901.6296130000001,10040.0,33639.0
905.5210720000001,11065.0,38213.0
909.408318,12127.0,42332.0
913.291349,13315.0,46950.0
917.170165,14867.0,51785.0
921.044767,16751.0,58287.0
924.915155,19664.0,66979.0
930.069116,23769.0,82100.0
933.9296699999999,26431.0,94317.0
937.7860099999999,29045.0,106099.0
941.6381349999999,31421.0,116718.0
945.4860460000001,33373.0,125961.0
949.329742,35261.0,134812.0
953.169224,37137.0,143641.0
957.004491,39306.0,152380.0
960.8355439999999,41215.0,161986.0
965.937059,44013.0,175129.0
969.7582789999999,46182.0,185335.0
973.575284,48607.0,195809.0
977.3880740000001,50943.0,206740.0
981.19665,53083.0,217308.0
985.001012,55239.0,228047.0
988.801159,57301.0,238038.0
992.597092,59218.0,247444.0
996.3888099999999,61015.0,256381.0
1000.176314,62727.0,264317.0
1005.219764,64449.0,273187.0
1008.997434,65352.0,278661.0
1012.77089,66312.0,283378.0
1016.5401310000001,67056.0,286796.0
1020.305158,67335.0,289545.0
1024.065971,67640.0,290768.0
1027.822569,67791.0,291659.0
1031.5749529999998,67577.0,291738.0
1035.323122,67335.0,291180.0
1040.314125,66854.0,289060.0
1044.052461,66337.0,287270.0
1047.786582,65934.0,285260.0
1051.516489,65404.0,282938.0
1055.242181,65127.0,280933.0
1058.963659,64595.0,278805.0
1062.680922,64270.0,276533.0
1066.3939710000002,63975.0,275025.0
1070.102806,63893.0,273940.0
1075.041363,63757.0,272610.0
1078.740364,63756.0,271864.0
1082.435151,63723.0,271322.0
1086.125723,64100.0,271668.0
1089.8120800000002,64313.0,272144.0
1093.494224,64501.0,273135.0
1097.172153,64906.0,273441.0
1100.845867,65292.0,274759.0
1104.515367,65662.0,276154.0
1109.401478,66177.0,278191.0
1113.061144,66417.0,279666.0
1116.716596,66939.0,281465.0
1120.367833,67319.0,283330.0
1124.014856,67493.0,285720.0
1127.657665,67689.0,287805.0
1131.296259,67900.0,290051.0
1134.9306390000002,67836.0,292331.0
1138.560804,67701.0,294917.0
1143.3944689999998,67338.0,298293.0
1147.014801,67009.0,300985.0
1150.630918,66895.0,304257.0
1154.242821,66801.0,307712.0
1157.8505089999999,66852.0,310881.0
1161.453983,67069.0,314276.0
1165.053242,67679.0,318257.0
1168.648287,68039.0,322819.0
1172.239118,68631.0,326850.0
1177.020337,69374.0,332795.0
1180.601334,69899.0,338252.0
1184.178116,70622.0,344529.0
1187.750684,71210.0,351023.0
1191.319038,71938.0,357082.0
1194.883177,73000.0,364643.0
1198.443102,73873.0,372656.0
1201.9988119999998,75116.0,379916.0
1205.550308,76222.0,387104.0
1210.2790810000001,78555.0,398358.0
1213.820743,80692.0,406330.0
1217.358191,83305.0,414296.0
1220.891424,86284.0,423100.0
1224.420443,89224.0,431276.0
1227.945248,92088.0,440314.0
1231.465838,94530.0,449218.0
1234.982214,97398.0,457807.0
1238.494375,99748.0,468067.0
1243.170701,102375.0,479193.0
1246.6730289999998,104486.0,486758.0
1250.171142,106259.0,495180.0
1253.665041,108272.0,503918.0
1257.154726,110596.0,511654.0
1260.640196,113197.0,521154.0
1264.121451,116629.0,534098.0
1267.598492,119712.0,549524.0
1271.071319,123057.0,564969.0
1275.695199,126512.0,583497.0
1279.158192,129195.0,596509.0
1282.61697,131735.0,610137.0
1286.071534,133817.0,621777.0
1289.521884,135478.0,632911.0
1292.96802,136903.0,643299.0
1296.40994,138143.0,653998.0
1299.847647,139000.0,662535.0
1303.2811390000002,139544.0,669534.0
1307.852572,140151.0,680622.0
1311.276231,140285.0,687613.0
1314.695675,140040.0,692993.0
1318.110904,139396.0,697587.0
1321.521919,138330.0,703545.0
1324.9287199999999,137372.0,707997.0
1328.331306,135901.0,710077.0
1331.729678,134438.0,712333.0
1335.1238349999999,133078.0,715576.0
1339.6428230000001,130797.0,717691.0
1343.027147,128817.0,716977.0
1346.407256,126762.0,716577.0
1349.783151,124981.0,716270.0
1353.154831,122835.0,715315.0
1356.522297,120837.0,713176.0
1359.885549,118421.0,710971.0
1363.244586,116401.0,708733.0
1366.599408,113755.0,706319.0
1371.06595,109378.0,701665.0
1374.410939,105481.0,697460.0
1377.751713,100563.0,691985.0
1381.088274,95269.0,686523.0
1384.420619,89464.0,680381.0
1387.748751,83701.0,675468.0
1391.072668,77862.0,671911.0
