Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:18:38,,
Header Version:,1,,
System Temp (C):,37.08,,
Detector Temp (C):,33.45,,
Humidity (%):,22.38,,
Lamp PD:,3707,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.718,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.382674,33639.000000,13937.000000
905.521072,0.392945,38213.000000,15462.000000
909.408318,0.393901,42332.000000,17091.000000
913.291349,0.404581,46950.000000,18495.000000
917.170165,0.392916,51785.000000,20955.000000
921.044767,0.390000,58287.000000,23745.000000
924.915155,0.379635,66979.000000,27945.000000
930.069116,0.384323,82100.000000,33886.000000
933.929670,0.393847,94317.000000,38084.000000
937.786010,0.403435,106099.000000,41906.000000
941.638135,0.411222,116718.000000,45281.000000
945.486046,0.414691,125961.000000,48478.000000
949.329742,0.419374,134812.000000,51328.000000
953.169224,0.423159,143641.000000,54215.000000
957.004491,0.423034,152380.000000,57530.000000
960.835544,0.423785,161986.000000,61051.000000
965.937059,0.426799,175129.000000,65548.000000
969.758279,0.429077,185335.000000,69005.000000
973.575284,0.428290,195809.000000,73037.000000
977.388074,0.431060,206740.000000,76624.000000
981.196650,0.432604,217308.000000,80255.000000
985.001012,0.435372,228047.000000,83686.000000
988.801159,0.436863,238038.000000,87053.000000
992.597092,0.437837,247444.000000,90290.000000
996.388810,0.439577,256381.000000,93177.000000
1000.176314,0.441299,264317.000000,95681.000000
1005.219764,0.442821,273187.000000,98546.000000
1008.997434,0.444000,278661.000000,100248.000000
1012.770890,0.445690,283378.000000,101549.000000
1016.540131,0.445542,286796.000000,102809.000000
1020.305158,0.445992,289545.000000,103687.000000
1024.065971,0.446789,290768.000000,103934.000000
1027.822569,0.447341,291659.000000,104120.000000
1031.574953,0.446904,291738.000000,104253.000000
1035.323122,0.447864,291180.000000,103824.000000
1040.314125,0.447233,289060.000000,103218.000000
1044.052461,0.447706,287270.000000,102467.000000
1047.786582,0.448369,285260.000000,101595.000000
1051.516489,0.447990,282938.000000,100856.000000
1055.242181,0.447592,280933.000000,100233.000000
1058.963659,0.447019,278805.000000,99605.000000
1062.680922,0.446314,276533.000000,98954.000000
1066.393971,0.446033,275025.000000,98478.000000
1070.102806,0.444797,273940.000000,98369.000000
1075.041363,0.445074,272610.000000,97829.000000
1078.740364,0.443871,271864.000000,97832.000000
1082.435151,0.443595,271322.000000,97699.000000
1086.125723,0.443620,271668.000000,97818.000000
1089.812080,0.443950,272144.000000,97915.000000
1093.494224,0.443970,273135.000000,98267.000000
1097.172153,0.443997,273441.000000,98371.000000
1100.845867,0.444441,274759.000000,98744.000000
1104.515367,0.445200,276154.000000,99072.000000
1109.401478,0.446476,278191.000000,99510.000000
1113.061144,0.447840,279666.000000,99724.000000
1116.716596,0.449663,281465.000000,99945.000000
1120.367833,0.450282,283330.000000,100464.000000
1124.014856,0.452467,285720.000000,100803.000000
1127.657665,0.455319,287805.000000,100874.000000
1131.296259,0.459225,290051.000000,100751.000000
1134.930639,0.462501,292331.000000,100780.000000
1138.560804,0.467867,294917.000000,100423.000000
1143.394469,0.475917,298293.000000,99707.000000
1147.014801,0.482108,300985.000000,99183.000000
1150.630918,0.487987,304257.000000,98913.000000
1154.242821,0.493594,307712.000000,98753.000000
1157.850509,0.497038,310881.000000,98982.000000
1161.453983,0.500839,314276.000000,99191.000000
1165.053242,0.504148,318257.000000,99685.000000
1168.648287,0.506180,322819.000000,100642.000000
1172.239118,0.508079,326850.000000,101454.000000
1177.020337,0.512917,332795.000000,102155.000000
1180.601334,0.515144,338252.000000,103299.000000
1184.178116,0.518172,344529.000000,104485.000000
1187.750684,0.522095,351023.000000,105497.000000
1191.319038,0.525655,357082.000000,106442.000000
1194.883177,0.528814,364643.000000,107908.000000
1198.443102,0.532557,372656.000000,109333.000000
1201.998812,0.533712,379916.000000,111167.000000
1205.550308,0.535411,387104.000000,112828.000000
1210.279081,0.535213,398358.000000,116161.000000
1213.820743,0.531500,406330.000000,119503.000000
1217.358191,0.526214,414296.000000,123338.000000
1220.891424,0.520256,423100.000000,127699.000000
1224.420443,0.514329,431276.000000,131955.000000
1227.945248,0.510799,440314.000000,135820.000000
1231.465838,0.506882,449218.000000,139822.000000
1234.982214,0.503561,457807.000000,143589.000000
1238.494375,0.501855,468067.000000,147385.000000
1243.170701,0.499937,479193.000000,151556.000000
1246.673029,0.497727,486758.000000,154734.000000
1250.171142,0.496956,495180.000000,157691.000000
1253.665041,0.495866,503918.000000,160877.000000
1257.154726,0.493987,511654.000000,164055.000000
1260.640196,0.491481,521154.000000,168068.000000
1264.121451,0.488983,534098.000000,173236.000000
1267.598492,0.489223,549524.000000,178141.000000
1271.071319,0.489332,564969.000000,183102.000000
1275.695199,0.489807,583497.000000,188900.000000
1279.158192,0.489259,596509.000000,193356.000000
1282.616970,0.490963,610137.000000,196999.000000
1286.071534,0.491791,621777.000000,200375.000000
1289.521884,0.492834,632911.000000,203474.000000
1292.968020,0.495601,643299.000000,205500.000000
1296.409940,0.498487,653998.000000,207534.000000
1299.847647,0.500614,662535.000000,209216.000000
1303.281139,0.503192,669534.000000,210175.000000
1307.852572,0.507830,680622.000000,211386.000000
1311.276231,0.511230,687613.000000,211892.000000
1314.695675,0.514553,692993.000000,211922.000000
1318.110904,0.519057,697587.000000,211126.000000
1321.521919,0.524351,703545.000000,210349.000000
1324.928720,0.529908,707997.000000,208989.000000
1328.331306,0.535232,710077.000000,207049.000000
1331.729678,0.540150,712333.000000,205368.000000
1335.123835,0.546333,715576.000000,203387.000000
1339.642823,0.553475,717691.000000,200661.000000
1343.027147,0.558220,716977.000000,198283.000000
1346.407256,0.564189,716577.000000,195467.000000
