Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:11:13,,
Header Version:,1,,
System Temp (C):,36.9,,
Detector Temp (C):,32.63,,
Humidity (%):,23.26,,
Lamp PD:,3707,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.708,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.493379,33639.000000,10801.000000
905.521072,0.506956,38213.000000,11892.000000
909.408318,0.507974,42332.000000,13143.000000
913.291349,0.516816,46950.000000,14283.000000
917.170165,0.509514,51785.000000,16021.000000
921.044767,0.502551,58287.000000,18324.000000
924.915155,0.495687,66979.000000,21392.000000
930.069116,0.502572,82100.000000,25809.000000
933.929670,0.515469,94317.000000,28782.000000
937.786010,0.527732,106099.000000,31476.000000
941.638135,0.534982,116718.000000,34053.000000
945.486046,0.539612,125961.000000,36360.000000
949.329742,0.545941,134812.000000,38352.000000
953.169224,0.549555,143641.000000,40525.000000
957.004491,0.552958,152380.000000,42655.000000
960.835544,0.554147,161986.000000,45220.000000
965.937059,0.556490,175129.000000,48626.000000
969.758279,0.560933,185335.000000,50936.000000
973.575284,0.560865,195809.000000,53823.000000
977.388074,0.564507,206740.000000,56353.000000
981.196650,0.565826,217308.000000,59054.000000
985.001012,0.569870,228047.000000,61398.000000
988.801159,0.571703,238038.000000,63818.000000
992.597092,0.572711,247444.000000,66186.000000
996.388810,0.574650,256381.000000,68271.000000
1000.176314,0.576519,264317.000000,70082.000000
1005.219764,0.578362,273187.000000,72127.000000
1008.997434,0.580411,278661.000000,73226.000000
1012.770890,0.581839,283378.000000,74221.000000
1016.540131,0.581748,286796.000000,75132.000000
1020.305158,0.582586,289545.000000,75706.000000
1024.065971,0.582945,290768.000000,75963.000000
1027.822569,0.583896,291659.000000,76029.000000
1031.574953,0.583934,291738.000000,76043.000000
1035.323122,0.584779,291180.000000,75750.000000
1040.314125,0.584701,289060.000000,75212.000000
1044.052461,0.585109,287270.000000,74676.000000
1047.786582,0.585769,285260.000000,74041.000000
1051.516489,0.585097,282938.000000,73552.000000
1055.242181,0.584359,280933.000000,73155.000000
1058.963659,0.583850,278805.000000,72686.000000
1062.680922,0.582891,276533.000000,72253.000000
1066.393971,0.581979,275025.000000,72010.000000
1070.102806,0.581325,273940.000000,71834.000000
1075.041363,0.579793,272610.000000,71738.000000
1078.740364,0.579742,271864.000000,71550.000000
1082.435151,0.578063,271322.000000,71684.000000
1086.125723,0.577177,271668.000000,71922.000000
1089.812080,0.576436,272144.000000,72171.000000
1093.494224,0.576447,273135.000000,72432.000000
1097.172153,0.575497,273441.000000,72672.000000
1100.845867,0.575237,274759.000000,73066.000000
1104.515367,0.576795,276154.000000,73174.000000
1109.401478,0.576410,278191.000000,73779.000000
1113.061144,0.576224,279666.000000,74202.000000
1116.716596,0.577577,281465.000000,74447.000000
1120.367833,0.576948,283330.000000,75049.000000
1124.014856,0.578777,285720.000000,75364.000000
1127.657665,0.580565,287805.000000,75602.000000
1131.296259,0.583287,290051.000000,75716.000000
1134.930639,0.586699,292331.000000,75714.000000
1138.560804,0.591920,294917.000000,75471.000000
1143.394469,0.598668,298293.000000,75158.000000
1147.014801,0.603374,300985.000000,75019.000000
1150.630918,0.608324,304257.000000,74975.000000
1154.242821,0.612817,307712.000000,75046.000000
1157.850509,0.615119,310881.000000,75418.000000
1161.453983,0.617321,314276.000000,75856.000000
1165.053242,0.618277,318257.000000,76648.000000
1168.648287,0.619932,322819.000000,77451.000000
1172.239118,0.621403,326850.000000,78153.000000
1177.020337,0.624324,332795.000000,79041.000000
1180.601334,0.625749,338252.000000,80074.000000
1184.178116,0.627969,344529.000000,81144.000000
1187.750684,0.630564,351023.000000,82181.000000
1191.319038,0.633339,357082.000000,83067.000000
1194.883177,0.636195,364643.000000,84270.000000
1198.443102,0.638606,372656.000000,85645.000000
1201.998812,0.640488,379916.000000,86936.000000
1205.550308,0.641744,387104.000000,88325.000000
1210.279081,0.642082,398358.000000,90822.000000
1213.820743,0.639221,406330.000000,93252.000000
1217.358191,0.635886,414296.000000,95813.000000
1220.891424,0.632364,423100.000000,98646.000000
1224.420443,0.628306,431276.000000,101496.000000
1227.945248,0.625907,440314.000000,104197.000000
1231.465838,0.623805,449218.000000,106820.000000
1234.982214,0.621423,457807.000000,109461.000000
1238.494375,0.620947,468067.000000,112037.000000
1243.170701,0.620224,479193.000000,114891.000000
1246.673029,0.618348,486758.000000,117210.000000
1250.171142,0.617973,495180.000000,119341.000000
1253.665041,0.617848,503918.000000,121482.000000
1257.154726,0.615972,511654.000000,123881.000000
1260.640196,0.613799,521154.000000,126814.000000
1264.121451,0.611615,534098.000000,130619.000000
1267.598492,0.612299,549524.000000,134180.000000
1271.071319,0.613006,564969.000000,137727.000000
1275.695199,0.614289,583497.000000,141824.000000
1279.158192,0.614333,596509.000000,144972.000000
1282.616970,0.615976,610137.000000,147724.000000
1286.071534,0.617326,621777.000000,150075.000000
1289.521884,0.619679,632911.000000,151937.000000
1292.968020,0.622070,643299.000000,153583.000000
1296.409940,0.625937,653998.000000,154753.000000
1299.847647,0.628056,662535.000000,156010.000000
1303.281139,0.631333,669534.000000,156473.000000
1307.852572,0.636464,680622.000000,157196.000000
1311.276231,0.640083,687613.000000,157493.000000
1314.695675,0.643931,692993.000000,157325.000000
1318.110904,0.648485,697587.000000,156716.000000
1321.521919,0.654501,703545.000000,155880.000000
1324.928720,0.660028,707997.000000,154883.000000
1328.331306,0.665381,710077.000000,153435.000000
1331.729678,0.670323,712333.000000,152181.000000
1335.123835,0.676203,715576.000000,150818.000000
1339.642823,0.683881,717691.000000,148613.000000
1343.027147,0.688214,716977.000000,146991.000000
1346.407256,0.693700,716577.000000,145065.000000
1349.783151,0.699152,716270.000000,143194.000000
1353.154831,0.704315,715315.000000,141313.000000
1356.522297,0.709367,713176.000000,139261.000000
1359.885549,0.714970,710971.000000,137051.000000
1363.244586,0.720667,708733.000000,134839.000000
1366.599408,0.727901,706319.000000,132160.000000
1371.065950,0.740773,701665.000000,127455.000000
1374.410939,0.752750,697460.000000,123245.000000
1377.751713,0.768318,691985.000000,117972.000000
1381.088274,0.786368,686523.000000,112276.000000
1384.420619,0.805966,680381.000000,106362.000000
1387.748751,0.829583,675468.000000,100005.000000
1391.072668,0.854498,671911.000000,93932.000000
1394.392370,0.877631,668723.000000,88637.000000
1397.707858,0.902989,666533.000000,83336.000000
1402.121953,0.937399,665113.000000,76824.000000
1405.427607,0.960063,665198.000000,72927.000000
1408.729047,0.982799,664935.000000,69180.000000
1412.026273,1.002179,664455.000000,66113.000000
1415.319284,1.019088,664556.000000,63598.000000
1418.608081,1.033011,664917.000000,61625.000000
1421.892663,1.044971,665017.000000,59960.000000
1425.173031,1.054133,664617.000000,58673.000000
1428.449184,1.063320,665359.000000,57509.000000
1431.721123,1.071925,666424.000000,56471.000000
1436.077153,1.075047,667155.000000,56128.000000
1439.339258,1.078825,668127.000000,55723.000000
1442.597149,1.082254,668698.000000,55332.000000
1445.850825,1.084485,669264.000000,55095.000000
1449.100287,1.084302,669273.000000,55119.000000
1452.345535,1.085491,669026.000000,54948.000000
1455.586568,1.084581,668707.000000,55037.000000
1458.823387,1.084150,668068.000000,55039.000000
1462.055991,1.080097,666684.000000,55440.000000
1466.359575,1.076982,665382.000000,55730.000000
1469.582345,1.072024,664120.000000,56263.000000
1472.800901,1.066775,662276.000000,56789.000000
1476.015243,1.060477,660385.000000,57454.000000
1479.225371,1.055280,658310.000000,57963.000000
1482.431284,1.048739,656313.000000,58664.000000
1485.632982,1.040264,654173.000000,59625.000000
1488.830466,1.032945,651677.000000,60407.000000
1492.023736,1.026650,649126.000000,61049.000000
1496.274873,1.018308,646247.000000,61957.000000
1499.458309,1.011856,643294.000000,62597.000000
1502.637531,1.005450,640417.000000,63243.000000
1505.812538,0.999988,637303.000000,63732.000000
1508.983330,0.992641,634074.000000,64491.000000
1512.149909,0.987041,630551.000000,64965.000000
1515.312273,0.980171,626579.000000,65585.000000
1518.470422,0.975985,623236.000000,65867.000000
1521.624357,0.971026,619556.000000,66230.000000
1525.823048,0.963688,614520.000000,66811.000000
1528.967149,0.959419,610731.000000,67055.000000
1532.107036,0.955012,606260.000000,67243.000000
1535.242709,0.950031,601771.000000,67515.000000
1538.374167,0.946826,597293.000000,67509.000000
1541.501410,0.943563,592533.000000,67476.000000
1544.624439,0.938978,587614.000000,67626.000000
1547.743254,0.935792,582008.000000,67474.000000
1550.857855,0.931311,576631.000000,67544.000000
1555.004099,0.926487,569180.000000,67416.000000
1558.108866,0.924752,563682.000000,67032.000000
1561.209418,0.920168,557265.000000,66972.000000
1564.305756,0.917577,551187.000000,66638.000000
1567.397879,0.914623,545545.000000,66406.000000
1570.485788,0.910753,539133.000000,66213.000000
1573.569483,0.907852,532551.000000,65843.000000
1576.648963,0.905165,525907.000000,65425.000000
1579.724229,0.901428,518938.000000,65116.000000
1583.818027,0.899237,509333.000000,64234.000000
1586.883459,0.895708,502458.000000,63884.000000
1589.944677,0.893236,494992.000000,63294.000000
1593.001680,0.887521,487232.000000,63127.000000
1596.054469,0.884290,480020.000000,62657.000000
1599.103043,0.881278,472168.000000,62061.000000
1602.147403,0.879589,464280.000000,61262.000000
1605.187548,0.875747,456706.000000,60798.000000
1608.223479,0.872044,448530.000000,60221.000000
1612.264832,0.868642,437205.000000,59162.000000
1615.290929,0.864552,429490.000000,58668.000000
1618.312812,0.860925,421504.000000,58060.000000
1621.330481,0.857462,413173.000000,57368.000000
1624.343935,0.854144,404553.000000,56602.000000
1627.353174,0.851245,396423.000000,55836.000000
1630.358200,0.849193,388513.000000,54981.000000
1633.359010,0.846232,380160.000000,54167.000000
1636.355607,0.842744,371598.000000,53374.000000
1640.344513,0.839448,360463.000000,52169.000000
1643.331275,0.837570,352069.000000,51175.000000
1646.313824,0.835360,343006.000000,50112.000000
1649.292158,0.833588,333872.000000,48977.000000
1652.266277,0.831338,324504.000000,47850.000000
1655.236182,0.829625,314053.000000,46492.000000
