Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:23:43,,
Header Version:,1,,
System Temp (C):,37.54,,
Detector Temp (C):,33.87,,
Humidity (%):,21.5,,
Lamp PD:,3705,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.721,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.439133,33639.000000,12238.000000
905.521072,0.459799,38213.000000,13256.000000
909.408318,0.458672,42332.000000,14723.000000
913.291349,0.466540,46950.000000,16036.000000
917.170165,0.461036,51785.000000,17913.000000
921.044767,0.459769,58287.000000,20221.000000
924.915155,0.452218,66979.000000,23644.000000
930.069116,0.458114,82100.000000,28591.000000
933.929670,0.469684,94317.000000,31982.000000
937.786010,0.482488,106099.000000,34932.000000
941.638135,0.490393,116718.000000,37735.000000
945.486046,0.497601,125961.000000,40053.000000
949.329742,0.504210,134812.000000,42220.000000
953.169224,0.510777,143641.000000,44310.000000
957.004491,0.514635,152380.000000,46590.000000
960.835544,0.518352,161986.000000,49105.000000
965.937059,0.526137,175129.000000,52146.000000
969.758279,0.531848,185335.000000,54464.000000
973.575284,0.534156,195809.000000,57237.000000
977.388074,0.538585,206740.000000,59819.000000
981.196650,0.541203,217308.000000,62499.000000
985.001012,0.546295,228047.000000,64823.000000
988.801159,0.548193,238038.000000,67368.000000
992.597092,0.550943,247444.000000,69588.000000
996.388810,0.551716,256381.000000,71973.000000
1000.176314,0.553845,264317.000000,73838.000000
1005.219764,0.555412,273187.000000,76041.000000
1008.997434,0.556919,278661.000000,77296.000000
1012.770890,0.558150,283378.000000,78382.000000
1016.540131,0.557594,286796.000000,79429.000000
1020.305158,0.558469,289545.000000,80029.000000
1024.065971,0.558112,290768.000000,80433.000000
1027.822569,0.557249,291659.000000,80840.000000
1031.574953,0.556980,291738.000000,80912.000000
1035.323122,0.557283,291180.000000,80701.000000
1040.314125,0.555667,289060.000000,80412.000000
1044.052461,0.554989,287270.000000,80039.000000
1047.786582,0.554159,285260.000000,79631.000000
1051.516489,0.553405,282938.000000,79120.000000
1055.242181,0.552198,280933.000000,78778.000000
1058.963659,0.550890,278805.000000,78417.000000
1062.680922,0.548724,276533.000000,78167.000000
1066.393971,0.547757,275025.000000,77914.000000
1070.102806,0.546124,273940.000000,77899.000000
1075.041363,0.543458,272610.000000,77998.000000
1078.740364,0.542335,271864.000000,77986.000000
1082.435151,0.540389,271322.000000,78180.000000
1086.125723,0.538583,271668.000000,78606.000000
1089.812080,0.537573,272144.000000,78927.000000
1093.494224,0.535835,273135.000000,79532.000000
1097.172153,0.534921,273441.000000,79789.000000
1100.845867,0.533518,274759.000000,80433.000000
1104.515367,0.533036,276154.000000,80931.000000
1109.401478,0.532866,278191.000000,81560.000000
1113.061144,0.532334,279666.000000,82093.000000
1116.716596,0.533350,281465.000000,82428.000000
1120.367833,0.533382,283330.000000,82968.000000
1124.014856,0.535306,285720.000000,83298.000000
1127.657665,0.537521,287805.000000,83479.000000
1131.296259,0.541532,290051.000000,83357.000000
1134.930639,0.546441,292331.000000,83068.000000
1138.560804,0.553488,294917.000000,82454.000000
1143.394469,0.563304,298293.000000,81534.000000
1147.014801,0.570650,300985.000000,80890.000000
1150.630918,0.577785,304257.000000,80437.000000
1154.242821,0.583905,307712.000000,80212.000000
1157.850509,0.588328,310881.000000,80217.000000
1161.453983,0.591737,314276.000000,80459.000000
1165.053242,0.592896,318257.000000,81261.000000
1168.648287,0.595246,322819.000000,81981.000000
1172.239118,0.597489,326850.000000,82577.000000
1177.020337,0.601511,332795.000000,83304.000000
