Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:1:41,,
Header Version:,1,,
System Temp (C):,34.75,,
Detector Temp (C):,30.28,,
Humidity (%):,25.87,,
Lamp PD:,3711,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.718,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.541821,33639.000000,9661.000000
905.521072,0.559123,38213.000000,10546.000000
909.408318,0.558112,42332.000000,11710.000000
913.291349,0.566364,46950.000000,12743.000000
917.170165,0.560481,51785.000000,14247.000000
921.044767,0.553677,58287.000000,16289.000000
924.915155,0.546614,66979.000000,19025.000000
930.069116,0.557782,82100.000000,22728.000000
933.929670,0.571212,94317.000000,25315.000000
937.786010,0.583530,106099.000000,27681.000000
941.638135,0.593315,116718.000000,29773.000000
945.486046,0.602339,125961.000000,31470.000000
949.329742,0.610938,134812.000000,33021.000000
953.169224,0.617525,143641.000000,34654.000000
957.004491,0.623728,152380.000000,36241.000000
960.835544,0.628541,161986.000000,38101.000000
965.937059,0.635025,175129.000000,40582.000000
969.758279,0.640796,185335.000000,42380.000000
973.575284,0.643365,195809.000000,44511.000000
977.388074,0.648457,206740.000000,46448.000000
981.196650,0.652724,217308.000000,48345.000000
985.001012,0.656888,228047.000000,50250.000000
988.801159,0.660276,238038.000000,52044.000000
992.597092,0.663317,247444.000000,53723.000000
996.388810,0.666797,256381.000000,55219.000000
1000.176314,0.668228,264317.000000,56741.000000
1005.219764,0.671216,273187.000000,58243.000000
1008.997434,0.672329,278661.000000,59258.000000
1012.770890,0.673528,283378.000000,60095.000000
1016.540131,0.674163,286796.000000,60731.000000
1020.305158,0.675853,289545.000000,61075.000000
1024.065971,0.676462,290768.000000,61247.000000
1027.822569,0.676693,291659.000000,61402.000000
1031.574953,0.676832,291738.000000,61399.000000
1035.323122,0.677751,291180.000000,61152.000000
1040.314125,0.676257,289060.000000,60916.000000
1044.052461,0.675717,287270.000000,60614.000000
1047.786582,0.676193,285260.000000,60124.000000
1051.516489,0.675717,282938.000000,59700.000000
1055.242181,0.674546,280933.000000,59437.000000
1058.963659,0.674007,278805.000000,59060.000000
1062.680922,0.672820,276533.000000,58739.000000
1066.393971,0.672328,275025.000000,58485.000000
1070.102806,0.670722,273940.000000,58470.000000
1075.041363,0.668482,272610.000000,58487.000000
1078.740364,0.667166,271864.000000,58504.000000
1082.435151,0.666277,271322.000000,58507.000000
1086.125723,0.664462,271668.000000,58827.000000
1089.812080,0.662088,272144.000000,59253.000000
1093.494224,0.662116,273135.000000,59465.000000
1097.172153,0.660904,273441.000000,59698.000000
1100.845867,0.659392,274759.000000,60195.000000
1104.515367,0.658428,276154.000000,60635.000000
1109.401478,0.658657,278191.000000,61050.000000
1113.061144,0.657637,279666.000000,61518.000000
1116.716596,0.658106,281465.000000,61847.000000
1120.367833,0.657770,283330.000000,62305.000000
1124.014856,0.661467,285720.000000,62298.000000
1127.657665,0.663531,287805.000000,62455.000000
1131.296259,0.666178,290051.000000,62560.000000
1134.930639,0.672078,292331.000000,62201.000000
1138.560804,0.679541,294917.000000,61682.000000
1143.394469,0.689192,298293.000000,61017.000000
1147.014801,0.696065,300985.000000,60601.000000
1150.630918,0.702822,304257.000000,60314.000000
1154.242821,0.708786,307712.000000,60167.000000
1157.850509,0.712709,310881.000000,60240.000000
1161.453983,0.716023,314276.000000,60435.000000
1165.053242,0.718011,318257.000000,60921.000000
1168.648287,0.719936,322819.000000,61521.000000
1172.239118,0.720907,326850.000000,62150.000000
1177.020337,0.724210,332795.000000,62801.000000
1180.601334,0.726857,338252.000000,63443.000000
1184.178116,0.728954,344529.000000,64309.000000
1187.750684,0.732536,351023.000000,64983.000000
1191.319038,0.735805,357082.000000,65609.000000
1194.883177,0.737371,364643.000000,66757.000000
1198.443102,0.740617,372656.000000,67716.000000
1201.998812,0.741500,379916.000000,68895.000000
1205.550308,0.741930,387104.000000,70129.000000
1210.279081,0.742845,398358.000000,72016.000000
1213.820743,0.739471,406330.000000,74030.000000
1217.358191,0.734399,414296.000000,76368.000000
1220.891424,0.730750,423100.000000,78649.000000
1224.420443,0.725938,431276.000000,81062.000000
1227.945248,0.723357,440314.000000,83254.000000
1231.465838,0.719841,449218.000000,85628.000000
1234.982214,0.717965,457807.000000,87643.000000
