Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:4:7,,
Header Version:,1,,
System Temp (C):,35.51,,
Detector Temp (C):,31.01,,
Humidity (%):,24.77,,
Lamp PD:,3708,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.664,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.689128,33639.000000,6882.000000
905.521072,0.712334,38213.000000,7411.000000
909.408318,0.716151,42332.000000,8138.000000
913.291349,0.722685,46950.000000,8891.000000
917.170165,0.714769,51785.000000,9987.000000
921.044767,0.711342,58287.000000,11330.000000
924.915155,0.702218,66979.000000,13296.000000
930.069116,0.710631,82100.000000,15985.000000
933.929670,0.721640,94317.000000,17904.000000
937.786010,0.734987,106099.000000,19531.000000
941.638135,0.741089,116718.000000,21186.000000
945.486046,0.746878,125961.000000,22561.000000
949.329742,0.751531,134812.000000,23889.000000
953.169224,0.758211,143641.000000,25065.000000
957.004491,0.757785,152380.000000,26616.000000
960.835544,0.761003,161986.000000,28085.000000
965.937059,0.766382,175129.000000,29990.000000
969.758279,0.769275,185335.000000,31527.000000
973.575284,0.770342,195809.000000,33227.000000
977.388074,0.775734,206740.000000,34649.000000
981.196650,0.776547,217308.000000,36352.000000
985.001012,0.781902,228047.000000,37681.000000
988.801159,0.781161,238038.000000,39399.000000
992.597092,0.783339,247444.000000,40751.000000
996.388810,0.785368,256381.000000,42026.000000
1000.176314,0.786119,264317.000000,43252.000000
1005.219764,0.787018,273187.000000,44611.000000
1008.997434,0.788863,278661.000000,45312.000000
1012.770890,0.788712,283378.000000,46095.000000
1016.540131,0.789262,286796.000000,46592.000000
1020.305158,0.790006,289545.000000,46958.000000
1024.065971,0.789927,290768.000000,47165.000000
1027.822569,0.789684,291659.000000,47336.000000
1031.574953,0.788729,291738.000000,47453.000000
1035.323122,0.790036,291180.000000,47220.000000
1040.314125,0.788401,289060.000000,47053.000000
