Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:9:21,,
Header Version:,1,,
System Temp (C):,36.59,,
Detector Temp (C):,32.26,,
Humidity (%):,23.73,,
Lamp PD:,3707,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.716,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.641199,33639.000000,7685.000000
905.521072,0.656951,38213.000000,8419.000000
909.408318,0.658793,42332.000000,9287.000000
913.291349,0.664144,46950.000000,10174.000000
917.170165,0.660319,51785.000000,11321.000000
921.044767,0.651161,58287.000000,13014.000000
924.915155,0.643353,66979.000000,15226.000000
930.069116,0.646233,82100.000000,18540.000000
933.929670,0.656715,94317.000000,20791.000000
937.786010,0.666426,106099.000000,22871.000000
941.638135,0.673317,116718.000000,24764.000000
945.486046,0.677893,125961.000000,26445.000000
949.329742,0.681579,134812.000000,28064.000000
953.169224,0.684405,143641.000000,29708.000000
957.004491,0.685349,152380.000000,31447.000000
960.835544,0.686408,161986.000000,33348.000000
965.937059,0.689184,175129.000000,35824.000000
969.758279,0.691835,185335.000000,37681.000000
973.575284,0.691088,195809.000000,39879.000000
977.388074,0.694248,206740.000000,41800.000000
981.196650,0.693959,217308.000000,43966.000000
985.001012,0.698393,228047.000000,45670.000000
988.801159,0.699587,238038.000000,47540.000000
992.597092,0.700489,247444.000000,49316.000000
996.388810,0.702134,256381.000000,50904.000000
1000.176314,0.703001,264317.000000,52375.000000
1005.219764,0.704726,273187.000000,53918.000000
1008.997434,0.705591,278661.000000,54889.000000
1012.770890,0.705079,283378.000000,55884.000000
1016.540131,0.706240,286796.000000,56407.000000
1020.305158,0.704692,289545.000000,57151.000000
1024.065971,0.704650,290768.000000,57398.000000
1027.822569,0.704596,291659.000000,57581.000000
1031.574953,0.703689,291738.000000,57717.000000
1035.323122,0.704713,291180.000000,57471.000000
1040.314125,0.703782,289060.000000,57175.000000
1044.052461,0.703545,287270.000000,56852.000000
1047.786582,0.703885,285260.000000,56410.000000
1051.516489,0.701453,282938.000000,56265.000000
1055.242181,0.700779,280933.000000,55953.000000
1058.963659,0.700695,278805.000000,55540.000000
1062.680922,0.697775,276533.000000,55459.000000
1066.393971,0.698907,275025.000000,55013.000000
1070.102806,0.696126,273940.000000,55148.000000
1075.041363,0.695226,272610.000000,54994.000000
1078.740364,0.694692,271864.000000,54911.000000
1082.435151,0.693122,271322.000000,55000.000000
1086.125723,0.692777,271668.000000,55114.000000
1089.812080,0.691665,272144.000000,55352.000000
1093.494224,0.691420,273135.000000,55585.000000
1097.172153,0.690510,273441.000000,55764.000000
1100.845867,0.690702,274759.000000,56008.000000
1104.515367,0.690658,276154.000000,56298.000000
1109.401478,0.692064,278191.000000,56530.000000
1113.061144,0.692368,279666.000000,56790.000000
1116.716596,0.693611,281465.000000,56992.000000
1120.367833,0.693691,283330.000000,57359.000000
1124.014856,0.696363,285720.000000,57488.000000
1127.657665,0.699816,287805.000000,57449.000000
1131.296259,0.702799,290051.000000,57501.000000
1134.930639,0.704985,292331.000000,57662.000000
1138.560804,0.709059,294917.000000,57629.000000
1143.394469,0.717315,298293.000000,57191.000000
1147.014801,0.722731,300985.000000,56992.000000
1150.630918,0.727884,304257.000000,56932.000000
1154.242821,0.733307,307712.000000,56864.000000
1157.850509,0.736240,310881.000000,57063.000000
1161.453983,0.739900,314276.000000,57202.000000
1165.053242,0.742536,318257.000000,57576.000000
1168.648287,0.745906,322819.000000,57950.000000
1172.239118,0.746332,326850.000000,58616.000000
1177.020337,0.751082,332795.000000,59033.000000
1180.601334,0.753615,338252.000000,59652.000000
1184.178116,0.756153,344529.000000,60405.000000
1187.750684,0.758875,351023.000000,61159.000000
1191.319038,0.762588,357082.000000,61685.000000
1194.883177,0.764524,364643.000000,62711.000000
1198.443102,0.767551,372656.000000,63644.000000
1201.998812,0.768790,379916.000000,64699.000000
1205.550308,0.769602,387104.000000,65800.000000
1210.279081,0.768397,398358.000000,67901.000000
1213.820743,0.765204,406330.000000,69771.000000
1217.358191,0.760618,414296.000000,71894.000000
1220.891424,0.756385,423100.000000,74141.000000
1224.420443,0.750935,431276.000000,76528.000000
1227.945248,0.748147,440314.000000,78635.000000
1231.465838,0.744374,449218.000000,80925.000000
1234.982214,0.741641,457807.000000,82993.000000
1238.494375,0.740532,468067.000000,85070.000000
1243.170701,0.739387,479193.000000,87322.000000
1246.673029,0.737265,486758.000000,89135.000000
1250.171142,0.737199,495180.000000,90691.000000
1253.665041,0.735843,503918.000000,92580.000000
1257.154726,0.734193,511654.000000,94359.000000
1260.640196,0.731288,521154.000000,96756.000000
1264.121451,0.729170,534098.000000,99644.000000
1267.598492,0.729899,549524.000000,102350.000000
1271.071319,0.729831,564969.000000,105243.000000
1275.695199,0.730689,583497.000000,108480.000000
1279.158192,0.730298,596509.000000,110999.000000
1282.616970,0.731957,610137.000000,113102.000000
1286.071534,0.732620,621777.000000,115084.000000
1289.521884,0.733736,632911.000000,116844.000000
1292.968020,0.735737,643299.000000,118216.000000
1296.409940,0.738947,653998.000000,119297.000000
1299.847647,0.740572,662535.000000,120403.000000
1303.281139,0.743285,669534.000000,120917.000000
1307.852572,0.747080,680622.000000,121850.000000
1311.276231,0.750067,687613.000000,122258.000000
1314.695675,0.753224,692993.000000,122322.000000
1318.110904,0.757192,697587.000000,122013.000000
1321.521919,0.762344,703545.000000,121604.000000
1324.928720,0.767171,707997.000000,121021.000000
1328.331306,0.772045,710077.000000,120022.000000
1331.729678,0.776316,712333.000000,119225.000000
1335.123835,0.782046,715576.000000,118198.000000
1339.642823,0.788896,717691.000000,116692.000000
1343.027147,0.792814,716977.000000,115529.000000
1346.407256,0.798369,716577.000000,113997.000000
1349.783151,0.803299,716270.000000,112662.000000
1353.154831,0.808314,715315.000000,111220.000000
1356.522297,0.812899,713176.000000,109723.000000
1359.885549,0.818207,710971.000000,108055.000000
1363.244586,0.822734,708733.000000,106598.000000
1366.599408,0.828582,706319.000000,104814.000000
1371.065950,0.838450,701665.000000,101784.000000
1374.410939,0.847858,697460.000000,99006.000000
1377.751713,0.859698,691985.000000,95587.000000
1381.088274,0.873061,686523.000000,91959.000000
1384.420619,0.887190,680381.000000,88219.000000
1387.748751,0.904030,675468.000000,84251.000000
1391.072668,0.922202,671911.000000,80373.000000
1394.392370,0.939269,668723.000000,76909.000000
1397.707858,0.958955,666533.000000,73260.000000
1402.121953,0.984046,665113.000000,69000.000000
1405.427607,1.003164,665198.000000,66037.000000
1408.729047,1.021767,664935.000000,63243.000000
1412.026273,1.038419,664455.000000,60820.000000
1415.319284,1.052815,664556.000000,58846.000000
1418.608081,1.065341,664917.000000,57204.000000
1421.892663,1.077383,665017.000000,55648.000000
1425.173031,1.086661,664617.000000,54439.000000
1428.449184,1.095702,665359.000000,53377.000000
1431.721123,1.102493,666424.000000,52633.000000
1436.077153,1.107556,667155.000000,52080.000000
1439.339258,1.111452,668127.000000,51690.000000
1442.597149,1.114580,668698.000000,51363.000000
1445.850825,1.116548,669264.000000,51174.000000
1449.100287,1.118434,669273.000000,50953.000000
1452.345535,1.118819,669026.000000,50889.000000
1455.586568,1.119073,668707.000000,50835.000000
1458.823387,1.120447,668068.000000,50626.000000
1462.055991,1.117586,666684.000000,50855.000000
1466.359575,1.118372,665382.000000,50664.000000
1469.582345,1.114149,664120.000000,51062.000000
1472.800901,1.111939,662276.000000,51180.000000
1476.015243,1.108403,660385.000000,51451.000000
1479.225371,1.105007,658310.000000,51692.000000
1482.431284,1.101200,656313.000000,51989.000000
1485.632982,1.094682,654173.000000,52603.000000
1488.830466,1.090798,651677.000000,52873.000000
