Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:1:0,,
Header Version:,1,,
System Temp (C):,34.69,,
Detector Temp (C):,30.35,,
Humidity (%):,26.26,,
Lamp PD:,3712,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.700,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.400907,33639.000000,13364.000000
905.521072,0.413419,38213.000000,14750.000000
909.408318,0.416859,42332.000000,16211.000000
913.291349,0.426000,46950.000000,17605.000000
917.170165,0.421062,51785.000000,19640.000000
921.044767,0.412444,58287.000000,22549.000000
924.915155,0.407173,66979.000000,26228.000000
930.069116,0.418119,82100.000000,31349.000000
933.929670,0.431665,94317.000000,34908.000000
937.786010,0.446625,106099.000000,37939.000000
941.638135,0.457447,116718.000000,40709.000000
945.486046,0.465366,125961.000000,43139.000000
949.329742,0.475417,134812.000000,45114.000000
953.169224,0.483456,143641.000000,47187.000000
957.004491,0.488560,152380.000000,49473.000000
960.835544,0.494662,161986.000000,51858.000000
965.937059,0.502869,175129.000000,55016.000000
969.758279,0.507656,185335.000000,57584.000000
973.575284,0.510911,195809.000000,60384.000000
977.388074,0.516864,206740.000000,62887.000000
981.196650,0.521086,217308.000000,65462.000000
985.001012,0.525215,228047.000000,68047.000000
988.801159,0.527737,238038.000000,70617.000000
992.597092,0.530095,247444.000000,73010.000000
996.388810,0.532587,256381.000000,75214.000000
1000.176314,0.534125,264317.000000,77268.000000
1005.219764,0.536011,273187.000000,79515.000000
1008.997434,0.536940,278661.000000,80935.000000
1012.770890,0.537246,283378.000000,82247.000000
1016.540131,0.536871,286796.000000,83311.000000
1020.305158,0.537463,289545.000000,83995.000000
1024.065971,0.537796,290768.000000,84285.000000
1027.822569,0.536628,291659.000000,84771.000000
1031.574953,0.536075,291738.000000,84902.000000
1035.323122,0.536401,291180.000000,84676.000000
1040.314125,0.534538,289060.000000,84421.000000
1044.052461,0.534678,287270.000000,83871.000000
1047.786582,0.534106,285260.000000,83394.000000
1051.516489,0.531495,282938.000000,83214.000000
1055.242181,0.531050,280933.000000,82709.000000
1058.963659,0.530133,278805.000000,82256.000000
1062.680922,0.527780,276533.000000,82029.000000
1066.393971,0.527741,275025.000000,81589.000000
1070.102806,0.526093,273940.000000,81576.000000
1075.041363,0.524763,272610.000000,81429.000000
1078.740364,0.522954,271864.000000,81545.000000
1082.435151,0.521268,271322.000000,81699.000000
1086.125723,0.519754,271668.000000,82089.000000
1089.812080,0.519267,272144.000000,82325.000000
1093.494224,0.518263,273135.000000,82816.000000
1097.172153,0.516307,273441.000000,83283.000000
1100.845867,0.516221,274759.000000,83701.000000
1104.515367,0.515958,276154.000000,84177.000000
1109.401478,0.515348,278191.000000,84917.000000
1113.061144,0.515869,279666.000000,85265.000000
1116.716596,0.517260,281465.000000,85539.000000
1120.367833,0.517920,283330.000000,85975.000000
1124.014856,0.520207,285720.000000,86245.000000
1127.657665,0.524782,287805.000000,85964.000000
1131.296259,0.529879,290051.000000,85624.000000
1134.930639,0.535802,292331.000000,85128.000000
1138.560804,0.543913,294917.000000,84292.000000
1143.394469,0.556094,298293.000000,82899.000000
1147.014801,0.564530,300985.000000,82038.000000
1150.630918,0.571620,304257.000000,81587.000000
1154.242821,0.578187,307712.000000,81275.000000
1157.850509,0.583868,310881.000000,81045.000000
1161.453983,0.587825,314276.000000,81187.000000
1165.053242,0.590296,318257.000000,81749.000000
1168.648287,0.592869,322819.000000,82431.000000
1172.239118,0.595689,326850.000000,82920.000000
1177.020337,0.601193,332795.000000,83365.000000
1180.601334,0.603691,338252.000000,84246.000000
1184.178116,0.605951,344529.000000,85364.000000
1187.750684,0.611211,351023.000000,85926.000000
1191.319038,0.613698,357082.000000,86910.000000
1194.883177,0.616917,364643.000000,88095.000000
1198.443102,0.619844,372656.000000,89426.000000
1201.998812,0.620408,379916.000000,91050.000000
1205.550308,0.620373,387104.000000,92780.000000
1210.279081,0.620066,398358.000000,95545.000000
1213.820743,0.617414,406330.000000,98054.000000
1217.358191,0.613166,414296.000000,100959.000000
1220.891424,0.608167,423100.000000,104298.000000
1224.420443,0.604479,431276.000000,107220.000000
1227.945248,0.601695,440314.000000,110171.000000
1231.465838,0.598319,449218.000000,113276.000000
1234.982214,0.596352,457807.000000,115966.000000
1238.494375,0.595239,468067.000000,118869.000000
1243.170701,0.594104,479193.000000,122013.000000
1246.673029,0.593485,486758.000000,124116.000000
1250.171142,0.593019,495180.000000,126399.000000
1253.665041,0.593031,503918.000000,128626.000000
1257.154726,0.591046,511654.000000,131199.000000
1260.640196,0.588202,521154.000000,134513.000000
1264.121451,0.586915,534098.000000,138263.000000
1267.598492,0.587854,549524.000000,141949.000000
1271.071319,0.588255,564969.000000,145804.000000
1275.695199,0.589502,583497.000000,150154.000000
1279.158192,0.590937,596509.000000,152996.000000
1282.616970,0.592793,610137.000000,155824.000000
1286.071534,0.593997,621777.000000,158357.000000
1289.521884,0.596786,632911.000000,160161.000000
1292.968020,0.600063,643299.000000,161566.000000
1296.409940,0.604330,653998.000000,162647.000000
1299.847647,0.607330,662535.000000,163636.000000
1303.281139,0.611188,669534.000000,163902.000000
1307.852572,0.617647,680622.000000,164157.000000
1311.276231,0.622683,687613.000000,163931.000000
1314.695675,0.628190,692993.000000,163132.000000
1318.110904,0.634191,697587.000000,161960.000000
1321.521919,0.642079,703545.000000,160403.000000
1324.928720,0.649312,707997.000000,158752.000000
1328.331306,0.656494,710077.000000,156607.000000
1331.729678,0.663527,712333.000000,154581.000000
1335.123835,0.671762,715576.000000,152368.000000
1339.642823,0.681474,717691.000000,149439.000000
1343.027147,0.688087,716977.000000,147034.000000
1346.407256,0.695341,716577.000000,144518.000000
1349.783151,0.702107,716270.000000,142223.000000
1353.154831,0.708841,715315.000000,139848.000000
1356.522297,0.715115,713176.000000,137430.000000
1359.885549,0.721631,710971.000000,134965.000000
1363.244586,0.729208,708733.000000,132213.000000
1366.599408,0.736580,706319.000000,129545.000000
1371.065950,0.750413,701665.000000,124657.000000
1374.410939,0.763333,697460.000000,120278.000000
1377.751713,0.778659,691985.000000,115196.000000
1381.088274,0.796092,686523.000000,109790.000000
1384.420619,0.815990,680381.000000,103935.000000
1387.748751,0.837228,675468.000000,98260.000000
1391.072668,0.860818,671911.000000,92575.000000
1394.392370,0.883268,668723.000000,87494.000000
1397.707858,0.906054,666533.000000,82750.000000
1402.121953,0.936726,665113.000000,76943.000000
1405.427607,0.957160,665198.000000,73416.000000
1408.729047,0.977638,664935.000000,70007.000000
1412.026273,0.996962,664455.000000,66912.000000
1415.319284,1.011580,664556.000000,64707.000000
1418.608081,1.024469,664917.000000,62849.000000
