Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:0:16,,
Header Version:,1,,
System Temp (C):,34.36,,
Detector Temp (C):,30.3,,
Humidity (%):,26.3,,
Lamp PD:,3713,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.724,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.425543,33639.000000,12627.000000
905.521072,0.443120,38213.000000,13775.000000
909.408318,0.445569,42332.000000,15174.000000
913.291349,0.451606,46950.000000,16597.000000
917.170165,0.442734,51785.000000,18684.000000
921.044767,0.437825,58287.000000,21269.000000
924.915155,0.431680,66979.000000,24789.000000
930.069116,0.438498,82100.000000,29912.000000
933.929670,0.452798,94317.000000,33250.000000
937.786010,0.467027,106099.000000,36198.000000
941.638135,0.476920,116718.000000,38924.000000
945.486046,0.486627,125961.000000,41078.000000
949.329742,0.494919,134812.000000,43133.000000
953.169224,0.502476,143641.000000,45165.000000
957.004491,0.507214,152380.000000,47393.000000
960.835544,0.512920,161986.000000,49723.000000
965.937059,0.519500,175129.000000,52949.000000
969.758279,0.525570,185335.000000,55257.000000
973.575284,0.527014,195809.000000,58186.000000
977.388074,0.532186,206740.000000,60707.000000
981.196650,0.534726,217308.000000,63438.000000
985.001012,0.539422,228047.000000,65857.000000
988.801159,0.541711,238038.000000,68381.000000
992.597092,0.543137,247444.000000,70850.000000
996.388810,0.545165,256381.000000,73067.000000
1000.176314,0.545526,264317.000000,75266.000000
1005.219764,0.547192,273187.000000,77494.000000
1008.997434,0.548666,278661.000000,78779.000000
1012.770890,0.548560,283378.000000,80132.000000
1016.540131,0.548081,286796.000000,81188.000000
1020.305158,0.549011,289545.000000,81791.000000
1024.065971,0.548326,290768.000000,82266.000000
1027.822569,0.547811,291659.000000,82616.000000
1031.574953,0.548002,291738.000000,82602.000000
1035.323122,0.547518,291180.000000,82536.000000
1040.314125,0.545789,289060.000000,82262.000000
1044.052461,0.545898,287270.000000,81732.000000
1047.786582,0.545295,285260.000000,81273.000000
1051.516489,0.543453,282938.000000,80954.000000
1055.242181,0.542715,280933.000000,80517.000000
1058.963659,0.541744,278805.000000,80086.000000
1062.680922,0.540785,276533.000000,79609.000000
1066.393971,0.539935,275025.000000,79330.000000
1070.102806,0.538930,273940.000000,79200.000000
1075.041363,0.536318,272610.000000,79291.000000
1078.740364,0.536411,271864.000000,79057.000000
1082.435151,0.534859,271322.000000,79182.000000
1086.125723,0.533983,271668.000000,79443.000000
1089.812080,0.533509,272144.000000,79669.000000
1093.494224,0.532978,273135.000000,80057.000000
1097.172153,0.532392,273441.000000,80255.000000
1100.845867,0.532278,274759.000000,80663.000000
1104.515367,0.532618,276154.000000,81009.000000
1109.401478,0.532983,278191.000000,81538.000000
1113.061144,0.533828,279666.000000,81811.000000
