Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:16:31,,
Header Version:,1,,
System Temp (C):,36.68,,
Detector Temp (C):,33.61,,
Humidity (%):,22.07,,
Lamp PD:,3707,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.703,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.689760,33639.000000,6872.000000
905.521072,0.709647,38213.000000,7457.000000
909.408318,0.710057,42332.000000,8253.000000
913.291349,0.720930,46950.000000,8927.000000
917.170165,0.713033,51785.000000,10027.000000
921.044767,0.712263,58287.000000,11306.000000
924.915155,0.711661,66979.000000,13010.000000
930.069116,0.711691,82100.000000,15946.000000
933.929670,0.727206,94317.000000,17676.000000
937.786010,0.738627,106099.000000,19368.000000
941.638135,0.746161,116718.000000,20940.000000
945.486046,0.754764,125961.000000,22155.000000
949.329742,0.759845,134812.000000,23436.000000
953.169224,0.767917,143641.000000,24511.000000
957.004491,0.770064,152380.000000,25874.000000
960.835544,0.774462,161986.000000,27228.000000
965.937059,0.780676,175129.000000,29019.000000
969.758279,0.788296,185335.000000,30176.000000
973.575284,0.787770,195809.000000,31920.000000
977.388074,0.793737,206740.000000,33242.000000
981.196650,0.796008,217308.000000,34759.000000
985.001012,0.801119,228047.000000,36050.000000
988.801159,0.803148,238038.000000,37454.000000
992.597092,0.804735,247444.000000,38792.000000
996.388810,0.808316,256381.000000,39863.000000
1000.176314,0.810041,264317.000000,40934.000000
1005.219764,0.813656,273187.000000,41957.000000
1008.997434,0.815239,278661.000000,42642.000000
1012.770890,0.815698,283378.000000,43318.000000
1016.540131,0.816059,286796.000000,43804.000000
1020.305158,0.817938,289545.000000,44033.000000
1024.065971,0.816584,290768.000000,44357.000000
1027.822569,0.818413,291659.000000,44306.000000
1031.574953,0.818188,291738.000000,44341.000000
1035.323122,0.817925,291180.000000,44283.000000
1040.314125,0.815959,289060.000000,44160.000000
1044.052461,0.817134,287270.000000,43768.000000
1047.786582,0.815645,285260.000000,43611.000000
1051.516489,0.814492,282938.000000,43371.000000
1055.242181,0.814085,280933.000000,43104.000000
1058.963659,0.812408,278805.000000,42943.000000
1062.680922,0.810750,276533.000000,42756.000000
1066.393971,0.808883,275025.000000,42706.000000
1070.102806,0.807380,273940.000000,42685.000000
1075.041363,0.804748,272610.000000,42736.000000
1078.740364,0.802533,271864.000000,42837.000000
1082.435151,0.800017,271322.000000,43000.000000
1086.125723,0.799712,271668.000000,43085.000000
1089.812080,0.796859,272144.000000,43445.000000
1093.494224,0.795707,273135.000000,43719.000000
1097.172153,0.792622,273441.000000,44080.000000
1100.845867,0.790611,274759.000000,44498.000000
1104.515367,0.790688,276154.000000,44716.000000
1109.401478,0.790581,278191.000000,45057.000000
1113.061144,0.788676,279666.000000,45495.000000
1116.716596,0.789043,281465.000000,45749.000000
1120.367833,0.789648,283330.000000,45988.000000
1124.014856,0.790754,285720.000000,46258.000000
1127.657665,0.791972,287805.000000,46465.000000
1131.296259,0.796125,290051.000000,46382.000000
1134.930639,0.798983,292331.000000,46440.000000
1138.560804,0.806168,294917.000000,46082.000000
1143.394469,0.813721,298293.000000,45806.000000
1147.014801,0.820495,300985.000000,45504.000000
1150.630918,0.828285,304257.000000,45181.000000
1154.242821,0.834045,307712.000000,45092.000000
1157.850509,0.837908,310881.000000,45153.000000
1161.453983,0.843029,314276.000000,45111.000000
1165.053242,0.845359,318257.000000,45438.000000
1168.648287,0.847591,322819.000000,45853.000000
1172.239118,0.850789,326850.000000,46085.000000
1177.020337,0.855603,332795.000000,46406.000000
1180.601334,0.857688,338252.000000,46941.000000
1184.178116,0.862098,344529.000000,47329.000000
1187.750684,0.866035,351023.000000,47786.000000
1191.319038,0.870496,357082.000000,48114.000000
1194.883177,0.872657,364643.000000,48889.000000
1198.443102,0.876019,372656.000000,49578.000000
1201.998812,0.878258,379916.000000,50284.000000
1205.550308,0.879483,387104.000000,51091.000000
1210.279081,0.877500,398358.000000,52817.000000
1213.820743,0.874463,406330.000000,54252.000000
1217.358191,0.869526,414296.000000,55948.000000
1220.891424,0.863322,423100.000000,57959.000000
1224.420443,0.858069,431276.000000,59798.000000
1227.945248,0.854238,440314.000000,61592.000000
1231.465838,0.851458,449218.000000,63241.000000
1234.982214,0.848311,457807.000000,64919.000000
1238.494375,0.847401,468067.000000,66513.000000
1243.170701,0.845747,479193.000000,68354.000000
1246.673029,0.843937,486758.000000,69723.000000
1250.171142,0.842997,495180.000000,71083.000000
1253.665041,0.842531,503918.000000,72415.000000
1257.154726,0.841574,511654.000000,73689.000000
1260.640196,0.838444,521154.000000,75600.000000
1264.121451,0.836759,534098.000000,77779.000000
1267.598492,0.837967,549524.000000,79803.000000
1271.071319,0.839192,564969.000000,81815.000000
1275.695199,0.839845,583497.000000,84371.000000
1279.158192,0.840568,596509.000000,86109.000000
1282.616970,0.842765,610137.000000,87632.000000
1286.071534,0.844240,621777.000000,89001.000000
1289.521884,0.846290,632911.000000,90168.000000
1292.968020,0.849467,643299.000000,90980.000000
1296.409940,0.853240,653998.000000,91693.000000
1299.847647,0.855810,662535.000000,92342.000000
1303.281139,0.859654,669534.000000,92495.000000
1307.852572,0.865583,680622.000000,92752.000000
1311.276231,0.870292,687613.000000,92694.000000
1314.695675,0.875033,692993.000000,92405.000000
1318.110904,0.880798,697587.000000,91791.000000
1321.521919,0.888041,703545.000000,91044.000000
1324.928720,0.894526,707997.000000,90262.000000
1328.331306,0.902125,710077.000000,88957.000000
1331.729678,0.909391,712333.000000,87759.000000
1335.123835,0.916957,715576.000000,86636.000000
1339.642823,0.926605,717691.000000,84983.000000
1343.027147,0.933476,716977.000000,83566.000000
