Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:2:20,,
Header Version:,1,,
System Temp (C):,35.05,,
Detector Temp (C):,30.42,,
Humidity (%):,25.59,,
Lamp PD:,3711,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.708,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.558500,33639.000000,9297.000000
905.521072,0.578406,38213.000000,10088.000000
909.408318,0.572056,42332.000000,11340.000000
913.291349,0.582084,46950.000000,12290.000000
917.170165,0.574734,51785.000000,13787.000000
921.044767,0.570170,58287.000000,15682.000000
924.915155,0.562516,66979.000000,18341.000000
930.069116,0.571960,82100.000000,21998.000000
933.929670,0.583302,94317.000000,24620.000000
937.786010,0.598128,106099.000000,26766.000000
941.638135,0.606947,116718.000000,28853.000000
945.486046,0.615111,125961.000000,30558.000000
949.329742,0.623657,134812.000000,32068.000000
953.169224,0.628349,143641.000000,33801.000000
957.004491,0.631807,152380.000000,35573.000000
960.835544,0.636629,161986.000000,37398.000000
965.937059,0.643246,175129.000000,39821.000000
969.758279,0.647582,185335.000000,41723.000000
973.575284,0.648439,195809.000000,43994.000000
977.388074,0.654531,206740.000000,45803.000000
981.196650,0.654488,217308.000000,48149.000000
985.001012,0.659298,228047.000000,49972.000000
988.801159,0.660201,238038.000000,52053.000000
992.597092,0.662259,247444.000000,53854.000000
996.388810,0.663561,256381.000000,55632.000000
1000.176314,0.664919,264317.000000,57175.000000
1005.219764,0.666337,273187.000000,58901.000000
1008.997434,0.667802,278661.000000,59879.000000
1012.770890,0.667678,283378.000000,60910.000000
1016.540131,0.668112,286796.000000,61583.000000
1020.305158,0.668247,289545.000000,62154.000000
1024.065971,0.667778,290768.000000,62484.000000
1027.822569,0.668662,291659.000000,62548.000000
1031.574953,0.667760,291738.000000,62695.000000
1035.323122,0.666679,291180.000000,62731.000000
1040.314125,0.666528,289060.000000,62296.000000
1044.052461,0.666642,287270.000000,61894.000000
1047.786582,0.666479,285260.000000,61484.000000
1051.516489,0.665586,282938.000000,61109.000000
1055.242181,0.663665,280933.000000,60945.000000
1058.963659,0.663998,278805.000000,60437.000000
1062.680922,0.661732,276533.000000,60258.000000
1066.393971,0.661395,275025.000000,59976.000000
1070.102806,0.659150,273940.000000,60049.000000
1075.041363,0.658557,272610.000000,59839.000000
1078.740364,0.657484,271864.000000,59823.000000
1082.435151,0.656537,271322.000000,59834.000000
1086.125723,0.654615,271668.000000,60176.000000
1089.812080,0.653949,272144.000000,60374.000000
1093.494224,0.652860,273135.000000,60746.000000
1097.172153,0.652753,273441.000000,60829.000000
1100.845867,0.652662,274759.000000,61135.000000
1104.515367,0.652495,276154.000000,61469.000000
1109.401478,0.653038,278191.000000,61845.000000
1113.061144,0.653087,279666.000000,62166.000000
1116.716596,0.655048,281465.000000,62284.000000
1120.367833,0.655593,283330.000000,62618.000000
1124.014856,0.659193,285720.000000,62625.000000
1127.657665,0.661845,287805.000000,62698.000000
1131.296259,0.667798,290051.000000,62327.000000
1134.930639,0.674788,292331.000000,61814.000000
1138.560804,0.683083,294917.000000,61181.000000
1143.394469,0.695321,298293.000000,60162.000000
1147.014801,0.704283,300985.000000,59465.000000
1150.630918,0.712278,304257.000000,59015.000000
1154.242821,0.719684,307712.000000,58676.000000
1157.850509,0.724289,310881.000000,58655.000000
1161.453983,0.729354,314276.000000,58608.000000
1165.053242,0.731110,318257.000000,59111.000000
1168.648287,0.735136,322819.000000,59405.000000
1172.239118,0.737974,326850.000000,59755.000000
1177.020337,0.742328,332795.000000,60235.000000
1180.601334,0.745237,338252.000000,60814.000000
1184.178116,0.748965,344529.000000,61413.000000
1187.750684,0.751999,351023.000000,62135.000000
1191.319038,0.756145,357082.000000,62607.000000
1194.883177,0.758295,364643.000000,63617.000000
1198.443102,0.760820,372656.000000,64638.000000
1201.998812,0.762354,379916.000000,65665.000000
1205.550308,0.761934,387104.000000,66972.000000
1210.279081,0.761746,398358.000000,68949.000000
1213.820743,0.758031,406330.000000,70933.000000
1217.358191,0.753572,414296.000000,73070.000000
1220.891424,0.747858,423100.000000,75611.000000
1224.420443,0.742204,431276.000000,78082.000000
1227.945248,0.738977,440314.000000,80313.000000
1231.465838,0.735072,449218.000000,82677.000000
1234.982214,0.732696,457807.000000,84720.000000
1238.494375,0.730464,468067.000000,87065.000000
1243.170701,0.729314,479193.000000,89371.000000
1246.673029,0.727228,486758.000000,91219.000000
1250.171142,0.726430,495180.000000,92968.000000
1253.665041,0.726079,503918.000000,94685.000000
1257.154726,0.724328,511654.000000,96527.000000
1260.640196,0.721484,521154.000000,98965.000000
1264.121451,0.720449,534098.000000,101665.000000
1267.598492,0.720717,549524.000000,104537.000000
1271.071319,0.721652,564969.000000,107244.000000
1275.695199,0.723439,583497.000000,110306.000000
1279.158192,0.724735,596509.000000,112430.000000
1282.616970,0.727218,610137.000000,114343.000000
1286.071534,0.728503,621777.000000,116180.000000
1289.521884,0.731800,632911.000000,117366.000000
1292.968020,0.735091,643299.000000,118392.000000
1296.409940,0.739552,653998.000000,119131.000000
1299.847647,0.743278,662535.000000,119655.000000
1303.281139,0.747882,669534.000000,119644.000000
1307.852572,0.755720,680622.000000,119450.000000
1311.276231,0.761757,687613.000000,119011.000000
1314.695675,0.768229,692993.000000,118168.000000
1318.110904,0.775153,697587.000000,117070.000000
1321.521919,0.784127,703545.000000,115655.000000
1324.928720,0.792818,707997.000000,114081.000000
1328.331306,0.801665,710077.000000,112109.000000
1331.729678,0.810253,712333.000000,110263.000000
1335.123835,0.820200,715576.000000,108257.000000
1339.642823,0.831353,717691.000000,105824.000000
1343.027147,0.839701,716977.000000,103706.000000
1346.407256,0.848634,716577.000000,101538.000000
1349.783151,0.856695,716270.000000,99628.000000
1353.154831,0.864745,715315.000000,97668.000000
1356.522297,0.872866,713176.000000,95572.000000
1359.885549,0.881626,710971.000000,93374.000000
1363.244586,0.891026,708733.000000,91087.000000
1366.599408,0.901494,706319.000000,88615.000000
1371.065950,0.920694,701665.000000,84224.000000
1374.410939,0.938134,697460.000000,80424.000000
1377.751713,0.960336,691985.000000,75816.000000
1381.088274,0.985262,686523.000000,71022.000000
1384.420619,1.013511,680381.000000,65954.000000
1387.748751,1.046337,675468.000000,60711.000000
1391.072668,1.079900,671911.000000,55900.000000
1394.392370,1.111126,668723.000000,51775.000000
1397.707858,1.143722,666533.000000,47874.000000
1402.121953,1.184666,665113.000000,43474.000000
1405.427607,1.212983,665198.000000,40735.000000
1408.729047,1.235371,664935.000000,38673.000000
1412.026273,1.257622,664455.000000,36715.000000
1415.319284,1.275804,664556.000000,35215.000000
1418.608081,1.290587,664917.000000,34055.000000
1421.892663,1.303753,665017.000000,33043.000000
1425.173031,1.314675,664617.000000,32203.000000
1428.449184,1.321942,665359.000000,31704.000000
1431.721123,1.329721,666424.000000,31191.000000
1436.077153,1.333889,667155.000000,30927.000000
1439.339258,1.339606,668127.000000,30567.000000
1442.597149,1.343902,668698.000000,30292.000000
1445.850825,1.344327,669264.000000,30288.000000
1449.100287,1.345654,669273.000000,30196.000000
1452.345535,1.348076,669026.000000,30017.000000
1455.586568,1.347059,668707.000000,30073.000000
1458.823387,1.348714,668068.000000,29930.000000
1462.055991,1.345296,666684.000000,30104.000000
1466.359575,1.342346,665382.000000,30250.000000
1469.582345,1.339830,664120.000000,30368.000000
1472.800901,1.333844,662276.000000,30704.000000
1476.015243,1.330401,660385.000000,30860.000000
1479.225371,1.323747,658310.000000,31238.000000
1482.431284,1.317960,656313.000000,31561.000000
1485.632982,1.311398,654173.000000,31937.000000
1488.830466,1.304534,651677.000000,32322.000000
1492.023736,1.298699,649126.000000,32631.000000
1496.274873,1.290085,646247.000000,33137.000000
1499.458309,1.282989,643294.000000,33529.000000
1502.637531,1.277058,640417.000000,33838.000000
1505.812538,1.271681,637303.000000,34093.000000
1508.983330,1.265935,634074.000000,34372.000000
1512.149909,1.259516,630551.000000,34690.000000
1515.312273,1.252548,626579.000000,35029.000000
1518.470422,1.246755,623236.000000,35310.000000
1521.624357,1.241180,619556.000000,35555.000000
1525.823048,1.235479,614520.000000,35732.000000
1528.967149,1.230308,610731.000000,35937.000000
1532.107036,1.225802,606260.000000,36046.000000
1535.242709,1.220639,601771.000000,36207.000000
1538.374167,1.215408,597293.000000,36373.000000
1541.501410,1.211027,592533.000000,36449.000000
1544.624439,1.205682,587614.000000,36594.000000
1547.743254,1.203899,582008.000000,36394.000000
1550.857855,1.198427,576631.000000,36515.000000
1555.004099,1.193576,569180.000000,36448.000000
1558.108866,1.189945,563682.000000,36399.000000
1561.209418,1.185163,557265.000000,36383.000000
1564.305756,1.182434,551187.000000,36213.000000
1567.397879,1.177834,545545.000000,36224.000000
1570.485788,1.175032,539133.000000,36030.000000
1573.569483,1.170324,532551.000000,35978.000000
1576.648963,1.166044,525907.000000,35881.000000
1579.724229,1.164300,518938.000000,35548.000000
1583.818027,1.162252,509333.000000,35055.000000
1586.883459,1.159109,502458.000000,34833.000000
1589.944677,1.153031,494992.000000,34799.000000
1593.001680,1.145982,487232.000000,34814.000000
1596.054469,1.144184,480020.000000,34441.000000
1599.103043,1.138309,472168.000000,34339.000000
1602.147403,1.136772,464280.000000,33885.000000
1605.187548,1.129860,456706.000000,33867.000000
1608.223479,1.128357,448530.000000,33376.000000
1612.264832,1.122184,437205.000000,32999.000000
1615.290929,1.117106,429490.000000,32798.000000
1618.312812,1.113453,421504.000000,32460.000000
1621.330481,1.111974,413173.000000,31927.000000
1624.343935,1.108141,404553.000000,31538.000000
1627.353174,1.104673,396423.000000,31152.000000
1630.358200,1.101546,388513.000000,30751.000000
1633.359010,1.097450,380160.000000,30375.000000
1636.355607,1.094199,371598.000000,29914.000000
1640.344513,1.089386,360463.000000,29341.000000
1643.331275,1.087250,352069.000000,28799.000000
1646.313824,1.086595,343006.000000,28100.000000
1649.292158,1.084642,333872.000000,27475.000000
1652.266277,1.082923,324504.000000,26810.000000
1655.236182,1.078801,314053.000000,26194.000000
1658.201873,1.078217,302316.000000,25249.000000
1661.163349,1.078507,289087.000000,24128.000000
1664.120611,1.075178,274074.000000,23051.000000
1668.057070,1.076213,249318.000000,20919.000000
1671.004498,1.074396,227555.000000,19173.000000
1673.947712,1.079391,203186.000000,16924.000000
1676.886711,1.076138,178338.000000,14966.000000
1679.821496,1.077322,153876.000000,12878.000000
1682.752066,1.080727,131194.000000,10894.000000
1685.678422,1.089797,111238.000000,9046.000000
1688.600564,1.097664,94301.000000,7531.000000
1691.518491,1.102007,80350.000000,6353.000000
1695.402504,1.095213,65120.000000,5230.000000
1698.310598,1.109077,55907.000000,4349.000000
1701.214477,1.107809,48643.000000,3795.000000
