Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:8:19,,
Header Version:,1,,
System Temp (C):,36.43,,
Detector Temp (C):,32.04,,
Humidity (%):,23.63,,
Lamp PD:,3707,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.730,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.456362,33639.000000,11762.000000
905.521072,0.472430,38213.000000,12876.000000
909.408318,0.476004,42332.000000,14147.000000
913.291349,0.486065,46950.000000,15331.000000
917.170165,0.480295,51785.000000,17136.000000
921.044767,0.479879,58287.000000,19306.000000
924.915155,0.472138,66979.000000,22584.000000
930.069116,0.482979,82100.000000,27000.000000
933.929670,0.494123,94317.000000,30232.000000
937.786010,0.509559,106099.000000,32821.000000
941.638135,0.517522,116718.000000,35450.000000
945.486046,0.525765,125961.000000,37538.000000
949.329742,0.532472,134812.000000,39560.000000
953.169224,0.538916,143641.000000,41530.000000
957.004491,0.543013,152380.000000,43643.000000
960.835544,0.547249,161986.000000,45944.000000
965.937059,0.553224,175129.000000,48993.000000
969.758279,0.559936,185335.000000,51053.000000
973.575284,0.560510,195809.000000,53867.000000
977.388074,0.566423,206740.000000,56105.000000
981.196650,0.569082,217308.000000,58613.000000
985.001012,0.572403,228047.000000,61041.000000
988.801159,0.575304,238038.000000,63291.000000
992.597092,0.578351,247444.000000,65332.000000
996.388810,0.579498,256381.000000,67513.000000
1000.176314,0.580847,264317.000000,69387.000000
1005.219764,0.583304,273187.000000,71311.000000
1008.997434,0.584792,278661.000000,72491.000000
1012.770890,0.586132,283378.000000,73491.000000
1016.540131,0.585469,286796.000000,74491.000000
1020.305158,0.585487,289545.000000,75202.000000
1024.065971,0.584881,290768.000000,75625.000000
1027.822569,0.585189,291659.000000,75803.000000
1031.574953,0.584791,291738.000000,75893.000000
1035.323122,0.585600,291180.000000,75607.000000
1040.314125,0.583576,289060.000000,75407.000000
1044.052461,0.582905,287270.000000,75056.000000
