Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:6:47,,
Header Version:,1,,
System Temp (C):,35.99,,
Detector Temp (C):,31.62,,
Humidity (%):,24.1,,
Lamp PD:,3709,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.700,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.943758,33639.000000,3829.000000
905.521072,0.970700,38213.000000,4088.000000
909.408318,0.977042,42332.000000,4463.000000
913.291349,0.984910,46950.000000,4861.000000
917.170165,0.980766,51785.000000,5413.000000
921.044767,0.980883,58287.000000,6091.000000
924.915155,0.967522,66979.000000,7218.000000
930.069116,0.983445,82100.000000,8529.000000
933.929670,0.995042,94317.000000,9540.000000
937.786010,1.010184,106099.000000,10364.000000
941.638135,1.021893,116718.000000,11098.000000
945.486046,1.027949,125961.000000,11811.000000
949.329742,1.038589,134812.000000,12335.000000
953.169224,1.050136,143641.000000,12798.000000
957.004491,1.048687,152380.000000,13622.000000
960.835544,1.059274,161986.000000,14132.000000
965.937059,1.064640,175129.000000,15091.000000
969.758279,1.069933,185335.000000,15777.000000
973.575284,1.074401,195809.000000,16498.000000
977.388074,1.081059,206740.000000,17154.000000
981.196650,1.080599,217308.000000,18050.000000
985.001012,1.086555,228047.000000,18684.000000
988.801159,1.090414,238038.000000,19330.000000
992.597092,1.095454,247444.000000,19862.000000
996.388810,1.097980,256381.000000,20460.000000
1000.176314,1.099430,264317.000000,21023.000000
1005.219764,1.103416,273187.000000,21530.000000
1008.997434,1.105804,278661.000000,21841.000000
1012.770890,1.105192,283378.000000,22242.000000
1016.540131,1.106763,286796.000000,22429.000000
1020.305158,1.104868,289545.000000,22743.000000
1024.065971,1.103313,290768.000000,22921.000000
1027.822569,1.104320,291659.000000,22938.000000
1031.574953,1.106316,291738.000000,22839.000000
1035.323122,1.105104,291180.000000,22859.000000
1040.314125,1.103187,289060.000000,22793.000000
1044.052461,1.102647,287270.000000,22680.000000
1047.786582,1.099655,285260.000000,22677.000000
1051.516489,1.097391,282938.000000,22610.000000
1055.242181,1.096343,280933.000000,22504.000000
1058.963659,1.094258,278805.000000,22441.000000
1062.680922,1.090492,276533.000000,22452.000000
1066.393971,1.086823,275025.000000,22519.000000
1070.102806,1.085222,273940.000000,22513.000000
1075.041363,1.082472,272610.000000,22546.000000
1078.740364,1.077752,271864.000000,22730.000000
1082.435151,1.074998,271322.000000,22829.000000
1086.125723,1.071669,271668.000000,23034.000000
1089.812080,1.068152,272144.000000,23262.000000
1093.494224,1.064922,273135.000000,23521.000000
1097.172153,1.061072,273441.000000,23757.000000
1100.845867,1.059918,274759.000000,23935.000000
1104.515367,1.056637,276154.000000,24239.000000
1109.401478,1.055514,278191.000000,24481.000000
1113.061144,1.053767,279666.000000,24710.000000
1116.716596,1.053295,281465.000000,24896.000000
1120.367833,1.050892,283330.000000,25200.000000
1124.014856,1.053524,285720.000000,25259.000000
1127.657665,1.054915,287805.000000,25362.000000
1131.296259,1.054964,290051.000000,25557.000000
1134.930639,1.059505,292331.000000,25490.000000
1138.560804,1.066476,294917.000000,25306.000000
1143.394469,1.074727,298293.000000,25114.000000
1147.014801,1.081857,300985.000000,24928.000000
1150.630918,1.089367,304257.000000,24767.000000
1154.242821,1.095535,307712.000000,24695.000000
1157.850509,1.101147,310881.000000,24629.000000
1161.453983,1.105001,314276.000000,24678.000000
1165.053242,1.108782,318257.000000,24774.000000
1168.648287,1.113388,322819.000000,24864.000000
1172.239118,1.113051,326850.000000,25194.000000
1177.020337,1.119022,332795.000000,25302.000000
1180.601334,1.120966,338252.000000,25602.000000
1184.178116,1.126280,344529.000000,25760.000000
1187.750684,1.131332,351023.000000,25942.000000
1191.319038,1.135197,357082.000000,26156.000000
1194.883177,1.140346,364643.000000,26395.000000
1198.443102,1.142057,372656.000000,26869.000000
1201.998812,1.144050,379916.000000,27267.000000
1205.550308,1.144471,387104.000000,27756.000000
1210.279081,1.143999,398358.000000,28594.000000
1213.820743,1.139735,406330.000000,29454.000000
1217.358191,1.135467,414296.000000,30328.000000
1220.891424,1.130261,423100.000000,31346.000000
1224.420443,1.122979,431276.000000,32492.000000
1227.945248,1.117708,440314.000000,33578.000000
1231.465838,1.115722,449218.000000,34414.000000
1234.982214,1.111716,457807.000000,35397.000000
1238.494375,1.110282,468067.000000,36310.000000
1243.170701,1.109186,479193.000000,37267.000000
1246.673029,1.107884,486758.000000,37969.000000
1250.171142,1.107546,495180.000000,38656.000000
1253.665041,1.107757,503918.000000,39319.000000
1257.154726,1.105453,511654.000000,40135.000000
1260.640196,1.102311,521154.000000,41177.000000
1264.121451,1.101075,534098.000000,42320.000000
1267.598492,1.102137,549524.000000,43436.000000
1271.071319,1.103060,564969.000000,44562.000000
1275.695199,1.103895,583497.000000,45935.000000
1279.158192,1.103815,596509.000000,46968.000000
1282.616970,1.108249,610137.000000,47553.000000
1286.071534,1.108448,621777.000000,48438.000000
1289.521884,1.110819,632911.000000,49037.000000
1292.968020,1.114897,643299.000000,49376.000000
1296.409940,1.118618,653998.000000,49769.000000
1299.847647,1.121024,662535.000000,50140.000000
1303.281139,1.124256,669534.000000,50294.000000
1307.852572,1.130234,680622.000000,50428.000000
1311.276231,1.134974,687613.000000,50393.000000
1314.695675,1.140891,692993.000000,50100.000000
1318.110904,1.146291,697587.000000,49809.000000
1321.521919,1.153899,703545.000000,49362.000000
1324.928720,1.160927,707997.000000,48877.000000
1328.331306,1.168267,710077.000000,48199.000000
1331.729678,1.175843,712333.000000,47516.000000
1335.123835,1.183214,715576.000000,46929.000000
1339.642823,1.194096,717691.000000,45903.000000
1343.027147,1.202042,716977.000000,45026.000000
1346.407256,1.209556,716577.000000,44229.000000
1349.783151,1.216837,716270.000000,43475.000000
1353.154831,1.224833,715315.000000,42625.000000
1356.522297,1.231948,713176.000000,41807.000000
1359.885549,1.239238,710971.000000,40984.000000
1363.244586,1.247392,708733.000000,40095.000000
1366.599408,1.255117,706319.000000,39254.000000
1371.065950,1.267147,701665.000000,37930.000000
1374.410939,1.280668,697460.000000,36547.000000
1377.751713,1.296563,691985.000000,34957.000000
1381.088274,1.313338,686523.000000,33367.000000
1384.420619,1.333491,680381.000000,31569.000000
1387.748751,1.355010,675468.000000,29826.000000
1391.072668,1.377479,671911.000000,28173.000000
1394.392370,1.396334,668723.000000,26848.000000
1397.707858,1.420289,666533.000000,25324.000000
1402.121953,1.448642,665113.000000,23673.000000
1405.427607,1.468209,665198.000000,22633.000000
1408.729047,1.488265,664935.000000,21603.000000
1412.026273,1.502174,664455.000000,20907.000000
1415.319284,1.518753,664556.000000,20127.000000
1418.608081,1.527090,664917.000000,19755.000000
1421.892663,1.538425,665017.000000,19249.000000
1425.173031,1.543521,664617.000000,19013.000000
1428.449184,1.554034,665359.000000,18579.000000
1431.721123,1.560707,666424.000000,18325.000000
1436.077153,1.561491,667155.000000,18312.000000
1439.339258,1.566341,668127.000000,18135.000000
1442.597149,1.568681,668698.000000,18053.000000
1445.850825,1.573716,669264.000000,17860.000000
1449.100287,1.572241,669273.000000,17921.000000
1452.345535,1.576685,669026.000000,17732.000000
1455.586568,1.572966,668707.000000,17876.000000
1458.823387,1.576259,668068.000000,17724.000000
1462.055991,1.572647,666684.000000,17835.000000
1466.359575,1.572846,665382.000000,17792.000000
1469.582345,1.569758,664120.000000,17885.000000
1472.800901,1.570814,662276.000000,17792.000000
1476.015243,1.566920,660385.000000,17901.000000
1479.225371,1.566112,658310.000000,17878.000000
1482.431284,1.563095,656313.000000,17948.000000
1485.632982,1.556314,654173.000000,18171.000000
1488.830466,1.553460,651677.000000,18221.000000
1492.023736,1.549214,649126.000000,18328.000000
1496.274873,1.547947,646247.000000,18300.000000
1499.458309,1.543615,643294.000000,18399.000000
1502.637531,1.538447,640417.000000,18536.000000
1505.812538,1.535721,637303.000000,18562.000000
1508.983330,1.531531,634074.000000,18647.000000
1512.149909,1.530932,630551.000000,18569.000000
1515.312273,1.525065,626579.000000,18703.000000
1518.470422,1.524277,623236.000000,18637.000000
1521.624357,1.520936,619556.000000,18670.000000
1525.823048,1.520520,614520.000000,18536.000000
1528.967149,1.513382,610731.000000,18727.000000
1532.107036,1.515933,606260.000000,18481.000000
1535.242709,1.509195,601771.000000,18631.000000
1538.374167,1.508031,597293.000000,18542.000000
1541.501410,1.506740,592533.000000,18449.000000
1544.624439,1.504888,587614.000000,18374.000000
1547.743254,1.503428,582008.000000,18260.000000
1550.857855,1.502524,576631.000000,18129.000000
1555.004099,1.497067,569180.000000,18121.000000
1558.108866,1.494701,563682.000000,18044.000000
1561.209418,1.495691,557265.000000,17798.000000
1564.305756,1.491050,551187.000000,17793.000000
1567.397879,1.489520,545545.000000,17673.000000
1570.485788,1.488534,539133.000000,17505.000000
1573.569483,1.488014,532551.000000,17312.000000
1576.648963,1.488396,525907.000000,17081.000000
1579.724229,1.485792,518938.000000,16956.000000
1583.818027,1.483610,509333.000000,16726.000000
1586.883459,1.485647,502458.000000,16423.000000
1589.944677,1.481878,494992.000000,16320.000000
1593.001680,1.477364,487232.000000,16232.000000
1596.054469,1.475433,480020.000000,16063.000000
1599.103043,1.473930,472168.000000,15855.000000
1602.147403,1.476140,464280.000000,15511.000000
1605.187548,1.472229,456706.000000,15396.000000
1608.223479,1.470463,448530.000000,15182.000000
1612.264832,1.467965,437205.000000,14884.000000
1615.290929,1.461022,429490.000000,14857.000000
1618.312812,1.464393,421504.000000,14468.000000
1621.330481,1.457257,413173.000000,14417.000000
1624.343935,1.455483,404553.000000,14174.000000
1627.353174,1.454208,396423.000000,13930.000000
1630.358200,1.453288,388513.000000,13681.000000
1633.359010,1.449054,380160.000000,13518.000000
1636.355607,1.449565,371598.000000,13198.000000
