Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:21:7,,
Header Version:,1,,
System Temp (C):,37.27,,
Detector Temp (C):,33.55,,
Humidity (%):,21.65,,
Lamp PD:,3708,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.730,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.431151,33639.000000,12465.000000
905.521072,0.448130,38213.000000,13617.000000
909.408318,0.452028,42332.000000,14950.000000
913.291349,0.459262,46950.000000,16307.000000
917.170165,0.456046,51785.000000,18120.000000
921.044767,0.451346,58287.000000,20617.000000
924.915155,0.447832,66979.000000,23884.000000
930.069116,0.456809,82100.000000,28677.000000
933.929670,0.470445,94317.000000,31926.000000
937.786010,0.483484,106099.000000,34852.000000
941.638135,0.494975,116718.000000,37339.000000
945.486046,0.501949,125961.000000,39654.000000
949.329742,0.512707,134812.000000,41402.000000
953.169224,0.520760,143641.000000,43303.000000
957.004491,0.526983,152380.000000,45284.000000
960.835544,0.532327,161986.000000,47550.000000
965.937059,0.539062,175129.000000,50617.000000
969.758279,0.544962,185335.000000,52844.000000
973.575284,0.548205,195809.000000,55415.000000
977.388074,0.552708,206740.000000,57905.000000
981.196650,0.554868,217308.000000,60563.000000
985.001012,0.559940,228047.000000,62818.000000
988.801159,0.562319,238038.000000,65212.000000
992.597092,0.563029,247444.000000,67678.000000
996.388810,0.565828,256381.000000,69672.000000
1000.176314,0.565583,264317.000000,71869.000000
1005.219764,0.566402,273187.000000,74141.000000
1008.997434,0.567492,278661.000000,75437.000000
1012.770890,0.567843,283378.000000,76652.000000
1016.540131,0.567163,286796.000000,77698.000000
1020.305158,0.567151,289545.000000,78445.000000
1024.065971,0.566189,290768.000000,78951.000000
1027.822569,0.565805,291659.000000,79263.000000
1031.574953,0.564790,291738.000000,79470.000000
1035.323122,0.564647,291180.000000,79344.000000
1040.314125,0.563245,289060.000000,79021.000000
1044.052461,0.562145,287270.000000,78731.000000
1047.786582,0.561734,285260.000000,78254.000000
1051.516489,0.559547,282938.000000,78009.000000
1055.242181,0.558366,280933.000000,77667.000000
1058.963659,0.557076,278805.000000,77308.000000
1062.680922,0.555217,276533.000000,77007.000000
1066.393971,0.554260,275025.000000,76756.000000
1070.102806,0.552345,273940.000000,76791.000000
1075.041363,0.550441,272610.000000,76754.000000
1078.740364,0.548617,271864.000000,76866.000000
1082.435151,0.546955,271322.000000,77007.000000
1086.125723,0.545758,271668.000000,77318.000000
1089.812080,0.543864,272144.000000,77792.000000
1093.494224,0.542555,273135.000000,78311.000000
1097.172153,0.540630,273441.000000,78747.000000
1100.845867,0.539186,274759.000000,79390.000000
1104.515367,0.538719,276154.000000,79879.000000
1109.401478,0.538822,278191.000000,80449.000000
1113.061144,0.538439,279666.000000,80947.000000
1116.716596,0.539195,281465.000000,81326.000000
1120.367833,0.540549,283330.000000,81610.000000
1124.014856,0.542069,285720.000000,82011.000000
1127.657665,0.545724,287805.000000,81917.000000
