Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:18:13,,
Header Version:,1,,
System Temp (C):,36.97,,
Detector Temp (C):,33.24,,
Humidity (%):,22.37,,
Lamp PD:,3708,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.717,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.397863,33639.000000,13458.000000
905.521072,0.411656,38213.000000,14810.000000
909.408318,0.409870,42332.000000,16474.000000
913.291349,0.418758,46950.000000,17901.000000
917.170165,0.412740,51785.000000,20020.000000
921.044767,0.409603,58287.000000,22697.000000
924.915155,0.401531,66979.000000,26571.000000
930.069116,0.408556,82100.000000,32047.000000
933.929670,0.418819,94317.000000,35956.000000
937.786010,0.430998,106099.000000,39329.000000
941.638135,0.437881,116718.000000,42585.000000
945.486046,0.444147,125961.000000,45299.000000
949.329742,0.448089,134812.000000,48044.000000
953.169224,0.452879,143641.000000,50629.000000
957.004491,0.456299,152380.000000,53288.000000
960.835544,0.456454,161986.000000,56627.000000
965.937059,0.461474,175129.000000,60518.000000
969.758279,0.465177,185335.000000,63501.000000
973.575284,0.466400,195809.000000,66901.000000
977.388074,0.469292,206740.000000,70167.000000
981.196650,0.471214,217308.000000,73428.000000
985.001012,0.475659,228047.000000,76272.000000
988.801159,0.476886,238038.000000,79389.000000
992.597092,0.479324,247444.000000,82064.000000
996.388810,0.481526,256381.000000,84598.000000
1000.176314,0.483420,264317.000000,86837.000000
1005.219764,0.485837,273187.000000,89253.000000
1008.997434,0.487163,278661.000000,90764.000000
1012.770890,0.488526,283378.000000,92011.000000
1016.540131,0.489847,286796.000000,92838.000000
1020.305158,0.490658,289545.000000,93553.000000
1024.065971,0.490539,290768.000000,93974.000000
1027.822569,0.490677,291659.000000,94232.000000
1031.574953,0.491519,291738.000000,94075.000000
1035.323122,0.491121,291180.000000,93981.000000
1040.314125,0.490878,289060.000000,93349.000000
1044.052461,0.491065,287270.000000,92731.000000
1047.786582,0.491817,285260.000000,91923.000000
1051.516489,0.491059,282938.000000,91334.000000
1055.242181,0.490397,280933.000000,90825.000000
1058.963659,0.489127,278805.000000,90401.000000
1062.680922,0.488074,276533.000000,89882.000000
1066.393971,0.487636,275025.000000,89482.000000
1070.102806,0.485813,273940.000000,89504.000000
1075.041363,0.484131,272610.000000,89415.000000
1078.740364,0.483714,271864.000000,89256.000000
1082.435151,0.481759,271322.000000,89480.000000
1086.125723,0.480424,271668.000000,89870.000000
1089.812080,0.479978,272144.000000,90120.000000
1093.494224,0.479038,273135.000000,90644.000000
1097.172153,0.478716,273441.000000,90813.000000
1100.845867,0.477407,274759.000000,91526.000000
1104.515367,0.478332,276154.000000,91795.000000
1109.401478,0.478657,278191.000000,92403.000000
1113.061144,0.478073,279666.000000,93018.000000
1116.716596,0.478376,281465.000000,93551.000000
1120.367833,0.479340,283330.000000,93962.000000
1124.014856,0.481167,285720.000000,94357.000000
1127.657665,0.483170,287805.000000,94608.000000
1131.296259,0.485826,290051.000000,94765.000000
1134.930639,0.489662,292331.000000,94670.000000
1138.560804,0.494668,294917.000000,94413.000000
1143.394469,0.501959,298293.000000,93904.000000
1147.014801,0.507325,300985.000000,93588.000000
1150.630918,0.513554,304257.000000,93258.000000
1154.242821,0.519932,307712.000000,92942.000000
1157.850509,0.522396,310881.000000,93368.000000
1161.453983,0.526653,314276.000000,93467.000000
1165.053242,0.528736,318257.000000,94198.000000
1168.648287,0.532669,322819.000000,94687.000000
1172.239118,0.534727,326850.000000,95416.000000
1177.020337,0.538474,332795.000000,96317.000000
1180.601334,0.541328,338252.000000,97255.000000
1184.178116,0.544421,344529.000000,98357.000000
1187.750684,0.548395,351023.000000,99298.000000
1191.319038,0.551788,357082.000000,100226.000000
1194.883177,0.555120,364643.000000,101566.000000
1198.443102,0.558066,372656.000000,103096.000000
1201.998812,0.560231,379916.000000,104582.000000
1205.550308,0.561384,387104.000000,106278.000000
1210.279081,0.561244,398358.000000,109403.000000
1213.820743,0.557402,406330.000000,112584.000000
1217.358191,0.552696,414296.000000,116042.000000
1220.891424,0.548044,423100.000000,119784.000000
1224.420443,0.541880,431276.000000,123844.000000
1227.945248,0.538746,440314.000000,127355.000000
1231.465838,0.535451,449218.000000,130920.000000
1234.982214,0.531912,457807.000000,134515.000000
1238.494375,0.530303,468067.000000,138040.000000
1243.170701,0.529282,479193.000000,141654.000000
1246.673029,0.527710,486758.000000,144412.000000
1250.171142,0.526605,495180.000000,147285.000000
1253.665041,0.526040,503918.000000,150079.000000
1257.154726,0.523916,511654.000000,153130.000000
1260.640196,0.521817,521154.000000,156729.000000
1264.121451,0.519744,534098.000000,161390.000000
1267.598492,0.519787,549524.000000,166035.000000
1271.071319,0.520586,564969.000000,170388.000000
1275.695199,0.521648,583497.000000,175546.000000
1279.158192,0.521816,596509.000000,179391.000000
1282.616970,0.522974,610137.000000,183001.000000
1286.071534,0.523548,621777.000000,186246.000000
1289.521884,0.525928,632911.000000,188545.000000
1292.968020,0.528142,643299.000000,190665.000000
1296.409940,0.531473,653998.000000,192355.000000
1299.847647,0.533990,662535.000000,193740.000000
1303.281139,0.537018,669534.000000,194426.000000
1307.852572,0.541966,680622.000000,195407.000000
1311.276231,0.545514,687613.000000,195808.000000
1314.695675,0.549298,692993.000000,195628.000000
1318.110904,0.554110,697587.000000,194755.000000
1321.521919,0.560095,703545.000000,193730.000000
1324.928720,0.565921,707997.000000,192358.000000
1328.331306,0.571661,710077.000000,190390.000000
1331.729678,0.577144,712333.000000,188599.000000
1335.123835,0.583411,715576.000000,186743.000000
