Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:16:59,,
Header Version:,1,,
System Temp (C):,36.78,,
Detector Temp (C):,33.56,,
Humidity (%):,22.27,,
Lamp PD:,3707,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.724,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.417805,33639.000000,12854.000000
905.521072,0.436642,38213.000000,13982.000000
909.408318,0.433266,42332.000000,15610.000000
913.291349,0.443826,46950.000000,16897.000000
917.170165,0.433808,51785.000000,19072.000000
921.044767,0.428332,58287.000000,21739.000000
924.915155,0.418990,66979.000000,25524.000000
930.069116,0.426314,82100.000000,30763.000000
933.929670,0.435175,94317.000000,34627.000000
937.786010,0.446591,106099.000000,37942.000000
941.638135,0.452220,116718.000000,41202.000000
945.486046,0.458554,125961.000000,43821.000000
949.329742,0.462416,134812.000000,46485.000000
953.169224,0.464634,143641.000000,49277.000000
957.004491,0.466641,152380.000000,52034.000000
960.835544,0.468342,161986.000000,55098.000000
965.937059,0.471198,175129.000000,59178.000000
969.758279,0.473734,185335.000000,62262.000000
973.575284,0.474128,195809.000000,65721.000000
977.388074,0.478000,206740.000000,68774.000000
981.196650,0.479225,217308.000000,72086.000000
985.001012,0.482784,228047.000000,75031.000000
988.801159,0.485181,238038.000000,77887.000000
992.597092,0.486480,247444.000000,80723.000000
996.388810,0.488001,256381.000000,83346.000000
1000.176314,0.489286,264317.000000,85672.000000
1005.219764,0.491632,273187.000000,88070.000000
1008.997434,0.493525,278661.000000,89444.000000
1012.770890,0.494405,283378.000000,90774.000000
1016.540131,0.494291,286796.000000,91893.000000
1020.305158,0.495372,289545.000000,92543.000000
1024.065971,0.496565,290768.000000,92679.000000
1027.822569,0.497355,291659.000000,92794.000000
1031.574953,0.497347,291738.000000,92821.000000
1035.323122,0.497902,291180.000000,92525.000000
1040.314125,0.497195,289060.000000,92001.000000
1044.052461,0.497743,287270.000000,91316.000000
1047.786582,0.498410,285260.000000,90538.000000
1051.516489,0.497285,282938.000000,90034.000000
1055.242181,0.497022,280933.000000,89450.000000
1058.963659,0.496330,278805.000000,88914.000000
1062.680922,0.495211,276533.000000,88417.000000
1066.393971,0.495428,275025.000000,87891.000000
1070.102806,0.494003,273940.000000,87832.000000
1075.041363,0.492473,272610.000000,87714.000000
1078.740364,0.492393,271864.000000,87490.000000
1082.435151,0.491745,271322.000000,87446.000000
1086.125723,0.491004,271668.000000,87707.000000
1089.812080,0.490321,272144.000000,87999.000000
1093.494224,0.490874,273135.000000,88207.000000
1097.172153,0.489911,273441.000000,88502.000000
1100.845867,0.490084,274759.000000,88893.000000
1104.515367,0.489930,276154.000000,89376.000000
1109.401478,0.490588,278191.000000,89899.000000
1113.061144,0.490832,279666.000000,90325.000000
1116.716596,0.492114,281465.000000,90638.000000
1120.367833,0.492260,283330.000000,91208.000000
1124.014856,0.494548,285720.000000,91494.000000
1127.657665,0.496573,287805.000000,91733.000000
1131.296259,0.500062,290051.000000,91709.000000
1134.930639,0.502815,292331.000000,91846.000000
1138.560804,0.507913,294917.000000,91577.000000
1143.394469,0.514515,298293.000000,91228.000000
1147.014801,0.519546,300985.000000,90991.000000
1150.630918,0.525064,304257.000000,90819.000000
1154.242821,0.530619,307712.000000,90683.000000
1157.850509,0.534685,310881.000000,90763.000000
1161.453983,0.538236,314276.000000,91007.000000
1165.053242,0.540143,318257.000000,91756.000000
1168.648287,0.542723,322819.000000,92520.000000
1172.239118,0.544844,326850.000000,93219.000000
1177.020337,0.549585,332795.000000,93884.000000
1180.601334,0.552249,338252.000000,94840.000000
1184.178116,0.555167,344529.000000,95953.000000
1187.750684,0.558600,351023.000000,96992.000000
1191.319038,0.563025,357082.000000,97666.000000
1194.883177,0.566176,364643.000000,99013.000000
1198.443102,0.569817,372656.000000,100344.000000
1201.998812,0.573080,379916.000000,101533.000000
1205.550308,0.573698,387104.000000,103307.000000
1210.279081,0.574043,398358.000000,106226.000000
1213.820743,0.570684,406330.000000,109193.000000
1217.358191,0.564732,414296.000000,112870.000000
1220.891424,0.558532,423100.000000,116926.000000
1224.420443,0.552598,431276.000000,120825.000000
1227.945248,0.548126,440314.000000,124634.000000
1231.465838,0.543896,449218.000000,128399.000000
1234.982214,0.540948,457807.000000,131745.000000
1238.494375,0.539129,468067.000000,135263.000000
1243.170701,0.537374,479193.000000,139039.000000
1246.673029,0.535110,486758.000000,141972.000000
1250.171142,0.534265,495180.000000,144710.000000
1253.665041,0.533745,503918.000000,147440.000000
1257.154726,0.531068,511654.000000,150629.000000
1260.640196,0.528564,521154.000000,154313.000000
1264.121451,0.526552,534098.000000,158880.000000
1267.598492,0.526993,549524.000000,163303.000000
1271.071319,0.527450,564969.000000,167716.000000
1275.695199,0.528349,583497.000000,172858.000000
1279.158192,0.528204,596509.000000,176772.000000
1282.616970,0.529501,610137.000000,180271.000000
1286.071534,0.530193,621777.000000,183418.000000
1289.521884,0.531776,632911.000000,186023.000000
1292.968020,0.533724,643299.000000,188230.000000
1296.409940,0.536757,653998.000000,190029.000000
1299.847647,0.538845,662535.000000,191586.000000
1303.281139,0.541362,669534.000000,192491.000000
1307.852572,0.545882,680622.000000,193653.000000
1311.276231,0.548970,687613.000000,194256.000000
1314.695675,0.552198,692993.000000,194326.000000
1318.110904,0.556086,697587.000000,193871.000000
1321.521919,0.561753,703545.000000,192992.000000
1324.928720,0.566723,707997.000000,192003.000000
1328.331306,0.571515,710077.000000,190454.000000
1331.729678,0.576644,712333.000000,188816.000000
1335.123835,0.582368,715576.000000,187192.000000
1339.642823,0.589628,717691.000000,184633.000000
1343.027147,0.594166,716977.000000,182532.000000
1346.407256,0.600227,716577.000000,179902.000000
1349.783151,0.605255,716270.000000,177755.000000
1353.154831,0.610810,715315.000000,175262.000000
1356.522297,0.616181,713176.000000,172590.000000
1359.885549,0.621963,710971.000000,169781.000000
1363.244586,0.627722,708733.000000,167017.000000
1366.599408,0.633638,706319.000000,164196.000000
1371.065950,0.645780,701665.000000,158617.000000
1374.410939,0.657552,697460.000000,153450.000000
1377.751713,0.671838,691985.000000,147319.000000
1381.088274,0.688710,686523.000000,140587.000000
1384.420619,0.706721,680381.000000,133669.000000
1387.748751,0.728676,675468.000000,126162.000000
1391.072668,0.751466,671911.000000,119082.000000
1394.392370,0.772329,668723.000000,112958.000000
1397.707858,0.796293,666533.000000,106544.000000
1402.121953,0.828367,665113.000000,98748.000000
1405.427607,0.852609,665198.000000,93399.000000
1408.729047,0.875625,664935.000000,88543.000000
1412.026273,0.895342,664455.000000,84552.000000
1415.319284,0.914540,664556.000000,80908.000000
1418.608081,0.929128,664917.000000,78278.000000
1421.892663,0.942849,665017.000000,75855.000000
1425.173031,0.953005,664617.000000,74057.000000
1428.449184,0.963491,665359.000000,72371.000000
1431.721123,0.971063,666424.000000,71234.000000
1436.077153,0.975447,667155.000000,70596.000000
1439.339258,0.980693,668127.000000,69850.000000
1442.597149,0.983520,668698.000000,69456.000000
1445.850825,0.986390,669264.000000,69057.000000
1449.100287,0.986993,669273.000000,68962.000000
1452.345535,0.987634,669026.000000,68835.000000
1455.586568,0.988633,668707.000000,68644.000000
1458.823387,0.988978,668068.000000,68524.000000
1462.055991,0.986521,666684.000000,68770.000000
1466.359575,0.983775,665382.000000,69071.000000
1469.582345,0.979956,664120.000000,69549.000000
1472.800901,0.974968,662276.000000,70157.000000
1476.015243,0.970212,660385.000000,70727.000000
1479.225371,0.965950,658310.000000,71200.000000
1482.431284,0.960872,656313.000000,71819.000000
1485.632982,0.953502,654173.000000,72810.000000
1488.830466,0.948396,651677.000000,73390.000000
1492.023736,0.943538,649126.000000,73925.000000
1496.274873,0.936398,646247.000000,74817.000000
1499.458309,0.929434,643294.000000,75679.000000
1502.637531,0.924058,640417.000000,76279.000000
1505.812538,0.917900,637303.000000,76992.000000
1508.983330,0.913747,634074.000000,77338.000000
1512.149909,0.907180,630551.000000,78080.000000
1515.312273,0.902809,626579.000000,78373.000000
1518.470422,0.897454,623236.000000,78922.000000
1521.624357,0.893827,619556.000000,79114.000000
1525.823048,0.887918,614520.000000,79546.000000
1528.967149,0.884659,610731.000000,79651.000000
1532.107036,0.880683,606260.000000,79795.000000
1535.242709,0.876814,601771.000000,79913.000000
1538.374167,0.873521,597293.000000,79922.000000
1541.501410,0.869357,592533.000000,80049.000000
1544.624439,0.866024,587614.000000,79996.000000
1547.743254,0.863117,582008.000000,79765.000000
1550.857855,0.859423,576631.000000,79703.000000
1555.004099,0.855845,569180.000000,79324.000000
1558.108866,0.853050,563682.000000,79065.000000
1561.209418,0.851568,557265.000000,78432.000000
1564.305756,0.846922,551187.000000,78411.000000
1567.397879,0.844046,545545.000000,78124.000000
1570.485788,0.841174,539133.000000,77718.000000
1573.569483,0.838541,532551.000000,77236.000000
1576.648963,0.835627,525907.000000,76786.000000
1579.724229,0.831664,518938.000000,76463.000000
1583.818027,0.829665,509333.000000,75394.000000
1586.883459,0.826195,502458.000000,74973.000000
1589.944677,0.822506,494992.000000,74489.000000
1593.001680,0.816636,487232.000000,74319.000000
1596.054469,0.813262,480020.000000,73790.000000
