Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:12:25,,
Header Version:,1,,
System Temp (C):,37.07,,
Detector Temp (C):,33.01,,
Humidity (%):,22.57,,
Lamp PD:,3707,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.704,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.541372,33639.000000,9671.000000
905.521072,0.552381,38213.000000,10711.000000
909.408318,0.562435,42332.000000,11594.000000
913.291349,0.563138,46950.000000,12838.000000
917.170165,0.559385,51785.000000,14283.000000
921.044767,0.552852,58287.000000,16320.000000
924.915155,0.547231,66979.000000,18998.000000
930.069116,0.555267,82100.000000,22860.000000
933.929670,0.565046,94317.000000,25677.000000
937.786010,0.579687,106099.000000,27927.000000
941.638135,0.588514,116718.000000,30104.000000
945.486046,0.595833,125961.000000,31945.000000
949.329742,0.600966,134812.000000,33788.000000
953.169224,0.607944,143641.000000,35427.000000
957.004491,0.611907,152380.000000,37241.000000
960.835544,0.615881,161986.000000,39228.000000
965.937059,0.622057,175129.000000,41812.000000
969.758279,0.625998,185335.000000,43849.000000
973.575284,0.628924,195809.000000,46016.000000
977.388074,0.633090,206740.000000,48121.000000
981.196650,0.635024,217308.000000,50356.000000
985.001012,0.640537,228047.000000,52178.000000
988.801159,0.642207,238038.000000,54255.000000
992.597092,0.644622,247444.000000,56086.000000
996.388810,0.647041,256381.000000,57789.000000
1000.176314,0.647542,264317.000000,59509.000000
1005.219764,0.650767,273187.000000,61051.000000
1008.997434,0.652034,278661.000000,62093.000000
1012.770890,0.652826,283378.000000,63029.000000
1016.540131,0.653018,286796.000000,63761.000000
1020.305158,0.654655,289545.000000,64130.000000
1024.065971,0.654748,290768.000000,64387.000000
1027.822569,0.655518,291659.000000,64470.000000
1031.574953,0.655501,291738.000000,64490.000000
1035.323122,0.655721,291180.000000,64334.000000
1040.314125,0.655120,289060.000000,63954.000000
1044.052461,0.656187,287270.000000,63402.000000
1047.786582,0.655880,285260.000000,63003.000000
1051.516489,0.654451,282938.000000,62696.000000
1055.242181,0.654150,280933.000000,62295.000000
1058.963659,0.654692,278805.000000,61746.000000
1062.680922,0.653706,276533.000000,61382.000000
1066.393971,0.653217,275025.000000,61116.000000
1070.102806,0.652675,273940.000000,60951.000000
1075.041363,0.652468,272610.000000,60684.000000
1078.740364,0.651464,271864.000000,60658.000000
1082.435151,0.650025,271322.000000,60738.000000
1086.125723,0.650521,271668.000000,60746.000000
1089.812080,0.648800,272144.000000,61094.000000
1093.494224,0.648435,273135.000000,61368.000000
1097.172153,0.648236,273441.000000,61465.000000
1100.845867,0.648090,274759.000000,61782.000000
1104.515367,0.647955,276154.000000,62115.000000
1109.401478,0.649172,278191.000000,62398.000000
1113.061144,0.650787,279666.000000,62496.000000
1116.716596,0.651354,281465.000000,62816.000000
1120.367833,0.651782,283330.000000,63170.000000
1124.014856,0.654208,285720.000000,63348.000000
1127.657665,0.657427,287805.000000,63339.000000
1131.296259,0.662934,290051.000000,63029.000000
1134.930639,0.667480,292331.000000,62863.000000
1138.560804,0.676650,294917.000000,62094.000000
1143.394469,0.687459,298293.000000,61261.000000
1147.014801,0.694384,300985.000000,60836.000000
1150.630918,0.702355,304257.000000,60379.000000
1154.242821,0.708022,307712.000000,60273.000000
1157.850509,0.712543,310881.000000,60263.000000
1161.453983,0.715348,314276.000000,60529.000000
1165.053242,0.719382,318257.000000,60729.000000
1168.648287,0.720812,322819.000000,61397.000000
1172.239118,0.722475,326850.000000,61926.000000
1177.020337,0.726436,332795.000000,62480.000000
1180.601334,0.729197,338252.000000,63102.000000
1184.178116,0.731555,344529.000000,63925.000000
1187.750684,0.735157,351023.000000,64592.000000
1191.319038,0.738980,357082.000000,65131.000000
1194.883177,0.742067,364643.000000,66039.000000
1198.443102,0.744786,372656.000000,67069.000000
1201.998812,0.747262,379916.000000,67987.000000
1205.550308,0.748010,387104.000000,69154.000000
1210.279081,0.748398,398358.000000,71101.000000
1213.820743,0.745925,406330.000000,72938.000000
1217.358191,0.740343,414296.000000,75330.000000
1220.891424,0.735849,423100.000000,77731.000000
1224.420443,0.730657,431276.000000,80186.000000
1227.945248,0.727719,440314.000000,82422.000000
1231.465838,0.724041,449218.000000,84804.000000
1234.982214,0.722298,457807.000000,86773.000000
1238.494375,0.721011,468067.000000,88981.000000
1243.170701,0.719213,479193.000000,91474.000000
1246.673029,0.718513,486758.000000,93068.000000
1250.171142,0.717707,495180.000000,94854.000000
1253.665041,0.717563,503918.000000,96560.000000
1257.154726,0.714778,511654.000000,98673.000000
1260.640196,0.713088,521154.000000,100897.000000
1264.121451,0.711269,534098.000000,103837.000000
1267.598492,0.712401,549524.000000,106558.000000
1271.071319,0.713464,564969.000000,109285.000000
1275.695199,0.715833,583497.000000,112255.000000
1279.158192,0.717320,596509.000000,114366.000000
1282.616970,0.719307,610137.000000,116445.000000
1286.071534,0.721256,621777.000000,118135.000000
1289.521884,0.724484,632911.000000,119360.000000
1292.968020,0.728043,643299.000000,120329.000000
1296.409940,0.732497,653998.000000,121082.000000
1299.847647,0.736343,662535.000000,121581.000000
1303.281139,0.741032,669534.000000,121546.000000
1307.852572,0.748648,680622.000000,121411.000000
1311.276231,0.754433,687613.000000,121035.000000
1314.695675,0.760723,692993.000000,120228.000000
1318.110904,0.767730,697587.000000,119088.000000
1321.521919,0.776530,703545.000000,117696.000000
1324.928720,0.785319,707997.000000,116068.000000
1328.331306,0.792997,710077.000000,114369.000000
1331.729678,0.801990,712333.000000,112381.000000
1335.123835,0.811341,715576.000000,110488.000000
1339.642823,0.822236,717691.000000,108069.000000
1343.027147,0.831159,716977.000000,105766.000000
1346.407256,0.839308,716577.000000,103742.000000
1349.783151,0.847619,716270.000000,101732.000000
1353.154831,0.855780,715315.000000,99705.000000
1356.522297,0.863894,713176.000000,97567.000000
1359.885549,0.872650,710971.000000,95324.000000
1363.244586,0.881235,708733.000000,93164.000000
1366.599408,0.892472,706319.000000,90475.000000
1371.065950,0.911233,701665.000000,86079.000000
1374.410939,0.929780,697460.000000,81986.000000
1377.751713,0.951816,691985.000000,77318.000000
1381.088274,0.979051,686523.000000,72045.000000
1384.420619,1.007475,680381.000000,66877.000000
1387.748751,1.040829,675468.000000,61486.000000
1391.072668,1.076225,671911.000000,56375.000000
1394.392370,1.107426,668723.000000,52218.000000
1397.707858,1.138286,666533.000000,48477.000000
1402.121953,1.178211,665113.000000,44125.000000
1405.427607,1.205185,665198.000000,41473.000000
1408.729047,1.228851,664935.000000,39258.000000
1412.026273,1.247994,664455.000000,37538.000000
1415.319284,1.265133,664556.000000,36091.000000
1418.608081,1.278737,664917.000000,34997.000000
1421.892663,1.289646,665017.000000,34134.000000
1425.173031,1.298656,664617.000000,33413.000000
1428.449184,1.308030,665359.000000,32736.000000
1431.721123,1.314199,666424.000000,32326.000000
1436.077153,1.315724,667155.000000,32248.000000
1439.339258,1.320076,668127.000000,31973.000000
1442.597149,1.321657,668698.000000,31884.000000
1445.850825,1.323936,669264.000000,31744.000000
1449.100287,1.324092,669273.000000,31733.000000
1452.345535,1.325852,669026.000000,31593.000000
1455.586568,1.324574,668707.000000,31671.000000
1458.823387,1.324159,668068.000000,31671.000000
1462.055991,1.323313,666684.000000,31667.000000
1466.359575,1.319689,665382.000000,31870.000000
1469.582345,1.315282,664120.000000,32134.000000
1472.800901,1.311420,662276.000000,32331.000000
1476.015243,1.304785,660385.000000,32735.000000
1479.225371,1.300312,658310.000000,32970.000000
1482.431284,1.295123,656313.000000,33265.000000
1485.632982,1.289134,654173.000000,33617.000000
1488.830466,1.281660,651677.000000,34070.000000
1492.023736,1.273743,649126.000000,34561.000000
1496.274873,1.267188,646247.000000,34931.000000
1499.458309,1.260709,643294.000000,35294.000000
1502.637531,1.255440,640417.000000,35565.000000
1505.812538,1.248128,637303.000000,35993.000000
1508.983330,1.243491,634074.000000,36195.000000
1512.149909,1.235350,630551.000000,36675.000000
1515.312273,1.229620,626579.000000,36928.000000
1518.470422,1.224799,623236.000000,37141.000000
1521.624357,1.218142,619556.000000,37492.000000
1525.823048,1.212460,614520.000000,37677.000000
1528.967149,1.207945,610731.000000,37836.000000
1532.107036,1.202567,606260.000000,38027.000000
1535.242709,1.199077,601771.000000,38050.000000
1538.374167,1.194841,597293.000000,38137.000000
1541.501410,1.190070,592533.000000,38251.000000
1544.624439,1.185655,587614.000000,38321.000000
1547.743254,1.182627,582008.000000,38221.000000
1550.857855,1.176126,576631.000000,38439.000000
1555.004099,1.172811,569180.000000,38233.000000
1558.108866,1.168528,563682.000000,38239.000000
1561.209418,1.164601,557265.000000,38147.000000
1564.305756,1.160271,551187.000000,38109.000000
1567.397879,1.156898,545545.000000,38013.000000
1570.485788,1.153343,539133.000000,37875.000000
1573.569483,1.149410,532551.000000,37753.000000
1576.648963,1.146542,525907.000000,37529.000000
1579.724229,1.141838,518938.000000,37435.000000
1583.818027,1.139705,509333.000000,36923.000000
1586.883459,1.134309,502458.000000,36880.000000
1589.944677,1.131283,494992.000000,36586.000000
1593.001680,1.124932,487232.000000,36543.000000
1596.054469,1.122443,480020.000000,36209.000000
1599.103043,1.118543,472168.000000,35938.000000
1602.147403,1.115684,464280.000000,35571.000000
1605.187548,1.110511,456706.000000,35410.000000
1608.223479,1.106658,448530.000000,35086.000000
1612.264832,1.101107,437205.000000,34640.000000
1615.290929,1.096344,429490.000000,34404.000000
1618.312812,1.091945,421504.000000,34108.000000
1621.330481,1.089237,413173.000000,33643.000000
1624.343935,1.085968,404553.000000,33190.000000
1627.353174,1.082020,396423.000000,32820.000000
1630.358200,1.081927,388513.000000,32172.000000
1633.359010,1.077239,380160.000000,31822.000000
1636.355607,1.073490,371598.000000,31375.000000
1640.344513,1.068225,360463.000000,30806.000000
1643.331275,1.066003,352069.000000,30243.000000
1646.313824,1.064524,343006.000000,29565.000000
1649.292158,1.061227,333872.000000,28997.000000
1652.266277,1.060740,324504.000000,28215.000000
1655.236182,1.052739,314053.000000,27814.000000
1658.201873,1.052067,302316.000000,26816.000000
1661.163349,1.050201,289087.000000,25753.000000
1664.120611,1.048915,274074.000000,24488.000000
1668.057070,1.041877,249318.000000,22640.000000
1671.004498,1.035799,227555.000000,20955.000000
1673.947712,1.032030,203186.000000,18874.000000
1676.886711,1.023897,178338.000000,16879.000000
1679.821496,1.021778,153876.000000,14635.000000
1682.752066,1.021908,131194.000000,12474.000000
1685.678422,1.022301,111238.000000,10567.000000
1688.600564,1.022257,94301.000000,8959.000000
1691.518491,1.026522,80350.000000,7559.000000
1695.402504,1.042789,65120.000000,5901.000000
1698.310598,1.033304,55907.000000,5178.000000
1701.214477,1.043568,48643.000000,4400.000000
