Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:1:3,,
Header Version:,1,,
System Temp (C):,34.67,,
Detector Temp (C):,30.38,,
Humidity (%):,26.21,,
Lamp PD:,3711,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.709,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.400062,33639.000000,13390.000000
905.521072,0.418007,38213.000000,14595.000000
909.408318,0.420896,42332.000000,16061.000000
913.291349,0.426740,46950.000000,17575.000000
917.170165,0.417912,51785.000000,19783.000000
921.044767,0.413331,58287.000000,22503.000000
924.915155,0.407886,66979.000000,26185.000000
930.069116,0.418896,82100.000000,31293.000000
933.929670,0.429927,94317.000000,35048.000000
937.786010,0.447198,106099.000000,37889.000000
941.638135,0.458344,116718.000000,40625.000000
945.486046,0.466172,125961.000000,43059.000000
949.329742,0.475716,134812.000000,45083.000000
953.169224,0.481473,143641.000000,47403.000000
957.004491,0.487762,152380.000000,49564.000000
960.835544,0.494578,161986.000000,51868.000000
965.937059,0.502617,175129.000000,55048.000000
969.758279,0.507701,185335.000000,57578.000000
973.575284,0.510372,195809.000000,60459.000000
977.388074,0.516670,206740.000000,62915.000000
981.196650,0.519715,217308.000000,65669.000000
985.001012,0.524297,228047.000000,68191.000000
988.801159,0.527565,238038.000000,70645.000000
992.597092,0.530035,247444.000000,73020.000000
996.388810,0.532114,256381.000000,75296.000000
1000.176314,0.533991,264317.000000,77292.000000
1005.219764,0.534795,273187.000000,79738.000000
1008.997434,0.535863,278661.000000,81136.000000
1012.770890,0.536729,283378.000000,82345.000000
1016.540131,0.536542,286796.000000,83374.000000
1020.305158,0.537318,289545.000000,84023.000000
1024.065971,0.536484,290768.000000,84540.000000
1027.822569,0.536413,291659.000000,84813.000000
1031.574953,0.536613,291738.000000,84797.000000
1035.323122,0.535525,291180.000000,84847.000000
1040.314125,0.534414,289060.000000,84445.000000
1044.052461,0.534404,287270.000000,83924.000000
1047.786582,0.533388,285260.000000,83532.000000
1051.516489,0.531819,282938.000000,83152.000000
1055.242181,0.530373,280933.000000,82838.000000
1058.963659,0.529684,278805.000000,82341.000000
