Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:8:39,,
Header Version:,1,,
System Temp (C):,36.49,,
Detector Temp (C):,32.21,,
Humidity (%):,23.63,,
Lamp PD:,3708,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.719,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.615899,33639.000000,8146.000000
905.521072,0.636546,38213.000000,8824.000000
909.408318,0.640435,42332.000000,9688.000000
913.291349,0.653226,46950.000000,10433.000000
917.170165,0.651284,51785.000000,11559.000000
921.044767,0.643356,58287.000000,13250.000000
924.915155,0.639350,66979.000000,15367.000000
930.069116,0.650825,82100.000000,18345.000000
933.929670,0.665876,94317.000000,20357.000000
937.786010,0.680593,106099.000000,22137.000000
941.638135,0.692151,116718.000000,23713.000000
945.486046,0.701082,125961.000000,25070.000000
949.329742,0.712074,134812.000000,26161.000000
953.169224,0.719227,143641.000000,27419.000000
957.004491,0.726851,152380.000000,28581.000000
960.835544,0.733966,161986.000000,29889.000000
965.937059,0.744015,175129.000000,31575.000000
969.758279,0.750894,185335.000000,32890.000000
973.575284,0.758824,195809.000000,34120.000000
977.388074,0.766102,206740.000000,35426.000000
981.196650,0.772445,217308.000000,36697.000000
985.001012,0.777932,228047.000000,38027.000000
988.801159,0.784492,238038.000000,39098.000000
992.597092,0.789272,247444.000000,40198.000000
996.388810,0.793325,256381.000000,41263.000000
1000.176314,0.798080,264317.000000,42077.000000
1005.219764,0.802679,273187.000000,43031.000000
1008.997434,0.806827,278661.000000,43476.000000
1012.770890,0.808115,283378.000000,44081.000000
1016.540131,0.811081,286796.000000,44309.000000
1020.305158,0.813317,289545.000000,44504.000000
1024.065971,0.813998,290768.000000,44622.000000
1027.822569,0.814102,291659.000000,44748.000000
1031.574953,0.816828,291738.000000,44480.000000
1035.323122,0.816994,291180.000000,44378.000000
1040.314125,0.817101,289060.000000,44044.000000
1044.052461,0.815015,287270.000000,43982.000000
1047.786582,0.815426,285260.000000,43633.000000
1051.516489,0.813951,282938.000000,43425.000000
1055.242181,0.812777,280933.000000,43234.000000
1058.963659,0.809827,278805.000000,43199.000000
1062.680922,0.807129,276533.000000,43114.000000
1066.393971,0.806966,275025.000000,42895.000000
1070.102806,0.803561,273940.000000,43062.000000
1075.041363,0.799405,272610.000000,43265.000000
1078.740364,0.797162,271864.000000,43370.000000
1082.435151,0.793620,271322.000000,43638.000000
1086.125723,0.789531,271668.000000,44107.000000
1089.812080,0.785659,272144.000000,44580.000000
1093.494224,0.782268,273135.000000,45093.000000
1097.172153,0.778289,273441.000000,45559.000000
1100.845867,0.774639,274759.000000,46165.000000
1104.515367,0.772207,276154.000000,46660.000000
1109.401478,0.767851,278191.000000,47478.000000
1113.061144,0.764720,279666.000000,48075.000000
1116.716596,0.762958,281465.000000,48581.000000
1120.367833,0.759446,283330.000000,49300.000000
1124.014856,0.759742,285720.000000,49682.000000
1127.657665,0.758862,287805.000000,50146.000000
1131.296259,0.759579,290051.000000,50454.000000
1134.930639,0.760242,292331.000000,50773.000000
1138.560804,0.761806,294917.000000,51038.000000
1143.394469,0.767627,298293.000000,50935.000000
1147.014801,0.771767,300985.000000,50907.000000
1150.630918,0.774769,304257.000000,51106.000000
1154.242821,0.778637,307712.000000,51228.000000
1157.850509,0.781276,310881.000000,51442.000000
1161.453983,0.782931,314276.000000,51806.000000
1165.053242,0.783612,318257.000000,52380.000000
1168.648287,0.784864,322819.000000,52978.000000
1172.239118,0.785394,326850.000000,53574.000000
1177.020337,0.789293,332795.000000,54061.000000
1180.601334,0.791182,338252.000000,54709.000000
1184.178116,0.793512,344529.000000,55426.000000
1187.750684,0.796597,351023.000000,56071.000000
1191.319038,0.800796,357082.000000,56490.000000
1194.883177,0.802706,364643.000000,57433.000000
1198.443102,0.807214,372656.000000,58089.000000
1201.998812,0.807953,379916.000000,59120.000000
1205.550308,0.809250,387104.000000,60059.000000
1210.279081,0.809454,398358.000000,61776.000000
1213.820743,0.806180,406330.000000,63489.000000
1217.358191,0.801726,414296.000000,65401.000000
1220.891424,0.797822,423100.000000,67394.000000
1224.420443,0.793089,431276.000000,69449.000000
1227.945248,0.791057,440314.000000,71237.000000
1231.465838,0.788094,449218.000000,73175.000000
1234.982214,0.785181,457807.000000,75076.000000
1238.494375,0.786000,468067.000000,76614.000000
1243.170701,0.786045,479193.000000,78427.000000
1246.673029,0.785915,486758.000000,79689.000000
1250.171142,0.785657,495180.000000,81116.000000
1253.665041,0.785938,503918.000000,82494.000000
1257.154726,0.784718,511654.000000,83996.000000
1260.640196,0.783145,521154.000000,85866.000000
1264.121451,0.782034,534098.000000,88224.000000
1267.598492,0.783837,549524.000000,90396.000000
1271.071319,0.785156,564969.000000,92655.000000
1275.695199,0.787283,583497.000000,95226.000000
1279.158192,0.789065,596509.000000,96951.000000
