Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:4:55,,
Header Version:,1,,
System Temp (C):,35.64,,
Detector Temp (C):,31.21,,
Humidity (%):,24.54,,
Lamp PD:,3710,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.701,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.578577,33639.000000,8877.000000
905.521072,0.597009,38213.000000,9665.000000
909.408318,0.599360,42332.000000,10649.000000
913.291349,0.610523,46950.000000,11511.000000
917.170165,0.605031,51785.000000,12858.000000
921.044767,0.600060,58287.000000,14639.000000
924.915155,0.593247,66979.000000,17088.000000
930.069116,0.604692,82100.000000,20401.000000
933.929670,0.616484,94317.000000,22809.000000
937.786010,0.629774,106099.000000,24885.000000
941.638135,0.638728,116718.000000,26817.000000
945.486046,0.644052,125961.000000,28588.000000
949.329742,0.648171,134812.000000,30308.000000
953.169224,0.655125,143641.000000,31780.000000
957.004491,0.657145,152380.000000,33557.000000
960.835544,0.661088,161986.000000,35350.000000
965.937059,0.665728,175129.000000,37812.000000
969.758279,0.670043,185335.000000,39620.000000
973.575284,0.671936,195809.000000,41677.000000
977.388074,0.674983,206740.000000,43696.000000
981.196650,0.677255,217308.000000,45690.000000
985.001012,0.682503,228047.000000,47372.000000
988.801159,0.684655,238038.000000,49203.000000
992.597092,0.687263,247444.000000,50841.000000
996.388810,0.688909,256381.000000,52478.000000
1000.176314,0.690891,264317.000000,53856.000000
1005.219764,0.692496,273187.000000,55458.000000
1008.997434,0.693997,278661.000000,56374.000000
1012.770890,0.694227,283378.000000,57298.000000
1016.540131,0.694355,286796.000000,57972.000000
1020.305158,0.694709,289545.000000,58480.000000
1024.065971,0.693985,290768.000000,58825.000000
1027.822569,0.694930,291659.000000,58877.000000
1031.574953,0.694178,291738.000000,58995.000000
1035.323122,0.693346,291180.000000,58995.000000
1040.314125,0.693268,289060.000000,58576.000000
1044.052461,0.691729,287270.000000,58420.000000
1047.786582,0.691207,285260.000000,58081.000000
1051.516489,0.689103,282938.000000,57888.000000
1055.242181,0.687668,280933.000000,57668.000000
1058.963659,0.686079,278805.000000,57441.000000
1062.680922,0.683653,276533.000000,57292.000000
1066.393971,0.681976,275025.000000,57200.000000
1070.102806,0.679834,273940.000000,57256.000000
1075.041363,0.676895,272610.000000,57365.000000
1078.740364,0.673756,271864.000000,57623.000000
1082.435151,0.671738,271322.000000,57776.000000
1086.125723,0.668765,271668.000000,58247.000000
1089.812080,0.666286,272144.000000,58683.000000
1093.494224,0.664540,273135.000000,59134.000000
1097.172153,0.662266,273441.000000,59511.000000
1100.845867,0.660106,274759.000000,60096.000000
1104.515367,0.658987,276154.000000,60557.000000
1109.401478,0.656295,278191.000000,61383.000000
1113.061144,0.655792,279666.000000,61780.000000
1116.716596,0.656046,281465.000000,62141.000000
1120.367833,0.655371,283330.000000,62650.000000
1124.014856,0.656173,285720.000000,63062.000000
1127.657665,0.656660,287805.000000,63451.000000
1131.296259,0.658983,290051.000000,63605.000000
1134.930639,0.659396,292331.000000,64044.000000
1138.560804,0.664043,294917.000000,63923.000000
1143.394469,0.669367,298293.000000,63867.000000
1147.014801,0.673275,300985.000000,63866.000000
1150.630918,0.677577,304257.000000,63924.000000
1154.242821,0.682678,307712.000000,63895.000000
1157.850509,0.685628,310881.000000,64116.000000
1161.453983,0.688776,314276.000000,64348.000000
1165.053242,0.690647,318257.000000,64883.000000
1168.648287,0.693288,322819.000000,65414.000000
1172.239118,0.695331,326850.000000,65920.000000
1177.020337,0.699852,332795.000000,66424.000000
1180.601334,0.702285,338252.000000,67136.000000
1184.178116,0.705196,344529.000000,67925.000000
1187.750684,0.710013,351023.000000,68442.000000
1191.319038,0.713390,357082.000000,69084.000000
1194.883177,0.717341,364643.000000,69908.000000
1198.443102,0.720448,372656.000000,70935.000000
1201.998812,0.722054,379916.000000,72050.000000
1205.550308,0.724267,387104.000000,73040.000000
1210.279081,0.724408,398358.000000,75139.000000
1213.820743,0.721622,406330.000000,77136.000000
1217.358191,0.717452,414296.000000,79407.000000
1220.891424,0.712142,423100.000000,82092.000000
1224.420443,0.707175,431276.000000,84641.000000
1227.945248,0.704253,440314.000000,86998.000000
1231.465838,0.700261,449218.000000,89577.000000
1234.982214,0.698583,457807.000000,91643.000000
1238.494375,0.697420,468067.000000,93948.000000
1243.170701,0.696330,479193.000000,96423.000000
1246.673029,0.695140,486758.000000,98214.000000
1250.171142,0.695145,495180.000000,99912.000000
1253.665041,0.694646,503918.000000,101792.000000
1257.154726,0.692549,511654.000000,103855.000000
1260.640196,0.689674,521154.000000,106486.000000
1264.121451,0.688532,534098.000000,109418.000000
1267.598492,0.689139,549524.000000,112421.000000
1271.071319,0.690222,564969.000000,115293.000000
1275.695199,0.690627,583497.000000,118963.000000
1279.158192,0.691148,596509.000000,121470.000000
1282.616970,0.692907,610137.000000,123743.000000
1286.071534,0.693692,621777.000000,125876.000000
1289.521884,0.695335,632911.000000,127646.000000
1292.968020,0.697409,643299.000000,129123.000000
1296.409940,0.700599,653998.000000,130310.000000
1299.847647,0.702587,662535.000000,131408.000000
1303.281139,0.704640,669534.000000,132170.000000
1307.852572,0.709143,680622.000000,132973.000000
1311.276231,0.712387,687613.000000,133339.000000
1314.695675,0.715225,692993.000000,133507.000000
1318.110904,0.719208,697587.000000,133165.000000
1321.521919,0.724984,703545.000000,132528.000000
1324.928720,0.729810,707997.000000,131893.000000
1328.331306,0.734837,710077.000000,130758.000000
1331.729678,0.739830,712333.000000,129674.000000
1335.123835,0.745199,715576.000000,128664.000000
1339.642823,0.751977,717691.000000,127046.000000
1343.027147,0.757273,716977.000000,125381.000000
1346.407256,0.762602,716577.000000,123783.000000
1349.783151,0.767743,716270.000000,122274.000000
1353.154831,0.772858,715315.000000,120681.000000
1356.522297,0.778450,713176.000000,118781.000000
1359.885549,0.783506,710971.000000,117043.000000
1363.244586,0.788842,708733.000000,115250.000000
1366.599408,0.794729,706319.000000,113311.000000
1371.065950,0.805417,701665.000000,109828.000000
1374.410939,0.815245,697460.000000,106727.000000
1377.751713,0.827584,691985.000000,102923.000000
1381.088274,0.842268,686523.000000,98716.000000
1384.420619,0.858443,680381.000000,94256.000000
1387.748751,0.877084,675468.000000,89644.000000
