Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:25:39,,
Header Version:,1,,
System Temp (C):,37.94,,
Detector Temp (C):,34.2,,
Humidity (%):,21.08,,
Lamp PD:,3705,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.726,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.544572,33639.000000,9600.000000
905.521072,0.560319,38213.000000,10517.000000
909.408318,0.561089,42332.000000,11630.000000
913.291349,0.570576,46950.000000,12620.000000
917.170165,0.564554,51785.000000,14114.000000
921.044767,0.564858,58287.000000,15875.000000
924.915155,0.558955,66979.000000,18492.000000
930.069116,0.567443,82100.000000,22228.000000
933.929670,0.580471,94317.000000,24781.000000
937.786010,0.591462,106099.000000,27180.000000
941.638135,0.600834,116718.000000,29262.000000
945.486046,0.608035,125961.000000,31060.000000
949.329742,0.613259,134812.000000,32845.000000
953.169224,0.620985,143641.000000,34379.000000
957.004491,0.624856,152380.000000,36147.000000
960.835544,0.629146,161986.000000,38048.000000
965.937059,0.635935,175129.000000,40497.000000
969.758279,0.642645,185335.000000,42200.000000
973.575284,0.642897,195809.000000,44559.000000
977.388074,0.649178,206740.000000,46371.000000
981.196650,0.651952,217308.000000,48431.000000
985.001012,0.658386,228047.000000,50077.000000
988.801159,0.660050,238038.000000,52071.000000
992.597092,0.663341,247444.000000,53720.000000
996.388810,0.666852,256381.000000,55212.000000
1000.176314,0.669132,264317.000000,56623.000000
1005.219764,0.671903,273187.000000,58151.000000
1008.997434,0.673540,278661.000000,59093.000000
1012.770890,0.675520,283378.000000,59820.000000
1016.540131,0.675595,286796.000000,60531.000000
1020.305158,0.676742,289545.000000,60950.000000
1024.065971,0.677946,290768.000000,61038.000000
1027.822569,0.678657,291659.000000,61125.000000
