Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:13:5,,
Header Version:,1,,
System Temp (C):,37.19,,
Detector Temp (C):,32.94,,
Humidity (%):,22.52,,
Lamp PD:,3707,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.725,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.520934,33639.000000,10137.000000
905.521072,0.531947,38213.000000,11227.000000
909.408318,0.532268,42332.000000,12428.000000
913.291349,0.542558,46950.000000,13461.000000
917.170165,0.540435,51785.000000,14920.000000
921.044767,0.539101,58287.000000,16845.000000
924.915155,0.527806,66979.000000,19867.000000
930.069116,0.536291,82100.000000,23881.000000
933.929670,0.549056,94317.000000,26640.000000
937.786010,0.562760,106099.000000,29037.000000
941.638135,0.571885,116718.000000,31279.000000
945.486046,0.579543,125961.000000,33166.000000
949.329742,0.586642,134812.000000,34921.000000
953.169224,0.596105,143641.000000,36406.000000
957.004491,0.598880,152380.000000,38375.000000
960.835544,0.603236,161986.000000,40387.000000
965.937059,0.610729,175129.000000,42917.000000
969.758279,0.615421,185335.000000,44930.000000
973.575284,0.617403,195809.000000,47253.000000
977.388074,0.622710,206740.000000,49285.000000
981.196650,0.625429,217308.000000,51481.000000
985.001012,0.630727,228047.000000,53370.000000
988.801159,0.633387,238038.000000,55368.000000
992.597092,0.636658,247444.000000,57124.000000
996.388810,0.639088,256381.000000,58857.000000
1000.176314,0.640944,264317.000000,60420.000000
1005.219764,0.643809,273187.000000,62037.000000
1008.997434,0.645756,278661.000000,62997.000000
1012.770890,0.646329,283378.000000,63979.000000
1016.540131,0.647818,286796.000000,64529.000000
1020.305158,0.648095,289545.000000,65106.000000
1024.065971,0.647902,290768.000000,65410.000000
1027.822569,0.648508,291659.000000,65519.000000
1031.574953,0.648222,291738.000000,65580.000000
1035.323122,0.649801,291180.000000,65217.000000
1040.314125,0.649199,289060.000000,64832.000000
1044.052461,0.648468,287270.000000,64539.000000
1047.786582,0.650148,285260.000000,63840.000000
1051.516489,0.649116,282938.000000,63471.000000
1055.242181,0.647625,280933.000000,63238.000000
1058.963659,0.647784,278805.000000,62736.000000
1062.680922,0.645860,276533.000000,62501.000000
1066.393971,0.645756,275025.000000,62175.000000
1070.102806,0.643809,273940.000000,62208.000000
1075.041363,0.642094,272610.000000,62151.000000
1078.740364,0.639878,271864.000000,62298.000000
1082.435151,0.638704,271322.000000,62342.000000
1086.125723,0.637277,271668.000000,62627.000000
1089.812080,0.636708,272144.000000,62819.000000
1093.494224,0.635853,273135.000000,63172.000000
1097.172153,0.634494,273441.000000,63441.000000
1100.845867,0.632969,274759.000000,63971.000000
1104.515367,0.632326,276154.000000,64391.000000
1109.401478,0.631911,278191.000000,64928.000000
1113.061144,0.630803,279666.000000,65439.000000
1116.716596,0.632249,281465.000000,65641.000000
1120.367833,0.631658,283330.000000,66166.000000
1124.014856,0.632982,285720.000000,66521.000000
1127.657665,0.634302,287805.000000,66803.000000
1131.296259,0.638381,290051.000000,66695.000000
1134.930639,0.641359,292331.000000,66760.000000
1138.560804,0.647081,294917.000000,66469.000000
1143.394469,0.656232,298293.000000,65828.000000
1147.014801,0.661132,300985.000000,65677.000000
1150.630918,0.667105,304257.000000,65484.000000
1154.242821,0.672314,307712.000000,65438.000000
1157.850509,0.675783,310881.000000,65586.000000
1161.453983,0.678037,314276.000000,65959.000000
1165.053242,0.679382,318257.000000,66588.000000
1168.648287,0.680615,322819.000000,67351.000000
1172.239118,0.681833,326850.000000,68001.000000
1177.020337,0.684538,332795.000000,68808.000000
1180.601334,0.686756,338252.000000,69580.000000
1184.178116,0.688723,344529.000000,70551.000000
1187.750684,0.692337,351023.000000,71285.000000
1191.319038,0.695086,357082.000000,72058.000000
1194.883177,0.698491,364643.000000,73009.000000
1198.443102,0.700875,372656.000000,74205.000000
1201.998812,0.702040,379916.000000,75448.000000
1205.550308,0.703718,387104.000000,76579.000000
1210.279081,0.703676,398358.000000,78813.000000
1213.820743,0.700984,406330.000000,80890.000000
1217.358191,0.697443,414296.000000,83151.000000
1220.891424,0.693553,423100.000000,85682.000000
1224.420443,0.689287,431276.000000,88200.000000
1227.945248,0.686251,440314.000000,90680.000000
1231.465838,0.683960,449218.000000,93003.000000
1234.982214,0.681407,457807.000000,95340.000000
1238.494375,0.681161,468067.000000,97532.000000
1243.170701,0.680372,479193.000000,100032.000000
1246.673029,0.679868,486758.000000,101729.000000
1250.171142,0.679521,495180.000000,103572.000000
1253.665041,0.679169,503918.000000,105485.000000
1257.154726,0.677604,511654.000000,107491.000000
1260.640196,0.675273,521154.000000,110076.000000
1264.121451,0.674469,534098.000000,113019.000000
1267.598492,0.675240,549524.000000,116077.000000
1271.071319,0.676299,564969.000000,119049.000000
1275.695199,0.678339,583497.000000,122377.000000
1279.158192,0.678940,596509.000000,124933.000000
1282.616970,0.681087,610137.000000,127157.000000
1286.071534,0.683082,621777.000000,128989.000000
1289.521884,0.686228,632911.000000,130351.000000
1292.968020,0.689368,643299.000000,131536.000000
1296.409940,0.693856,653998.000000,132349.000000
1299.847647,0.697295,662535.000000,133019.000000
1303.281139,0.701601,669534.000000,133098.000000
1307.852572,0.708050,680622.000000,133308.000000
1311.276231,0.713417,687613.000000,133023.000000
1314.695675,0.718664,692993.000000,132454.000000
1318.110904,0.724719,697587.000000,131486.000000
1321.521919,0.732068,703545.000000,130384.000000
1324.928720,0.740210,707997.000000,128772.000000
1328.331306,0.747608,710077.000000,126969.000000
1331.729678,0.755176,712333.000000,125172.000000
1335.123835,0.762848,715576.000000,123540.000000
1339.642823,0.773324,717691.000000,120952.000000
1343.027147,0.779794,716977.000000,119045.000000
1346.407256,0.787396,716577.000000,116914.000000
1349.783151,0.794130,716270.000000,115066.000000
1353.154831,0.800920,715315.000000,113130.000000
1356.522297,0.808614,713176.000000,110811.000000
1359.885549,0.814992,710971.000000,108858.000000
1363.244586,0.823770,708733.000000,106344.000000
1366.599408,0.832728,706319.000000,103818.000000
1371.065950,0.850056,701665.000000,99100.000000
1374.410939,0.864645,697460.000000,95252.000000
1377.751713,0.884991,691985.000000,90179.000000
1381.088274,0.907655,686523.000000,84918.000000
1384.420619,0.932451,680381.000000,79488.000000
1387.748751,0.961613,675468.000000,73789.000000
1391.072668,0.991894,671911.000000,68457.000000
1394.392370,1.020262,668723.000000,63824.000000
1397.707858,1.050423,666533.000000,59347.000000
1402.121953,1.088224,665113.000000,54284.000000
