Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:13:12,,
Header Version:,1,,
System Temp (C):,37.26,,
Detector Temp (C):,33.14,,
Humidity (%):,22.34,,
Lamp PD:,3707,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.726,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.523641,33639.000000,10074.000000
905.521072,0.542361,38213.000000,10961.000000
909.408318,0.540024,42332.000000,12208.000000
913.291349,0.553967,46950.000000,13112.000000
917.170165,0.548574,51785.000000,14643.000000
921.044767,0.541972,58287.000000,16734.000000
924.915155,0.535348,66979.000000,19525.000000
930.069116,0.544997,82100.000000,23407.000000
933.929670,0.557268,94317.000000,26141.000000
937.786010,0.569452,106099.000000,28593.000000
941.638135,0.580877,116718.000000,30638.000000
945.486046,0.587512,125961.000000,32563.000000
949.329742,0.593890,134812.000000,34343.000000
953.169224,0.600867,143641.000000,36009.000000
957.004491,0.605873,152380.000000,37762.000000
960.835544,0.611377,161986.000000,39637.000000
965.937059,0.617161,175129.000000,42286.000000
969.758279,0.622525,185335.000000,44201.000000
973.575284,0.625483,195809.000000,46382.000000
977.388074,0.630427,206740.000000,48417.000000
981.196650,0.633312,217308.000000,50555.000000
985.001012,0.638743,228047.000000,52394.000000
988.801159,0.641519,238038.000000,54341.000000
992.597092,0.644499,247444.000000,56102.000000
996.388810,0.646335,256381.000000,57883.000000
1000.176314,0.647696,264317.000000,59488.000000
1005.219764,0.650454,273187.000000,61095.000000
1008.997434,0.652355,278661.000000,62047.000000
1012.770890,0.653032,283378.000000,62999.000000
1016.540131,0.654089,286796.000000,63604.000000
1020.305158,0.655360,289545.000000,64026.000000
1024.065971,0.656275,290768.000000,64161.000000
1027.822569,0.657036,291659.000000,64245.000000
1031.574953,0.655797,291738.000000,64446.000000
1035.323122,0.657398,291180.000000,64086.000000
1040.314125,0.656447,289060.000000,63759.000000
1044.052461,0.656914,287270.000000,63296.000000
1047.786582,0.656804,285260.000000,62869.000000
1051.516489,0.655360,282938.000000,62565.000000
1055.242181,0.654456,280933.000000,62251.000000
1058.963659,0.654270,278805.000000,61806.000000
1062.680922,0.652787,276533.000000,61512.000000
1066.393971,0.651756,275025.000000,61322.000000
1070.102806,0.650677,273940.000000,61232.000000
1075.041363,0.648947,272610.000000,61178.000000
1078.740364,0.647302,271864.000000,61242.000000
1082.435151,0.644907,271322.000000,61458.000000
1086.125723,0.644930,271668.000000,61533.000000
1089.812080,0.642750,272144.000000,61951.000000
1093.494224,0.642845,273135.000000,62163.000000
1097.172153,0.640595,273441.000000,62556.000000
1100.845867,0.638985,274759.000000,63091.000000
1104.515367,0.638036,276154.000000,63550.000000
1109.401478,0.638102,278191.000000,64009.000000
1113.061144,0.637046,279666.000000,64505.000000
1116.716596,0.636571,281465.000000,64991.000000
1120.367833,0.637406,283330.000000,65296.000000
1124.014856,0.639017,285720.000000,65603.000000
1127.657665,0.640483,287805.000000,65859.000000
1131.296259,0.643194,290051.000000,65960.000000
1134.930639,0.647517,292331.000000,65820.000000
1138.560804,0.653618,294917.000000,65476.000000
1143.394469,0.661169,298293.000000,65084.000000
1147.014801,0.668306,300985.000000,64601.000000
1150.630918,0.672068,304257.000000,64740.000000
1154.242821,0.677791,307712.000000,64618.000000
