Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:12:46,,
Header Version:,1,,
System Temp (C):,37.1,,
Detector Temp (C):,32.98,,
Humidity (%):,22.52,,
Lamp PD:,3707,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.718,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.538017,33639.000000,9746.000000
905.521072,0.551207,38213.000000,10740.000000
909.408318,0.554125,42332.000000,11818.000000
913.291349,0.561652,46950.000000,12882.000000
917.170165,0.554336,51785.000000,14450.000000
921.044767,0.551735,58287.000000,16362.000000
924.915155,0.547665,66979.000000,18979.000000
930.069116,0.555172,82100.000000,22865.000000
933.929670,0.566825,94317.000000,25572.000000
937.786010,0.580559,106099.000000,27871.000000
941.638135,0.591452,116718.000000,29901.000000
945.486046,0.598492,125961.000000,31750.000000
949.329742,0.606516,134812.000000,33359.000000
953.169224,0.611563,143641.000000,35133.000000
957.004491,0.616915,152380.000000,36814.000000
960.835544,0.622261,161986.000000,38656.000000
965.937059,0.629485,175129.000000,41103.000000
969.758279,0.634105,185335.000000,43038.000000
973.575284,0.636483,195809.000000,45222.000000
977.388074,0.640729,206740.000000,47282.000000
981.196650,0.644722,217308.000000,49244.000000
985.001012,0.649603,228047.000000,51100.000000
988.801159,0.651127,238038.000000,53152.000000
992.597092,0.654142,247444.000000,54870.000000
996.388810,0.656353,256381.000000,56563.000000
1000.176314,0.658435,264317.000000,58035.000000
1005.219764,0.660857,273187.000000,59649.000000
1008.997434,0.662253,278661.000000,60649.000000
1012.770890,0.663442,283378.000000,61507.000000
1016.540131,0.663490,286796.000000,62242.000000
1020.305158,0.665058,289545.000000,62612.000000
1024.065971,0.665663,290768.000000,62789.000000
1027.822569,0.666259,291659.000000,62895.000000
1031.574953,0.666460,291738.000000,62883.000000
1035.323122,0.667809,291180.000000,62568.000000
1040.314125,0.667757,289060.000000,62120.000000
1044.052461,0.666937,287270.000000,61852.000000
1047.786582,0.667816,285260.000000,61295.000000
1051.516489,0.666091,282938.000000,61038.000000
1055.242181,0.665708,280933.000000,60659.000000
1058.963659,0.665351,278805.000000,60249.000000
1062.680922,0.664734,276533.000000,59843.000000
1066.393971,0.664388,275025.000000,59564.000000
1070.102806,0.662905,273940.000000,59532.000000
1075.041363,0.660733,272610.000000,59540.000000
1078.740364,0.660719,271864.000000,59379.000000
1082.435151,0.659231,271322.000000,59464.000000
1086.125723,0.658312,271668.000000,59666.000000
1089.812080,0.656829,272144.000000,59975.000000
1093.494224,0.657113,273135.000000,60154.000000
1097.172153,0.655410,273441.000000,60458.000000
1100.845867,0.654492,274759.000000,60878.000000
1104.515367,0.654741,276154.000000,61152.000000
1109.401478,0.653348,278191.000000,61801.000000
1113.061144,0.654206,279666.000000,62006.000000
1116.716596,0.654901,281465.000000,62305.000000
1120.367833,0.655711,283330.000000,62601.000000
1124.014856,0.657249,285720.000000,62906.000000
1127.657665,0.660572,287805.000000,62882.000000
1131.296259,0.664501,290051.000000,62802.000000
1134.930639,0.668144,292331.000000,62767.000000
1138.560804,0.675686,294917.000000,62232.000000
1143.394469,0.685895,298293.000000,61482.000000
1147.014801,0.692397,300985.000000,61115.000000
1150.630918,0.699866,304257.000000,60726.000000
1154.242821,0.705099,307712.000000,60680.000000
1157.850509,0.709584,310881.000000,60675.000000
1161.453983,0.712694,314276.000000,60900.000000
