Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:19:9,,
Header Version:,1,,
System Temp (C):,37.11,,
Detector Temp (C):,33.3,,
Humidity (%):,21.88,,
Lamp PD:,3709,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.710,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.382051,33639.000000,13957.000000
905.521072,0.404386,38213.000000,15060.000000
909.408318,0.407346,42332.000000,16570.000000
913.291349,0.417741,46950.000000,17943.000000
917.170165,0.414152,51785.000000,19955.000000
921.044767,0.409871,58287.000000,22683.000000
924.915155,0.405240,66979.000000,26345.000000
930.069116,0.416944,82100.000000,31434.000000
933.929670,0.428047,94317.000000,35200.000000
937.786010,0.442649,106099.000000,38288.000000
941.638135,0.451998,116718.000000,41223.000000
945.486046,0.461807,125961.000000,43494.000000
949.329742,0.470507,134812.000000,45627.000000
953.169224,0.479143,143641.000000,47658.000000
957.004491,0.485681,152380.000000,49802.000000
960.835544,0.490138,161986.000000,52401.000000
965.937059,0.499989,175129.000000,55382.000000
969.758279,0.508410,185335.000000,57484.000000
973.575284,0.511220,195809.000000,60341.000000
977.388074,0.518289,206740.000000,62681.000000
981.196650,0.522855,217308.000000,65196.000000
985.001012,0.529397,228047.000000,67395.000000
988.801159,0.533881,238038.000000,69625.000000
992.597092,0.538461,247444.000000,71617.000000
996.388810,0.541678,256381.000000,73656.000000
1000.176314,0.545053,264317.000000,75348.000000
1005.219764,0.548860,273187.000000,77197.000000
1008.997434,0.551204,278661.000000,78320.000000
1012.770890,0.552868,283378.000000,79341.000000
1016.540131,0.553729,286796.000000,80139.000000
1020.305158,0.554767,289545.000000,80714.000000
1024.065971,0.555603,290768.000000,80899.000000
1027.822569,0.556482,291659.000000,80983.000000
1031.574953,0.556658,291738.000000,80972.000000
1035.323122,0.557401,291180.000000,80679.000000
1040.314125,0.556960,289060.000000,80173.000000
1044.052461,0.556478,287270.000000,79765.000000
1047.786582,0.557048,285260.000000,79103.000000
1051.516489,0.555452,282938.000000,78748.000000
1055.242181,0.554553,280933.000000,78352.000000
1058.963659,0.553340,278805.000000,77976.000000
1062.680922,0.551315,276533.000000,77702.000000
1066.393971,0.549538,275025.000000,77595.000000
1070.102806,0.547911,273940.000000,77579.000000
1075.041363,0.544713,272610.000000,77773.000000
1078.740364,0.543255,271864.000000,77821.000000
1082.435151,0.540612,271322.000000,78140.000000
1086.125723,0.538196,271668.000000,78676.000000
1089.812080,0.536540,272144.000000,79115.000000
1093.494224,0.534723,273135.000000,79736.000000
1097.172153,0.532062,273441.000000,80316.000000
1100.845867,0.529273,274759.000000,81223.000000
1104.515367,0.527533,276154.000000,81963.000000
1109.401478,0.526009,278191.000000,82858.000000
1113.061144,0.523997,279666.000000,83684.000000
1116.716596,0.523628,281465.000000,84294.000000
1120.367833,0.522016,283330.000000,85168.000000
1124.014856,0.522889,285720.000000,85714.000000
1127.657665,0.524171,287805.000000,86085.000000
1131.296259,0.526282,290051.000000,86336.000000
1134.930639,0.528588,292331.000000,86554.000000
1138.560804,0.534263,294917.000000,86186.000000
1143.394469,0.541217,298293.000000,85788.000000
1147.014801,0.546650,300985.000000,85486.000000
1150.630918,0.552012,304257.000000,85355.000000
1154.242821,0.556295,307712.000000,85477.000000
1157.850509,0.560115,310881.000000,85601.000000
1161.453983,0.562157,314276.000000,86130.000000
1165.053242,0.563758,318257.000000,86900.000000
1168.648287,0.565138,322819.000000,87866.000000
1172.239118,0.565911,326850.000000,88805.000000
1177.020337,0.570830,332795.000000,89402.000000
1180.601334,0.572717,338252.000000,90474.000000
1184.178116,0.575738,344529.000000,91514.000000
1187.750684,0.579363,351023.000000,92464.000000
1191.319038,0.583608,357082.000000,93145.000000
1194.883177,0.586556,364643.000000,94474.000000
1198.443102,0.589594,372656.000000,95877.000000
1201.998812,0.591878,379916.000000,97232.000000
1205.550308,0.592803,387104.000000,98861.000000
1210.279081,0.593461,398358.000000,101581.000000
1213.820743,0.590332,406330.000000,104363.000000
1217.358191,0.586926,414296.000000,107247.000000
1220.891424,0.581907,423100.000000,110799.000000
1224.420443,0.576671,431276.000000,114310.000000
1227.945248,0.573850,440314.000000,117466.000000
1231.465838,0.571416,449218.000000,120515.000000
1234.982214,0.568727,457807.000000,123582.000000
1238.494375,0.567775,468067.000000,126629.000000
1243.170701,0.567343,479193.000000,129768.000000
1246.673029,0.566713,486758.000000,132008.000000
1250.171142,0.566687,495180.000000,134300.000000
1253.665041,0.566204,503918.000000,136822.000000
1257.154726,0.564477,511654.000000,139476.000000
1260.640196,0.562767,521154.000000,142626.000000
1264.121451,0.561395,534098.000000,146631.000000
1267.598492,0.562722,549524.000000,150406.000000
1271.071319,0.563963,564969.000000,154192.000000
1275.695199,0.565637,583497.000000,158636.000000
1279.158192,0.566370,596509.000000,161900.000000
1282.616970,0.568781,610137.000000,164682.000000
1286.071534,0.570152,621777.000000,167295.000000
1289.521884,0.572665,632911.000000,169308.000000
1292.968020,0.575656,643299.000000,170906.000000
1296.409940,0.579470,653998.000000,172229.000000
1299.847647,0.582335,662535.000000,173330.000000
1303.281139,0.586210,669534.000000,173605.000000
1307.852572,0.591753,680622.000000,174242.000000
1311.276231,0.596421,687613.000000,174150.000000
1314.695675,0.601189,692993.000000,173596.000000
1318.110904,0.606716,697587.000000,172537.000000
1321.521919,0.613552,703545.000000,171293.000000
1324.928720,0.620170,707997.000000,169770.000000
1328.331306,0.626736,710077.000000,167714.000000
1331.729678,0.633303,712333.000000,165722.000000
1335.123835,0.640642,715576.000000,163687.000000
1339.642823,0.649187,717691.000000,160972.000000
1343.027147,0.655194,716977.000000,158603.000000
1346.407256,0.661821,716577.000000,156114.000000
1349.783151,0.668482,716270.000000,153672.000000
1353.154831,0.674558,715315.000000,151335.000000
1356.522297,0.680287,713176.000000,148905.000000
1359.885549,0.686299,710971.000000,146404.000000
1363.244586,0.692781,708733.000000,143781.000000
1366.599408,0.699631,706319.000000,141049.000000
1371.065950,0.711873,701665.000000,136225.000000
1374.410939,0.723634,697460.000000,131791.000000
1377.751713,0.737663,691985.000000,126600.000000
1381.088274,0.754265,686523.000000,120890.000000
1384.420619,0.771688,680381.000000,115097.000000
1387.748751,0.792744,675468.000000,108858.000000
1391.072668,0.814905,671911.000000,102898.000000
1394.392370,0.835681,668723.000000,97626.000000
1397.707858,0.857581,666533.000000,92521.000000
1402.121953,0.887000,665113.000000,86277.000000
1405.427607,0.909439,665198.000000,81943.000000
1408.729047,0.929622,664935.000000,78191.000000
1412.026273,0.949285,664455.000000,74676.000000
1415.319284,0.966002,664556.000000,71867.000000
1418.608081,0.980452,664917.000000,69553.000000
1421.892663,0.993150,665017.000000,67559.000000
1425.173031,1.004451,664617.000000,65784.000000
1428.449184,1.013698,665359.000000,64470.000000
1431.721123,1.022443,666424.000000,63286.000000
1436.077153,1.027465,667155.000000,62627.000000
1439.339258,1.032937,668127.000000,61933.000000
1442.597149,1.036687,668698.000000,61453.000000
1445.850825,1.040310,669264.000000,60994.000000
1449.100287,1.041807,669273.000000,60785.000000
1452.345535,1.043028,669026.000000,60592.000000
1455.586568,1.043315,668707.000000,60523.000000
1458.823387,1.043568,668068.000000,60430.000000
1462.055991,1.042826,666684.000000,60408.000000
1466.359575,1.042329,665382.000000,60359.000000
1469.582345,1.039129,664120.000000,60690.000000
1472.800901,1.036172,662276.000000,60935.000000
1476.015243,1.031742,660385.000000,61384.000000
1479.225371,1.027864,658310.000000,61740.000000
1482.431284,1.024411,656313.000000,62044.000000
1485.632982,1.017159,654173.000000,62883.000000
1488.830466,1.012423,651677.000000,63330.000000
1492.023736,1.008012,649126.000000,63726.000000
1496.274873,1.002830,646247.000000,64205.000000
1499.458309,0.996989,643294.000000,64777.000000
1502.637531,0.991809,640417.000000,65261.000000
1505.812538,0.987416,637303.000000,65604.000000
1508.983330,0.982741,634074.000000,65978.000000
1512.149909,0.979217,630551.000000,66146.000000
1515.312273,0.974004,626579.000000,66523.000000
1518.470422,0.969681,623236.000000,66830.000000
1521.624357,0.966077,619556.000000,66989.000000
1525.823048,0.961257,614520.000000,67186.000000
1528.967149,0.958003,610731.000000,67274.000000
1532.107036,0.955788,606260.000000,67123.000000
1535.242709,0.950997,601771.000000,67365.000000
1538.374167,0.949258,597293.000000,67132.000000
1541.501410,0.946217,592533.000000,67065.000000
1544.624439,0.942946,587614.000000,67011.000000
1547.743254,0.941422,582008.000000,66605.000000
1550.857855,0.938344,576631.000000,66459.000000
1555.004099,0.935002,569180.000000,66107.000000
1558.108866,0.932492,563682.000000,65848.000000
1561.209418,0.929555,557265.000000,65540.000000
1564.305756,0.927111,551187.000000,65191.000000
1567.397879,0.924486,545545.000000,64915.000000
1570.485788,0.922358,539133.000000,64467.000000
1573.569483,0.921391,532551.000000,63822.000000
1576.648963,0.918067,525907.000000,63510.000000
1579.724229,0.915065,518938.000000,63103.000000
1583.818027,0.914968,509333.000000,61949.000000
1586.883459,0.910829,502458.000000,61698.000000
1589.944677,0.909041,494992.000000,61032.000000
1593.001680,0.903026,487232.000000,60913.000000
1596.054469,0.901317,480020.000000,60248.000000
1599.103043,0.898144,472168.000000,59697.000000
1602.147403,0.897063,464280.000000,58846.000000
1605.187548,0.893313,456706.000000,58388.000000
1608.223479,0.890503,448530.000000,57715.000000
1612.264832,0.887355,437205.000000,56667.000000
1615.290929,0.884773,429490.000000,55999.000000
1618.312812,0.882297,421504.000000,55272.000000
1621.330481,0.878494,413173.000000,54656.000000
1624.343935,0.875628,404553.000000,53870.000000
1627.353174,0.874022,396423.000000,52983.000000
1630.358200,0.871718,388513.000000,52202.000000
1633.359010,0.869206,380160.000000,51376.000000
1636.355607,0.867169,371598.000000,50455.000000
1640.344513,0.863811,360463.000000,49323.000000
1643.331275,0.863392,352069.000000,48221.000000
1646.313824,0.861093,343006.000000,47229.000000
1649.292158,0.859220,333872.000000,46170.000000
1652.266277,0.858230,324504.000000,44977.000000
1655.236182,0.855807,314053.000000,43772.000000
1658.201873,0.851643,302316.000000,42542.000000
1661.163349,0.848520,289087.000000,40974.000000
1664.120611,0.845924,274074.000000,39079.000000
1668.057070,0.839860,249318.000000,36049.000000
1671.004498,0.834447,227555.000000,33315.000000
1673.947712,0.827484,203186.000000,30228.000000
1676.886711,0.818403,178338.000000,27092.000000
1679.821496,0.813505,153876.000000,23641.000000
1682.752066,0.812498,131194.000000,20203.000000
1685.678422,0.816188,111238.000000,16985.000000
1688.600564,0.819758,94301.000000,14281.000000
1691.518491,0.823243,80350.000000,12071.000000
1695.402504,0.832712,65120.000000,9572.000000
1698.310598,0.832911,55907.000000,8214.000000
1701.214477,0.844349,48643.000000,6961.000000
