Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:29:24,,
Header Version:,1,,
System Temp (C):,37.73,,
Detector Temp (C):,34.43,,
Humidity (%):,20.72,,
Lamp PD:,3707,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.670,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.631697,33639.000000,7855.000000
905.521072,0.648521,38213.000000,8584.000000
909.408318,0.647758,42332.000000,9526.000000
913.291349,0.656695,46950.000000,10350.000000
917.170165,0.650796,51785.000000,11572.000000
921.044767,0.650094,58287.000000,13046.000000
924.915155,0.640538,66979.000000,15325.000000
930.069116,0.646843,82100.000000,18514.000000
933.929670,0.657760,94317.000000,20741.000000
937.786010,0.670375,106099.000000,22664.000000
941.638135,0.674670,116718.000000,24687.000000
945.486046,0.682482,125961.000000,26167.000000
949.329742,0.686606,134812.000000,27741.000000
953.169224,0.690678,143641.000000,29282.000000
957.004491,0.692660,152380.000000,30922.000000
960.835544,0.696473,161986.000000,32584.000000
965.937059,0.700881,175129.000000,34872.000000
969.758279,0.703895,185335.000000,36649.000000
973.575284,0.706519,195809.000000,38487.000000
977.388074,0.710702,206740.000000,40246.000000
981.196650,0.713413,217308.000000,42040.000000
985.001012,0.717513,228047.000000,43703.000000
988.801159,0.720797,238038.000000,45274.000000
992.597092,0.724058,247444.000000,46711.000000
996.388810,0.724373,256381.000000,48363.000000
1000.176314,0.727476,264317.000000,49505.000000
1005.219764,0.730263,273187.000000,50839.000000
1008.997434,0.733067,278661.000000,51524.000000
1012.770890,0.734031,283378.000000,52280.000000
1016.540131,0.735861,286796.000000,52688.000000
1020.305158,0.737735,289545.000000,52964.000000
1024.065971,0.739074,290768.000000,53024.000000
1027.822569,0.739086,291659.000000,53185.000000
1031.574953,0.740152,291738.000000,53069.000000
1035.323122,0.741906,291180.000000,52754.000000
1040.314125,0.740812,289060.000000,52502.000000
1044.052461,0.742078,287270.000000,52025.000000
1047.786582,0.742987,285260.000000,51553.000000
1051.516489,0.741997,282938.000000,51250.000000
1055.242181,0.742363,280933.000000,50844.000000
1058.963659,0.741554,278805.000000,50553.000000
1062.680922,0.740101,276533.000000,50309.000000
1066.393971,0.740402,275025.000000,50000.000000
1070.102806,0.739111,273940.000000,49951.000000
1075.041363,0.738199,272610.000000,49813.000000
1078.740364,0.738013,271864.000000,49698.000000
1082.435151,0.736448,271322.000000,49778.000000
1086.125723,0.735216,271668.000000,49983.000000
1089.812080,0.731946,272144.000000,50449.000000
1093.494224,0.731789,273135.000000,50651.000000
1097.172153,0.729319,273441.000000,50997.000000
1100.845867,0.728547,274759.000000,51334.000000
1104.515367,0.729302,276154.000000,51505.000000
1109.401478,0.726240,278191.000000,52252.000000
1113.061144,0.724244,279666.000000,52771.000000
1116.716596,0.724191,281465.000000,53117.000000
1120.367833,0.723176,283330.000000,53594.000000
1124.014856,0.723716,285720.000000,53979.000000
1127.657665,0.722033,287805.000000,54584.000000
1131.296259,0.723472,290051.000000,54828.000000
1134.930639,0.723566,292331.000000,55247.000000
1138.560804,0.727053,294917.000000,55290.000000
1143.394469,0.728515,298293.000000,55735.000000
1147.014801,0.731926,300985.000000,55798.000000
1150.630918,0.734859,304257.000000,56025.000000
1154.242821,0.736819,307712.000000,56406.000000
1157.850509,0.739057,310881.000000,56694.000000
1161.453983,0.739558,314276.000000,57247.000000
1165.053242,0.740302,318257.000000,57873.000000
1168.648287,0.740269,322819.000000,58707.000000
1172.239118,0.740767,326850.000000,59372.000000
1177.020337,0.743064,332795.000000,60133.000000
1180.601334,0.743213,338252.000000,61098.000000
1184.178116,0.745198,344529.000000,61948.000000
1187.750684,0.746361,351023.000000,62947.000000
1191.319038,0.749953,357082.000000,63506.000000
1194.883177,0.751246,364643.000000,64658.000000
1198.443102,0.753703,372656.000000,65706.000000
1201.998812,0.754313,379916.000000,66892.000000
1205.550308,0.756003,387104.000000,67893.000000
1210.279081,0.755374,398358.000000,69968.000000
1213.820743,0.753329,406330.000000,71705.000000
1217.358191,0.749602,414296.000000,73741.000000
1220.891424,0.746270,423100.000000,75888.000000
1224.420443,0.742494,431276.000000,78030.000000
1227.945248,0.739989,440314.000000,80126.000000
1231.465838,0.737797,449218.000000,82160.000000
1234.982214,0.736377,457807.000000,84005.000000
1238.494375,0.735270,468067.000000,86107.000000
1243.170701,0.735022,479193.000000,88204.000000
1246.673029,0.734584,486758.000000,89687.000000
1250.171142,0.734763,495180.000000,91201.000000
1253.665041,0.734424,503918.000000,92883.000000
1257.154726,0.732305,511654.000000,94770.000000
1260.640196,0.730512,521154.000000,96929.000000
1264.121451,0.728686,534098.000000,99755.000000
1267.598492,0.729445,549524.000000,102457.000000
1271.071319,0.730488,564969.000000,105084.000000
1275.695199,0.731506,583497.000000,108276.000000
1279.158192,0.732066,596509.000000,110548.000000
1282.616970,0.733438,610137.000000,112717.000000
1286.071534,0.734473,621777.000000,114594.000000
1289.521884,0.736593,632911.000000,116078.000000
1292.968020,0.738752,643299.000000,117398.000000
1296.409940,0.741843,653998.000000,118504.000000
1299.847647,0.743710,662535.000000,119536.000000
1303.281139,0.745623,669534.000000,120268.000000
1307.852572,0.750095,680622.000000,121007.000000
1311.276231,0.752178,687613.000000,121665.000000
1314.695675,0.754686,692993.000000,121911.000000
1318.110904,0.758322,697587.000000,121696.000000
1321.521919,0.762616,703545.000000,121528.000000
1324.928720,0.767020,707997.000000,121063.000000
