Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:27:26,,
Header Version:,1,,
System Temp (C):,37.92,,
Detector Temp (C):,34.11,,
Humidity (%):,20.83,,
Lamp PD:,3706,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.714,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.944439,33639.000000,3823.000000
905.521072,0.971551,38213.000000,4080.000000
909.408318,0.978895,42332.000000,4444.000000
913.291349,0.999353,46950.000000,4702.000000
917.170165,0.983099,51785.000000,5384.000000
921.044767,0.991932,58287.000000,5938.000000
924.915155,0.983517,66979.000000,6957.000000
930.069116,1.002600,82100.000000,8161.000000
933.929670,1.011369,94317.000000,9188.000000
937.786010,1.025407,106099.000000,10007.000000
941.638135,1.039258,116718.000000,10663.000000
945.486046,1.043712,125961.000000,11390.000000
949.329742,1.051453,134812.000000,11975.000000
953.169224,1.064698,143641.000000,12376.000000
957.004491,1.068617,152380.000000,13011.000000
960.835544,1.075843,161986.000000,13603.000000
965.937059,1.088022,175129.000000,14300.000000
969.758279,1.093985,185335.000000,14927.000000
973.575284,1.098736,195809.000000,15599.000000
977.388074,1.106768,206740.000000,16168.000000
981.196650,1.111844,217308.000000,16797.000000
985.001012,1.116553,228047.000000,17437.000000
988.801159,1.117818,238038.000000,18148.000000
992.597092,1.119504,247444.000000,18792.000000
996.388810,1.125178,256381.000000,19218.000000
1000.176314,1.129072,264317.000000,19636.000000
1005.219764,1.131582,273187.000000,20178.000000
1008.997434,1.131357,278661.000000,20593.000000
1012.770890,1.130478,283378.000000,20984.000000
1016.540131,1.129336,286796.000000,21293.000000
1020.305158,1.129560,289545.000000,21486.000000
1024.065971,1.129113,290768.000000,21599.000000
1027.822569,1.129638,291659.000000,21639.000000
1031.574953,1.128994,291738.000000,21677.000000
1035.323122,1.126183,291180.000000,21776.000000
1040.314125,1.127037,289060.000000,21575.000000
1044.052461,1.123013,287270.000000,21641.000000
1047.786582,1.121894,285260.000000,21545.000000
1051.516489,1.117841,282938.000000,21570.000000
1055.242181,1.114934,280933.000000,21561.000000
1058.963659,1.115984,278805.000000,21346.000000
1062.680922,1.111009,276533.000000,21416.000000
1066.393971,1.105703,275025.000000,21561.000000
1070.102806,1.103483,273940.000000,21586.000000
1075.041363,1.099623,272610.000000,21673.000000
1078.740364,1.094463,271864.000000,21872.000000
1082.435151,1.088877,271322.000000,22111.000000
1086.125723,1.086396,271668.000000,22266.000000
1089.812080,1.081999,272144.000000,22532.000000
1093.494224,1.078462,273135.000000,22799.000000
1097.172153,1.072294,273441.000000,23151.000000
1100.845867,1.071559,274759.000000,23302.000000
1104.515367,1.068019,276154.000000,23612.000000
1109.401478,1.064675,278191.000000,23970.000000
