Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:7:57,,
Header Version:,1,,
System Temp (C):,36.33,,
Detector Temp (C):,31.83,,
Humidity (%):,24.02,,
Lamp PD:,3709,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.702,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.456140,33639.000000,11768.000000
905.521072,0.474459,38213.000000,12816.000000
909.408318,0.470150,42332.000000,14339.000000
913.291349,0.482201,46950.000000,15468.000000
917.170165,0.474129,51785.000000,17381.000000
921.044767,0.468600,58287.000000,19814.000000
924.915155,0.459777,66979.000000,23236.000000
930.069116,0.469768,82100.000000,27834.000000
933.929670,0.478699,94317.000000,31325.000000
937.786010,0.489848,106099.000000,34345.000000
941.638135,0.496233,116718.000000,37231.000000
945.486046,0.499263,125961.000000,39900.000000
949.329742,0.504756,134812.000000,42167.000000
953.169224,0.507000,143641.000000,44697.000000
957.004491,0.508039,152380.000000,47303.000000
960.835544,0.509883,161986.000000,50072.000000
965.937059,0.512422,175129.000000,53819.000000
969.758279,0.516540,185335.000000,56418.000000
973.575284,0.516645,195809.000000,59592.000000
977.388074,0.520261,206740.000000,62397.000000
981.196650,0.520808,217308.000000,65504.000000
985.001012,0.524559,228047.000000,68150.000000
988.801159,0.526398,238038.000000,70835.000000
992.597092,0.528077,247444.000000,73350.000000
996.388810,0.528988,256381.000000,75840.000000
1000.176314,0.530827,264317.000000,77857.000000
1005.219764,0.531604,273187.000000,80326.000000
1008.997434,0.533700,278661.000000,81541.000000
1012.770890,0.534257,283378.000000,82815.000000
1016.540131,0.534298,286796.000000,83806.000000
1020.305158,0.535523,289545.000000,84371.000000
1024.065971,0.535976,290768.000000,84639.000000
1027.822569,0.535610,291659.000000,84970.000000
1031.574953,0.536244,291738.000000,84869.000000
1035.323122,0.536950,291180.000000,84569.000000
1040.314125,0.535439,289060.000000,84246.000000
1044.052461,0.534658,287270.000000,83875.000000
1047.786582,0.534857,285260.000000,83250.000000
1051.516489,0.532765,282938.000000,82971.000000
1055.242181,0.531780,280933.000000,82570.000000
1058.963659,0.531090,278805.000000,82075.000000
1062.680922,0.529344,276533.000000,81734.000000
1066.393971,0.528252,275025.000000,81493.000000
1070.102806,0.526940,273940.000000,81417.000000
1075.041363,0.525521,272610.000000,81287.000000
1078.740364,0.523301,271864.000000,81480.000000
1082.435151,0.522455,271322.000000,81476.000000
1086.125723,0.519891,271668.000000,82063.000000
1089.812080,0.518845,272144.000000,82405.000000
1093.494224,0.517681,273135.000000,82927.000000
1097.172153,0.516005,273441.000000,83341.000000
1100.845867,0.515361,274759.000000,83867.000000
1104.515367,0.515690,276154.000000,84229.000000
1109.401478,0.514536,278191.000000,85076.000000
1113.061144,0.515192,279666.000000,85398.000000
1116.716596,0.514769,281465.000000,86031.000000
1120.367833,0.515789,283330.000000,86398.000000
1124.014856,0.517081,285720.000000,86868.000000
1127.657665,0.518278,287805.000000,87261.000000
1131.296259,0.520918,290051.000000,87409.000000
1134.930639,0.523009,292331.000000,87673.000000
1138.560804,0.525963,294917.000000,87849.000000
1143.394469,0.532417,298293.000000,87544.000000
1147.014801,0.536616,300985.000000,87484.000000
1150.630918,0.541138,304257.000000,87519.000000
1154.242821,0.545497,307712.000000,87629.000000
1157.850509,0.548265,310881.000000,87969.000000
1161.453983,0.550731,314276.000000,88426.000000
1165.053242,0.552852,318257.000000,89110.000000
1168.648287,0.554350,322819.000000,90076.000000
1172.239118,0.556205,326850.000000,90812.000000
1177.020337,0.559807,332795.000000,91700.000000
1180.601334,0.561613,338252.000000,92817.000000
1184.178116,0.564916,344529.000000,93823.000000
1187.750684,0.567626,351023.000000,94997.000000
1191.319038,0.570596,357082.000000,95978.000000
1194.883177,0.573073,364643.000000,97453.000000
1198.443102,0.575897,372656.000000,98949.000000
1201.998812,0.577898,379916.000000,100413.000000
1205.550308,0.578424,387104.000000,102189.000000
1210.279081,0.579366,398358.000000,104932.000000
1213.820743,0.575499,406330.000000,107989.000000
1217.358191,0.571339,414296.000000,111166.000000
1220.891424,0.566444,423100.000000,114815.000000
1224.420443,0.562002,431276.000000,118237.000000
1227.945248,0.558575,440314.000000,121671.000000
1231.465838,0.555592,449218.000000,124987.000000
1234.982214,0.553194,457807.000000,128082.000000
1238.494375,0.552222,468067.000000,131246.000000
1243.170701,0.550978,479193.000000,134751.000000
1246.673029,0.549817,486758.000000,137245.000000
1250.171142,0.549079,495180.000000,139857.000000
1253.665041,0.548393,503918.000000,142550.000000
1257.154726,0.546884,511654.000000,145242.000000
1260.640196,0.544337,521154.000000,148809.000000
1264.121451,0.542756,534098.000000,153061.000000
1267.598492,0.543139,549524.000000,157343.000000
1271.071319,0.543949,564969.000000,161464.000000
1275.695199,0.544773,583497.000000,166443.000000
1279.158192,0.545337,596509.000000,169934.000000
1282.616970,0.546676,610137.000000,173281.000000
1286.071534,0.547690,621777.000000,176175.000000
1289.521884,0.549349,632911.000000,178646.000000
1292.968020,0.551707,643299.000000,180595.000000
1296.409940,0.554678,653998.000000,182347.000000
1299.847647,0.556308,662535.000000,184035.000000
1303.281139,0.559214,669534.000000,184739.000000
1307.852572,0.562835,680622.000000,186239.000000
1311.276231,0.566258,687613.000000,186675.000000
1314.695675,0.568792,692993.000000,187041.000000
1318.110904,0.573206,697587.000000,186377.000000
1321.521919,0.578115,703545.000000,185856.000000
1324.928720,0.582822,707997.000000,185016.000000
1328.331306,0.587118,710077.000000,183733.000000
