Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:23:46,,
Header Version:,1,,
System Temp (C):,37.57,,
Detector Temp (C):,33.81,,
Humidity (%):,21.5,,
Lamp PD:,3707,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.728,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.447734,33639.000000,11998.000000
905.521072,0.463351,38213.000000,13148.000000
909.408318,0.469635,42332.000000,14356.000000
913.291349,0.471305,46950.000000,15861.000000
917.170165,0.464541,51785.000000,17769.000000
921.044767,0.455282,58287.000000,20431.000000
924.915155,0.454594,66979.000000,23515.000000
930.069116,0.457219,82100.000000,28650.000000
933.929670,0.468708,94317.000000,32054.000000
937.786010,0.483023,106099.000000,34889.000000
941.638135,0.492470,116718.000000,37555.000000
945.486046,0.500932,125961.000000,39747.000000
949.329742,0.506541,134812.000000,41994.000000
953.169224,0.513865,143641.000000,43996.000000
957.004491,0.518474,152380.000000,46180.000000
960.835544,0.521708,161986.000000,48727.000000
965.937059,0.528124,175129.000000,51908.000000
969.758279,0.531410,185335.000000,54519.000000
973.575284,0.534763,195809.000000,57157.000000
977.388074,0.540390,206740.000000,59571.000000
981.196650,0.545105,217308.000000,61940.000000
985.001012,0.548317,228047.000000,64522.000000
988.801159,0.550954,238038.000000,66941.000000
992.597092,0.551686,247444.000000,69469.000000
996.388810,0.554659,256381.000000,71487.000000
1000.176314,0.556642,264317.000000,73364.000000
1005.219764,0.558231,273187.000000,75549.000000
1008.997434,0.558839,278661.000000,76955.000000
1012.770890,0.558460,283378.000000,78326.000000
1016.540131,0.560237,286796.000000,78947.000000
1020.305158,0.559322,289545.000000,79872.000000
1024.065971,0.559145,290768.000000,80242.000000
1027.822569,0.558357,291659.000000,80634.000000
1031.574953,0.558410,291738.000000,80646.000000
1035.323122,0.557552,291180.000000,80651.000000
1040.314125,0.556305,289060.000000,80294.000000
1044.052461,0.556364,287270.000000,79786.000000
1047.786582,0.555710,285260.000000,79347.000000
1051.516489,0.553136,282938.000000,79169.000000
1055.242181,0.553158,280933.000000,78604.000000
1058.963659,0.551528,278805.000000,78302.000000
1062.680922,0.551589,276533.000000,77653.000000
1066.393971,0.549914,275025.000000,77528.000000
1070.102806,0.546855,273940.000000,77768.000000
1075.041363,0.543776,272610.000000,77941.000000
1078.740364,0.543082,271864.000000,77852.000000
1082.435151,0.541485,271322.000000,77983.000000
1086.125723,0.539529,271668.000000,78435.000000
1089.812080,0.538548,272144.000000,78750.000000
1093.494224,0.538673,273135.000000,79014.000000
1097.172153,0.537213,273441.000000,79369.000000
1100.845867,0.534983,274759.000000,80162.000000
1104.515367,0.534348,276154.000000,80687.000000
1109.401478,0.535087,278191.000000,81144.000000
1113.061144,0.533945,279666.000000,81789.000000
1116.716596,0.534711,281465.000000,82170.000000
1120.367833,0.535097,283330.000000,82641.000000
1124.014856,0.536533,285720.000000,83063.000000
1127.657665,0.539194,287805.000000,83158.000000
1131.296259,0.541637,290051.000000,83337.000000
1134.930639,0.547708,292331.000000,82826.000000
1138.560804,0.554606,294917.000000,82242.000000
1143.394469,0.563400,298293.000000,81516.000000
1147.014801,0.572027,300985.000000,80634.000000
1150.630918,0.578439,304257.000000,80316.000000
1154.242821,0.585603,307712.000000,79899.000000
1157.850509,0.589000,310881.000000,80093.000000
1161.453983,0.592098,314276.000000,80392.000000
1165.053242,0.595098,318257.000000,80850.000000
1168.648287,0.596647,322819.000000,81717.000000
1172.239118,0.599065,326850.000000,82278.000000
1177.020337,0.601746,332795.000000,83259.000000
1180.601334,0.604357,338252.000000,84117.000000
1184.178116,0.607383,344529.000000,85083.000000
1187.750684,0.611196,351023.000000,85929.000000
1191.319038,0.613433,357082.000000,86963.000000
1194.883177,0.616286,364643.000000,88223.000000
1198.443102,0.616713,372656.000000,90073.000000
1201.998812,0.618860,379916.000000,91375.000000
1205.550308,0.619214,387104.000000,93028.000000
1210.279081,0.616918,398358.000000,96240.000000
1213.820743,0.614601,406330.000000,98691.000000
1217.358191,0.610349,414296.000000,101616.000000
1220.891424,0.607389,423100.000000,104485.000000
1224.420443,0.602169,431276.000000,107792.000000
1227.945248,0.599646,440314.000000,110692.000000
1231.465838,0.597067,449218.000000,113603.000000
1234.982214,0.593894,457807.000000,116624.000000
1238.494375,0.592355,468067.000000,119661.000000
1243.170701,0.590856,479193.000000,122929.000000
1246.673029,0.590876,486758.000000,124864.000000
1250.171142,0.589976,495180.000000,127288.000000
1253.665041,0.590281,503918.000000,129443.000000
1257.154726,0.587266,511654.000000,132346.000000
1260.640196,0.584838,521154.000000,135559.000000
1264.121451,0.583262,534098.000000,139431.000000
1267.598492,0.583174,549524.000000,143487.000000
1271.071319,0.584185,564969.000000,147177.000000
1275.695199,0.585809,583497.000000,151436.000000
1279.158192,0.586172,596509.000000,154684.000000
1282.616970,0.587615,610137.000000,157693.000000
1286.071534,0.589851,621777.000000,159876.000000
1289.521884,0.591228,632911.000000,162224.000000
1292.968020,0.594202,643299.000000,163761.000000
1296.409940,0.598358,653998.000000,164899.000000
1299.847647,0.600528,662535.000000,166219.000000
1303.281139,0.604421,669534.000000,166476.000000
1307.852572,0.610871,680622.000000,166738.000000
1311.276231,0.614979,687613.000000,166865.000000
1314.695675,0.619730,692993.000000,166341.000000
1318.110904,0.625841,697587.000000,165104.000000
1321.521919,0.632694,703545.000000,163907.000000
1324.928720,0.639659,707997.000000,162320.000000
1328.331306,0.646811,710077.000000,160138.000000
1331.729678,0.652525,712333.000000,158547.000000
1335.123835,0.660219,715576.000000,156472.000000
1339.642823,0.668736,717691.000000,153887.000000
1343.027147,0.675417,716977.000000,151387.000000
1346.407256,0.682383,716577.000000,148895.000000
1349.783151,0.689313,716270.000000,146475.000000
1353.154831,0.695201,715315.000000,144310.000000
1356.522297,0.700921,713176.000000,141996.000000
1359.885549,0.706491,710971.000000,139753.000000
1363.244586,0.714260,708733.000000,136843.000000
1366.599408,0.721255,706319.000000,134198.000000
1371.065950,0.733381,701665.000000,129643.000000
1374.410939,0.745929,697460.000000,125196.000000
1377.751713,0.760181,691985.000000,120203.000000
1381.088274,0.776615,686523.000000,114826.000000
1384.420619,0.796223,680381.000000,108775.000000
1387.748751,0.818690,675468.000000,102545.000000
1391.072668,0.842555,671911.000000,96551.000000
1394.392370,0.862754,668723.000000,91726.000000
1397.707858,0.885838,666533.000000,86693.000000
1402.121953,0.919192,665113.000000,80113.000000
1405.427607,0.939397,665198.000000,76481.000000
1408.729047,0.959766,664935.000000,72948.000000
1412.026273,0.980418,664455.000000,69510.000000
1415.319284,0.995214,664556.000000,67192.000000
1418.608081,1.010155,664917.000000,64955.000000
1421.892663,1.021360,665017.000000,63310.000000
1425.173031,1.031934,664617.000000,61750.000000
1428.449184,1.042566,665359.000000,60324.000000
1431.721123,1.047355,666424.000000,59758.000000
1436.077153,1.054200,667155.000000,58888.000000
1439.339258,1.059891,668127.000000,58206.000000
1442.597149,1.060352,668698.000000,58194.000000
1445.850825,1.064512,669264.000000,57688.000000
1449.100287,1.065347,669273.000000,57578.000000
1452.345535,1.064629,669026.000000,57652.000000
1455.586568,1.067642,668707.000000,57226.000000
1458.823387,1.068101,668068.000000,57111.000000
1462.055991,1.066934,666684.000000,57146.000000
1466.359575,1.064795,665382.000000,57316.000000
1469.582345,1.059148,664120.000000,57956.000000
1472.800901,1.054641,662276.000000,58398.000000
1476.015243,1.052337,660385.000000,58541.000000
1479.225371,1.048028,658310.000000,58939.000000
1482.431284,1.041559,656313.000000,59642.000000
1485.632982,1.036002,654173.000000,60213.000000
1488.830466,1.032177,651677.000000,60514.000000
1492.023736,1.026764,649126.000000,61033.000000
1496.274873,1.020022,646247.000000,61713.000000
1499.458309,1.014096,643294.000000,62275.000000
1502.637531,1.010917,640417.000000,62452.000000
1505.812538,1.004385,637303.000000,63090.000000
1508.983330,0.999804,634074.000000,63436.000000
1512.149909,0.993819,630551.000000,63959.000000
1515.312273,0.990782,626579.000000,64002.000000
1518.470422,0.986854,623236.000000,64239.000000
1521.624357,0.986002,619556.000000,63985.000000
1525.823048,0.979394,614520.000000,64438.000000
1528.967149,0.975544,610731.000000,64611.000000
1532.107036,0.973544,606260.000000,64434.000000
1535.242709,0.969474,601771.000000,64559.000000
1538.374167,0.967659,597293.000000,64347.000000
1541.501410,0.963261,592533.000000,64484.000000
1544.624439,0.960949,587614.000000,64290.000000
1547.743254,0.957820,582008.000000,64137.000000
1550.857855,0.954067,576631.000000,64096.000000
1555.004099,0.952572,569180.000000,63486.000000
1558.108866,0.950743,563682.000000,63138.000000
1561.209418,0.946963,557265.000000,62965.000000
1564.305756,0.946414,551187.000000,62357.000000
1567.397879,0.942796,545545.000000,62235.000000
1570.485788,0.937857,539133.000000,62207.000000
1573.569483,0.937098,532551.000000,61555.000000
1576.648963,0.935736,525907.000000,60978.000000
1579.724229,0.930434,518938.000000,60909.000000
1583.818027,0.929655,509333.000000,59889.000000
1586.883459,0.927036,502458.000000,59438.000000
1589.944677,0.924844,494992.000000,58851.000000
1593.001680,0.916979,487232.000000,58987.000000
1596.054469,0.912925,480020.000000,58659.000000
1599.103043,0.909069,472168.000000,58214.000000
1602.147403,0.909916,464280.000000,57130.000000
1605.187548,0.904280,456706.000000,56932.000000
1608.223479,0.902496,448530.000000,56143.000000
1612.264832,0.897058,437205.000000,55415.000000
1615.290929,0.892559,429490.000000,55004.000000
1618.312812,0.886370,421504.000000,54756.000000
1621.330481,0.883738,413173.000000,54000.000000
1624.343935,0.880884,404553.000000,53222.000000
1627.353174,0.876398,396423.000000,52694.000000
1630.358200,0.877143,388513.000000,51554.000000
1633.359010,0.873607,380160.000000,50858.000000
1636.355607,0.871860,371598.000000,49913.000000
1640.344513,0.864631,360463.000000,49230.000000
1643.331275,0.863671,352069.000000,48190.000000
1646.313824,0.857476,343006.000000,47624.000000
1649.292158,0.857062,333872.000000,46400.000000
1652.266277,0.855966,324504.000000,45212.000000
1655.236182,0.855479,314053.000000,43805.000000
1658.201873,0.848602,302316.000000,42841.000000
1661.163349,0.846026,289087.000000,41210.000000
1664.120611,0.837222,274074.000000,39870.000000
1668.057070,0.831402,249318.000000,36758.000000
1671.004498,0.822489,227555.000000,34245.000000
1673.947712,0.820133,203186.000000,30744.000000
1676.886711,0.809439,178338.000000,27657.000000
1679.821496,0.799639,153876.000000,24408.000000
1682.752066,0.806075,131194.000000,20504.000000
1685.678422,0.805504,111238.000000,17408.000000
1688.600564,0.799759,94301.000000,14954.000000
1691.518491,0.811809,80350.000000,12393.000000
1695.402504,0.814062,65120.000000,9992.000000
1698.310598,0.812614,55907.000000,8607.000000
1701.214477,0.812713,48643.000000,7487.000000
