Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:10:20,,
Header Version:,1,,
System Temp (C):,36.79,,
Detector Temp (C):,32.48,,
Humidity (%):,23.2,,
Lamp PD:,3706,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.724,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.762667,33639.000000,5810.000000
905.521072,0.781838,38213.000000,6315.000000
909.408318,0.787316,42332.000000,6908.000000
913.291349,0.807718,46950.000000,7310.000000
917.170165,0.801026,51785.000000,8188.000000
921.044767,0.799383,58287.000000,9251.000000
924.915155,0.798141,66979.000000,10661.000000
930.069116,0.808697,82100.000000,12754.000000
933.929670,0.820836,94317.000000,14248.000000
937.786010,0.841616,106099.000000,15279.000000
941.638135,0.850260,116718.000000,16477.000000
945.486046,0.858565,125961.000000,17445.000000
949.329742,0.866519,134812.000000,18332.000000
953.169224,0.878228,143641.000000,19013.000000
957.004491,0.884293,152380.000000,19890.000000
960.835544,0.889539,161986.000000,20890.000000
965.937059,0.898318,175129.000000,22133.000000
969.758279,0.908008,185335.000000,22906.000000
973.575284,0.911531,195809.000000,24005.000000
977.388074,0.919417,206740.000000,24889.000000
981.196650,0.922754,217308.000000,25961.000000
985.001012,0.930506,228047.000000,26762.000000
988.801159,0.932867,238038.000000,27783.000000
992.597092,0.939776,247444.000000,28425.000000
996.388810,0.941293,256381.000000,29349.000000
1000.176314,0.944917,264317.000000,30006.000000
1005.219764,0.948841,273187.000000,30734.000000
1008.997434,0.951465,278661.000000,31161.000000
1012.770890,0.952308,283378.000000,31627.000000
1016.540131,0.951623,286796.000000,32059.000000
1020.305158,0.952554,289545.000000,32297.000000
1024.065971,0.953176,290768.000000,32387.000000
1027.822569,0.952725,291659.000000,32520.000000
1031.574953,0.953926,291738.000000,32439.000000
1035.323122,0.952907,291180.000000,32453.000000
1040.314125,0.952068,289060.000000,32279.000000
1044.052461,0.949478,287270.000000,32271.000000
1047.786582,0.949359,285260.000000,32054.000000
1051.516489,0.946419,282938.000000,32009.000000
1055.242181,0.945384,280933.000000,31858.000000
1058.963659,0.941387,278805.000000,31909.000000
1062.680922,0.939675,276533.000000,31774.000000
1066.393971,0.937369,275025.000000,31769.000000
1070.102806,0.934505,273940.000000,31853.000000
1075.041363,0.930310,272610.000000,32006.000000
1078.740364,0.925822,271864.000000,32250.000000
1082.435151,0.921001,271322.000000,32545.000000
1086.125723,0.918297,271668.000000,32790.000000
1089.812080,0.913347,272144.000000,33224.000000
1093.494224,0.909031,273135.000000,33678.000000
1097.172153,0.902672,273441.000000,34213.000000
1100.845867,0.900278,274759.000000,34568.000000
1104.515367,0.897481,276154.000000,34968.000000
1109.401478,0.892137,278191.000000,35662.000000
1113.061144,0.890048,279666.000000,36024.000000
1116.716596,0.887906,281465.000000,36435.000000
1120.367833,0.884126,283330.000000,36997.000000
1124.014856,0.882651,285720.000000,37436.000000
1127.657665,0.880665,287805.000000,37882.000000
1131.296259,0.881914,290051.000000,38068.000000
1134.930639,0.880606,292331.000000,38483.000000
1138.560804,0.882517,294917.000000,38653.000000
1143.394469,0.887820,298293.000000,38621.000000
1147.014801,0.890027,300985.000000,38772.000000
1150.630918,0.894140,304257.000000,38824.000000
1154.242821,0.896057,307712.000000,39092.000000
1157.850509,0.899485,310881.000000,39184.000000
1161.453983,0.902565,314276.000000,39332.000000
1165.053242,0.903616,318257.000000,39734.000000
1168.648287,0.904690,322819.000000,40204.000000
1172.239118,0.906958,326850.000000,40494.000000
1177.020337,0.909637,332795.000000,40977.000000
1180.601334,0.911444,338252.000000,41476.000000
1184.178116,0.914235,344529.000000,41975.000000
1187.750684,0.918164,351023.000000,42381.000000
1191.319038,0.921994,357082.000000,42734.000000
1194.883177,0.925902,364643.000000,43248.000000
1198.443102,0.928083,372656.000000,43977.000000
1201.998812,0.931025,379916.000000,44531.000000
1205.550308,0.933122,387104.000000,45155.000000
1210.279081,0.933325,398358.000000,46446.000000
1213.820743,0.930989,406330.000000,47631.000000
1217.358191,0.926902,414296.000000,49024.000000
1220.891424,0.924107,423100.000000,50389.000000
1224.420443,0.919245,431276.000000,51941.000000
1227.945248,0.917247,440314.000000,53274.000000
1231.465838,0.914494,449218.000000,54697.000000
1234.982214,0.912448,457807.000000,56006.000000
1238.494375,0.912138,468067.000000,57302.000000
1243.170701,0.912746,479193.000000,58582.000000
1246.673029,0.911950,486758.000000,59616.000000
1250.171142,0.912312,495180.000000,60597.000000
1253.665041,0.911885,503918.000000,61727.000000
1257.154726,0.910305,511654.000000,62903.000000
1260.640196,0.908303,521154.000000,64367.000000
1264.121451,0.907006,534098.000000,66163.000000
1267.598492,0.908885,549524.000000,67780.000000
1271.071319,0.909971,564969.000000,69511.000000
1275.695199,0.912310,583497.000000,71405.000000
1279.158192,0.912407,596509.000000,72981.000000
1282.616970,0.914100,610137.000000,74358.000000
1286.071534,0.915590,621777.000000,75517.000000
1289.521884,0.917641,632911.000000,76507.000000
1292.968020,0.919958,643299.000000,77349.000000
1296.409940,0.922864,653998.000000,78111.000000
1299.847647,0.925135,662535.000000,78718.000000
1303.281139,0.927772,669534.000000,79068.000000
1307.852572,0.932637,680622.000000,79482.000000
1311.276231,0.936071,687613.000000,79666.000000
1314.695675,0.939499,692993.000000,79658.000000
1318.110904,0.943723,697587.000000,79410.000000
1321.521919,0.948901,703545.000000,79139.000000
1324.928720,0.954228,707997.000000,78669.000000
1328.331306,0.959133,710077.000000,78014.000000
1331.729678,0.964374,712333.000000,77323.000000
1335.123835,0.969617,715576.000000,76743.000000
1339.642823,0.976532,717691.000000,75754.000000
1343.027147,0.981958,716977.000000,74739.000000
1346.407256,0.987183,716577.000000,73804.000000
1349.783151,0.992427,716270.000000,72887.000000
1353.154831,0.996713,715315.000000,72075.000000
1356.522297,1.002263,713176.000000,70947.000000
1359.885549,1.006890,710971.000000,69978.000000
1363.244586,1.012371,708733.000000,68883.000000
1366.599408,1.016863,706319.000000,67942.000000
1371.065950,1.027317,701665.000000,65889.000000
1374.410939,1.036160,697460.000000,64174.000000
1377.751713,1.046369,691985.000000,62191.000000
1381.088274,1.059185,686523.000000,59906.000000
1384.420619,1.072179,680381.000000,57620.000000
1387.748751,1.088871,675468.000000,55047.000000
1391.072668,1.105410,671911.000000,52711.000000
1394.392370,1.120393,668723.000000,50682.000000
1397.707858,1.137203,666533.000000,48598.000000
1402.121953,1.159383,665113.000000,46080.000000
1405.427607,1.177883,665198.000000,44164.000000
1408.729047,1.193747,664935.000000,42563.000000
1412.026273,1.208064,664455.000000,41153.000000
1415.319284,1.220493,664556.000000,39998.000000
1418.608081,1.233231,664917.000000,38863.000000
1421.892663,1.243861,665017.000000,37929.000000
1425.173031,1.250339,664617.000000,37345.000000
1428.449184,1.257905,665359.000000,36741.000000
1431.721123,1.265270,666424.000000,36181.000000
1436.077153,1.268274,667155.000000,35971.000000
1439.339258,1.274300,668127.000000,35527.000000
1442.597149,1.276092,668698.000000,35411.000000
1445.850825,1.278697,669264.000000,35229.000000
1449.100287,1.280866,669273.000000,35054.000000
1452.345535,1.283253,669026.000000,34849.000000
1455.586568,1.281751,668707.000000,34953.000000
1458.823387,1.283117,668068.000000,34810.000000
1462.055991,1.281630,666684.000000,34857.000000
1466.359575,1.281716,665382.000000,34782.000000
1469.582345,1.278936,664120.000000,34939.000000
1472.800901,1.277853,662276.000000,34929.000000
1476.015243,1.277059,660385.000000,34893.000000
1479.225371,1.273160,658310.000000,35097.000000
1482.431284,1.270198,656313.000000,35230.000000
1485.632982,1.265660,654173.000000,35484.000000
1488.830466,1.262022,651677.000000,35646.000000
1492.023736,1.259272,649126.000000,35732.000000
1496.274873,1.254808,646247.000000,35941.000000
1499.458309,1.251071,643294.000000,36086.000000
1502.637531,1.247778,640417.000000,36198.000000
1505.812538,1.243149,637303.000000,36408.000000
1508.983330,1.241265,634074.000000,36381.000000
1512.149909,1.236382,630551.000000,36588.000000
1515.312273,1.233934,626579.000000,36563.000000
1518.470422,1.232134,623236.000000,36519.000000
1521.624357,1.229383,619556.000000,36534.000000
1525.823048,1.226481,614520.000000,36480.000000
1528.967149,1.224522,610731.000000,36419.000000
1532.107036,1.221176,606260.000000,36432.000000
1535.242709,1.219644,601771.000000,36290.000000
1538.374167,1.218416,597293.000000,36122.000000
1541.501410,1.216410,592533.000000,36000.000000
1544.624439,1.214191,587614.000000,35884.000000
1547.743254,1.212443,582008.000000,35685.000000
1550.857855,1.210914,576631.000000,35480.000000
1555.004099,1.207623,569180.000000,35288.000000
1558.108866,1.206743,563682.000000,35018.000000
1561.209418,1.205269,557265.000000,34737.000000
1564.305756,1.202235,551187.000000,34599.000000
1567.397879,1.201410,545545.000000,34310.000000
1570.485788,1.200882,539133.000000,33948.000000
1573.569483,1.199776,532551.000000,33619.000000
1576.648963,1.198791,525907.000000,33275.000000
1579.724229,1.196299,518938.000000,33023.000000
1583.818027,1.197007,509333.000000,32359.000000
1586.883459,1.195868,502458.000000,32006.000000
1589.944677,1.193895,494992.000000,31674.000000
1593.001680,1.190019,487232.000000,31457.000000
1596.054469,1.189800,480020.000000,31007.000000
1599.103043,1.187482,472168.000000,30663.000000
1602.147403,1.187795,464280.000000,30129.000000
1605.187548,1.184154,456706.000000,29887.000000
1608.223479,1.182721,448530.000000,29449.000000
1612.264832,1.181640,437205.000000,28777.000000
1615.290929,1.178337,429490.000000,28485.000000
1618.312812,1.175508,421504.000000,28138.000000
1621.330481,1.175774,413173.000000,27565.000000
1624.343935,1.172375,404553.000000,27202.000000
1627.353174,1.171924,396423.000000,26683.000000
1630.358200,1.171187,388513.000000,26195.000000
1633.359010,1.168145,380160.000000,25812.000000
1636.355607,1.168156,371598.000000,25230.000000
1640.344513,1.166014,360463.000000,24595.000000
1643.331275,1.164989,352069.000000,24079.000000
1646.313824,1.164308,343006.000000,23496.000000
1649.292158,1.164523,333872.000000,22859.000000
