Method:,Hadamard 1,,
Host Date-Time:,29/2/20 @ 16:9:52,,
Header Version:,1,,
System Temp (C):,36.69,,
Detector Temp (C):,32.21,,
Humidity (%):,23.35,,
Lamp PD:,3709,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.716,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.470815,33639.000000,11377.000000
905.521072,0.489245,38213.000000,12387.000000
909.408318,0.486727,42332.000000,13802.000000
913.291349,0.498071,46950.000000,14913.000000
917.170165,0.495039,51785.000000,16564.000000
921.044767,0.485335,58287.000000,19065.000000
924.915155,0.479351,66979.000000,22212.000000
930.069116,0.485658,82100.000000,26834.000000
933.929670,0.498657,94317.000000,29918.000000
937.786010,0.510633,106099.000000,32740.000000
941.638135,0.518601,116718.000000,35362.000000
945.486046,0.525187,125961.000000,37588.000000
949.329742,0.532912,134812.000000,39520.000000
953.169224,0.538572,143641.000000,41563.000000
957.004491,0.541285,152380.000000,43817.000000
960.835544,0.544300,161986.000000,46257.000000
965.937059,0.550679,175129.000000,49281.000000
969.758279,0.556032,185335.000000,51514.000000
973.575284,0.556186,195809.000000,54406.000000
977.388074,0.561443,206740.000000,56752.000000
981.196650,0.563392,217308.000000,59386.000000
985.001012,0.569065,228047.000000,61512.000000
988.801159,0.572309,238038.000000,63729.000000
992.597092,0.572921,247444.000000,66154.000000
996.388810,0.575866,256381.000000,68080.000000
1000.176314,0.578040,264317.000000,69837.000000
1005.219764,0.580323,273187.000000,71802.000000
1008.997434,0.581878,278661.000000,72979.000000
1012.770890,0.581986,283378.000000,74196.000000
1016.540131,0.583085,286796.000000,74901.000000
1020.305158,0.583246,289545.000000,75591.000000
1024.065971,0.583065,290768.000000,75942.000000
1027.822569,0.583622,291659.000000,76077.000000
1031.574953,0.583580,291738.000000,76105.000000
1035.323122,0.582777,291180.000000,76100.000000
1040.314125,0.582627,289060.000000,75572.000000
1044.052461,0.582252,287270.000000,75169.000000
1047.786582,0.582165,285260.000000,74658.000000
1051.516489,0.581738,282938.000000,74123.000000
1055.242181,0.579717,280933.000000,73941.000000
1058.963659,0.579001,278805.000000,73502.000000
1062.680922,0.577313,276533.000000,73187.000000
1066.393971,0.575734,275025.000000,73053.000000
1070.102806,0.573133,273940.000000,73202.000000
1075.041363,0.571767,272610.000000,73076.000000
1078.740364,0.569847,271864.000000,73199.000000
1082.435151,0.566778,271322.000000,73571.000000
1086.125723,0.565447,271668.000000,73891.000000
1089.812080,0.564208,272144.000000,74232.000000
1093.494224,0.563510,273135.000000,74622.000000
1097.172153,0.561779,273441.000000,75004.000000
1100.845867,0.560269,274759.000000,75628.000000
1104.515367,0.559396,276154.000000,76165.000000
1109.401478,0.559344,278191.000000,76736.000000
1113.061144,0.558438,279666.000000,77304.000000
1116.716596,0.558741,281465.000000,77747.000000
1120.367833,0.558431,283330.000000,78318.000000
1124.014856,0.558979,285720.000000,78879.000000
1127.657665,0.559831,287805.000000,79299.000000
1131.296259,0.563579,290051.000000,79231.000000
1134.930639,0.566481,292331.000000,79322.000000
1138.560804,0.571562,294917.000000,79093.000000
1143.394469,0.578470,298293.000000,78736.000000
1147.014801,0.584467,300985.000000,78357.000000
1150.630918,0.590245,304257.000000,78162.000000
1154.242821,0.596167,307712.000000,77979.000000
1157.850509,0.599860,310881.000000,78115.000000
1161.453983,0.603566,314276.000000,78297.000000
1165.053242,0.605508,318257.000000,78935.000000
1168.648287,0.608707,322819.000000,79479.000000
1172.239118,0.609855,326850.000000,80259.000000
1177.020337,0.615099,332795.000000,80738.000000
1180.601334,0.617683,338252.000000,81575.000000
1184.178116,0.621035,344529.000000,82450.000000
1187.750684,0.624946,351023.000000,83251.000000
1191.319038,0.628727,357082.000000,83954.000000
1194.883177,0.631882,364643.000000,85111.000000
1198.443102,0.634493,372656.000000,86460.000000
1201.998812,0.635605,379916.000000,87919.000000
1205.550308,0.637161,387104.000000,89262.000000
1210.279081,0.636198,398358.000000,92061.000000
1213.820743,0.633208,406330.000000,94552.000000
1217.358191,0.629055,414296.000000,97332.000000
1220.891424,0.623521,423100.000000,100675.000000
1224.420443,0.618161,431276.000000,103895.000000
1227.945248,0.615443,440314.000000,106738.000000
1231.465838,0.611898,449218.000000,109789.000000
1234.982214,0.608866,457807.000000,112672.000000
