Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 15:0:45,,
Header Version:,1,,
System Temp (C):,38.46,,
Detector Temp (C):,35.28,,
Humidity (%):,16.4,,
Lamp PD:,3564,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.669,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.405677,33639.000000,13218.000000
905.521072,0.418305,38213.000000,14585.000000
909.408318,0.424535,42332.000000,15927.000000
913.291349,0.430064,46950.000000,17441.000000
917.170165,0.417780,51785.000000,19789.000000
921.044767,0.412464,58287.000000,22548.000000
924.915155,0.409032,66979.000000,26116.000000
930.069116,0.412107,82100.000000,31786.000000
933.929670,0.422348,94317.000000,35665.000000
937.786010,0.433090,106099.000000,39140.000000
941.638135,0.439618,116718.000000,42415.000000
945.486046,0.444272,125961.000000,45286.000000
949.329742,0.446727,134812.000000,48195.000000
953.169224,0.451013,143641.000000,50847.000000
957.004491,0.450832,152380.000000,53963.000000
960.835544,0.453618,161986.000000,56998.000000
965.937059,0.458420,175129.000000,60945.000000
969.758279,0.461113,185335.000000,64098.000000
973.575284,0.461135,195809.000000,67717.000000
977.388074,0.464148,206740.000000,71003.000000
981.196650,0.465264,217308.000000,74441.000000
985.001012,0.469592,228047.000000,77345.000000
988.801159,0.471844,238038.000000,80316.000000
992.597092,0.473145,247444.000000,83240.000000
996.388810,0.474756,256381.000000,85927.000000
1000.176314,0.475604,264317.000000,88414.000000
1005.219764,0.477228,273187.000000,91040.000000
1008.997434,0.479235,278661.000000,92436.000000
1012.770890,0.480450,283378.000000,93738.000000
1016.540131,0.481489,286796.000000,94642.000000
1020.305158,0.482988,289545.000000,95220.000000
1024.065971,0.482898,290768.000000,95642.000000
1027.822569,0.482364,291659.000000,96053.000000
1031.574953,0.483120,291738.000000,95912.000000
1035.323122,0.483572,291180.000000,95629.000000
1040.314125,0.484950,289060.000000,94632.000000
1044.052461,0.484816,287270.000000,94075.000000
1047.786582,0.484950,285260.000000,93388.000000
