Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:30:10,,
Header Version:,1,,
System Temp (C):,36.53,,
Detector Temp (C):,32.58,,
Humidity (%):,18.91,,
Lamp PD:,3687,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.734,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.494224,33639.000000,10780.000000
905.521072,0.507029,38213.000000,11890.000000
909.408318,0.516787,42332.000000,12879.000000
913.291349,0.522601,46950.000000,14094.000000
917.170165,0.517282,51785.000000,15737.000000
921.044767,0.512549,58287.000000,17907.000000
924.915155,0.506104,66979.000000,20885.000000
930.069116,0.516299,82100.000000,25006.000000
933.929670,0.528535,94317.000000,27929.000000
937.786010,0.541696,106099.000000,30480.000000
941.638135,0.551966,116718.000000,32747.000000
945.486046,0.559969,125961.000000,34695.000000
949.329742,0.567126,134812.000000,36526.000000
953.169224,0.575249,143641.000000,38197.000000
957.004491,0.578767,152380.000000,40194.000000
960.835544,0.584721,161986.000000,42146.000000
965.937059,0.590551,175129.000000,44958.000000
969.758279,0.594789,185335.000000,47116.000000
973.575284,0.595975,195809.000000,49643.000000
977.388074,0.600961,206740.000000,51816.000000
981.196650,0.603060,217308.000000,54202.000000
985.001012,0.606691,228047.000000,56407.000000
988.801159,0.608519,238038.000000,58631.000000
992.597092,0.608795,247444.000000,60909.000000
996.388810,0.610733,256381.000000,62828.000000
1000.176314,0.611207,264317.000000,64702.000000
1005.219764,0.610671,273187.000000,66956.000000
1008.997434,0.611802,278661.000000,68120.000000
1012.770890,0.610863,283378.000000,69423.000000
1016.540131,0.609729,286796.000000,70444.000000
1020.305158,0.609608,289545.000000,71139.000000
1024.065971,0.609180,290768.000000,71510.000000
1027.822569,0.606946,291659.000000,72099.000000
1031.574953,0.606161,291738.000000,72249.000000
1035.323122,0.605817,291180.000000,72168.000000
1040.314125,0.603511,289060.000000,72024.000000
1044.052461,0.602317,287270.000000,71775.000000
1047.786582,0.601366,285260.000000,71429.000000
