Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:3:44,,
Header Version:,1,,
System Temp (C):,31.36,,
Detector Temp (C):,25.99,,
Humidity (%):,26.67,,
Lamp PD:,3687,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.673,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.252085,33639.000000,18826.000000
905.521072,0.267291,38213.000000,20650.000000
909.408318,0.264111,42332.000000,23044.000000
913.291349,0.268532,46950.000000,25299.000000
917.170165,0.260840,51785.000000,28403.000000
921.044767,0.249486,58287.000000,32816.000000
924.915155,0.238564,66979.000000,38670.000000
930.069116,0.249203,82100.000000,46253.000000
933.929670,0.261402,94317.000000,51664.000000
937.786010,0.274340,106099.000000,56412.000000
941.638135,0.282186,116718.000000,60947.000000
945.486046,0.288708,125961.000000,64793.000000
949.329742,0.294882,134812.000000,68367.000000
953.169224,0.299217,143641.000000,72121.000000
957.004491,0.298915,152380.000000,76562.000000
960.835544,0.299991,161986.000000,81187.000000
965.937059,0.304083,175129.000000,86951.000000
969.758279,0.308487,185335.000000,91090.000000
973.575284,0.308621,195809.000000,96208.000000
977.388074,0.312257,206740.000000,100732.000000
981.196650,0.312697,217308.000000,105774.000000
985.001012,0.315465,228047.000000,110296.000000
988.801159,0.316966,238038.000000,114731.000000
992.597092,0.318909,247444.000000,118732.000000
996.388810,0.321172,256381.000000,122381.000000
1000.176314,0.322493,264317.000000,125786.000000
1005.219764,0.322721,273187.000000,129939.000000
1008.997434,0.323881,278661.000000,132189.000000
1012.770890,0.323599,283378.000000,134514.000000
1016.540131,0.324318,286796.000000,135911.000000
1020.305158,0.325989,289545.000000,136687.000000
1024.065971,0.327121,290768.000000,136907.000000
1027.822569,0.326895,291659.000000,137398.000000
1031.574953,0.325470,291738.000000,137887.000000
1035.323122,0.325688,291180.000000,137554.000000
1040.314125,0.324461,289060.000000,136939.000000
1044.052461,0.325256,287270.000000,135842.000000
1047.786582,0.326515,285260.000000,134501.000000
1051.516489,0.325599,282938.000000,133688.000000
1055.242181,0.324898,280933.000000,132955.000000
1058.963659,0.323344,278805.000000,132421.000000
1062.680922,0.321670,276533.000000,131849.000000
1066.393971,0.320820,275025.000000,131387.000000
1070.102806,0.319741,273940.000000,131194.000000
1075.041363,0.320108,272610.000000,130447.000000
1078.740364,0.319991,271864.000000,130125.000000
1082.435151,0.319435,271322.000000,130032.000000
1086.125723,0.318202,271668.000000,130568.000000
1089.812080,0.316739,272144.000000,131238.000000
1093.494224,0.316116,273135.000000,131905.000000
1097.172153,0.316050,273441.000000,132073.000000
1100.845867,0.316146,274759.000000,132680.000000
1104.515367,0.317711,276154.000000,132874.000000
1109.401478,0.319532,278191.000000,133294.000000
1113.061144,0.319963,279666.000000,133868.000000
1116.716596,0.320618,281465.000000,134526.000000
1120.367833,0.320972,283330.000000,135307.000000
1124.014856,0.322469,285720.000000,135979.000000
1127.657665,0.324195,287805.000000,136428.000000
1131.296259,0.327510,290051.000000,136447.000000
1134.930639,0.330516,292331.000000,136571.000000
1138.560804,0.335580,294917.000000,136182.000000
1143.394469,0.343223,298293.000000,135338.000000
1147.014801,0.347822,300985.000000,135121.000000
1150.630918,0.352775,304257.000000,135041.000000
1154.242821,0.356869,307712.000000,135293.000000
1157.850509,0.358950,310881.000000,136033.000000
1161.453983,0.362109,314276.000000,136522.000000
1165.053242,0.364333,318257.000000,137545.000000
1168.648287,0.367312,322819.000000,138563.000000
1172.239118,0.369476,326850.000000,139596.000000
1177.020337,0.374161,332795.000000,140610.000000
1180.601334,0.376066,338252.000000,142290.000000
1184.178116,0.378050,344529.000000,144270.000000
1187.750684,0.380665,351023.000000,146107.000000
1191.319038,0.383738,357082.000000,147581.000000
1194.883177,0.385982,364643.000000,149929.000000
1198.443102,0.388742,372656.000000,152253.000000
1201.998812,0.390332,379916.000000,154652.000000
1205.550308,0.391312,387104.000000,157223.000000
1210.279081,0.392098,398358.000000,161501.000000
1213.820743,0.389979,406330.000000,165539.000000
1217.358191,0.386338,414296.000000,170205.000000
1220.891424,0.381810,423100.000000,175644.000000
1224.420443,0.377475,431276.000000,180834.000000
1227.945248,0.374425,440314.000000,185925.000000
1231.465838,0.371121,449218.000000,191133.000000
1234.982214,0.368593,457807.000000,195925.000000
1238.494375,0.367620,468067.000000,200765.000000
1243.170701,0.366395,479193.000000,206118.000000
1246.673029,0.365733,486758.000000,209691.000000
1250.171142,0.365253,495180.000000,213555.000000
1253.665041,0.364677,503918.000000,217612.000000
1257.154726,0.362430,511654.000000,222099.000000
1260.640196,0.359824,521154.000000,227584.000000
1264.121451,0.356914,534098.000000,234805.000000
1267.598492,0.356990,549524.000000,241544.000000
1271.071319,0.356504,564969.000000,248611.000000
1275.695199,0.356917,583497.000000,256520.000000
1279.158192,0.357080,596509.000000,262142.000000
1282.616970,0.358136,610137.000000,267480.000000
1286.071534,0.359083,621777.000000,271989.000000
1289.521884,0.360468,632911.000000,275978.000000
1292.968020,0.362297,643299.000000,279329.000000
1296.409940,0.365366,653998.000000,281975.000000
1299.847647,0.366510,662535.000000,284904.000000
1303.281139,0.368698,669534.000000,286467.000000
1307.852572,0.372065,680622.000000,288962.000000
1311.276231,0.374557,687613.000000,290260.000000
1314.695675,0.376806,692993.000000,291020.000000
1318.110904,0.380044,697587.000000,290773.000000
1321.521919,0.384810,703545.000000,290056.000000
1324.928720,0.389306,707997.000000,288885.000000
1328.331306,0.393396,710077.000000,287018.000000
1331.729678,0.397537,712333.000000,285198.000000
1335.123835,0.402506,715576.000000,283237.000000
1339.642823,0.408373,717691.000000,280262.000000
1343.027147,0.412336,716977.000000,277440.000000
1346.407256,0.416668,716577.000000,274533.000000
1349.783151,0.420800,716270.000000,271817.000000
1353.154831,0.424764,715315.000000,268988.000000
1356.522297,0.428640,713176.000000,265801.000000
1359.885549,0.432372,710971.000000,262712.000000
1363.244586,0.436826,708733.000000,259213.000000
1366.599408,0.441032,706319.000000,255840.000000
1371.065950,0.449890,701665.000000,249023.000000
1374.410939,0.457493,697460.000000,243235.000000
1377.751713,0.467218,691985.000000,235982.000000
1381.088274,0.478143,686523.000000,228303.000000
1384.420619,0.490533,680381.000000,219897.000000
1387.748751,0.505162,675468.000000,211078.000000
1391.072668,0.521696,671911.000000,202123.000000
1394.392370,0.537082,668723.000000,194162.000000
1397.707858,0.555021,666533.000000,185695.000000
1402.121953,0.580717,665113.000000,174654.000000
1405.427607,0.600549,665198.000000,166879.000000
1408.729047,0.620664,664935.000000,159263.000000
1412.026273,0.639361,664455.000000,152442.000000
1415.319284,0.655871,664556.000000,146778.000000
1418.608081,0.671483,664917.000000,141672.000000
1421.892663,0.685159,665017.000000,137301.000000
1425.173031,0.696274,664617.000000,133751.000000
1428.449184,0.707206,665359.000000,130572.000000
1431.721123,0.716707,666424.000000,127951.000000
1436.077153,0.723791,667155.000000,126019.000000
1439.339258,0.729076,668127.000000,124676.000000
1442.597149,0.733268,668698.000000,123584.000000
1445.850825,0.736205,669264.000000,122855.000000
1449.100287,0.738255,669273.000000,122278.000000
1452.345535,0.739243,669026.000000,121955.000000
1455.586568,0.741010,668707.000000,121402.000000
1458.823387,0.741433,668068.000000,121168.000000
1462.055991,0.740231,666684.000000,121252.000000
1466.359575,0.739092,665382.000000,121333.000000
1469.582345,0.736774,664120.000000,121751.000000
1472.800901,0.733819,662276.000000,122242.000000
1476.015243,0.729557,660385.000000,123095.000000
1479.225371,0.726145,658310.000000,123676.000000
1482.431284,0.722249,656313.000000,124412.000000
1485.632982,0.716147,654173.000000,125761.000000
1488.830466,0.711657,651677.000000,126583.000000
1492.023736,0.707610,649126.000000,127268.000000
1496.274873,0.701938,646247.000000,128369.000000
1499.458309,0.697460,643294.000000,129107.000000
1502.637531,0.692540,640417.000000,129994.000000
1505.812538,0.688592,637303.000000,130543.000000
1508.983330,0.685101,634074.000000,130930.000000
1512.149909,0.680695,630551.000000,131530.000000
1515.312273,0.676412,626579.000000,131997.000000
1518.470422,0.673599,623236.000000,132146.000000
1521.624357,0.670958,619556.000000,132167.000000
1525.823048,0.667390,614520.000000,132174.000000
1528.967149,0.663805,610731.000000,132448.000000
1532.107036,0.661828,606260.000000,132078.000000
1535.242709,0.658729,601771.000000,132039.000000
1538.374167,0.657652,597293.000000,131382.000000
1541.501410,0.655193,592533.000000,131075.000000
1544.624439,0.653299,587614.000000,130555.000000
1547.743254,0.651624,582008.000000,129809.000000
1550.857855,0.649962,576631.000000,129103.000000
1555.004099,0.648226,569180.000000,127945.000000
1558.108866,0.646595,563682.000000,127186.000000
1561.209418,0.644493,557265.000000,126348.000000
1564.305756,0.642714,551187.000000,125483.000000
1567.397879,0.640776,545545.000000,124754.000000
1570.485788,0.638726,539133.000000,123871.000000
1573.569483,0.637071,532551.000000,122826.000000
1576.648963,0.634916,525907.000000,121897.000000
1579.724229,0.631771,518938.000000,121156.000000
1583.818027,0.630580,509333.000000,119240.000000
1586.883459,0.627913,502458.000000,118355.000000
1589.944677,0.624989,494992.000000,117384.000000
1593.001680,0.619791,487232.000000,116935.000000
1596.054469,0.616513,480020.000000,116077.000000
1599.103043,0.612889,472168.000000,115135.000000
1602.147403,0.612240,464280.000000,113381.000000
1605.187548,0.607590,456706.000000,112732.000000
1608.223479,0.604197,448530.000000,111582.000000
1612.264832,0.599561,437205.000000,109932.000000
1615.290929,0.596264,429490.000000,108815.000000
1618.312812,0.593405,421504.000000,107497.000000
1621.330481,0.590281,413173.000000,106133.000000
1624.343935,0.586917,404553.000000,104727.000000
1627.353174,0.585414,396423.000000,102978.000000
1630.358200,0.584101,388513.000000,101229.000000
1633.359010,0.580727,380160.000000,99825.000000
1636.355607,0.579304,371598.000000,97897.000000
1640.344513,0.577312,360463.000000,95400.000000
1643.331275,0.576970,352069.000000,93252.000000
1646.313824,0.576337,343006.000000,90984.000000
1649.292158,0.575862,333872.000000,88658.000000
1652.266277,0.576939,324504.000000,85957.000000
1655.236182,0.576587,314053.000000,83256.000000
1658.201873,0.577485,302316.000000,79979.000000
1661.163349,0.578015,289087.000000,76386.000000
1664.120611,0.582215,274074.000000,71722.000000
1668.057070,0.591865,249318.000000,63810.000000
1671.004498,0.601478,227555.000000,56965.000000
1673.947712,0.611424,203186.000000,49713.000000
1676.886711,0.617553,178338.000000,43022.000000
1679.821496,0.620875,153876.000000,36838.000000
1682.752066,0.625629,131194.000000,31066.000000
1685.678422,0.635122,111238.000000,25771.000000
1688.600564,0.633894,94301.000000,21909.000000
1691.518491,0.633656,80350.000000,18678.000000
1695.402504,0.637826,65120.000000,14993.000000
1698.310598,0.631357,55907.000000,13065.000000
1701.214477,0.636254,48643.000000,11240.000000
