Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:10:6,,
Header Version:,1,,
System Temp (C):,34.56,,
Detector Temp (C):,29.45,,
Humidity (%):,21.94,,
Lamp PD:,3694,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.691,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.734521,33639.000000,6199.000000
905.521072,0.751046,38213.000000,6779.000000
909.408318,0.757085,42332.000000,7406.000000
913.291349,0.761385,46950.000000,8133.000000
917.170165,0.761557,51785.000000,8967.000000
921.044767,0.757781,58287.000000,10181.000000
924.915155,0.752074,66979.000000,11854.000000
930.069116,0.761413,82100.000000,14221.000000
933.929670,0.771884,94317.000000,15948.000000
937.786010,0.786863,106099.000000,17332.000000
941.638135,0.792034,116718.000000,18841.000000
945.486046,0.801885,125961.000000,19877.000000
949.329742,0.808731,134812.000000,20941.000000
953.169224,0.817092,143641.000000,21887.000000
957.004491,0.820163,152380.000000,23055.000000
960.835544,0.821839,161986.000000,24414.000000
965.937059,0.829874,175129.000000,25911.000000
969.758279,0.833548,185335.000000,27190.000000
973.575284,0.834526,195809.000000,28662.000000
977.388074,0.836036,206740.000000,30157.000000
981.196650,0.835907,217308.000000,31708.000000
985.001012,0.841040,228047.000000,32884.000000
988.801159,0.840404,238038.000000,34375.000000
992.597092,0.841832,247444.000000,35616.000000
996.388810,0.842460,256381.000000,36849.000000
1000.176314,0.842033,264317.000000,38027.000000
1005.219764,0.840721,273187.000000,39422.000000
1008.997434,0.839793,278661.000000,40298.000000
1012.770890,0.840250,283378.000000,40937.000000
1016.540131,0.838762,286796.000000,41573.000000
1020.305158,0.841393,289545.000000,41718.000000
1024.065971,0.838183,290768.000000,42205.000000
1027.822569,0.836558,291659.000000,42493.000000
1031.574953,0.835716,291738.000000,42587.000000
1035.323122,0.833927,291180.000000,42681.000000
1040.314125,0.832579,289060.000000,42502.000000
1044.052461,0.831529,287270.000000,42341.000000
