Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 15:0:29,,
Header Version:,1,,
System Temp (C):,38.31,,
Detector Temp (C):,34.84,,
Humidity (%):,16.79,,
Lamp PD:,3581,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.674,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.401362,33639.000000,13350.000000
905.521072,0.419050,38213.000000,14560.000000
909.408318,0.419600,42332.000000,16109.000000
913.291349,0.426913,46950.000000,17568.000000
917.170165,0.418483,51785.000000,19757.000000
921.044767,0.413891,58287.000000,22474.000000
924.915155,0.405867,66979.000000,26307.000000
930.069116,0.414436,82100.000000,31616.000000
933.929670,0.421022,94317.000000,35774.000000
937.786010,0.432414,106099.000000,39201.000000
941.638135,0.438698,116718.000000,42505.000000
945.486046,0.442425,125961.000000,45479.000000
949.329742,0.446231,134812.000000,48250.000000
953.169224,0.449649,143641.000000,51007.000000
957.004491,0.451275,152380.000000,53908.000000
960.835544,0.453374,161986.000000,57030.000000
965.937059,0.457473,175129.000000,61078.000000
969.758279,0.459598,185335.000000,64322.000000
973.575284,0.460943,195809.000000,67747.000000
977.388074,0.463781,206740.000000,71063.000000
981.196650,0.464995,217308.000000,74487.000000
985.001012,0.469530,228047.000000,77356.000000
988.801159,0.471234,238038.000000,80429.000000
992.597092,0.472326,247444.000000,83397.000000
996.388810,0.474453,256381.000000,85987.000000
1000.176314,0.476081,264317.000000,88317.000000
1005.219764,0.477147,273187.000000,91057.000000
1008.997434,0.479141,278661.000000,92456.000000
1012.770890,0.479964,283378.000000,93843.000000
1016.540131,0.480916,286796.000000,94767.000000
1020.305158,0.482382,289545.000000,95353.000000
1024.065971,0.482344,290768.000000,95764.000000
1027.822569,0.482821,291659.000000,95952.000000
1031.574953,0.482609,291738.000000,96025.000000
1035.323122,0.484222,291180.000000,95486.000000
1040.314125,0.483658,289060.000000,94914.000000
1044.052461,0.483912,287270.000000,94271.000000
1047.786582,0.484114,285260.000000,93568.000000
1051.516489,0.482970,282938.000000,93051.000000
1055.242181,0.482639,280933.000000,92462.000000
1058.963659,0.482075,278805.000000,91881.000000
1062.680922,0.481781,276533.000000,91194.000000
1066.393971,0.481530,275025.000000,90749.000000
1070.102806,0.481549,273940.000000,90387.000000
1075.041363,0.480571,272610.000000,90151.000000
1078.740364,0.479786,271864.000000,90067.000000
1082.435151,0.478481,271322.000000,90158.000000
1086.125723,0.477985,271668.000000,90376.000000
1089.812080,0.477982,272144.000000,90535.000000
1093.494224,0.478871,273135.000000,90679.000000
1097.172153,0.478725,273441.000000,90811.000000
1100.845867,0.478671,274759.000000,91260.000000
1104.515367,0.479555,276154.000000,91537.000000
1109.401478,0.480253,278191.000000,92064.000000
1113.061144,0.480794,279666.000000,92437.000000
1116.716596,0.481830,281465.000000,92810.000000
1120.367833,0.482569,283330.000000,93266.000000
1124.014856,0.486618,285720.000000,93180.000000
1127.657665,0.489338,287805.000000,93274.000000
1131.296259,0.493716,290051.000000,93059.000000
1134.930639,0.497490,292331.000000,92979.000000
1138.560804,0.502629,294917.000000,92698.000000
1143.394469,0.509324,298293.000000,92325.000000
1147.014801,0.514903,300985.000000,91969.000000
1150.630918,0.520819,304257.000000,91711.000000
1154.242821,0.527293,307712.000000,91380.000000
1157.850509,0.532385,310881.000000,91245.000000
1161.453983,0.535681,314276.000000,91544.000000
1165.053242,0.538905,318257.000000,92018.000000
1168.648287,0.541664,322819.000000,92746.000000
1172.239118,0.542855,326850.000000,93647.000000
1177.020337,0.546405,332795.000000,94574.000000
1180.601334,0.548792,338252.000000,95598.000000
1184.178116,0.551651,344529.000000,96733.000000
1187.750684,0.555179,351023.000000,97759.000000
1191.319038,0.558825,357082.000000,98615.000000
1194.883177,0.562302,364643.000000,99900.000000
1198.443102,0.566669,372656.000000,101074.000000
1201.998812,0.568443,379916.000000,102623.000000
1205.550308,0.568886,387104.000000,104458.000000
1210.279081,0.567735,398358.000000,107780.000000
1213.820743,0.563208,406330.000000,111089.000000
1217.358191,0.556711,414296.000000,114974.000000
1220.891424,0.551075,423100.000000,118951.000000
1224.420443,0.545447,431276.000000,122831.000000
1227.945248,0.542084,440314.000000,126380.000000
1231.465838,0.539095,449218.000000,129826.000000
1234.982214,0.536530,457807.000000,133092.000000
1238.494375,0.535634,468067.000000,136356.000000
1243.170701,0.533174,479193.000000,140390.000000
1246.673029,0.530664,486758.000000,143433.000000
1250.171142,0.529201,495180.000000,146407.000000
1253.665041,0.527327,503918.000000,149635.000000
1257.154726,0.524876,511654.000000,152792.000000
1260.640196,0.521908,521154.000000,156696.000000
1264.121451,0.520334,534098.000000,161171.000000
1267.598492,0.521438,549524.000000,165405.000000
1271.071319,0.522653,564969.000000,169579.000000
1275.695199,0.524231,583497.000000,174505.000000
1279.158192,0.524517,596509.000000,178279.000000
1282.616970,0.525588,610137.000000,181903.000000
1286.071534,0.525673,621777.000000,185337.000000
1289.521884,0.526310,632911.000000,188379.000000
1292.968020,0.528017,643299.000000,190720.000000
1296.409940,0.529999,653998.000000,193009.000000
1299.847647,0.531787,662535.000000,194725.000000
1303.281139,0.534486,669534.000000,195563.000000
1307.852572,0.539539,680622.000000,196502.000000
1311.276231,0.544028,687613.000000,196479.000000
1314.695675,0.547972,692993.000000,196226.000000
1318.110904,0.552803,697587.000000,195342.000000
1321.521919,0.558987,703545.000000,194225.000000
1324.928720,0.563898,707997.000000,193256.000000
1328.331306,0.567837,710077.000000,192074.000000
1331.729678,0.572266,712333.000000,190729.000000
1335.123835,0.576845,715576.000000,189588.000000
1339.642823,0.582721,717691.000000,187593.000000
1343.027147,0.587255,716977.000000,185460.000000
1346.407256,0.593025,716577.000000,182910.000000
1349.783151,0.598669,716270.000000,180471.000000
1353.154831,0.605101,715315.000000,177581.000000
1356.522297,0.611053,713176.000000,174640.000000
1359.885549,0.616776,710971.000000,171821.000000
1363.244586,0.622979,708733.000000,168851.000000
1366.599408,0.629351,706319.000000,165825.000000
1371.065950,0.640977,701665.000000,160381.000000
1374.410939,0.651490,697460.000000,155607.000000
1377.751713,0.663204,691985.000000,150277.000000
1381.088274,0.678290,686523.000000,144001.000000
1384.420619,0.694276,680381.000000,137555.000000
1387.748751,0.713555,675468.000000,130632.000000
1391.072668,0.733887,671911.000000,124001.000000
1394.392370,0.753357,668723.000000,118002.000000
1397.707858,0.776076,666533.000000,111621.000000
1402.121953,0.807695,665113.000000,103562.000000
1405.427607,0.830879,665198.000000,98191.000000
1408.729047,0.853079,664935.000000,93261.000000
1412.026273,0.872715,664455.000000,89074.000000
1415.319284,0.890418,664556.000000,85529.000000
1418.608081,0.904664,664917.000000,82814.000000
1421.892663,0.917955,665017.000000,80330.000000
1425.173031,0.927359,664617.000000,78562.000000
1428.449184,0.935636,665359.000000,77165.000000
1431.721123,0.943057,666424.000000,75979.000000
1436.077153,0.946925,667155.000000,75388.000000
1439.339258,0.950557,668127.000000,74869.000000
1442.597149,0.954072,668698.000000,74329.000000
1445.850825,0.956548,669264.000000,73969.000000
1449.100287,0.958991,669273.000000,73555.000000
1452.345535,0.960452,669026.000000,73281.000000
1455.586568,0.962693,668707.000000,72869.000000
1458.823387,0.963388,668068.000000,72683.000000
1462.055991,0.962266,666684.000000,72720.000000
1466.359575,0.962057,665382.000000,72613.000000
1469.582345,0.958038,664120.000000,73149.000000
1472.800901,0.953371,662276.000000,73734.000000
1476.015243,0.948779,660385.000000,74305.000000
1479.225371,0.943717,658310.000000,74940.000000
1482.431284,0.938440,656313.000000,75626.000000
1485.632982,0.931294,654173.000000,76630.000000
1488.830466,0.925583,651677.000000,77348.000000
1492.023736,0.919956,649126.000000,78050.000000
1496.274873,0.912854,646247.000000,78985.000000
1499.458309,0.906320,643294.000000,79816.000000
1502.637531,0.901931,640417.000000,80266.000000
1505.812538,0.897946,637303.000000,80612.000000
1508.983330,0.893344,634074.000000,81058.000000
1512.149909,0.889096,630551.000000,81400.000000
1515.312273,0.885094,626579.000000,81636.000000
1518.470422,0.881905,623236.000000,81799.000000
1521.624357,0.879465,619556.000000,81774.000000
1525.823048,0.873580,614520.000000,82216.000000
1528.967149,0.869680,610731.000000,82446.000000
1532.107036,0.866579,606260.000000,82429.000000
1535.242709,0.862393,601771.000000,82611.000000
1538.374167,0.858351,597293.000000,82763.000000
1541.501410,0.854043,592533.000000,82922.000000
1544.624439,0.848927,587614.000000,83208.000000
1547.743254,0.845459,582008.000000,83075.000000
1550.857855,0.842422,576631.000000,82885.000000
1555.004099,0.837986,569180.000000,82654.000000
1558.108866,0.835239,563682.000000,82375.000000
1561.209418,0.832470,557265.000000,81958.000000
1564.305756,0.829689,551187.000000,81585.000000
1567.397879,0.827681,545545.000000,81124.000000
1570.485788,0.825679,539133.000000,80541.000000
1573.569483,0.824070,532551.000000,79853.000000
1576.648963,0.823002,525907.000000,79051.000000
1579.724229,0.819776,518938.000000,78585.000000
1583.818027,0.818457,509333.000000,77365.000000
1586.883459,0.815518,502458.000000,76839.000000
1589.944677,0.811960,494992.000000,76320.000000
1593.001680,0.805866,487232.000000,76185.000000
1596.054469,0.801573,480020.000000,75803.000000
1599.103043,0.797965,472168.000000,75185.000000
1602.147403,0.795709,464280.000000,74314.000000
1605.187548,0.790693,456706.000000,73951.000000
1608.223479,0.784265,448530.000000,73710.000000
1612.264832,0.779689,437205.000000,72610.000000
1615.290929,0.776140,429490.000000,71914.000000
1618.312812,0.771986,421504.000000,71255.000000
1621.330481,0.769127,413173.000000,70308.000000
1624.343935,0.765541,404553.000000,69412.000000
1627.353174,0.763262,396423.000000,68375.000000
1630.358200,0.762599,388513.000000,67113.000000
1633.359010,0.760929,380160.000000,65923.000000
1636.355607,0.759512,371598.000000,64649.000000
1640.344513,0.759309,360463.000000,62741.000000
1643.331275,0.759366,352069.000000,61272.000000
1646.313824,0.757686,343006.000000,59926.000000
1649.292158,0.756736,333872.000000,58458.000000
1652.266277,0.757446,324504.000000,56725.000000
1655.236182,0.754875,314053.000000,55224.000000
1658.201873,0.751426,302316.000000,53584.000000
1661.163349,0.744474,289087.000000,52066.000000
1664.120611,0.739698,274074.000000,49908.000000
1668.057070,0.729441,249318.000000,46485.000000
1671.004498,0.722297,227555.000000,43131.000000
1673.947712,0.712784,203186.000000,39365.000000
1676.886711,0.702486,178338.000000,35380.000000
1679.821496,0.697016,153876.000000,30914.000000
1682.752066,0.695045,131194.000000,26477.000000
1685.678422,0.694360,111238.000000,22485.000000
1688.600564,0.692257,94301.000000,19154.000000
1691.518491,0.698781,80350.000000,16077.000000
1695.402504,0.706504,65120.000000,12800.000000
1698.310598,0.713640,55907.000000,10810.000000
1701.214477,0.720879,48643.000000,9250.000000
