Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 15:19:14,,
Header Version:,1,,
System Temp (C):,39.62,,
Detector Temp (C):,36.5,,
Humidity (%):,14.25,,
Lamp PD:,3608,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.728,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.392507,33639.000000,13625.000000
905.521072,0.406902,38213.000000,14973.000000
909.408318,0.410846,42332.000000,16437.000000
913.291349,0.417426,46950.000000,17956.000000
917.170165,0.412155,51785.000000,20047.000000
921.044767,0.410044,58287.000000,22674.000000
924.915155,0.406099,66979.000000,26293.000000
930.069116,0.414849,82100.000000,31586.000000
933.929670,0.423396,94317.000000,35579.000000
937.786010,0.435237,106099.000000,38947.000000
941.638135,0.442814,116718.000000,42104.000000
945.486046,0.449162,125961.000000,44779.000000
949.329742,0.452825,134812.000000,47523.000000
953.169224,0.459160,143641.000000,49902.000000
957.004491,0.461728,152380.000000,52626.000000
960.835544,0.465302,161986.000000,55485.000000
965.937059,0.470846,175129.000000,59226.000000
969.758279,0.473665,185335.000000,62272.000000
973.575284,0.475379,195809.000000,65532.000000
977.388074,0.479037,206740.000000,68610.000000
981.196650,0.482296,217308.000000,71578.000000
985.001012,0.486189,228047.000000,74445.000000
988.801159,0.487261,238038.000000,77515.000000
992.597092,0.489525,247444.000000,80159.000000
996.388810,0.492248,256381.000000,82535.000000
1000.176314,0.493499,264317.000000,84845.000000
1005.219764,0.495496,273187.000000,87290.000000
1008.997434,0.496878,278661.000000,88756.000000
1012.770890,0.497690,283378.000000,90090.000000
1016.540131,0.498303,286796.000000,91048.000000
1020.305158,0.499840,289545.000000,91596.000000
1024.065971,0.499740,290768.000000,92004.000000
1027.822569,0.500140,291659.000000,92201.000000
1031.574953,0.500347,291738.000000,92182.000000
1035.323122,0.501338,291180.000000,91796.000000
1040.314125,0.500436,289060.000000,91317.000000
1044.052461,0.500879,287270.000000,90659.000000
1047.786582,0.501105,285260.000000,89978.000000
1051.516489,0.499504,282938.000000,89575.000000
1055.242181,0.498428,280933.000000,89161.000000
1058.963659,0.498141,278805.000000,88544.000000
1062.680922,0.496313,276533.000000,88193.000000
1066.393971,0.495764,275025.000000,87823.000000
1070.102806,0.494339,273940.000000,87764.000000
1075.041363,0.492448,272610.000000,87719.000000
1078.740364,0.491322,271864.000000,87706.000000
1082.435151,0.489303,271322.000000,87939.000000
1086.125723,0.487861,271668.000000,88344.000000
1089.812080,0.486234,272144.000000,88831.000000
1093.494224,0.486076,273135.000000,89187.000000
1097.172153,0.484003,273441.000000,89714.000000
1100.845867,0.483495,274759.000000,90252.000000
1104.515367,0.482673,276154.000000,90882.000000
1109.401478,0.482358,278191.000000,91619.000000
1113.061144,0.481372,279666.000000,92314.000000
1116.716596,0.482185,281465.000000,92734.000000
1120.367833,0.482378,283330.000000,93307.000000
1124.014856,0.484382,285720.000000,93661.000000
1127.657665,0.485735,287805.000000,94051.000000
1131.296259,0.488382,290051.000000,94209.000000
1134.930639,0.490595,292331.000000,94467.000000
1138.560804,0.495068,294917.000000,94326.000000
1143.394469,0.501936,298293.000000,93909.000000
1147.014801,0.507009,300985.000000,93656.000000
1150.630918,0.511645,304257.000000,93669.000000
1154.242821,0.516261,307712.000000,93731.000000
1157.850509,0.519328,310881.000000,94030.000000
1161.453983,0.521393,314276.000000,94606.000000
1165.053242,0.523043,318257.000000,95441.000000
1168.648287,0.525811,322819.000000,96194.000000
1172.239118,0.527483,326850.000000,97021.000000
1177.020337,0.531070,332795.000000,97973.000000
1180.601334,0.533952,338252.000000,98921.000000
1184.178116,0.537178,344529.000000,100011.000000
1187.750684,0.539876,351023.000000,101265.000000
1191.319038,0.543781,357082.000000,102091.000000
1194.883177,0.545993,364643.000000,103723.000000
1198.443102,0.549515,372656.000000,105146.000000
1201.998812,0.551544,379916.000000,106695.000000
1205.550308,0.552991,387104.000000,108352.000000
1210.279081,0.553108,398358.000000,111472.000000
1213.820743,0.550164,406330.000000,114476.000000
1217.358191,0.545156,414296.000000,118074.000000
1220.891424,0.539148,423100.000000,122263.000000
1224.420443,0.533183,431276.000000,126349.000000
1227.945248,0.530230,440314.000000,129877.000000
1231.465838,0.526514,449218.000000,133642.000000
1234.982214,0.523889,457807.000000,137023.000000
1238.494375,0.522922,468067.000000,140406.000000
1243.170701,0.522109,479193.000000,144013.000000
1246.673029,0.521351,486758.000000,146542.000000
1250.171142,0.520657,495180.000000,149316.000000
1253.665041,0.519994,503918.000000,152183.000000
1257.154726,0.517953,511654.000000,155247.000000
1260.640196,0.515004,521154.000000,159207.000000
1264.121451,0.513349,534098.000000,163784.000000
1267.598492,0.514259,549524.000000,168162.000000
1271.071319,0.514976,564969.000000,172603.000000
1275.695199,0.516486,583497.000000,177645.000000
1279.158192,0.517289,596509.000000,181271.000000
1282.616970,0.519302,610137.000000,184555.000000
1286.071534,0.520078,621777.000000,187740.000000
1289.521884,0.521874,632911.000000,190313.000000
1292.968020,0.523849,643299.000000,192559.000000
1296.409940,0.526737,653998.000000,194464.000000
1299.847647,0.528685,662535.000000,196121.000000
1303.281139,0.531655,669534.000000,196842.000000
1307.852572,0.536445,680622.000000,197907.000000
1311.276231,0.540166,687613.000000,198234.000000
1314.695675,0.543623,692993.000000,198201.000000
1318.110904,0.548104,697587.000000,197467.000000
