Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:9:50,,
Header Version:,1,,
System Temp (C):,34.39,,
Detector Temp (C):,28.78,,
Humidity (%):,22.37,,
Lamp PD:,3701,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.669,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.726195,33639.000000,6319.000000
905.521072,0.754713,38213.000000,6722.000000
909.408318,0.755563,42332.000000,7432.000000
913.291349,0.766110,46950.000000,8045.000000
917.170165,0.765302,51785.000000,8890.000000
921.044767,0.761551,58287.000000,10093.000000
924.915155,0.747301,66979.000000,11985.000000
930.069116,0.759037,82100.000000,14299.000000
933.929670,0.772102,94317.000000,15940.000000
937.786010,0.784289,106099.000000,17435.000000
941.638135,0.795203,116718.000000,18704.000000
945.486046,0.802344,125961.000000,19856.000000
949.329742,0.809873,134812.000000,20886.000000
953.169224,0.814856,143641.000000,22000.000000
957.004491,0.817983,152380.000000,23171.000000
960.835544,0.821856,161986.000000,24413.000000
965.937059,0.828168,175129.000000,26013.000000
969.758279,0.833660,185335.000000,27183.000000
973.575284,0.834254,195809.000000,28680.000000
977.388074,0.835590,206740.000000,30188.000000
981.196650,0.837306,217308.000000,31606.000000
985.001012,0.839734,228047.000000,32983.000000
988.801159,0.840808,238038.000000,34343.000000
992.597092,0.843750,247444.000000,35459.000000
996.388810,0.842578,256381.000000,36839.000000
1000.176314,0.842707,264317.000000,37968.000000
1005.219764,0.840479,273187.000000,39444.000000
1008.997434,0.839556,278661.000000,40320.000000
1012.770890,0.840473,283378.000000,40916.000000
1016.540131,0.839923,286796.000000,41462.000000
1020.305158,0.839606,289545.000000,41890.000000
1024.065971,0.839120,290768.000000,42114.000000
1027.822569,0.836589,291659.000000,42490.000000
1031.574953,0.835512,291738.000000,42607.000000
1035.323122,0.835048,291180.000000,42571.000000
1040.314125,0.832896,289060.000000,42471.000000
1044.052461,0.831550,287270.000000,42339.000000
1047.786582,0.831103,285260.000000,42086.000000
1051.516489,0.828525,282938.000000,41992.000000
1055.242181,0.826327,280933.000000,41906.000000
1058.963659,0.823719,278805.000000,41839.000000
1062.680922,0.819844,276533.000000,41870.000000
1066.393971,0.817386,275025.000000,41878.000000
1070.102806,0.815058,273940.000000,41937.000000
1075.041363,0.815156,272610.000000,41724.000000
1078.740364,0.811164,271864.000000,41994.000000
1082.435151,0.808523,271322.000000,42166.000000
1086.125723,0.805966,271668.000000,42469.000000
1089.812080,0.802412,272144.000000,42893.000000
1093.494224,0.801115,273135.000000,43178.000000
1097.172153,0.799824,273441.000000,43355.000000
1100.845867,0.799336,274759.000000,43613.000000
1104.515367,0.799588,276154.000000,43809.000000
1109.401478,0.798921,278191.000000,44200.000000
1113.061144,0.797081,279666.000000,44623.000000
1116.716596,0.797972,281465.000000,44818.000000
1120.367833,0.799321,283330.000000,44975.000000
1124.014856,0.800735,285720.000000,45207.000000
1127.657665,0.805413,287805.000000,45049.000000
1131.296259,0.809368,290051.000000,44989.000000
1134.930639,0.814413,292331.000000,44819.000000
1138.560804,0.820326,294917.000000,44604.000000
1143.394469,0.830490,298293.000000,44071.000000
1147.014801,0.840215,300985.000000,43484.000000
1150.630918,0.846733,304257.000000,43302.000000
1154.242821,0.855313,307712.000000,42937.000000
1157.850509,0.863491,310881.000000,42570.000000
1161.453983,0.868973,314276.000000,42495.000000
1165.053242,0.874083,318257.000000,42530.000000
1168.648287,0.879478,322819.000000,42607.000000
1172.239118,0.883027,326850.000000,42788.000000
1177.020337,0.891210,332795.000000,42753.000000
1180.601334,0.894421,338252.000000,43134.000000
1184.178116,0.899286,344529.000000,43445.000000
1187.750684,0.905481,351023.000000,43637.000000
1191.319038,0.910759,357082.000000,43854.000000
1194.883177,0.913742,364643.000000,44476.000000
1198.443102,0.918723,372656.000000,44935.000000
1201.998812,0.921838,379916.000000,45483.000000
1205.550308,0.922998,387104.000000,46220.000000
1210.279081,0.921346,398358.000000,47745.000000
1213.820743,0.918576,406330.000000,49012.000000
1217.358191,0.911943,414296.000000,50742.000000
1220.891424,0.905284,423100.000000,52621.000000
1224.420443,0.898630,431276.000000,54466.000000
1227.945248,0.894158,440314.000000,56183.000000
1231.465838,0.890199,449218.000000,57844.000000
1234.982214,0.886501,457807.000000,59454.000000
1238.494375,0.884182,468067.000000,61112.000000
1243.170701,0.882330,479193.000000,62832.000000
1246.673029,0.880936,486758.000000,64029.000000
1250.171142,0.879033,495180.000000,65423.000000
1253.665041,0.876441,503918.000000,66976.000000
1257.154726,0.874657,511654.000000,68284.000000
1260.640196,0.871502,521154.000000,70059.000000
1264.121451,0.868531,534098.000000,72292.000000
1267.598492,0.869513,549524.000000,74212.000000
1271.071319,0.868982,564969.000000,76391.000000
1275.695199,0.869496,583497.000000,78803.000000
1279.158192,0.869810,596509.000000,80502.000000
1282.616970,0.870746,610137.000000,82164.000000
1286.071534,0.870966,621777.000000,83689.000000
1289.521884,0.871796,632911.000000,85025.000000
1292.968020,0.873304,643299.000000,86121.000000
1296.409940,0.875748,653998.000000,87062.000000
1299.847647,0.877972,662535.000000,87748.000000
1303.281139,0.881315,669534.000000,87995.000000
1307.852572,0.886247,680622.000000,88442.000000
1311.276231,0.891020,687613.000000,88374.000000
1314.695675,0.895260,692993.000000,88200.000000
1318.110904,0.900762,697587.000000,87667.000000
1321.521919,0.907453,703545.000000,87064.000000
1324.928720,0.913633,707997.000000,86377.000000
1328.331306,0.918999,710077.000000,85567.000000
1331.729678,0.924784,712333.000000,84703.000000
1335.123835,0.931448,715576.000000,83793.000000
1339.642823,0.939857,717691.000000,82429.000000
1343.027147,0.945938,716977.000000,81202.000000
1346.407256,0.952814,716577.000000,79882.000000
1349.783151,0.960318,716270.000000,78480.000000
1353.154831,0.967387,715315.000000,77110.000000
1356.522297,0.974124,713176.000000,75696.000000
1359.885549,0.980635,710971.000000,74339.000000
1363.244586,0.987713,708733.000000,72907.000000
1366.599408,0.994306,706319.000000,71564.000000
1371.065950,1.006331,701665.000000,69151.000000
1374.410939,1.017633,697460.000000,66971.000000
1377.751713,1.029810,691985.000000,64608.000000
1381.088274,1.045765,686523.000000,61786.000000
1384.420619,1.062674,680381.000000,58895.000000
1387.748751,1.082690,675468.000000,55836.000000
1391.072668,1.104349,671911.000000,52840.000000
1394.392370,1.126580,668723.000000,49965.000000
1397.707858,1.149218,666533.000000,47272.000000
1402.121953,1.181015,665113.000000,43841.000000
1405.427607,1.202440,665198.000000,41736.000000
1408.729047,1.223278,664935.000000,39765.000000
1412.026273,1.240948,664455.000000,38152.000000
1415.319284,1.257593,664556.000000,36723.000000
1418.608081,1.271940,664917.000000,35549.000000
1421.892663,1.283292,665017.000000,34637.000000
1425.173031,1.292615,664617.000000,33881.000000
1428.449184,1.302612,665359.000000,33147.000000
1431.721123,1.310866,666424.000000,32575.000000
1436.077153,1.313883,667155.000000,32385.000000
1439.339258,1.320402,668127.000000,31949.000000
1442.597149,1.323322,668698.000000,31762.000000
1445.850825,1.326227,669264.000000,31577.000000
1449.100287,1.328812,669273.000000,31390.000000
1452.345535,1.328832,669026.000000,31377.000000
1455.586568,1.330414,668707.000000,31248.000000
1458.823387,1.329887,668068.000000,31256.000000
1462.055991,1.328320,666684.000000,31304.000000
1466.359575,1.327971,665382.000000,31268.000000
1469.582345,1.325787,664120.000000,31366.000000
1472.800901,1.321160,662276.000000,31614.000000
1476.015243,1.315666,660385.000000,31925.000000
1479.225371,1.312196,658310.000000,32080.000000
1482.431284,1.308231,656313.000000,32276.000000
1485.632982,1.302435,654173.000000,32603.000000
1488.830466,1.295900,651677.000000,32971.000000
1492.023736,1.292567,649126.000000,33095.000000
1496.274873,1.288202,646247.000000,33281.000000
1499.458309,1.282523,643294.000000,33565.000000
1502.637531,1.276725,640417.000000,33864.000000
1505.812538,1.274826,637303.000000,33847.000000
1508.983330,1.270278,634074.000000,34030.000000
1512.149909,1.266660,630551.000000,34124.000000
1515.312273,1.260923,626579.000000,34360.000000
1518.470422,1.260334,623236.000000,34223.000000
1521.624357,1.257103,619556.000000,34275.000000
1525.823048,1.252736,614520.000000,34340.000000
1528.967149,1.248081,610731.000000,34496.000000
1532.107036,1.245924,606260.000000,34414.000000
1535.242709,1.241272,601771.000000,34527.000000
1538.374167,1.239061,597293.000000,34445.000000
1541.501410,1.235637,592533.000000,34441.000000
1544.624439,1.233039,587614.000000,34360.000000
1547.743254,1.230243,582008.000000,34252.000000
1550.857855,1.227215,576631.000000,34173.000000
1555.004099,1.223515,569180.000000,34020.000000
1558.108866,1.223275,563682.000000,33710.000000
1561.209418,1.221484,557265.000000,33464.000000
1564.305756,1.218842,551187.000000,33301.000000
1567.397879,1.218988,545545.000000,32949.000000
1570.485788,1.217294,539133.000000,32689.000000
1573.569483,1.216782,532551.000000,32328.000000
1576.648963,1.214512,525907.000000,32092.000000
