Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:44:16,,
Header Version:,1,,
System Temp (C):,37.6,,
Detector Temp (C):,33.54,,
Humidity (%):,17.32,,
Lamp PD:,3657,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.675,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.502111,33639.000000,10586.000000
905.521072,0.514805,38213.000000,11679.000000
909.408318,0.518882,42332.000000,12817.000000
913.291349,0.522848,46950.000000,14086.000000
917.170165,0.515959,51785.000000,15785.000000
921.044767,0.510299,58287.000000,18000.000000
924.915155,0.507103,66979.000000,20837.000000
930.069116,0.514842,82100.000000,25090.000000
933.929670,0.524495,94317.000000,28190.000000
937.786010,0.537570,106099.000000,30771.000000
941.638135,0.549098,116718.000000,32964.000000
945.486046,0.555610,125961.000000,35045.000000
949.329742,0.563869,134812.000000,36801.000000
953.169224,0.569063,143641.000000,38745.000000
957.004491,0.574466,152380.000000,40594.000000
960.835544,0.580221,161986.000000,42585.000000
965.937059,0.586829,175129.000000,45345.000000
969.758279,0.592344,185335.000000,47382.000000
973.575284,0.594961,195809.000000,49759.000000
977.388074,0.599446,206740.000000,51997.000000
981.196650,0.602516,217308.000000,54270.000000
985.001012,0.606753,228047.000000,56399.000000
988.801159,0.609676,238038.000000,58475.000000
992.597092,0.612073,247444.000000,60451.000000
996.388810,0.613694,256381.000000,62401.000000
1000.176314,0.615111,264317.000000,64123.000000
1005.219764,0.617239,273187.000000,65951.000000
1008.997434,0.618626,278661.000000,67058.000000
1012.770890,0.619672,283378.000000,68029.000000
1016.540131,0.619909,286796.000000,68812.000000
1020.305158,0.621096,289545.000000,69282.000000
1024.065971,0.621200,290768.000000,69558.000000
1027.822569,0.621350,291659.000000,69747.000000
1031.574953,0.620851,291738.000000,69846.000000
1035.323122,0.621390,291180.000000,69626.000000
1040.314125,0.621070,289060.000000,69170.000000
1044.052461,0.621112,287270.000000,68735.000000
1047.786582,0.620579,285260.000000,68338.000000
1051.516489,0.619278,282938.000000,67985.000000
1055.242181,0.619531,280933.000000,67464.000000
1058.963659,0.619180,278805.000000,67007.000000
1062.680922,0.617244,276533.000000,66758.000000
1066.393971,0.616191,275025.000000,66555.000000
1070.102806,0.615749,273940.000000,66360.000000
1075.041363,0.614244,272610.000000,66267.000000
1078.740364,0.612393,271864.000000,66368.000000
1082.435151,0.611552,271322.000000,66364.000000
1086.125723,0.611197,271668.000000,66503.000000
1089.812080,0.610517,272144.000000,66724.000000
1093.494224,0.609448,273135.000000,67132.000000
1097.172153,0.608397,273441.000000,67370.000000
1100.845867,0.607376,274759.000000,67854.000000
1104.515367,0.608515,276154.000000,68020.000000
1109.401478,0.608399,278191.000000,68540.000000
1113.061144,0.608856,279666.000000,68831.000000
1116.716596,0.610173,281465.000000,69064.000000
1120.367833,0.611490,283330.000000,69311.000000
1124.014856,0.613800,285720.000000,69525.000000
1127.657665,0.617107,287805.000000,69501.000000
1131.296259,0.621823,290051.000000,69287.000000
1134.930639,0.628861,292331.000000,68709.000000
1138.560804,0.636731,294917.000000,68072.000000
1143.394469,0.647746,298293.000000,67127.000000
1147.014801,0.655305,300985.000000,66564.000000
1150.630918,0.662566,304257.000000,66172.000000
1154.242821,0.669009,307712.000000,65938.000000
1157.850509,0.673537,310881.000000,65926.000000
1161.453983,0.675477,314276.000000,66349.000000
1165.053242,0.677755,318257.000000,66838.000000
1168.648287,0.679790,322819.000000,67479.000000
1172.239118,0.681476,326850.000000,68057.000000
1177.020337,0.684241,332795.000000,68855.000000
1180.601334,0.687231,338252.000000,69504.000000
1184.178116,0.689283,344529.000000,70460.000000
1187.750684,0.691388,351023.000000,71441.000000
1191.319038,0.694351,357082.000000,72180.000000
1194.883177,0.697007,364643.000000,73259.000000
1198.443102,0.699893,372656.000000,74373.000000
1201.998812,0.701103,379916.000000,75611.000000
1205.550308,0.701314,387104.000000,77004.000000
1210.279081,0.701559,398358.000000,79198.000000
1213.820743,0.699205,406330.000000,81222.000000
1217.358191,0.694440,414296.000000,83728.000000
1220.891424,0.689859,423100.000000,86414.000000
1224.420443,0.686049,431276.000000,88860.000000
1227.945248,0.682964,440314.000000,91369.000000
1231.465838,0.679875,449218.000000,93882.000000
1234.982214,0.677593,457807.000000,96181.000000
1238.494375,0.677097,468067.000000,98449.000000
1243.170701,0.675077,479193.000000,101259.000000
1246.673029,0.674535,486758.000000,102986.000000
1250.171142,0.673772,495180.000000,104952.000000
1253.665041,0.673719,503918.000000,106817.000000
1257.154726,0.672052,511654.000000,108874.000000
1260.640196,0.669166,521154.000000,111635.000000
1264.121451,0.668167,534098.000000,114671.000000
1267.598492,0.668948,549524.000000,117771.000000
1271.071319,0.670433,564969.000000,120668.000000
1275.695199,0.671732,583497.000000,124253.000000
1279.158192,0.674021,596509.000000,126356.000000
1282.616970,0.675859,610137.000000,128697.000000
1286.071534,0.678177,621777.000000,130454.000000
1289.521884,0.680627,632911.000000,132043.000000
1292.968020,0.684274,643299.000000,133088.000000
1296.409940,0.688799,653998.000000,133899.000000
1299.847647,0.692322,662535.000000,134551.000000
1303.281139,0.696747,669534.000000,134594.000000
1307.852572,0.703974,680622.000000,134565.000000
1311.276231,0.709388,687613.000000,134263.000000
1314.695675,0.714952,692993.000000,133591.000000
1318.110904,0.721560,697587.000000,132446.000000
1321.521919,0.729825,703545.000000,131059.000000
1324.928720,0.737866,707997.000000,129469.000000
1328.331306,0.745441,710077.000000,127604.000000
1331.729678,0.753161,712333.000000,125754.000000
1335.123835,0.761595,715576.000000,123897.000000
1339.642823,0.771468,717691.000000,121470.000000
1343.027147,0.779025,716977.000000,119256.000000
1346.407256,0.786461,716577.000000,117166.000000
1349.783151,0.793504,716270.000000,115232.000000
1353.154831,0.801085,715315.000000,113087.000000
1356.522297,0.807377,713176.000000,111127.000000
1359.885549,0.814609,710971.000000,108954.000000
1363.244586,0.822909,708733.000000,106555.000000
1366.599408,0.831755,706319.000000,104051.000000
1371.065950,0.847953,701665.000000,99581.000000
1374.410939,0.863211,697460.000000,95567.000000
1377.751713,0.881800,691985.000000,90844.000000
1381.088274,0.903918,686523.000000,85652.000000
1384.420619,0.928740,680381.000000,80170.000000
1387.748751,0.956400,675468.000000,74680.000000
1391.072668,0.986090,671911.000000,69378.000000
1394.392370,1.014449,668723.000000,64684.000000
1397.707858,1.043908,666533.000000,60244.000000
1402.121953,1.082462,665113.000000,55009.000000
1405.427607,1.109502,665198.000000,51695.000000
1408.729047,1.133621,664935.000000,48883.000000
1412.026273,1.154593,664455.000000,46545.000000
1415.319284,1.172768,664556.000000,44644.000000
1418.608081,1.189006,664917.000000,43029.000000
1421.892663,1.200619,665017.000000,41900.000000
1425.173031,1.211592,664617.000000,40830.000000
1428.449184,1.220291,665359.000000,40065.000000
1431.721123,1.228541,666424.000000,39374.000000
1436.077153,1.232672,667155.000000,39044.000000
1439.339258,1.236711,668127.000000,38739.000000
1442.597149,1.239330,668698.000000,38539.000000
1445.850825,1.241164,669264.000000,38409.000000
1449.100287,1.241883,669273.000000,38346.000000
1452.345535,1.242789,669026.000000,38252.000000
1455.586568,1.242377,668707.000000,38270.000000
1458.823387,1.241418,668068.000000,38318.000000
1462.055991,1.237727,666684.000000,38565.000000
1466.359575,1.237543,665382.000000,38506.000000
1469.582345,1.230770,664120.000000,39037.000000
1472.800901,1.227288,662276.000000,39242.000000
1476.015243,1.220329,660385.000000,39762.000000
1479.225371,1.213222,658310.000000,40291.000000
1482.431284,1.209602,656313.000000,40505.000000
1485.632982,1.199553,654173.000000,41318.000000
1488.830466,1.193813,651677.000000,41708.000000
1492.023736,1.186461,649126.000000,42254.000000
1496.274873,1.179605,646247.000000,42736.000000
1499.458309,1.171861,643294.000000,43306.000000
1502.637531,1.164800,640417.000000,43819.000000
1505.812538,1.157874,637303.000000,44307.000000
1508.983330,1.152883,634074.000000,44592.000000
1512.149909,1.145987,630551.000000,45054.000000
1515.312273,1.139729,626579.000000,45420.000000
1518.470422,1.133967,623236.000000,45781.000000
1521.624357,1.129549,619556.000000,45976.000000
1525.823048,1.122749,614520.000000,46322.000000
1528.967149,1.117157,610731.000000,46633.000000
1532.107036,1.112859,606260.000000,46752.000000
1535.242709,1.107546,601771.000000,46977.000000
1538.374167,1.104016,597293.000000,47008.000000
1541.501410,1.099111,592533.000000,47163.000000
1544.624439,1.094451,587614.000000,47276.000000
