Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:55:26,,
Header Version:,1,,
System Temp (C):,37.75,,
Detector Temp (C):,34.59,,
Humidity (%):,15.98,,
Lamp PD:,3639,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.674,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.320692,33639.000000,16075.000000
905.521072,0.339670,38213.000000,17480.000000
909.408318,0.337058,42332.000000,19481.000000
913.291349,0.343399,46950.000000,21293.000000
917.170165,0.335406,51785.000000,23922.000000
921.044767,0.330604,58287.000000,27225.000000
924.915155,0.323361,66979.000000,31811.000000
930.069116,0.329865,82100.000000,38413.000000
933.929670,0.337551,94317.000000,43355.000000
937.786010,0.348378,106099.000000,47570.000000
941.638135,0.354598,116718.000000,51587.000000
945.486046,0.360308,125961.000000,54945.000000
949.329742,0.362922,134812.000000,58453.000000
953.169224,0.366452,143641.000000,61777.000000
957.004491,0.367762,152380.000000,65338.000000
960.835544,0.368481,161986.000000,69342.000000
965.937059,0.372311,175129.000000,74310.000000
969.758279,0.375190,185335.000000,78121.000000
973.575284,0.375927,195809.000000,82396.000000
977.388074,0.378504,206740.000000,86481.000000
981.196650,0.378502,217308.000000,90902.000000
985.001012,0.381784,228047.000000,94676.000000
988.801159,0.383832,238038.000000,98359.000000
992.597092,0.385529,247444.000000,101847.000000
996.388810,0.387982,256381.000000,104931.000000
1000.176314,0.388319,264317.000000,108095.000000
1005.219764,0.388314,273187.000000,111724.000000
1008.997434,0.389003,278661.000000,113782.000000
1012.770890,0.390397,283378.000000,115337.000000
1016.540131,0.391788,286796.000000,116355.000000
1020.305158,0.393207,289545.000000,117087.000000
1024.065971,0.393557,290768.000000,117487.000000
1027.822569,0.391913,291659.000000,118294.000000
1031.574953,0.392155,291738.000000,118260.000000
1035.323122,0.392055,291180.000000,118061.000000
1040.314125,0.392795,289060.000000,117002.000000
1044.052461,0.393346,287270.000000,116130.000000
1047.786582,0.393521,285260.000000,115271.000000
1051.516489,0.392476,282938.000000,114608.000000
1055.242181,0.390583,280933.000000,114293.000000
1058.963659,0.389174,278805.000000,113796.000000
1062.680922,0.388092,276533.000000,113150.000000
1066.393971,0.388162,275025.000000,112515.000000
1070.102806,0.387798,273940.000000,112165.000000
1075.041363,0.386553,272610.000000,111941.000000
1078.740364,0.386077,271864.000000,111757.000000
1082.435151,0.384845,271322.000000,111851.000000
1086.125723,0.383303,271668.000000,112392.000000
1089.812080,0.382667,272144.000000,112754.000000
1093.494224,0.383211,273135.000000,113023.000000
1097.172153,0.382768,273441.000000,113265.000000
1100.845867,0.382928,274759.000000,113769.000000
1104.515367,0.383691,276154.000000,114146.000000
1109.401478,0.384553,278191.000000,114760.000000
1113.061144,0.385636,279666.000000,115081.000000
1116.716596,0.386613,281465.000000,115561.000000
1120.367833,0.387352,283330.000000,116129.000000
1124.014856,0.389719,285720.000000,116472.000000
1127.657665,0.391934,287805.000000,116725.000000
1131.296259,0.395984,290051.000000,116544.000000
1134.930639,0.400545,292331.000000,116233.000000
1138.560804,0.406487,294917.000000,115668.000000
1143.394469,0.415258,298293.000000,114653.000000
1147.014801,0.420461,300985.000000,114310.000000
1150.630918,0.425453,304257.000000,114232.000000
1154.242821,0.430893,307712.000000,114091.000000
1157.850509,0.434632,310881.000000,114278.000000
1161.453983,0.438669,314276.000000,114457.000000
1165.053242,0.441563,318257.000000,115137.000000
1168.648287,0.445720,322819.000000,115675.000000
1172.239118,0.447914,326850.000000,116529.000000
1177.020337,0.452283,332795.000000,117461.000000
1180.601334,0.454563,338252.000000,118762.000000
1184.178116,0.456607,344529.000000,120398.000000
1187.750684,0.459492,351023.000000,121855.000000
1191.319038,0.463008,357082.000000,122959.000000
1194.883177,0.465747,364643.000000,124773.000000
1198.443102,0.469286,372656.000000,126480.000000
1201.998812,0.471708,379916.000000,128227.000000
1205.550308,0.473087,387104.000000,130239.000000
1210.279081,0.472628,398358.000000,134167.000000
1213.820743,0.468088,406330.000000,138290.000000
1217.358191,0.462084,414296.000000,142964.000000
1220.891424,0.455563,423100.000000,148211.000000
1224.420443,0.449616,431276.000000,153158.000000
1227.945248,0.446190,440314.000000,157606.000000
1231.465838,0.442412,449218.000000,162198.000000
1234.982214,0.440148,457807.000000,166163.000000
1238.494375,0.439338,468067.000000,170204.000000
1243.170701,0.437820,479193.000000,174860.000000
1246.673029,0.436057,486758.000000,178343.000000
1250.171142,0.434878,495180.000000,181922.000000
1253.665041,0.433099,503918.000000,185892.000000
1257.154726,0.430124,511654.000000,190043.000000
1260.640196,0.426965,521154.000000,194985.000000
1264.121451,0.424466,534098.000000,200981.000000
1267.598492,0.425134,549524.000000,206468.000000
1271.071319,0.425849,564969.000000,211922.000000
1275.695199,0.427220,583497.000000,218182.000000
1279.158192,0.428008,596509.000000,222643.000000
1282.616970,0.429518,610137.000000,226939.000000
1286.071534,0.430030,621777.000000,230996.000000
1289.521884,0.431635,632911.000000,234265.000000
1292.968020,0.433373,643299.000000,237159.000000
1296.409940,0.435950,653998.000000,239677.000000
1299.847647,0.437471,662535.000000,241957.000000
1303.281139,0.439791,669534.000000,243210.000000
1307.852572,0.444332,680622.000000,244666.000000
1311.276231,0.448066,687613.000000,245063.000000
1314.695675,0.451682,692993.000000,244933.000000
1318.110904,0.456346,697587.000000,243923.000000
1321.521919,0.462806,703545.000000,242374.000000
1324.928720,0.467897,707997.000000,241065.000000
1328.331306,0.473051,710077.000000,238921.000000
