Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 15:1:38,,
Header Version:,1,,
System Temp (C):,38.55,,
Detector Temp (C):,35.04,,
Humidity (%):,15.91,,
Lamp PD:,3574,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.665,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.359171,33639.000000,14712.000000
905.521072,0.376736,38213.000000,16050.000000
909.408318,0.371227,42332.000000,18007.000000
913.291349,0.380956,46950.000000,19529.000000
917.170165,0.372078,51785.000000,21985.000000
921.044767,0.366903,58287.000000,25042.000000
924.915155,0.360764,66979.000000,29186.000000
930.069116,0.364617,82100.000000,35459.000000
933.929670,0.373933,94317.000000,39871.000000
937.786010,0.383563,106099.000000,43868.000000
941.638135,0.389184,116718.000000,47638.000000
945.486046,0.393680,125961.000000,50881.000000
949.329742,0.397520,134812.000000,53977.000000
953.169224,0.400749,143641.000000,57086.000000
957.004491,0.401575,152380.000000,60444.000000
960.835544,0.404310,161986.000000,63851.000000
965.937059,0.407629,175129.000000,68506.000000
969.758279,0.411005,185335.000000,71937.000000
973.575284,0.411940,195809.000000,75839.000000
977.388074,0.415424,206740.000000,79433.000000
981.196650,0.416869,217308.000000,83216.000000
985.001012,0.420471,228047.000000,86607.000000
988.801159,0.422399,238038.000000,90001.000000
992.597092,0.423968,247444.000000,93220.000000
996.388810,0.426221,256381.000000,96087.000000
1000.176314,0.428151,264317.000000,98622.000000
1005.219764,0.430024,273187.000000,101493.000000
1008.997434,0.431380,278661.000000,103204.000000
1012.770890,0.432407,283378.000000,104703.000000
1016.540131,0.432849,286796.000000,105858.000000
1020.305158,0.434664,289545.000000,106427.000000
1024.065971,0.435749,290768.000000,106610.000000
1027.822569,0.436268,291659.000000,106809.000000
1031.574953,0.435354,291738.000000,107063.000000
1035.323122,0.436596,291180.000000,106553.000000
1040.314125,0.436350,289060.000000,105837.000000
1044.052461,0.436035,287270.000000,105258.000000
1047.786582,0.437065,285260.000000,104274.000000
1051.516489,0.436072,282938.000000,103662.000000
1055.242181,0.435799,280933.000000,102992.000000
1058.963659,0.435090,278805.000000,102379.000000
1062.680922,0.433965,276533.000000,101808.000000
1066.393971,0.433536,275025.000000,101353.000000
1070.102806,0.432848,273940.000000,101113.000000
1075.041363,0.432624,272610.000000,100674.000000
1078.740364,0.432674,271864.000000,100387.000000
1082.435151,0.431864,271322.000000,100374.000000
1086.125723,0.431449,271668.000000,100598.000000
1089.812080,0.429794,272144.000000,101159.000000
1093.494224,0.430472,273135.000000,101369.000000
1097.172153,0.430535,273441.000000,101468.000000
1100.845867,0.430769,274759.000000,101902.000000
1104.515367,0.431739,276154.000000,102191.000000
1109.401478,0.433433,278191.000000,102544.000000
1113.061144,0.434262,279666.000000,102891.000000
1116.716596,0.435215,281465.000000,103326.000000
1120.367833,0.435493,283330.000000,103944.000000
1124.014856,0.438669,285720.000000,104057.000000
1127.657665,0.441031,287805.000000,104248.000000
1131.296259,0.444703,290051.000000,104177.000000
1134.930639,0.449109,292331.000000,103936.000000
1138.560804,0.454575,294917.000000,103544.000000
