Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 15:5:29,,
Header Version:,1,,
System Temp (C):,38.67,,
Detector Temp (C):,34.78,,
Humidity (%):,15.42,,
Lamp PD:,3626,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.674,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.458843,33639.000000,11695.000000
905.521072,0.473173,38213.000000,12854.000000
909.408318,0.474105,42332.000000,14209.000000
913.291349,0.484341,46950.000000,15392.000000
917.170165,0.480903,51785.000000,17112.000000
921.044767,0.477367,58287.000000,19418.000000
924.915155,0.471177,66979.000000,22634.000000
930.069116,0.479088,82100.000000,27243.000000
933.929670,0.491845,94317.000000,30391.000000
937.786010,0.501913,106099.000000,33404.000000
941.638135,0.509222,116718.000000,36134.000000
945.486046,0.514888,125961.000000,38490.000000
949.329742,0.520348,134812.000000,40680.000000
953.169224,0.525105,143641.000000,42872.000000
957.004491,0.528867,152380.000000,45088.000000
960.835544,0.531187,161986.000000,47675.000000
965.937059,0.536316,175129.000000,50938.000000
969.758279,0.540140,185335.000000,53434.000000
973.575284,0.541849,195809.000000,56232.000000
977.388074,0.546387,206740.000000,58754.000000
981.196650,0.547185,217308.000000,61644.000000
985.001012,0.550997,228047.000000,64125.000000
988.801159,0.553609,238038.000000,66533.000000
992.597092,0.556059,247444.000000,68773.000000
996.388810,0.556308,256381.000000,71216.000000
1000.176314,0.557501,264317.000000,73219.000000
1005.219764,0.558991,273187.000000,75417.000000
1008.997434,0.561006,278661.000000,76572.000000
1012.770890,0.561247,283378.000000,77825.000000
1016.540131,0.562449,286796.000000,78546.000000
1020.305158,0.563974,289545.000000,79021.000000
1024.065971,0.563152,290768.000000,79505.000000
1027.822569,0.562818,291659.000000,79810.000000
1031.574953,0.563072,291738.000000,79785.000000
1035.323122,0.562638,291180.000000,79712.000000
1040.314125,0.562252,289060.000000,79202.000000
1044.052461,0.561830,287270.000000,78788.000000
1047.786582,0.561085,285260.000000,78371.000000
1051.516489,0.559780,282938.000000,77967.000000
1055.242181,0.558551,280933.000000,77634.000000
1058.963659,0.556470,278805.000000,77416.000000
1062.680922,0.554597,276533.000000,77117.000000
1066.393971,0.553130,275025.000000,76956.000000
1070.102806,0.551673,273940.000000,76910.000000
1075.041363,0.549559,272610.000000,76910.000000
1078.740364,0.548634,271864.000000,76863.000000
1082.435151,0.547158,271322.000000,76971.000000
1086.125723,0.545135,271668.000000,77429.000000
1089.812080,0.542643,272144.000000,78011.000000
1093.494224,0.540938,273135.000000,78603.000000
1097.172153,0.539875,273441.000000,78884.000000
1100.845867,0.538465,274759.000000,79522.000000
1104.515367,0.538746,276154.000000,79874.000000
1109.401478,0.539736,278191.000000,80280.000000
1113.061144,0.539728,279666.000000,80707.000000
1116.716596,0.539938,281465.000000,81187.000000
1120.367833,0.541188,283330.000000,81490.000000
1124.014856,0.543166,285720.000000,81804.000000
1127.657665,0.545142,287805.000000,82027.000000
1131.296259,0.548020,290051.000000,82121.000000
1134.930639,0.552761,292331.000000,81868.000000
1138.560804,0.559764,294917.000000,81271.000000
1143.394469,0.568658,298293.000000,80535.000000
1147.014801,0.575542,300985.000000,79984.000000
1150.630918,0.581325,304257.000000,79784.000000
1154.242821,0.586310,307712.000000,79769.000000
1157.850509,0.590814,310881.000000,79759.000000
1161.453983,0.594455,314276.000000,79957.000000
1165.053242,0.597122,318257.000000,80474.000000
1168.648287,0.601011,322819.000000,80900.000000
1172.239118,0.603703,326850.000000,81404.000000
1177.020337,0.609673,332795.000000,81753.000000
1180.601334,0.612865,338252.000000,82485.000000
1184.178116,0.615753,344529.000000,83459.000000
1187.750684,0.619498,351023.000000,84302.000000
1191.319038,0.622884,357082.000000,85091.000000
1194.883177,0.626245,364643.000000,86223.000000
1198.443102,0.628789,372656.000000,87603.000000
1201.998812,0.632430,379916.000000,88564.000000
1205.550308,0.633469,387104.000000,90024.000000
1210.279081,0.635048,398358.000000,92305.000000
1213.820743,0.632135,406330.000000,94786.000000
1217.358191,0.627052,414296.000000,97782.000000
1220.891424,0.621112,423100.000000,101235.000000
1224.420443,0.614838,431276.000000,104693.000000
1227.945248,0.611140,440314.000000,107801.000000
1231.465838,0.607326,449218.000000,110951.000000
1234.982214,0.604025,457807.000000,113935.000000
1238.494375,0.602572,468067.000000,116879.000000
1243.170701,0.601376,479193.000000,119987.000000
1246.673029,0.600975,486758.000000,121994.000000
1250.171142,0.600124,495180.000000,124348.000000
1253.665041,0.600046,503918.000000,126565.000000
1257.154726,0.597892,511654.000000,129147.000000
1260.640196,0.594898,521154.000000,132455.000000
1264.121451,0.592065,534098.000000,136633.000000
1267.598492,0.591980,549524.000000,140607.000000
1271.071319,0.592394,564969.000000,144421.000000
1275.695199,0.592622,583497.000000,149079.000000
1279.158192,0.593588,596509.000000,152065.000000
1282.616970,0.595432,610137.000000,154880.000000
1286.071534,0.597425,621777.000000,157112.000000
1289.521884,0.599967,632911.000000,158992.000000
1292.968020,0.602951,643299.000000,160495.000000
1296.409940,0.606888,653998.000000,161692.000000
1299.847647,0.609112,662535.000000,162966.000000
1303.281139,0.612165,669534.000000,163534.000000
1307.852572,0.615785,680622.000000,164862.000000
1311.276231,0.619066,687613.000000,165302.000000
1314.695675,0.622122,692993.000000,165427.000000
1318.110904,0.626428,697587.000000,164881.000000
1321.521919,0.632848,703545.000000,163849.000000
1324.928720,0.639253,707997.000000,162472.000000
1328.331306,0.645336,710077.000000,160683.000000
1331.729678,0.651794,712333.000000,158814.000000
1335.123835,0.659088,715576.000000,156880.000000
1339.642823,0.667532,717691.000000,154314.000000
1343.027147,0.673285,716977.000000,152132.000000
1346.407256,0.678839,716577.000000,150115.000000
1349.783151,0.683766,716270.000000,148358.000000
1353.154831,0.688734,715315.000000,146475.000000
1356.522297,0.693254,713176.000000,144525.000000
1359.885549,0.698068,710971.000000,142490.000000
1363.244586,0.703567,708733.000000,140254.000000
1366.599408,0.710231,706319.000000,137648.000000
1371.065950,0.722827,701665.000000,132832.000000
1374.410939,0.734505,697460.000000,128533.000000
1377.751713,0.749317,691985.000000,123248.000000
1381.088274,0.766288,686523.000000,117589.000000
1384.420619,0.785337,680381.000000,111536.000000
1387.748751,0.807094,675468.000000,105320.000000
1391.072668,0.829432,671911.000000,99513.000000
1394.392370,0.851016,668723.000000,94239.000000
1397.707858,0.872878,666533.000000,89319.000000
1402.121953,0.904818,665113.000000,82809.000000
1405.427607,0.927523,665198.000000,78601.000000
1408.729047,0.948953,664935.000000,74787.000000
1412.026273,0.969047,664455.000000,71354.000000
1415.319284,0.986714,664556.000000,68520.000000
1418.608081,1.002021,664917.000000,66183.000000
1421.892663,1.015934,665017.000000,64106.000000
1425.173031,1.028432,664617.000000,62250.000000
1428.449184,1.038439,665359.000000,60900.000000
1431.721123,1.047645,666424.000000,59718.000000
1436.077153,1.054170,667155.000000,58892.000000
1439.339258,1.058238,668127.000000,58428.000000
1442.597149,1.062927,668698.000000,57850.000000
1445.850825,1.064241,669264.000000,57724.000000
1449.100287,1.065490,669273.000000,57559.000000
1452.345535,1.065662,669026.000000,57515.000000
1455.586568,1.065870,668707.000000,57460.000000
1458.823387,1.064956,668068.000000,57526.000000
1462.055991,1.062789,666684.000000,57694.000000
1466.359575,1.060460,665382.000000,57891.000000
1469.582345,1.056816,664120.000000,58268.000000
1472.800901,1.052431,662276.000000,58696.000000
1476.015243,1.048570,660385.000000,59051.000000
1479.225371,1.044768,658310.000000,59383.000000
1482.431284,1.040664,656313.000000,59765.000000
1485.632982,1.033880,654173.000000,60508.000000
1488.830466,1.028724,651677.000000,60997.000000
1492.023736,1.023800,649126.000000,61451.000000
1496.274873,1.018631,646247.000000,61911.000000
1499.458309,1.012509,643294.000000,62503.000000
