Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 15:22:43,,
Header Version:,1,,
System Temp (C):,39.62,,
Detector Temp (C):,36.68,,
Humidity (%):,14.3,,
Lamp PD:,3629,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.729,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.527234,33639.000000,9991.000000
905.521072,0.545742,38213.000000,10876.000000
909.408318,0.545790,42332.000000,12047.000000
913.291349,0.559433,46950.000000,12948.000000
917.170165,0.554968,51785.000000,14429.000000
921.044767,0.550357,58287.000000,16414.000000
924.915155,0.545656,66979.000000,19067.000000
930.069116,0.555343,82100.000000,22856.000000
933.929670,0.565080,94317.000000,25675.000000
937.786010,0.577221,106099.000000,28086.000000
941.638135,0.582226,116718.000000,30543.000000
945.486046,0.587112,125961.000000,32593.000000
949.329742,0.592640,134812.000000,34442.000000
953.169224,0.598942,143641.000000,36169.000000
957.004491,0.603213,152380.000000,37994.000000
960.835544,0.605641,161986.000000,40164.000000
965.937059,0.611276,175129.000000,42863.000000
969.758279,0.616515,185335.000000,44817.000000
973.575284,0.619855,195809.000000,46987.000000
977.388074,0.625131,206740.000000,49011.000000
981.196650,0.627577,217308.000000,51227.000000
985.001012,0.631395,228047.000000,53288.000000
988.801159,0.632792,238038.000000,55444.000000
992.597092,0.635770,247444.000000,57241.000000
996.388810,0.638712,256381.000000,58908.000000
1000.176314,0.640413,264317.000000,60494.000000
1005.219764,0.642160,273187.000000,62273.000000
1008.997434,0.643721,278661.000000,63293.000000
1012.770890,0.644128,283378.000000,64304.000000
1016.540131,0.644252,286796.000000,65061.000000
1020.305158,0.646856,289545.000000,65292.000000
1024.065971,0.646841,290768.000000,65570.000000
1027.822569,0.647356,291659.000000,65693.000000
1031.574953,0.646655,291738.000000,65817.000000
1035.323122,0.646200,291180.000000,65760.000000
1040.314125,0.645198,289060.000000,65432.000000
1044.052461,0.644249,287270.000000,65169.000000
1047.786582,0.644155,285260.000000,64727.000000
1051.516489,0.643602,282938.000000,64282.000000
1055.242181,0.642531,280933.000000,63984.000000
1058.963659,0.642014,278805.000000,63575.000000
1062.680922,0.638249,276533.000000,63606.000000
1066.393971,0.637660,275025.000000,63345.000000
1070.102806,0.634554,273940.000000,63548.000000
1075.041363,0.633864,272610.000000,63340.000000
1078.740364,0.632530,271864.000000,63361.000000
1082.435151,0.630841,271322.000000,63481.000000
1086.125723,0.629109,271668.000000,63816.000000
1089.812080,0.627670,272144.000000,64140.000000
1093.494224,0.625728,273135.000000,64662.000000
1097.172153,0.623596,273441.000000,65053.000000
1100.845867,0.622585,274759.000000,65519.000000
1104.515367,0.621818,276154.000000,65968.000000
1109.401478,0.622941,278191.000000,66283.000000
1113.061144,0.622937,279666.000000,66635.000000
1116.716596,0.623680,281465.000000,66949.000000
1120.367833,0.622989,283330.000000,67500.000000
1124.014856,0.624781,285720.000000,67789.000000
1127.657665,0.626270,287805.000000,68050.000000
1131.296259,0.628836,290051.000000,68177.000000
1134.930639,0.633104,292331.000000,68041.000000
1138.560804,0.638701,294917.000000,67764.000000
1143.394469,0.647604,298293.000000,67149.000000
1147.014801,0.653086,300985.000000,66905.000000
1150.630918,0.659453,304257.000000,66648.000000
1154.242821,0.664716,307712.000000,66593.000000
1157.850509,0.668149,310881.000000,66749.000000
1161.453983,0.671236,314276.000000,67000.000000
1165.053242,0.673963,318257.000000,67424.000000
1168.648287,0.676885,322819.000000,67932.000000
1172.239118,0.678652,326850.000000,68501.000000
1177.020337,0.683680,332795.000000,68944.000000
1180.601334,0.686619,338252.000000,69602.000000
1184.178116,0.688772,344529.000000,70543.000000
1187.750684,0.692941,351023.000000,71186.000000
1191.319038,0.696807,357082.000000,71773.000000
1194.883177,0.699242,364643.000000,72883.000000
1198.443102,0.701461,372656.000000,74105.000000
1201.998812,0.704100,379916.000000,75091.000000
1205.550308,0.705389,387104.000000,76285.000000
1210.279081,0.705006,398358.000000,78572.000000
1213.820743,0.701339,406330.000000,80824.000000
1217.358191,0.696749,414296.000000,83284.000000
1220.891424,0.690845,423100.000000,86218.000000
1224.420443,0.684517,431276.000000,89174.000000
1227.945248,0.680442,440314.000000,91901.000000
1231.465838,0.676855,449218.000000,94537.000000
1234.982214,0.674175,457807.000000,96941.000000
1238.494375,0.673018,468067.000000,99378.000000
1243.170701,0.671617,479193.000000,102069.000000
1246.673029,0.670338,486758.000000,103986.000000
1250.171142,0.670150,495180.000000,105831.000000
1253.665041,0.669612,503918.000000,107832.000000
1257.154726,0.667449,511654.000000,110034.000000
1260.640196,0.665227,521154.000000,112652.000000
1264.121451,0.662763,534098.000000,116107.000000
1267.598492,0.663386,549524.000000,119289.000000
1271.071319,0.663789,564969.000000,122528.000000
1275.695199,0.665134,583497.000000,126155.000000
1279.158192,0.665725,596509.000000,128793.000000
1282.616970,0.667341,610137.000000,131246.000000
1286.071534,0.668674,621777.000000,133340.000000
1289.521884,0.670462,632911.000000,135170.000000
1292.968020,0.673016,643299.000000,136583.000000
1296.409940,0.676337,653998.000000,137797.000000
1299.847647,0.678988,662535.000000,138746.000000
1303.281139,0.681550,669534.000000,139387.000000
1307.852572,0.686310,680622.000000,140151.000000
1311.276231,0.689282,687613.000000,140625.000000
1314.695675,0.692892,692993.000000,140552.000000
1318.110904,0.697126,697587.000000,140111.000000
1321.521919,0.703257,703545.000000,139327.000000
1324.928720,0.709225,707997.000000,138295.000000
1328.331306,0.714709,710077.000000,136961.000000
1331.729678,0.720036,712333.000000,135721.000000
1335.123835,0.726221,715576.000000,134411.000000
1339.642823,0.733351,717691.000000,132613.000000
1343.027147,0.738688,716977.000000,130863.000000
1346.407256,0.744182,716577.000000,129146.000000
1349.783151,0.749287,716270.000000,127582.000000
1353.154831,0.755034,715315.000000,125737.000000
1356.522297,0.759582,713176.000000,124055.000000
1359.885549,0.764845,710971.000000,122182.000000
1363.244586,0.769863,708733.000000,120398.000000
1366.599408,0.776361,706319.000000,118206.000000
1371.065950,0.787029,701665.000000,114578.000000
1374.410939,0.796767,697460.000000,111366.000000
1377.751713,0.809687,691985.000000,107253.000000
1381.088274,0.823380,686523.000000,103104.000000
1384.420619,0.838968,680381.000000,98579.000000
1387.748751,0.857115,675468.000000,93862.000000
1391.072668,0.875304,671911.000000,89538.000000
1394.392370,0.892712,668723.000000,85612.000000
1397.707858,0.912259,666533.000000,81576.000000
1402.121953,0.940223,665113.000000,76326.000000
1405.427607,0.959896,665198.000000,72955.000000
1408.729047,0.980002,664935.000000,69627.000000
1412.026273,0.999180,664455.000000,66571.000000
1415.319284,1.015606,664556.000000,64110.000000
1418.608081,1.029480,664917.000000,62128.000000
1421.892663,1.041695,665017.000000,60414.000000
1425.173031,1.053253,664617.000000,58792.000000
1428.449184,1.063162,665359.000000,57530.000000
1431.721123,1.070076,666424.000000,56712.000000
1436.077153,1.076054,667155.000000,55998.000000
1439.339258,1.080832,668127.000000,55466.000000
1442.597149,1.084733,668698.000000,55017.000000
1445.850825,1.085669,669264.000000,54945.000000
1449.100287,1.087878,669273.000000,54667.000000
1452.345535,1.088752,669026.000000,54537.000000
1455.586568,1.089861,668707.000000,54372.000000
1458.823387,1.090765,668068.000000,54207.000000
1462.055991,1.089136,666684.000000,54298.000000
1466.359575,1.086898,665382.000000,54472.000000
1469.582345,1.084021,664120.000000,54730.000000
1472.800901,1.080755,662276.000000,54990.000000
1476.015243,1.076899,660385.000000,55322.000000
1479.225371,1.072731,658310.000000,55680.000000
1482.431284,1.067421,656313.000000,56194.000000
1485.632982,1.061750,654173.000000,56747.000000
1488.830466,1.058043,651677.000000,57015.000000
1492.023736,1.054356,649126.000000,57276.000000
1496.274873,1.048305,646247.000000,57822.000000
1499.458309,1.041521,643294.000000,58464.000000
1502.637531,1.037699,640417.000000,58717.000000
1505.812538,1.032310,637303.000000,59161.000000
1508.983330,1.028544,634074.000000,59374.000000
1512.149909,1.024787,630551.000000,59557.000000
1515.312273,1.020522,626579.000000,59766.000000
1518.470422,1.015597,623236.000000,60125.000000
1521.624357,1.013929,619556.000000,60000.000000
1525.823048,1.008658,614520.000000,60239.000000
1528.967149,1.006788,610731.000000,60126.000000
1532.107036,1.003394,606260.000000,60154.000000
1535.242709,1.000246,601771.000000,60143.000000
1538.374167,0.999319,597293.000000,59823.000000
1541.501410,0.996426,592533.000000,59743.000000
1544.624439,0.993089,587614.000000,59704.000000
1547.743254,0.991099,582008.000000,59406.000000
1550.857855,0.988430,576631.000000,59220.000000
1555.004099,0.986604,569180.000000,58701.000000
1558.108866,0.984339,563682.000000,58438.000000
1561.209418,0.980408,557265.000000,58298.000000
1564.305756,0.978733,551187.000000,57885.000000
1567.397879,0.976408,545545.000000,57600.000000
1570.485788,0.973337,539133.000000,57327.000000
1573.569483,0.973276,532551.000000,56635.000000
1576.648963,0.970794,525907.000000,56249.000000
1579.724229,0.967735,518938.000000,55896.000000
1583.818027,0.966592,509333.000000,55006.000000
1586.883459,0.963764,502458.000000,54618.000000
1589.944677,0.961048,494992.000000,54144.000000
1593.001680,0.956203,487232.000000,53893.000000
1596.054469,0.955299,480020.000000,53206.000000
1599.103043,0.952443,472168.000000,52681.000000
1602.147403,0.951094,464280.000000,51962.000000
1605.187548,0.947408,456706.000000,51550.000000
