Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:58:50,,
Header Version:,1,,
System Temp (C):,38.38,,
Detector Temp (C):,35.04,,
Humidity (%):,15.76,,
Lamp PD:,3603,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.729,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.708683,33639.000000,6579.000000
905.521072,0.729731,38213.000000,7120.000000
909.408318,0.729262,42332.000000,7896.000000
913.291349,0.738351,46950.000000,8576.000000
917.170165,0.732204,51785.000000,9594.000000
921.044767,0.730422,58287.000000,10843.000000
924.915155,0.726672,66979.000000,12568.000000
930.069116,0.733386,82100.000000,15169.000000
933.929670,0.747012,94317.000000,16888.000000
937.786010,0.757930,106099.000000,18526.000000
941.638135,0.768503,116718.000000,19890.000000
945.486046,0.774413,125961.000000,21175.000000
949.329742,0.779229,134812.000000,22413.000000
953.169224,0.786950,143641.000000,23460.000000
957.004491,0.792452,152380.000000,24574.000000
960.835544,0.797067,161986.000000,25847.000000
965.937059,0.803079,175129.000000,27560.000000
969.758279,0.806759,185335.000000,28920.000000
973.575284,0.808816,195809.000000,30410.000000
977.388074,0.812383,206740.000000,31845.000000
981.196650,0.814997,217308.000000,33272.000000
985.001012,0.815772,228047.000000,34854.000000
988.801159,0.818118,238038.000000,36185.000000
992.597092,0.818855,247444.000000,37551.000000
996.388810,0.820883,256381.000000,38726.000000
1000.176314,0.820185,264317.000000,39989.000000
1005.219764,0.819030,273187.000000,41441.000000
1008.997434,0.819178,278661.000000,42257.000000
1012.770890,0.817094,283378.000000,43179.000000
1016.540131,0.816764,286796.000000,43733.000000
1020.305158,0.818036,289545.000000,44023.000000
1024.065971,0.816447,290768.000000,44371.000000
1027.822569,0.812706,291659.000000,44892.000000
1031.574953,0.811848,291738.000000,44993.000000
1035.323122,0.812525,291180.000000,44837.000000
1040.314125,0.810243,289060.000000,44745.000000
1044.052461,0.808479,287270.000000,44649.000000
1047.786582,0.807545,285260.000000,44432.000000
1051.516489,0.804563,282938.000000,44374.000000
1055.242181,0.802837,280933.000000,44235.000000
1058.963659,0.800616,278805.000000,44125.000000
1062.680922,0.799362,276533.000000,43892.000000
1066.393971,0.797145,275025.000000,43876.000000
1070.102806,0.795805,273940.000000,43838.000000
1075.041363,0.791645,272610.000000,44045.000000
1078.740364,0.790199,271864.000000,44071.000000
1082.435151,0.787798,271322.000000,44227.000000
1086.125723,0.786910,271668.000000,44374.000000
1089.812080,0.784229,272144.000000,44727.000000
1093.494224,0.781498,273135.000000,45173.000000
1097.172153,0.781552,273441.000000,45218.000000
1100.845867,0.779131,274759.000000,45690.000000
1104.515367,0.778186,276154.000000,46022.000000
1109.401478,0.778443,278191.000000,46334.000000
1113.061144,0.778226,279666.000000,46603.000000
1116.716596,0.779903,281465.000000,46722.000000
1120.367833,0.780611,283330.000000,46955.000000
1124.014856,0.781585,285720.000000,47245.000000
1127.657665,0.784825,287805.000000,47236.000000
1131.296259,0.788385,290051.000000,47216.000000
1134.930639,0.794221,292331.000000,46952.000000
1138.560804,0.802097,294917.000000,46516.000000
1143.394469,0.814119,298293.000000,45764.000000
1147.014801,0.821374,300985.000000,45412.000000
1150.630918,0.828583,304257.000000,45150.000000
1154.242821,0.837196,307712.000000,44766.000000
1157.850509,0.842948,310881.000000,44632.000000
1161.453983,0.847208,314276.000000,44679.000000
1165.053242,0.850290,318257.000000,44925.000000
1168.648287,0.855689,322819.000000,45006.000000
1172.239118,0.859316,326850.000000,45189.000000
1177.020337,0.864786,332795.000000,45435.000000
1180.601334,0.868716,338252.000000,45764.000000
1184.178116,0.872922,344529.000000,46164.000000
1187.750684,0.876195,351023.000000,46681.000000
1191.319038,0.881003,357082.000000,46964.000000
1194.883177,0.885641,364643.000000,47449.000000
1198.443102,0.889515,372656.000000,48061.000000
1201.998812,0.891197,379916.000000,48808.000000
1205.550308,0.891515,387104.000000,49695.000000
1210.279081,0.890342,398358.000000,51278.000000
1213.820743,0.885834,406330.000000,52850.000000
1217.358191,0.878681,414296.000000,54781.000000
1220.891424,0.873473,423100.000000,56620.000000
1224.420443,0.867228,431276.000000,58550.000000
1227.945248,0.864505,440314.000000,60153.000000
1231.465838,0.861961,449218.000000,61730.000000
1234.982214,0.857792,457807.000000,63517.000000
1238.494375,0.857301,468067.000000,65014.000000
1243.170701,0.853419,479193.000000,67157.000000
1246.673029,0.851173,486758.000000,68571.000000
