Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:58:46,,
Header Version:,1,,
System Temp (C):,38.32,,
Detector Temp (C):,34.93,,
Humidity (%):,15.76,,
Lamp PD:,3561,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.669,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.707233,33639.000000,6601.000000
905.521072,0.724276,38213.000000,7210.000000
909.408318,0.734853,42332.000000,7795.000000
913.291349,0.742114,46950.000000,8502.000000
917.170165,0.735248,51785.000000,9527.000000
921.044767,0.733437,58287.000000,10768.000000
924.915155,0.729237,66979.000000,12494.000000
930.069116,0.736461,82100.000000,15062.000000
933.929670,0.746806,94317.000000,16896.000000
937.786010,0.759880,106099.000000,18443.000000
941.638135,0.769662,116718.000000,19837.000000
945.486046,0.774536,125961.000000,21169.000000
949.329742,0.782320,134812.000000,22254.000000
953.169224,0.789308,143641.000000,23333.000000
957.004491,0.793656,152380.000000,24506.000000
960.835544,0.797622,161986.000000,25814.000000
965.937059,0.803032,175129.000000,27563.000000
969.758279,0.806354,185335.000000,28947.000000
973.575284,0.810175,195809.000000,30315.000000
977.388074,0.815476,206740.000000,31619.000000
981.196650,0.817326,217308.000000,33094.000000
985.001012,0.819639,228047.000000,34545.000000
988.801159,0.820247,238038.000000,36008.000000
992.597092,0.821477,247444.000000,37325.000000
996.388810,0.821545,256381.000000,38667.000000
1000.176314,0.822526,264317.000000,39774.000000
1005.219764,0.820363,273187.000000,41314.000000
1008.997434,0.820433,278661.000000,42135.000000
1012.770890,0.820598,283378.000000,42832.000000
1016.540131,0.819244,286796.000000,43484.000000
1020.305158,0.820381,289545.000000,43786.000000
1024.065971,0.817104,290768.000000,44304.000000
1027.822569,0.814898,291659.000000,44666.000000
1031.574953,0.814084,291738.000000,44762.000000
1035.323122,0.813339,291180.000000,44753.000000
1040.314125,0.811634,289060.000000,44602.000000
1044.052461,0.811524,287270.000000,44337.000000
1047.786582,0.808671,285260.000000,44317.000000
1051.516489,0.806367,282938.000000,44190.000000
1055.242181,0.803603,280933.000000,44157.000000
1058.963659,0.803123,278805.000000,43871.000000
1062.680922,0.800620,276533.000000,43765.000000
1066.393971,0.799169,275025.000000,43672.000000
1070.102806,0.796519,273940.000000,43766.000000
1075.041363,0.793661,272610.000000,43841.000000
1078.740364,0.791551,271864.000000,43934.000000
1082.435151,0.788948,271322.000000,44110.000000
1086.125723,0.787909,271668.000000,44272.000000
1089.812080,0.785639,272144.000000,44582.000000
1093.494224,0.783841,273135.000000,44930.000000
1097.172153,0.782273,273441.000000,45143.000000
1100.845867,0.780578,274759.000000,45538.000000
1104.515367,0.780457,276154.000000,45782.000000
1109.401478,0.780746,278191.000000,46089.000000
1113.061144,0.780459,279666.000000,46364.000000
1116.716596,0.781066,281465.000000,46597.000000
1120.367833,0.781527,283330.000000,46856.000000
1124.014856,0.784509,285720.000000,46928.000000
1127.657665,0.786631,287805.000000,47040.000000
1131.296259,0.790802,290051.000000,46954.000000
1134.930639,0.795694,292331.000000,46793.000000
1138.560804,0.803847,294917.000000,46329.000000
1143.394469,0.815003,298293.000000,45671.000000
1147.014801,0.823282,300985.000000,45213.000000
1150.630918,0.831226,304257.000000,44876.000000
1154.242821,0.838615,307712.000000,44620.000000
1157.850509,0.843707,310881.000000,44554.000000
1161.453983,0.849049,314276.000000,44490.000000
1165.053242,0.852257,318257.000000,44722.000000
1168.648287,0.858176,322819.000000,44749.000000
1172.239118,0.861068,326850.000000,45007.000000
1177.020337,0.867760,332795.000000,45125.000000
1180.601334,0.870476,338252.000000,45579.000000
1184.178116,0.874411,344529.000000,46006.000000
1187.750684,0.877976,351023.000000,46490.000000
1191.319038,0.882049,357082.000000,46851.000000
1194.883177,0.885302,364643.000000,47486.000000
1198.443102,0.891308,372656.000000,47863.000000
1201.998812,0.893096,379916.000000,48595.000000
1205.550308,0.894153,387104.000000,49394.000000
1210.279081,0.892652,398358.000000,51006.000000
1213.820743,0.887077,406330.000000,52699.000000
1217.358191,0.880938,414296.000000,54497.000000
1220.891424,0.874172,423100.000000,56529.000000
1224.420443,0.869720,431276.000000,58215.000000
1227.945248,0.866314,440314.000000,59903.000000
1231.465838,0.862778,449218.000000,61614.000000
1234.982214,0.860392,457807.000000,63138.000000
1238.494375,0.858834,468067.000000,64785.000000
1243.170701,0.855175,479193.000000,66886.000000
1246.673029,0.853051,486758.000000,68275.000000
1250.171142,0.852123,495180.000000,69605.000000
1253.665041,0.850386,503918.000000,71117.000000
1257.154726,0.848177,511654.000000,72577.000000
1260.640196,0.846480,521154.000000,74214.000000
1264.121451,0.845256,534098.000000,76272.000000
1267.598492,0.845992,549524.000000,78342.000000
1271.071319,0.845307,564969.000000,80671.000000
1275.695199,0.844784,583497.000000,83417.000000
1279.158192,0.844979,596509.000000,85239.000000
1282.616970,0.845599,610137.000000,87062.000000
1286.071534,0.846623,621777.000000,88514.000000
1289.521884,0.849258,632911.000000,89554.000000
1292.968020,0.851568,643299.000000,90541.000000
1296.409940,0.855577,653998.000000,91201.000000
1299.847647,0.858272,662535.000000,91820.000000
1303.281139,0.861277,669534.000000,92150.000000
1307.852572,0.865147,680622.000000,92845.000000
1311.276231,0.869347,687613.000000,92896.000000
1314.695675,0.872540,692993.000000,92937.000000
1318.110904,0.878190,697587.000000,92344.000000
1321.521919,0.885776,703545.000000,91520.000000
1324.928720,0.892142,707997.000000,90759.000000
1328.331306,0.899822,710077.000000,89430.000000
1331.729678,0.907126,712333.000000,88218.000000
1335.123835,0.913980,715576.000000,87232.000000
1339.642823,0.922506,717691.000000,85789.000000
1343.027147,0.927868,716977.000000,84652.000000
1346.407256,0.935338,716577.000000,83162.000000
1349.783151,0.941284,716270.000000,81996.000000
1353.154831,0.948168,715315.000000,80599.000000
1356.522297,0.955004,713176.000000,79103.000000
1359.885549,0.961710,710971.000000,77650.000000
1363.244586,0.968682,708733.000000,76173.000000
1366.599408,0.977031,706319.000000,74468.000000
1371.065950,0.990641,701665.000000,71695.000000
1374.410939,1.003853,697460.000000,69130.000000
1377.751713,1.018885,691985.000000,66254.000000
1381.088274,1.037777,686523.000000,62933.000000
1384.420619,1.057907,680381.000000,59545.000000
1387.748751,1.081556,675468.000000,55982.000000
1391.072668,1.106433,671911.000000,52587.000000
1394.392370,1.131616,668723.000000,49389.000000
1397.707858,1.158062,666533.000000,46319.000000
1402.121953,1.193639,665113.000000,42585.000000
1405.427607,1.217894,665198.000000,40277.000000
1408.729047,1.241672,664935.000000,38116.000000
1412.026273,1.262164,664455.000000,36333.000000
1415.319284,1.281452,664556.000000,34760.000000
1418.608081,1.297463,664917.000000,33520.000000
1421.892663,1.311364,665017.000000,32469.000000
1425.173031,1.321814,664617.000000,31678.000000
1428.449184,1.332115,665359.000000,30970.000000
1431.721123,1.342423,666424.000000,30292.000000
1436.077153,1.346816,667155.000000,30020.000000
1439.339258,1.350701,668127.000000,29796.000000
1442.597149,1.353660,668698.000000,29619.000000
1445.850825,1.356483,669264.000000,29452.000000
1449.100287,1.358291,669273.000000,29330.000000
1452.345535,1.356594,669026.000000,29434.000000
1455.586568,1.358605,668707.000000,29284.000000
1458.823387,1.358621,668068.000000,29255.000000
1462.055991,1.357972,666684.000000,29238.000000
1466.359575,1.354798,665382.000000,29395.000000
1469.582345,1.352999,664120.000000,29461.000000
1472.800901,1.348224,662276.000000,29704.000000
1476.015243,1.342922,660385.000000,29983.000000
1479.225371,1.338495,658310.000000,30195.000000
1482.431284,1.332897,656313.000000,30494.000000
1485.632982,1.324513,654173.000000,30987.000000
1488.830466,1.319099,651677.000000,31256.000000
1492.023736,1.313757,649126.000000,31519.000000
1496.274873,1.307548,646247.000000,31831.000000
1499.458309,1.300109,643294.000000,32233.000000
1502.637531,1.296857,640417.000000,32330.000000
1505.812538,1.291608,637303.000000,32564.000000
1508.983330,1.287101,634074.000000,32737.000000
1512.149909,1.282023,630551.000000,32938.000000
1515.312273,1.276558,626579.000000,33145.000000
1518.470422,1.273436,623236.000000,33206.000000
1521.624357,1.268646,619556.000000,33376.000000
1525.823048,1.262986,614520.000000,33539.000000
1528.967149,1.259007,610731.000000,33639.000000
1532.107036,1.255803,606260.000000,33640.000000
1535.242709,1.250360,601771.000000,33812.000000
1538.374167,1.246654,597293.000000,33848.000000
1541.501410,1.243552,592533.000000,33819.000000
1544.624439,1.239867,587614.000000,33824.000000
1547.743254,1.237144,582008.000000,33712.000000
1550.857855,1.234740,576631.000000,33586.000000
1555.004099,1.231542,569180.000000,33397.000000
1558.108866,1.230001,563682.000000,33192.000000
1561.209418,1.228417,557265.000000,32934.000000
1564.305756,1.223786,551187.000000,32924.000000
1567.397879,1.220348,545545.000000,32846.000000
1570.485788,1.216909,539133.000000,32718.000000
1573.569483,1.214077,532551.000000,32530.000000
1576.648963,1.212150,525907.000000,32267.000000
1579.724229,1.205913,518938.000000,32300.000000
1583.818027,1.204780,509333.000000,31785.000000
1586.883459,1.201578,502458.000000,31588.000000
1589.944677,1.198790,494992.000000,31319.000000
1593.001680,1.192053,487232.000000,31310.000000
1596.054469,1.190809,480020.000000,30935.000000
1599.103043,1.187411,472168.000000,30668.000000
1602.147403,1.187392,464280.000000,30157.000000
1605.187548,1.183109,456706.000000,29959.000000
1608.223479,1.178933,448530.000000,29707.000000
1612.264832,1.174544,437205.000000,29251.000000
1615.290929,1.169897,429490.000000,29044.000000
1618.312812,1.166375,421504.000000,28736.000000
1621.330481,1.162431,413173.000000,28425.000000
1624.343935,1.157189,404553.000000,28170.000000
1627.353174,1.153864,396423.000000,27816.000000
1630.358200,1.151703,388513.000000,27397.000000
1633.359010,1.147366,380160.000000,27077.000000
1636.355607,1.144034,371598.000000,26671.000000
1640.344513,1.141153,360463.000000,26044.000000
1643.331275,1.138235,352069.000000,25609.000000
1646.313824,1.134125,343006.000000,25187.000000
1649.292158,1.132327,333872.000000,24618.000000
1652.266277,1.133950,324504.000000,23838.000000
1655.236182,1.129479,314053.000000,23309.000000
1658.201873,1.128723,302316.000000,22477.000000
1661.163349,1.124029,289087.000000,21727.000000
1664.120611,1.119617,274074.000000,20809.000000
1668.057070,1.112955,249318.000000,19222.000000
1671.004498,1.106788,227555.000000,17795.000000
1673.947712,1.101527,203186.000000,16083.000000
1676.886711,1.086267,178338.000000,14621.000000
1679.821496,1.080368,153876.000000,12788.000000
1682.752066,1.081964,131194.000000,10863.000000
1685.678422,1.086258,111238.000000,9120.000000
1688.600564,1.086730,94301.000000,7723.000000
1691.518491,1.092674,80350.000000,6491.000000
1695.402504,1.103936,65120.000000,5126.000000
1698.310598,1.102929,55907.000000,4411.000000
1701.214477,1.112526,48643.000000,3754.000000
