Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:4:36,,
Header Version:,1,,
System Temp (C):,32.03,,
Detector Temp (C):,26.86,,
Humidity (%):,26.1,,
Lamp PD:,3674,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.723,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.277107,33639.000000,17772.000000
905.521072,0.296586,38213.000000,19303.000000
909.408318,0.292819,42332.000000,21570.000000
913.291349,0.302940,46950.000000,23372.000000
917.170165,0.289976,51785.000000,26560.000000
921.044767,0.279240,58287.000000,30643.000000
924.915155,0.269094,66979.000000,36045.000000
930.069116,0.276543,82100.000000,43431.000000
933.929670,0.290859,94317.000000,48276.000000
937.786010,0.303481,106099.000000,52751.000000
941.638135,0.311766,116718.000000,56934.000000
945.486046,0.317534,125961.000000,60632.000000
949.329742,0.323861,134812.000000,63954.000000
953.169224,0.330155,143641.000000,67162.000000
957.004491,0.330863,152380.000000,71132.000000
960.835544,0.333485,161986.000000,75161.000000
965.937059,0.337417,175129.000000,80527.000000
969.758279,0.342666,185335.000000,84196.000000
973.575284,0.343899,195809.000000,88702.000000
977.388074,0.348785,206740.000000,92606.000000
981.196650,0.349561,217308.000000,97166.000000
985.001012,0.352955,228047.000000,101174.000000
988.801159,0.355101,238038.000000,105086.000000
992.597092,0.357427,247444.000000,108655.000000
996.388810,0.360984,256381.000000,111661.000000
1000.176314,0.363012,264317.000000,114581.000000
1005.219764,0.364372,273187.000000,118056.000000
1008.997434,0.364782,278661.000000,120308.000000
1012.770890,0.365114,283378.000000,122251.000000
1016.540131,0.366258,286796.000000,123400.000000
1020.305158,0.368112,289545.000000,124052.000000
1024.065971,0.369093,290768.000000,124295.000000
1027.822569,0.369141,291659.000000,124662.000000
1031.574953,0.368991,291738.000000,124739.000000
1035.323122,0.367554,291180.000000,124913.000000
1040.314125,0.367479,289060.000000,124025.000000
1044.052461,0.367260,287270.000000,123319.000000
1047.786582,0.368792,285260.000000,122025.000000
1051.516489,0.368468,282938.000000,121122.000000
1055.242181,0.367367,280933.000000,120569.000000
1058.963659,0.365776,278805.000000,120095.000000
1062.680922,0.363842,276533.000000,119648.000000
1066.393971,0.363264,275025.000000,119154.000000
1070.102806,0.362401,273940.000000,118920.000000
1075.041363,0.362194,272610.000000,118399.000000
1078.740364,0.362481,271864.000000,117997.000000
1082.435151,0.361294,271322.000000,118084.000000
1086.125723,0.360148,271668.000000,118547.000000
1089.812080,0.357874,272144.000000,119378.000000
1093.494224,0.357540,273135.000000,119905.000000
1097.172153,0.356984,273441.000000,120193.000000
1100.845867,0.356364,274759.000000,120945.000000
1104.515367,0.357932,276154.000000,121121.000000
1109.401478,0.358956,278191.000000,121727.000000
1113.061144,0.359348,279666.000000,122262.000000
1116.716596,0.360276,281465.000000,122786.000000
1120.367833,0.360211,283330.000000,123618.000000
1124.014856,0.361742,285720.000000,124222.000000
1127.657665,0.363197,287805.000000,124710.000000
1131.296259,0.366594,290051.000000,124704.000000
1134.930639,0.369852,292331.000000,124745.000000
1138.560804,0.374635,294917.000000,124470.000000
1143.394469,0.382438,298293.000000,123653.000000
1147.014801,0.386565,300985.000000,123589.000000
