Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 15:4:0,,
Header Version:,1,,
System Temp (C):,38.51,,
Detector Temp (C):,35.4,,
Humidity (%):,15.41,,
Lamp PD:,3562,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.722,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.396541,33639.000000,13499.000000
905.521072,0.412742,38213.000000,14773.000000
909.408318,0.413151,42332.000000,16350.000000
913.291349,0.417571,46950.000000,17950.000000
917.170165,0.414261,51785.000000,19950.000000
921.044767,0.409756,58287.000000,22689.000000
924.915155,0.404022,66979.000000,26419.000000
930.069116,0.411275,82100.000000,31847.000000
933.929670,0.422165,94317.000000,35680.000000
937.786010,0.433735,106099.000000,39082.000000
941.638135,0.442381,116718.000000,42146.000000
945.486046,0.447574,125961.000000,44943.000000
949.329742,0.454739,134812.000000,47314.000000
953.169224,0.461648,143641.000000,49617.000000
957.004491,0.464916,152380.000000,52241.000000
960.835544,0.469060,161986.000000,55007.000000
965.937059,0.475157,175129.000000,58641.000000
969.758279,0.480100,185335.000000,61356.000000
973.575284,0.483676,195809.000000,64292.000000
977.388074,0.488864,206740.000000,67075.000000
981.196650,0.492096,217308.000000,69981.000000
985.001012,0.496705,228047.000000,72664.000000
988.801159,0.500550,238038.000000,75179.000000
992.597092,0.503285,247444.000000,77659.000000
996.388810,0.507052,256381.000000,79769.000000
1000.176314,0.510329,264317.000000,81620.000000
1005.219764,0.512150,273187.000000,84006.000000
1008.997434,0.515218,278661.000000,85086.000000
1012.770890,0.516501,283378.000000,86271.000000
1016.540131,0.518264,286796.000000,86958.000000
1020.305158,0.521200,289545.000000,87200.000000
1024.065971,0.521886,290768.000000,87430.000000
1027.822569,0.522833,291659.000000,87507.000000
1031.574953,0.523030,291738.000000,87491.000000
1035.323122,0.524967,291180.000000,86935.000000
1040.314125,0.523937,289060.000000,86507.000000
1044.052461,0.524029,287270.000000,85953.000000
1047.786582,0.524781,285260.000000,85204.000000
1051.516489,0.524644,282938.000000,84537.000000
1055.242181,0.524613,280933.000000,83944.000000
1058.963659,0.523115,278805.000000,83596.000000
1062.680922,0.521462,276533.000000,83231.000000
1066.393971,0.520991,275025.000000,82867.000000
1070.102806,0.520223,273940.000000,82686.000000
1075.041363,0.518436,272610.000000,82624.000000
1078.740364,0.518235,271864.000000,82436.000000
1082.435151,0.517284,271322.000000,82452.000000
1086.125723,0.516465,271668.000000,82713.000000
