Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 15:13:18,,
Header Version:,1,,
System Temp (C):,39.33,,
Detector Temp (C):,35.82,,
Humidity (%):,14.64,,
Lamp PD:,3627,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.673,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.327774,33639.000000,15815.000000
905.521072,0.344215,38213.000000,17298.000000
909.408318,0.347139,42332.000000,19034.000000
913.291349,0.356505,46950.000000,20660.000000
917.170165,0.350085,51785.000000,23127.000000
921.044767,0.344478,58287.000000,26369.000000
924.915155,0.340217,66979.000000,30600.000000
930.069116,0.344899,82100.000000,37106.000000
933.929670,0.353913,94317.000000,41752.000000
937.786010,0.364287,106099.000000,45859.000000
941.638135,0.370301,116718.000000,49755.000000
945.486046,0.375232,125961.000000,53089.000000
949.329742,0.377757,134812.000000,56490.000000
953.169224,0.382747,143641.000000,59502.000000
957.004491,0.383587,152380.000000,63000.000000
960.835544,0.386414,161986.000000,66537.000000
965.937059,0.390463,175129.000000,71268.000000
969.758279,0.392798,185335.000000,75017.000000
973.575284,0.393025,195809.000000,79215.000000
977.388074,0.396676,206740.000000,82937.000000
981.196650,0.397746,217308.000000,86962.000000
985.001012,0.401611,228047.000000,90451.000000
988.801159,0.402974,238038.000000,94118.000000
992.597092,0.404089,247444.000000,97586.000000
996.388810,0.406387,256381.000000,100577.000000
1000.176314,0.407185,264317.000000,103500.000000
1005.219764,0.409143,273187.000000,106492.000000
1008.997434,0.410652,278661.000000,108249.000000
1012.770890,0.410816,283378.000000,110040.000000
1016.540131,0.412231,286796.000000,111005.000000
1020.305158,0.413259,289545.000000,111804.000000
1024.065971,0.413186,290768.000000,112295.000000
1027.822569,0.413144,291659.000000,112650.000000
1031.574953,0.413015,291738.000000,112714.000000
1035.323122,0.413805,291180.000000,112294.000000
1040.314125,0.413772,289060.000000,111485.000000
1044.052461,0.413124,287270.000000,110960.000000
1047.786582,0.413686,285260.000000,110041.000000
1051.516489,0.412420,282938.000000,109464.000000
1055.242181,0.411383,280933.000000,108948.000000
1058.963659,0.410833,278805.000000,108260.000000
1062.680922,0.409608,276533.000000,107681.000000
1066.393971,0.409648,275025.000000,107084.000000
1070.102806,0.408122,273940.000000,107037.000000
1075.041363,0.406519,272610.000000,106911.000000
1078.740364,0.404992,271864.000000,106994.000000
1082.435151,0.404235,271322.000000,106967.000000
1086.125723,0.403200,271668.000000,107359.000000
1089.812080,0.402999,272144.000000,107597.000000
1093.494224,0.402262,273135.000000,108172.000000
1097.172153,0.401306,273441.000000,108532.000000
1100.845867,0.400610,274759.000000,109230.000000
1104.515367,0.400593,276154.000000,109789.000000
