Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 15:24:20,,
Header Version:,1,,
System Temp (C):,39.81,,
Detector Temp (C):,36.49,,
Humidity (%):,14.41,,
Lamp PD:,3617,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.728,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.540654,33639.000000,9687.000000
905.521072,0.552503,38213.000000,10708.000000
909.408318,0.556853,42332.000000,11744.000000
913.291349,0.567148,46950.000000,12720.000000
917.170165,0.565231,51785.000000,14092.000000
921.044767,0.562022,58287.000000,15979.000000
924.915155,0.557244,66979.000000,18565.000000
930.069116,0.564813,82100.000000,22363.000000
933.929670,0.574138,94317.000000,25145.000000
937.786010,0.585007,106099.000000,27587.000000
941.638135,0.593520,116718.000000,29759.000000
945.486046,0.601347,125961.000000,31542.000000
949.329742,0.606424,134812.000000,33366.000000
953.169224,0.613856,143641.000000,34948.000000
957.004491,0.616703,152380.000000,36832.000000
960.835544,0.620545,161986.000000,38809.000000
965.937059,0.630257,175129.000000,41030.000000
969.758279,0.634418,185335.000000,43007.000000
973.575284,0.636752,195809.000000,45194.000000
977.388074,0.641124,206740.000000,47239.000000
981.196650,0.644572,217308.000000,49261.000000
985.001012,0.650131,228047.000000,51038.000000
988.801159,0.654086,238038.000000,52791.000000
992.597092,0.655911,247444.000000,54647.000000
996.388810,0.657638,256381.000000,56396.000000
1000.176314,0.659634,264317.000000,57875.000000
1005.219764,0.662352,273187.000000,59444.000000
1008.997434,0.663314,278661.000000,60501.000000
1012.770890,0.664403,283378.000000,61371.000000
1016.540131,0.665195,286796.000000,61998.000000
1020.305158,0.664656,289545.000000,62670.000000
1024.065971,0.665172,290768.000000,62860.000000
1027.822569,0.664571,291659.000000,63140.000000
1031.574953,0.664647,291738.000000,63146.000000
1035.323122,0.665007,291180.000000,62973.000000
1040.314125,0.663707,289060.000000,62702.000000
1044.052461,0.662751,287270.000000,62451.000000
1047.786582,0.661625,285260.000000,62175.000000
1051.516489,0.661019,282938.000000,61755.000000
1055.242181,0.658444,280933.000000,61682.000000
1058.963659,0.657436,278805.000000,61357.000000
1062.680922,0.655088,276533.000000,61187.000000
1066.393971,0.654570,275025.000000,60926.000000
1070.102806,0.652297,273940.000000,61004.000000
1075.041363,0.649863,272610.000000,61049.000000
1078.740364,0.648048,271864.000000,61137.000000
1082.435151,0.645140,271322.000000,61425.000000
1086.125723,0.644035,271668.000000,61660.000000
1089.812080,0.641490,272144.000000,62131.000000
1093.494224,0.641611,273135.000000,62340.000000
1097.172153,0.639319,273441.000000,62740.000000
1100.845867,0.637116,274759.000000,63363.000000
1104.515367,0.636719,276154.000000,63743.000000
1109.401478,0.635464,278191.000000,64399.000000
1113.061144,0.635172,279666.000000,64784.000000
1116.716596,0.634764,281465.000000,65262.000000
1120.367833,0.636376,283330.000000,65451.000000
1124.014856,0.637385,285720.000000,65850.000000
1127.657665,0.639620,287805.000000,65990.000000
1131.296259,0.643490,290051.000000,65915.000000
1134.930639,0.645581,292331.000000,66114.000000
1138.560804,0.651243,294917.000000,65835.000000
1143.394469,0.659584,298293.000000,65322.000000
1147.014801,0.665057,300985.000000,65086.000000
1150.630918,0.671411,304257.000000,64838.000000
1154.242821,0.676308,307712.000000,64839.000000
1157.850509,0.680885,310881.000000,64820.000000
1161.453983,0.684859,314276.000000,64931.000000
1165.053242,0.686961,318257.000000,65436.000000
1168.648287,0.689685,322819.000000,65959.000000
1172.239118,0.691148,326850.000000,66558.000000
1177.020337,0.696186,332795.000000,66987.000000
1180.601334,0.698177,338252.000000,67774.000000
1184.178116,0.700800,344529.000000,68616.000000
1187.750684,0.705142,351023.000000,69214.000000
1191.319038,0.708434,357082.000000,69877.000000
1194.883177,0.711939,364643.000000,70783.000000
1198.443102,0.713994,372656.000000,71997.000000
1201.998812,0.716246,379916.000000,73020.000000
1205.550308,0.717974,387104.000000,74106.000000
1210.279081,0.716743,398358.000000,76477.000000
1213.820743,0.713329,406330.000000,78623.000000
1217.358191,0.707519,414296.000000,81244.000000
1220.891424,0.701296,423100.000000,84168.000000
1224.420443,0.695476,431276.000000,86952.000000
1227.945248,0.691711,440314.000000,89547.000000
1231.465838,0.688325,449218.000000,92073.000000
1234.982214,0.685163,457807.000000,94519.000000
1238.494375,0.683393,468067.000000,97032.000000
1243.170701,0.682692,479193.000000,99499.000000
1246.673029,0.681378,486758.000000,101376.000000
1250.171142,0.681109,495180.000000,103194.000000
1253.665041,0.680493,503918.000000,105164.000000
1257.154726,0.678923,511654.000000,107165.000000
1260.640196,0.676320,521154.000000,109811.000000
1264.121451,0.674216,534098.000000,113085.000000
1267.598492,0.675476,549524.000000,116014.000000
1271.071319,0.675778,564969.000000,119192.000000
1275.695199,0.676766,583497.000000,122821.000000
1279.158192,0.677853,596509.000000,125246.000000
1282.616970,0.679675,610137.000000,127571.000000
1286.071534,0.680397,621777.000000,129789.000000
1289.521884,0.682794,632911.000000,131386.000000
1292.968020,0.685437,643299.000000,132732.000000
1296.409940,0.689361,653998.000000,133726.000000
1299.847647,0.691496,662535.000000,134807.000000
1303.281139,0.695169,669534.000000,135084.000000
1307.852572,0.700105,680622.000000,135769.000000
1311.276231,0.703563,687613.000000,136076.000000
1314.695675,0.707631,692993.000000,135862.000000
1318.110904,0.712516,697587.000000,135233.000000
1321.521919,0.718754,703545.000000,134443.000000
1324.928720,0.724524,707997.000000,133508.000000
1328.331306,0.729880,710077.000000,132259.000000
1331.729678,0.735889,712333.000000,130856.000000
1335.123835,0.742762,715576.000000,129388.000000
1339.642823,0.751560,717691.000000,127168.000000
1343.027147,0.757492,716977.000000,125318.000000
1346.407256,0.763670,716577.000000,123479.000000
