Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 15:10:30,,
Header Version:,1,,
System Temp (C):,39.32,,
Detector Temp (C):,35.66,,
Humidity (%):,14.84,,
Lamp PD:,3679,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.729,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.496081,33639.000000,10734.000000
905.521072,0.510476,38213.000000,11796.000000
909.408318,0.513762,42332.000000,12969.000000
913.291349,0.520235,46950.000000,14171.000000
917.170165,0.517751,51785.000000,15720.000000
921.044767,0.514932,58287.000000,17809.000000
924.915155,0.509905,66979.000000,20703.000000
930.069116,0.517813,82100.000000,24919.000000
933.929670,0.527572,94317.000000,27991.000000
937.786010,0.539493,106099.000000,30635.000000
941.638135,0.549823,116718.000000,32909.000000
945.486046,0.557212,125961.000000,34916.000000
949.329742,0.564826,134812.000000,36720.000000
953.169224,0.571761,143641.000000,38505.000000
957.004491,0.576246,152380.000000,40428.000000
960.835544,0.581579,161986.000000,42452.000000
965.937059,0.589625,175129.000000,45054.000000
969.758279,0.595592,185335.000000,47029.000000
973.575284,0.598088,195809.000000,49402.000000
977.388074,0.603525,206740.000000,51511.000000
981.196650,0.605938,217308.000000,53844.000000
985.001012,0.610815,228047.000000,55874.000000
988.801159,0.615004,238038.000000,57762.000000
992.597092,0.617255,247444.000000,59734.000000
996.388810,0.619827,256381.000000,61526.000000
1000.176314,0.621126,264317.000000,63241.000000
1005.219764,0.623106,273187.000000,65066.000000
1008.997434,0.624290,278661.000000,66189.000000
1012.770890,0.625120,283378.000000,67181.000000
1016.540131,0.625633,286796.000000,67911.000000
1020.305158,0.626336,289545.000000,68451.000000
1024.065971,0.626849,290768.000000,68659.000000
1027.822569,0.625190,291659.000000,69133.000000
1031.574953,0.624736,291738.000000,69224.000000
1035.323122,0.624979,291180.000000,69053.000000
1040.314125,0.623854,289060.000000,68728.000000
1044.052461,0.623622,287270.000000,68339.000000
1047.786582,0.623505,285260.000000,67879.000000
1051.516489,0.620718,282938.000000,67760.000000
1055.242181,0.618662,280933.000000,67599.000000
1058.963659,0.617770,278805.000000,67225.000000
1062.680922,0.616217,276533.000000,66916.000000
1066.393971,0.615162,275025.000000,66713.000000
1070.102806,0.613601,273940.000000,66689.000000
1075.041363,0.611650,272610.000000,66664.000000
1078.740364,0.609946,271864.000000,66743.000000
1082.435151,0.607572,271322.000000,66975.000000
1086.125723,0.605501,271668.000000,67381.000000
1089.812080,0.604826,272144.000000,67604.000000
1093.494224,0.604821,273135.000000,67851.000000
1097.172153,0.602958,273441.000000,68219.000000
1100.845867,0.601698,274759.000000,68747.000000
1104.515367,0.601680,276154.000000,69099.000000
1109.401478,0.601684,278191.000000,69608.000000
1113.061144,0.601039,279666.000000,70081.000000
1116.716596,0.601747,281465.000000,70417.000000
1120.367833,0.603863,283330.000000,70539.000000
1124.014856,0.606755,285720.000000,70662.000000
1127.657665,0.610491,287805.000000,70568.000000
1131.296259,0.615377,290051.000000,70323.000000
1134.930639,0.622075,292331.000000,69791.000000
1138.560804,0.630065,294917.000000,69125.000000
1143.394469,0.642230,298293.000000,67985.000000
1147.014801,0.649859,300985.000000,67404.000000
1150.630918,0.657814,304257.000000,66900.000000
1154.242821,0.665937,307712.000000,66406.000000
1157.850509,0.672123,310881.000000,66141.000000
1161.453983,0.675824,314276.000000,66296.000000
1165.053242,0.678698,318257.000000,66693.000000
1168.648287,0.682560,322819.000000,67050.000000
1172.239118,0.684196,326850.000000,67632.000000
1177.020337,0.690313,332795.000000,67899.000000
1180.601334,0.693880,338252.000000,68448.000000
1184.178116,0.697484,344529.000000,69142.000000
1187.750684,0.702390,351023.000000,69654.000000
1191.319038,0.706938,357082.000000,70118.000000
1194.883177,0.709699,364643.000000,71149.000000
1198.443102,0.712849,372656.000000,72187.000000
1201.998812,0.714205,379916.000000,73364.000000
1205.550308,0.714879,387104.000000,74636.000000
1210.279081,0.713174,398358.000000,77108.000000
1213.820743,0.708348,406330.000000,79530.000000
1217.358191,0.702222,414296.000000,82241.000000
1220.891424,0.696468,423100.000000,85109.000000
1224.420443,0.690757,431276.000000,87902.000000
