Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:8:19,,
Header Version:,1,,
System Temp (C):,33.84,,
Detector Temp (C):,28.73,,
Humidity (%):,24.02,,
Lamp PD:,3704,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.719,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.384798,33639.000000,13869.000000
905.521072,0.397917,38213.000000,15286.000000
909.408318,0.398191,42332.000000,16923.000000
913.291349,0.403807,46950.000000,18528.000000
917.170165,0.395848,51785.000000,20814.000000
921.044767,0.389305,58287.000000,23783.000000
924.915155,0.379464,66979.000000,27956.000000
930.069116,0.386713,82100.000000,33700.000000
933.929670,0.400373,94317.000000,37516.000000
937.786010,0.415573,106099.000000,40751.000000
941.638135,0.423833,116718.000000,43985.000000
945.486046,0.431022,125961.000000,46689.000000
949.329742,0.436979,134812.000000,49289.000000
953.169224,0.442898,143641.000000,51806.000000
957.004491,0.446731,152380.000000,54475.000000
960.835544,0.451043,161986.000000,57337.000000
965.937059,0.457232,175129.000000,61112.000000
969.758279,0.461194,185335.000000,64086.000000
973.575284,0.462008,195809.000000,67581.000000
977.388074,0.465391,206740.000000,70800.000000
981.196650,0.468496,217308.000000,73889.000000
985.001012,0.472025,228047.000000,76913.000000
988.801159,0.473003,238038.000000,80102.000000
992.597092,0.474404,247444.000000,82999.000000
996.388810,0.474645,256381.000000,85949.000000
1000.176314,0.475948,264317.000000,88344.000000
1005.219764,0.477147,273187.000000,91057.000000
1008.997434,0.478662,278661.000000,92558.000000
1012.770890,0.477523,283378.000000,94372.000000
1016.540131,0.476684,286796.000000,95695.000000
1020.305158,0.478099,289545.000000,96298.000000
1024.065971,0.478030,290768.000000,96720.000000
1027.822569,0.477169,291659.000000,97209.000000
1031.574953,0.475681,291738.000000,97569.000000
1035.323122,0.475420,291180.000000,97441.000000
1040.314125,0.474485,289060.000000,96940.000000
1044.052461,0.474727,287270.000000,96286.000000
1047.786582,0.474556,285260.000000,95650.000000
1051.516489,0.472690,282938.000000,95280.000000
1055.242181,0.470719,280933.000000,95035.000000
1058.963659,0.469396,278805.000000,94603.000000
1062.680922,0.468702,276533.000000,93982.000000
1066.393971,0.468523,275025.000000,93508.000000
1070.102806,0.467504,273940.000000,93358.000000
1075.041363,0.465148,272610.000000,93410.000000
1078.740364,0.463020,271864.000000,93612.000000
