Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 15:16:57,,
Header Version:,1,,
System Temp (C):,39.27,,
Detector Temp (C):,36.09,,
Humidity (%):,14.25,,
Lamp PD:,3645,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.673,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.535351,33639.000000,9806.000000
905.521072,0.552341,38213.000000,10712.000000
909.408318,0.554345,42332.000000,11812.000000
913.291349,0.570852,46950.000000,12612.000000
917.170165,0.562620,51785.000000,14177.000000
921.044767,0.561452,58287.000000,16000.000000
924.915155,0.559354,66979.000000,18475.000000
930.069116,0.566642,82100.000000,22269.000000
933.929670,0.578914,94317.000000,24870.000000
937.786010,0.590409,106099.000000,27246.000000
941.638135,0.599530,116718.000000,29350.000000
945.486046,0.603819,125961.000000,31363.000000
949.329742,0.609232,134812.000000,33151.000000
953.169224,0.614154,143641.000000,34924.000000
957.004491,0.618120,152380.000000,36712.000000
960.835544,0.623307,161986.000000,38563.000000
965.937059,0.627482,175129.000000,41293.000000
969.758279,0.630818,185335.000000,43365.000000
973.575284,0.633125,195809.000000,45573.000000
977.388074,0.636943,206740.000000,47696.000000
981.196650,0.637247,217308.000000,50099.000000
985.001012,0.638776,228047.000000,52390.000000
988.801159,0.639485,238038.000000,54596.000000
992.597092,0.641336,247444.000000,56512.000000
996.388810,0.640699,256381.000000,58639.000000
1000.176314,0.642608,264317.000000,60189.000000
1005.219764,0.640768,273187.000000,62473.000000
1008.997434,0.640807,278661.000000,63719.000000
1012.770890,0.639353,283378.000000,65015.000000
1016.540131,0.637562,286796.000000,66071.000000
1020.305158,0.637187,289545.000000,66762.000000
1024.065971,0.636488,290768.000000,67152.000000
1027.822569,0.634858,291659.000000,67611.000000
1031.574953,0.633475,291738.000000,67845.000000
1035.323122,0.632452,291180.000000,67875.000000
1040.314125,0.630271,289060.000000,67720.000000
1044.052461,0.626836,287270.000000,67835.000000
1047.786582,0.626149,285260.000000,67467.000000
1051.516489,0.623883,282938.000000,67268.000000
1055.242181,0.622418,280933.000000,67017.000000
1058.963659,0.619777,278805.000000,66915.000000
1062.680922,0.616730,276533.000000,66837.000000
1066.393971,0.614238,275025.000000,66855.000000
1070.102806,0.611315,273940.000000,67041.000000
1075.041363,0.607875,272610.000000,67246.000000
1078.740364,0.607170,271864.000000,67171.000000
1082.435151,0.605218,271322.000000,67339.000000
1086.125723,0.603405,271668.000000,67707.000000
1089.812080,0.599997,272144.000000,68360.000000
1093.494224,0.598625,273135.000000,68826.000000
1097.172153,0.596275,273441.000000,69277.000000
1100.845867,0.594524,274759.000000,69892.000000
1104.515367,0.593924,276154.000000,70344.000000
1109.401478,0.594175,278191.000000,70822.000000
1113.061144,0.594733,279666.000000,71106.000000
1116.716596,0.595422,281465.000000,71450.000000
1120.367833,0.597113,283330.000000,71644.000000
1124.014856,0.599961,285720.000000,71776.000000
1127.657665,0.603004,287805.000000,71795.000000
1131.296259,0.606834,290051.000000,71720.000000
1134.930639,0.611229,292331.000000,71556.000000
1138.560804,0.618007,294917.000000,71071.000000
1143.394469,0.628102,298293.000000,70233.000000
1147.014801,0.635967,300985.000000,69595.000000
1150.630918,0.643178,304257.000000,69193.000000
1154.242821,0.651877,307712.000000,68591.000000
1157.850509,0.657221,310881.000000,68450.000000
1161.453983,0.662624,314276.000000,68342.000000
1165.053242,0.666226,318257.000000,68636.000000
1168.648287,0.669355,322819.000000,69120.000000
1172.239118,0.671964,326850.000000,69564.000000
1177.020337,0.677594,332795.000000,69917.000000
1180.601334,0.682866,338252.000000,70206.000000
1184.178116,0.686151,344529.000000,70970.000000
1187.750684,0.692752,351023.000000,71217.000000
1191.319038,0.698359,357082.000000,71517.000000
1194.883177,0.701422,364643.000000,72518.000000
1198.443102,0.705695,372656.000000,73386.000000
1201.998812,0.706891,379916.000000,74610.000000
1205.550308,0.709139,387104.000000,75629.000000
1210.279081,0.707589,398358.000000,78106.000000
1213.820743,0.703634,406330.000000,80398.000000
1217.358191,0.698740,414296.000000,82903.000000
1220.891424,0.692809,423100.000000,85829.000000
1224.420443,0.687562,431276.000000,88551.000000
1227.945248,0.684506,440314.000000,91045.000000
1231.465838,0.680092,449218.000000,93835.000000
1234.982214,0.677494,457807.000000,96203.000000
1238.494375,0.675613,468067.000000,98786.000000
1243.170701,0.672426,479193.000000,101879.000000
1246.673029,0.669141,486758.000000,104273.000000
1250.171142,0.667846,495180.000000,106394.000000
1253.665041,0.666418,503918.000000,108628.000000
1257.154726,0.664515,511654.000000,110780.000000
1260.640196,0.662897,521154.000000,113258.000000
1264.121451,0.661213,534098.000000,116522.000000
1267.598492,0.662317,549524.000000,119583.000000
1271.071319,0.662391,564969.000000,122923.000000
1275.695199,0.662645,583497.000000,126880.000000
1279.158192,0.662272,596509.000000,129821.000000
1282.616970,0.662537,610137.000000,132706.000000
1286.071534,0.663127,621777.000000,135054.000000
1289.521884,0.663989,632911.000000,137200.000000
1292.968020,0.666055,643299.000000,138790.000000
1296.409940,0.669194,653998.000000,140082.000000
1299.847647,0.672061,662535.000000,140977.000000
1303.281139,0.675630,669534.000000,141300.000000
1307.852572,0.681270,680622.000000,141787.000000
1311.276231,0.685628,687613.000000,141813.000000
1314.695675,0.689656,692993.000000,141603.000000
1318.110904,0.694259,697587.000000,141039.000000
1321.521919,0.700169,703545.000000,140321.000000
1324.928720,0.705398,707997.000000,139519.000000
1328.331306,0.710439,710077.000000,138314.000000
1331.729678,0.715592,712333.000000,137117.000000
1335.123835,0.722130,715576.000000,135683.000000
1339.642823,0.730144,717691.000000,133596.000000
1343.027147,0.735501,716977.000000,131827.000000
1346.407256,0.742062,716577.000000,129778.000000
1349.783151,0.748753,716270.000000,127739.000000
1353.154831,0.755439,715315.000000,125620.000000
1356.522297,0.761231,713176.000000,123585.000000
1359.885549,0.767086,710971.000000,121553.000000
1363.244586,0.773486,708733.000000,119398.000000
1366.599408,0.780566,706319.000000,117067.000000
1371.065950,0.791490,701665.000000,113407.000000
1374.410939,0.801476,697460.000000,110165.000000
1377.751713,0.815197,691985.000000,105901.000000
1381.088274,0.829761,686523.000000,101600.000000
1384.420619,0.845542,680381.000000,97098.000000
1387.748751,0.865510,675468.000000,92065.000000
1391.072668,0.884728,671911.000000,87616.000000
1394.392370,0.903898,668723.000000,83435.000000
1397.707858,0.926415,666533.000000,78960.000000
1402.121953,0.954374,665113.000000,73879.000000
