Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 15:21:8,,
Header Version:,1,,
System Temp (C):,39.67,,
Detector Temp (C):,36.46,,
Humidity (%):,14.06,,
Lamp PD:,3605,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.669,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.504167,33639.000000,10536.000000
905.521072,0.519178,38213.000000,11562.000000
909.408318,0.519052,42332.000000,12812.000000
913.291349,0.531222,46950.000000,13817.000000
917.170165,0.528775,51785.000000,15326.000000
921.044767,0.522881,58287.000000,17486.000000
924.915155,0.520437,66979.000000,20207.000000
930.069116,0.527025,82100.000000,24396.000000
933.929670,0.536570,94317.000000,27417.000000
937.786010,0.550185,106099.000000,29890.000000
941.638135,0.559700,116718.000000,32169.000000
945.486046,0.566058,125961.000000,34212.000000
949.329742,0.573149,134812.000000,36023.000000
953.169224,0.580546,143641.000000,37734.000000
957.004491,0.585573,152380.000000,39569.000000
960.835544,0.589737,161986.000000,41662.000000
965.937059,0.598703,175129.000000,44122.000000
969.758279,0.605662,185335.000000,45951.000000
973.575284,0.609110,195809.000000,48164.000000
977.388074,0.615102,206740.000000,50156.000000
981.196650,0.619780,217308.000000,52155.000000
985.001012,0.626266,228047.000000,53921.000000
988.801159,0.630752,238038.000000,55705.000000
992.597092,0.633779,247444.000000,57504.000000
996.388810,0.638645,256381.000000,58917.000000
1000.176314,0.641016,264317.000000,60410.000000
1005.219764,0.645640,273187.000000,61776.000000
1008.997434,0.648877,278661.000000,62546.000000
1012.770890,0.650414,283378.000000,63380.000000
1016.540131,0.652181,286796.000000,63884.000000
1020.305158,0.653485,289545.000000,64303.000000
1024.065971,0.654964,290768.000000,64355.000000
1027.822569,0.655390,291659.000000,64489.000000
1031.574953,0.656046,291738.000000,64409.000000
1035.323122,0.657331,291180.000000,64096.000000
1040.314125,0.656869,289060.000000,63697.000000
1044.052461,0.657553,287270.000000,63203.000000
1047.786582,0.657779,285260.000000,62728.000000
1051.516489,0.656757,282938.000000,62364.000000
1055.242181,0.655854,280933.000000,62051.000000
1058.963659,0.655727,278805.000000,61599.000000
1062.680922,0.653819,276533.000000,61366.000000
1066.393971,0.651494,275025.000000,61359.000000
1070.102806,0.651003,273940.000000,61186.000000
1075.041363,0.650141,272610.000000,61010.000000
1078.740364,0.647650,271864.000000,61193.000000
1082.435151,0.646414,271322.000000,61245.000000
1086.125723,0.644867,271668.000000,61542.000000
1089.812080,0.642659,272144.000000,61964.000000
1093.494224,0.641645,273135.000000,62335.000000
1097.172153,0.638807,273441.000000,62814.000000
1100.845867,0.637706,274759.000000,63277.000000
1104.515367,0.636195,276154.000000,63820.000000
1109.401478,0.635558,278191.000000,64385.000000
1113.061144,0.634937,279666.000000,64819.000000
1116.716596,0.633614,281465.000000,65435.000000
1120.367833,0.633302,283330.000000,65916.000000
1124.014856,0.634303,285720.000000,66319.000000
1127.657665,0.636355,287805.000000,66488.000000
1131.296259,0.638661,290051.000000,66652.000000
1134.930639,0.641424,292331.000000,66750.000000
1138.560804,0.646970,294917.000000,66486.000000
1143.394469,0.654284,298293.000000,66124.000000
1147.014801,0.659811,300985.000000,65877.000000
1150.630918,0.664658,304257.000000,65854.000000
1154.242821,0.669826,307712.000000,65814.000000
1157.850509,0.672222,310881.000000,66126.000000
1161.453983,0.674770,314276.000000,66457.000000
1165.053242,0.675060,318257.000000,67254.000000
1168.648287,0.677000,322819.000000,67914.000000
1172.239118,0.678132,326850.000000,68583.000000
1177.020337,0.681744,332795.000000,69252.000000
1180.601334,0.683516,338252.000000,70101.000000
1184.178116,0.686310,344529.000000,70944.000000
1187.750684,0.689102,351023.000000,71818.000000
1191.319038,0.693047,357082.000000,72397.000000
1194.883177,0.695120,364643.000000,73578.000000
1198.443102,0.698552,372656.000000,74603.000000
1201.998812,0.700345,379916.000000,75743.000000
1205.550308,0.701083,387104.000000,77045.000000
1210.279081,0.699737,398358.000000,79531.000000
1213.820743,0.696179,406330.000000,81790.000000
1217.358191,0.690783,414296.000000,84436.000000
1220.891424,0.685041,423100.000000,87378.000000
1224.420443,0.679539,431276.000000,90202.000000
1227.945248,0.675761,440314.000000,92897.000000
1231.465838,0.672941,449218.000000,95393.000000
1234.982214,0.669780,457807.000000,97927.000000
1238.494375,0.669020,468067.000000,100297.000000
1243.170701,0.668209,479193.000000,102873.000000
1246.673029,0.667848,486758.000000,104584.000000
1250.171142,0.667483,495180.000000,106483.000000
1253.665041,0.667331,503918.000000,108400.000000
1257.154726,0.665610,511654.000000,110501.000000
1260.640196,0.663358,521154.000000,113138.000000
1264.121451,0.662299,534098.000000,116231.000000
1267.598492,0.663295,549524.000000,119314.000000
1271.071319,0.665305,564969.000000,122101.000000
1275.695199,0.667540,583497.000000,125458.000000
1279.158192,0.668519,596509.000000,127967.000000
1282.616970,0.671137,610137.000000,130104.000000
1286.071534,0.672722,621777.000000,132103.000000
1289.521884,0.675565,632911.000000,133591.000000
1292.968020,0.678172,643299.000000,134971.000000
1296.409940,0.681709,653998.000000,136103.000000
1299.847647,0.685132,662535.000000,136797.000000
1303.281139,0.688517,669534.000000,137169.000000
1307.852572,0.694057,680622.000000,137673.000000
1311.276231,0.698956,687613.000000,137527.000000
1314.695675,0.703096,692993.000000,137288.000000
1318.110904,0.708704,697587.000000,136425.000000
1321.521919,0.715535,703545.000000,135443.000000
1324.928720,0.721826,707997.000000,134340.000000
1328.331306,0.727421,710077.000000,133010.000000
1331.729678,0.733335,712333.000000,131628.000000
1335.123835,0.740128,715576.000000,130175.000000
1339.642823,0.747826,717691.000000,128266.000000
1343.027147,0.753693,716977.000000,126419.000000
