Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:2:1,,
Header Version:,1,,
System Temp (C):,30.48,,
Detector Temp (C):,25.08,,
Humidity (%):,28.33,,
Lamp PD:,3669,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.730,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.308596,33639.000000,16529.000000
905.521072,0.341313,38213.000000,17414.000000
909.408318,0.344727,42332.000000,19140.000000
913.291349,0.351365,46950.000000,20906.000000
917.170165,0.332710,51785.000000,24071.000000
921.044767,0.320606,58287.000000,27859.000000
924.915155,0.319677,66979.000000,32082.000000
930.069116,0.328150,82100.000000,38565.000000
933.929670,0.344213,94317.000000,42695.000000
937.786010,0.360910,106099.000000,46217.000000
941.638135,0.368959,116718.000000,49909.000000
945.486046,0.378632,125961.000000,52675.000000
949.329742,0.383336,134812.000000,55769.000000
953.169224,0.389477,143641.000000,58587.000000
957.004491,0.390564,152380.000000,61996.000000
960.835544,0.401125,161986.000000,64321.000000
965.937059,0.403811,175129.000000,69111.000000
969.758279,0.406554,185335.000000,72678.000000
973.575284,0.409667,195809.000000,76237.000000
977.388074,0.416518,206740.000000,79233.000000
981.196650,0.419329,217308.000000,82746.000000
985.001012,0.419955,228047.000000,86710.000000
988.801159,0.425246,238038.000000,89413.000000
992.597092,0.428045,247444.000000,92349.000000
996.388810,0.430966,256381.000000,95043.000000
1000.176314,0.429209,264317.000000,98382.000000
1005.219764,0.431065,273187.000000,101250.000000
1008.997434,0.436672,278661.000000,101954.000000
1012.770890,0.433354,283378.000000,104475.000000
1016.540131,0.433987,286796.000000,105581.000000
1020.305158,0.438888,289545.000000,105397.000000
1024.065971,0.438839,290768.000000,105854.000000
1027.822569,0.439516,291659.000000,106013.000000
1031.574953,0.438607,291738.000000,106264.000000
1035.323122,0.440452,291180.000000,105611.000000
1040.314125,0.441377,289060.000000,104619.000000
1044.052461,0.441838,287270.000000,103861.000000
1047.786582,0.438759,285260.000000,103868.000000
1051.516489,0.438492,282938.000000,103086.000000
1055.242181,0.437020,280933.000000,102703.000000
1058.963659,0.439186,278805.000000,101418.000000
1062.680922,0.437404,276533.000000,101005.000000
1066.393971,0.438032,275025.000000,100309.000000
1070.102806,0.436905,273940.000000,100173.000000
1075.041363,0.436760,272610.000000,99720.000000
1078.740364,0.434682,271864.000000,99924.000000
1082.435151,0.435143,271322.000000,99619.000000
1086.125723,0.435888,271668.000000,99575.000000
1089.812080,0.436099,272144.000000,99701.000000
1093.494224,0.433784,273135.000000,100599.000000
1097.172153,0.433588,273441.000000,100757.000000
1100.845867,0.437248,274759.000000,100393.000000
1104.515367,0.433779,276154.000000,101712.000000
1109.401478,0.434001,278191.000000,102410.000000
1113.061144,0.440486,279666.000000,101427.000000
1116.716596,0.438104,281465.000000,102641.000000
1120.367833,0.439632,283330.000000,102958.000000
1124.014856,0.447899,285720.000000,101869.000000
1127.657665,0.448463,287805.000000,102479.000000
1131.296259,0.454223,290051.000000,101918.000000
1134.930639,0.458311,292331.000000,101757.000000
1138.560804,0.469010,294917.000000,100159.000000
1143.394469,0.479882,298293.000000,98801.000000
1147.014801,0.487642,300985.000000,97927.000000
1150.630918,0.492081,304257.000000,97985.000000
1154.242821,0.497757,307712.000000,97811.000000
1157.850509,0.503015,310881.000000,97629.000000
1161.453983,0.509565,314276.000000,97218.000000
1165.053242,0.510101,318257.000000,98328.000000
1168.648287,0.515642,322819.000000,98473.000000
1172.239118,0.516617,326850.000000,99479.000000
1177.020337,0.523125,332795.000000,99782.000000
1180.601334,0.526004,338252.000000,100748.000000
1184.178116,0.530991,344529.000000,101446.000000
1187.750684,0.536344,351023.000000,102092.000000
1191.319038,0.539021,357082.000000,103216.000000
1194.883177,0.545951,364643.000000,103733.000000
1198.443102,0.549693,372656.000000,105103.000000
1201.998812,0.553020,379916.000000,106333.000000
1205.550308,0.558614,387104.000000,106958.000000
1210.279081,0.559205,398358.000000,109918.000000
1213.820743,0.555393,406330.000000,113106.000000
1217.358191,0.548821,414296.000000,117082.000000
1220.891424,0.540607,423100.000000,121853.000000
1224.420443,0.537751,431276.000000,125027.000000
1227.945248,0.529322,440314.000000,130149.000000
1231.465838,0.525394,449218.000000,133987.000000
1234.982214,0.525483,457807.000000,136521.000000
1238.494375,0.521647,468067.000000,140819.000000
1243.170701,0.520456,479193.000000,144562.000000
1246.673029,0.521259,486758.000000,146573.000000
1250.171142,0.518408,495180.000000,150091.000000
1253.665041,0.517464,503918.000000,153072.000000
1257.154726,0.515830,511654.000000,156008.000000
1260.640196,0.513884,521154.000000,159618.000000
1264.121451,0.511392,534098.000000,164524.000000
1267.598492,0.514750,549524.000000,167972.000000
