Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:56:11,,
Header Version:,1,,
System Temp (C):,38.04,,
Detector Temp (C):,34.44,,
Humidity (%):,16.33,,
Lamp PD:,3636,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.730,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.352812,33639.000000,14929.000000
905.521072,0.367553,38213.000000,16393.000000
909.408318,0.367433,42332.000000,18165.000000
913.291349,0.377633,46950.000000,19679.000000
917.170165,0.371268,51785.000000,22026.000000
921.044767,0.361542,58287.000000,25353.000000
924.915155,0.356396,66979.000000,29481.000000
930.069116,0.362235,82100.000000,35654.000000
933.929670,0.374194,94317.000000,39847.000000
937.786010,0.382407,106099.000000,43985.000000
941.638135,0.389403,116718.000000,47614.000000
945.486046,0.395708,125961.000000,50644.000000
949.329742,0.400264,134812.000000,53637.000000
953.169224,0.404178,143641.000000,56637.000000
957.004491,0.406154,152380.000000,59810.000000
960.835544,0.408692,161986.000000,63210.000000
965.937059,0.412622,175129.000000,67723.000000
969.758279,0.415941,185335.000000,71124.000000
973.575284,0.418908,195809.000000,74632.000000
977.388074,0.421862,206740.000000,78264.000000
981.196650,0.422918,217308.000000,82065.000000
985.001012,0.425398,228047.000000,85630.000000
988.801159,0.428052,238038.000000,88837.000000
992.597092,0.430086,247444.000000,91916.000000
996.388810,0.432453,256381.000000,94718.000000
1000.176314,0.433919,264317.000000,97321.000000
1005.219764,0.435566,273187.000000,100206.000000
1008.997434,0.436029,278661.000000,102105.000000
1012.770890,0.436562,283378.000000,103706.000000
1016.540131,0.437088,286796.000000,104830.000000
1020.305158,0.439399,289545.000000,105273.000000
1024.065971,0.439862,290768.000000,105605.000000
1027.822569,0.439086,291659.000000,106118.000000
1031.574953,0.439003,291738.000000,106167.000000
1035.323122,0.439011,291180.000000,105962.000000
1040.314125,0.437867,289060.000000,105468.000000
1044.052461,0.437353,287270.000000,104939.000000
1047.786582,0.438425,285260.000000,103948.000000
1051.516489,0.437894,282938.000000,103228.000000
1055.242181,0.436808,280933.000000,102753.000000
1058.963659,0.435289,278805.000000,102332.000000
1062.680922,0.433390,276533.000000,101943.000000
1066.393971,0.432453,275025.000000,101606.000000
1070.102806,0.431151,273940.000000,101509.000000
1075.041363,0.431190,272610.000000,101007.000000
1078.740364,0.430542,271864.000000,100881.000000
1082.435151,0.429607,271322.000000,100897.000000
1086.125723,0.427517,271668.000000,101513.000000
1089.812080,0.425429,272144.000000,102181.000000
1093.494224,0.424930,273135.000000,102671.000000
1097.172153,0.423757,273441.000000,103064.000000
1100.845867,0.423932,274759.000000,103519.000000
1104.515367,0.424582,276154.000000,103889.000000
1109.401478,0.424940,278191.000000,104569.000000
1113.061144,0.425914,279666.000000,104888.000000
1116.716596,0.426856,281465.000000,105334.000000
1120.367833,0.426201,283330.000000,106192.000000
1124.014856,0.428542,285720.000000,106512.000000
1127.657665,0.430787,287805.000000,106736.000000
1131.296259,0.433891,290051.000000,106803.000000
1134.930639,0.438179,292331.000000,106585.000000
1138.560804,0.443968,294917.000000,106104.000000
1143.394469,0.452165,298293.000000,105312.000000
1147.014801,0.457459,300985.000000,104975.000000
1150.630918,0.461832,304257.000000,105053.000000
1154.242821,0.466872,307712.000000,105020.000000
1157.850509,0.470496,310881.000000,105220.000000
1161.453983,0.473023,314276.000000,105752.000000
1165.053242,0.475490,318257.000000,106485.000000
1168.648287,0.478586,322819.000000,107244.000000
1172.239118,0.481070,326850.000000,107964.000000
1177.020337,0.485512,332795.000000,108809.000000
1180.601334,0.487516,338252.000000,110084.000000
1184.178116,0.489375,344529.000000,111648.000000
1187.750684,0.492519,351023.000000,112932.000000
1191.319038,0.494035,357082.000000,114481.000000
1194.883177,0.497451,364643.000000,115989.000000
1198.443102,0.500163,372656.000000,117800.000000
1201.998812,0.502458,379916.000000,119462.000000
1205.550308,0.503899,387104.000000,121319.000000
1210.279081,0.503948,398358.000000,124832.000000
1213.820743,0.500260,406330.000000,128416.000000
1217.358191,0.495088,414296.000000,132502.000000
1220.891424,0.488532,423100.000000,137376.000000
1224.420443,0.482189,431276.000000,142091.000000
1227.945248,0.478257,440314.000000,146388.000000
1231.465838,0.475013,449218.000000,150468.000000
1234.982214,0.472302,457807.000000,154305.000000
1238.494375,0.471843,468067.000000,157930.000000
1243.170701,0.471301,479193.000000,161886.000000
1246.673029,0.470380,486758.000000,164791.000000
1250.171142,0.469591,495180.000000,167947.000000
1253.665041,0.468367,503918.000000,171393.000000
1257.154726,0.465559,511654.000000,175153.000000
1260.640196,0.461735,521154.000000,179983.000000
1264.121451,0.459118,534098.000000,185568.000000
1267.598492,0.459641,549524.000000,190698.000000
1271.071319,0.460123,564969.000000,195840.000000
1275.695199,0.461975,583497.000000,201402.000000
1279.158192,0.463366,596509.000000,205235.000000
1282.616970,0.465296,610137.000000,208993.000000
1286.071534,0.466695,621777.000000,212295.000000
1289.521884,0.468510,632911.000000,215195.000000
1292.968020,0.470283,643299.000000,217836.000000
1296.409940,0.472570,653998.000000,220296.000000
1299.847647,0.474295,662535.000000,222287.000000
1303.281139,0.476674,669534.000000,223408.000000
1307.852572,0.481050,680622.000000,224831.000000
1311.276231,0.484780,687613.000000,225198.000000
1314.695675,0.488695,692993.000000,224923.000000
1318.110904,0.493828,697587.000000,223754.000000
1321.521919,0.500368,703545.000000,222292.000000
1324.928720,0.506048,707997.000000,220792.000000
1328.331306,0.511508,710077.000000,218674.000000
1331.729678,0.516997,712333.000000,216614.000000
1335.123835,0.522504,715576.000000,214858.000000
1339.642823,0.529288,717691.000000,212153.000000
1343.027147,0.533994,716977.000000,209658.000000
1346.407256,0.539540,716577.000000,206882.000000
