Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:45:41,,
Header Version:,1,,
System Temp (C):,37.92,,
Detector Temp (C):,33.65,,
Humidity (%):,16.68,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.673,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.590530,33639.000000,8636.000000
905.521072,0.601799,38213.000000,9559.000000
909.408318,0.609886,42332.000000,10394.000000
913.291349,0.613627,46950.000000,11429.000000
917.170165,0.606282,51785.000000,12821.000000
921.044767,0.606968,58287.000000,14408.000000
924.915155,0.599829,66979.000000,16831.000000
930.069116,0.610133,82100.000000,20147.000000
933.929670,0.620885,94317.000000,22579.000000
937.786010,0.635571,106099.000000,24555.000000
941.638135,0.645369,116718.000000,26410.000000
945.486046,0.654897,125961.000000,27883.000000
949.329742,0.664554,134812.000000,29186.000000
953.169224,0.673948,143641.000000,30432.000000
957.004491,0.680351,152380.000000,31811.000000
960.835544,0.685861,161986.000000,33390.000000
965.937059,0.694465,175129.000000,35391.000000
969.758279,0.700637,185335.000000,36925.000000
973.575284,0.703819,195809.000000,38727.000000
977.388074,0.709807,206740.000000,40329.000000
981.196650,0.712371,217308.000000,42141.000000
985.001012,0.716808,228047.000000,43774.000000
988.801159,0.718692,238038.000000,45494.000000
992.597092,0.722156,247444.000000,46916.000000
996.388810,0.721982,256381.000000,48630.000000
1000.176314,0.723520,264317.000000,49958.000000
1005.219764,0.725125,273187.000000,51444.000000
1008.997434,0.725604,278661.000000,52417.000000
1012.770890,0.725525,283378.000000,53314.000000
1016.540131,0.723975,286796.000000,54150.000000
1020.305158,0.724158,289545.000000,54646.000000
1024.065971,0.723334,290768.000000,54981.000000
1027.822569,0.723220,291659.000000,55164.000000
1031.574953,0.722291,291738.000000,55297.000000
1035.323122,0.720558,291180.000000,55412.000000
1040.314125,0.719907,289060.000000,55091.000000
1044.052461,0.718892,287270.000000,54878.000000
1047.786582,0.717818,285260.000000,54629.000000
1051.516489,0.717332,282938.000000,54245.000000
1055.242181,0.715004,280933.000000,54150.000000
1058.963659,0.714268,278805.000000,53831.000000
1062.680922,0.712056,276533.000000,53665.000000
1066.393971,0.710451,275025.000000,53570.000000
1070.102806,0.708709,273940.000000,53573.000000
1075.041363,0.707854,272610.000000,53418.000000
1078.740364,0.706583,271864.000000,53428.000000
1082.435151,0.704296,271322.000000,53603.000000
1086.125723,0.704000,271668.000000,53708.000000
1089.812080,0.702397,272144.000000,54001.000000
1093.494224,0.703012,273135.000000,54121.000000
1097.172153,0.700818,273441.000000,54456.000000
1100.845867,0.701330,274759.000000,54654.000000
1104.515367,0.700883,276154.000000,54988.000000
1109.401478,0.702239,278191.000000,55221.000000
1113.061144,0.703193,279666.000000,55392.000000
1116.716596,0.704232,281465.000000,55615.000000
1120.367833,0.705907,283330.000000,55768.000000
1124.014856,0.710265,285720.000000,55677.000000
1127.657665,0.715761,287805.000000,55378.000000
1131.296259,0.723139,290051.000000,54870.000000
1134.930639,0.731876,292331.000000,54200.000000
1138.560804,0.743862,294917.000000,53191.000000
1143.394469,0.759392,298293.000000,51910.000000
1147.014801,0.770328,300985.000000,51076.000000
1150.630918,0.779898,304257.000000,50506.000000
1154.242821,0.788558,307712.000000,50071.000000
1157.850509,0.793833,310881.000000,49976.000000
1161.453983,0.797604,314276.000000,50085.000000
1165.053242,0.801702,318257.000000,50243.000000
1168.648287,0.804003,322819.000000,50694.000000
1172.239118,0.806166,326850.000000,51072.000000
1177.020337,0.810952,332795.000000,51431.000000
1180.601334,0.813680,338252.000000,51947.000000
1184.178116,0.817770,344529.000000,52415.000000
1187.750684,0.820454,351023.000000,53074.000000
1191.319038,0.824617,357082.000000,53475.000000
1194.883177,0.826493,364643.000000,54372.000000
1198.443102,0.829479,372656.000000,55186.000000
1201.998812,0.831407,379916.000000,56012.000000
1205.550308,0.830728,387104.000000,57161.000000
1210.279081,0.830963,398358.000000,58791.000000
1213.820743,0.827066,406330.000000,60508.000000
1217.358191,0.821890,414296.000000,62434.000000
1220.891424,0.817571,423100.000000,64398.000000
1224.420443,0.812986,431276.000000,66339.000000
1227.945248,0.809018,440314.000000,68351.000000
1231.465838,0.806572,449218.000000,70127.000000
1234.982214,0.803609,457807.000000,71957.000000
1238.494375,0.802723,468067.000000,73720.000000
1243.170701,0.800778,479193.000000,75811.000000
1246.673029,0.799403,486758.000000,77252.000000
1250.171142,0.798860,495180.000000,78687.000000
1253.665041,0.797704,503918.000000,80289.000000
1257.154726,0.795772,511654.000000,81885.000000
1260.640196,0.793587,521154.000000,83826.000000
1264.121451,0.792436,534098.000000,86136.000000
1267.598492,0.793436,549524.000000,88420.000000
1271.071319,0.795146,564969.000000,90548.000000
1275.695199,0.796777,583497.000000,93167.000000
1279.158192,0.798584,596509.000000,94849.000000
1282.616970,0.801332,610137.000000,96404.000000
1286.071534,0.803207,621777.000000,97820.000000
1289.521884,0.806819,632911.000000,98747.000000
1292.968020,0.811385,643299.000000,99318.000000
1296.409940,0.816281,653998.000000,99838.000000
1299.847647,0.820935,662535.000000,100063.000000
1303.281139,0.826459,669534.000000,99842.000000
1307.852572,0.835031,680622.000000,99512.000000
1311.276231,0.842293,687613.000000,98867.000000
1314.695675,0.850110,692993.000000,97863.000000
1318.110904,0.858275,697587.000000,96677.000000
1321.521919,0.868504,703545.000000,95233.000000
1324.928720,0.878728,707997.000000,93606.000000
1328.331306,0.888023,710077.000000,91893.000000
1331.729678,0.898093,712333.000000,90072.000000
1335.123835,0.907801,715576.000000,88482.000000
1339.642823,0.920753,717691.000000,86136.000000
1343.027147,0.929760,716977.000000,84284.000000
1346.407256,0.939330,716577.000000,82401.000000
1349.783151,0.946822,716270.000000,80957.000000
1353.154831,0.956409,715315.000000,79084.000000
1356.522297,0.964596,713176.000000,77375.000000
1359.885549,0.973468,710971.000000,75576.000000
1363.244586,0.982679,708733.000000,73757.000000
1366.599408,0.993240,706319.000000,71740.000000
1371.065950,1.011735,701665.000000,68296.000000
1374.410939,1.028560,697460.000000,65307.000000
1377.751713,1.050509,691985.000000,61601.000000
1381.088274,1.075028,686523.000000,57760.000000
1384.420619,1.101171,680381.000000,53899.000000
1387.748751,1.131983,675468.000000,49845.000000
1391.072668,1.162172,671911.000000,46253.000000
1394.392370,1.189089,668723.000000,43267.000000
1397.707858,1.217011,666533.000000,40440.000000
1402.121953,1.251291,665113.000000,37291.000000
1405.427607,1.273543,665198.000000,35433.000000
1408.729047,1.294145,664935.000000,33778.000000
1412.026273,1.311130,664455.000000,32459.000000
1415.319284,1.326336,664556.000000,31347.000000
1418.608081,1.336635,664917.000000,30629.000000
1421.892663,1.347118,665017.000000,29903.000000
1425.173031,1.354682,664617.000000,29369.000000
1428.449184,1.360284,665359.000000,29025.000000
1431.721123,1.367005,666424.000000,28625.000000
1436.077153,1.368241,667155.000000,28575.000000
1439.339258,1.371143,668127.000000,28426.000000
1442.597149,1.375227,668698.000000,28184.000000
1445.850825,1.376536,669264.000000,28123.000000
1449.100287,1.378538,669273.000000,27994.000000
1452.345535,1.378037,669026.000000,28016.000000
1455.586568,1.380317,668707.000000,27856.000000
1458.823387,1.379108,668068.000000,27907.000000
1462.055991,1.375152,666684.000000,28104.000000
1466.359575,1.374365,665382.000000,28100.000000
1469.582345,1.371074,664120.000000,28260.000000
1472.800901,1.369191,662276.000000,28304.000000
1476.015243,1.363872,660385.000000,28571.000000
1479.225371,1.359249,658310.000000,28786.000000
1482.431284,1.355312,656313.000000,28960.000000
1485.632982,1.350667,654173.000000,29176.000000
1488.830466,1.346188,651677.000000,29366.000000
1492.023736,1.339251,649126.000000,29722.000000
1496.274873,1.334756,646247.000000,29898.000000
1499.458309,1.328359,643294.000000,30203.000000
1502.637531,1.322462,640417.000000,30479.000000
1505.812538,1.319036,637303.000000,30571.000000
1508.983330,1.314846,634074.000000,30711.000000
1512.149909,1.307771,630551.000000,31042.000000
1515.312273,1.304732,626579.000000,31063.000000
1518.470422,1.299705,623236.000000,31257.000000
1521.624357,1.294764,619556.000000,31428.000000
1525.823048,1.289468,614520.000000,31555.000000
1528.967149,1.285751,610731.000000,31630.000000
1532.107036,1.282189,606260.000000,31657.000000
1535.242709,1.277742,601771.000000,31746.000000
1538.374167,1.274909,597293.000000,31716.000000
1541.501410,1.270203,592533.000000,31806.000000
1544.624439,1.267691,587614.000000,31725.000000
1547.743254,1.263568,582008.000000,31722.000000
1550.857855,1.260154,576631.000000,31677.000000
1555.004099,1.258030,569180.000000,31421.000000
1558.108866,1.252696,563682.000000,31502.000000
1561.209418,1.249603,557265.000000,31366.000000
1564.305756,1.247242,551187.000000,31193.000000
1567.397879,1.244461,545545.000000,31072.000000
1570.485788,1.241288,539133.000000,30932.000000
1573.569483,1.236825,532551.000000,30870.000000
1576.648963,1.237036,525907.000000,30470.000000
1579.724229,1.230517,518938.000000,30521.000000
1583.818027,1.230619,509333.000000,29949.000000
1586.883459,1.227671,502458.000000,29746.000000
1589.944677,1.224349,494992.000000,29529.000000
1593.001680,1.218002,487232.000000,29494.000000
1596.054469,1.215995,480020.000000,29192.000000
1599.103043,1.212733,472168.000000,28931.000000
1602.147403,1.210292,464280.000000,28608.000000
1605.187548,1.206181,456706.000000,28409.000000
1608.223479,1.204060,448530.000000,28037.000000
1612.264832,1.199446,437205.000000,27621.000000
1615.290929,1.196170,429490.000000,27339.000000
