Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:30:6,,
Header Version:,1,,
System Temp (C):,36.53,,
Detector Temp (C):,32.39,,
Humidity (%):,19.01,,
Lamp PD:,3687,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.733,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.492937,33639.000000,10812.000000
905.521072,0.507797,38213.000000,11869.000000
909.408318,0.509232,42332.000000,13105.000000
913.291349,0.521586,46950.000000,14127.000000
917.170165,0.515052,51785.000000,15818.000000
921.044767,0.510685,58287.000000,17984.000000
924.915155,0.505917,66979.000000,20894.000000
930.069116,0.515379,82100.000000,25059.000000
933.929670,0.526626,94317.000000,28052.000000
937.786010,0.540217,106099.000000,30584.000000
941.638135,0.551277,116718.000000,32799.000000
945.486046,0.560332,125961.000000,34666.000000
949.329742,0.567067,134812.000000,36531.000000
953.169224,0.575306,143641.000000,38192.000000
957.004491,0.580163,152380.000000,40065.000000
960.835544,0.584042,161986.000000,42212.000000
965.937059,0.589461,175129.000000,45071.000000
969.758279,0.594163,185335.000000,47184.000000
973.575284,0.596263,195809.000000,49610.000000
977.388074,0.600885,206740.000000,51825.000000
981.196650,0.602076,217308.000000,54325.000000
985.001012,0.605338,228047.000000,56583.000000
988.801159,0.607801,238038.000000,58728.000000
992.597092,0.609102,247444.000000,60866.000000
996.388810,0.610152,256381.000000,62912.000000
1000.176314,0.610436,264317.000000,64817.000000
1005.219764,0.610217,273187.000000,67026.000000
1008.997434,0.610122,278661.000000,68384.000000
1012.770890,0.610731,283378.000000,69444.000000
1016.540131,0.608861,286796.000000,70585.000000
1020.305158,0.609053,289545.000000,71230.000000
1024.065971,0.607640,290768.000000,71764.000000
1027.822569,0.606585,291659.000000,72159.000000
1031.574953,0.606125,291738.000000,72255.000000
1035.323122,0.604753,291180.000000,72345.000000
1040.314125,0.602770,289060.000000,72147.000000
1044.052461,0.601205,287270.000000,71959.000000
1047.786582,0.601196,285260.000000,71457.000000
1051.516489,0.598973,282938.000000,71239.000000
1055.242181,0.597644,280933.000000,70951.000000
1058.963659,0.596957,278805.000000,70525.000000
1062.680922,0.593582,276533.000000,70496.000000
1066.393971,0.592090,275025.000000,70353.000000
1070.102806,0.591071,273940.000000,70240.000000
1075.041363,0.588574,272610.000000,70302.000000
1078.740364,0.586939,271864.000000,70374.000000
1082.435151,0.584822,271322.000000,70577.000000
1086.125723,0.583815,271668.000000,70831.000000
1089.812080,0.581612,272144.000000,71316.000000
1093.494224,0.581240,273135.000000,71637.000000
1097.172153,0.580794,273441.000000,71791.000000
1100.845867,0.578554,274759.000000,72510.000000
1104.515367,0.579044,276154.000000,72796.000000
1109.401478,0.578860,278191.000000,73364.000000
1113.061144,0.579231,279666.000000,73690.000000
1116.716596,0.580992,281465.000000,73864.000000
1120.367833,0.582551,283330.000000,74087.000000
1124.014856,0.585747,285720.000000,74164.000000
1127.657665,0.589450,287805.000000,74071.000000
1131.296259,0.595467,290051.000000,73622.000000
1134.930639,0.601738,292331.000000,73137.000000
1138.560804,0.610117,294917.000000,72374.000000
1143.394469,0.622560,298293.000000,71135.000000
1147.014801,0.630726,300985.000000,70440.000000
1150.630918,0.637324,304257.000000,70132.000000
1154.242821,0.644426,307712.000000,69778.000000
1157.850509,0.648907,310881.000000,69773.000000
1161.453983,0.652461,314276.000000,69960.000000
1165.053242,0.654336,318257.000000,70541.000000
1168.648287,0.657242,322819.000000,71075.000000
1172.239118,0.659114,326850.000000,71653.000000
1177.020337,0.663375,332795.000000,72244.000000
1180.601334,0.665198,338252.000000,73121.000000
1184.178116,0.668147,344529.000000,73974.000000
1187.750684,0.671498,351023.000000,74789.000000
1191.319038,0.674097,357082.000000,75626.000000
1194.883177,0.676931,364643.000000,76725.000000
1198.443102,0.678768,372656.000000,78080.000000
1201.998812,0.680321,379916.000000,79317.000000
1205.550308,0.681175,387104.000000,80659.000000
1210.279081,0.680239,398358.000000,83183.000000
1213.820743,0.677762,406330.000000,85333.000000
1217.358191,0.673253,414296.000000,87914.000000
1220.891424,0.669507,423100.000000,90560.000000
1224.420443,0.665158,431276.000000,93239.000000
1227.945248,0.662370,440314.000000,95806.000000
1231.465838,0.659594,449218.000000,98370.000000
1234.982214,0.657834,457807.000000,100658.000000
1238.494375,0.656283,468067.000000,103282.000000
1243.170701,0.655537,479193.000000,105919.000000
1246.673029,0.654115,486758.000000,107944.000000
1250.171142,0.653686,495180.000000,109920.000000
1253.665041,0.653107,503918.000000,112009.000000
1257.154726,0.651276,511654.000000,114209.000000
1260.640196,0.648799,521154.000000,116995.000000
1264.121451,0.646803,534098.000000,120453.000000
1267.598492,0.648327,549524.000000,123498.000000
1271.071319,0.649066,564969.000000,126753.000000
1275.695199,0.650608,583497.000000,130446.000000
1279.158192,0.651873,596509.000000,132967.000000
1282.616970,0.653969,610137.000000,135350.000000
1286.071534,0.655142,621777.000000,137560.000000
1289.521884,0.658072,632911.000000,139082.000000
1292.968020,0.661018,643299.000000,140409.000000
1296.409940,0.665256,653998.000000,141358.000000
1299.847647,0.668306,662535.000000,142201.000000
1303.281139,0.672507,669534.000000,142320.000000
1307.852572,0.678857,680622.000000,142577.000000
1311.276231,0.684173,687613.000000,142289.000000
1314.695675,0.688875,692993.000000,141858.000000
1318.110904,0.695156,697587.000000,140748.000000
1321.521919,0.702410,703545.000000,139599.000000
1324.928720,0.709596,707997.000000,138177.000000
1328.331306,0.716618,710077.000000,136360.000000
1331.729678,0.723693,712333.000000,134583.000000
1335.123835,0.730820,715576.000000,132995.000000
1339.642823,0.740081,717691.000000,130574.000000
1343.027147,0.746332,716977.000000,128580.000000
1346.407256,0.752812,716577.000000,126605.000000
1349.783151,0.758723,716270.000000,124840.000000
1353.154831,0.765196,715315.000000,122829.000000
1356.522297,0.771993,713176.000000,120560.000000
1359.885549,0.777855,710971.000000,118576.000000
1363.244586,0.785093,708733.000000,116249.000000
1366.599408,0.793076,706319.000000,113743.000000
1371.065950,0.807844,701665.000000,109216.000000
1374.410939,0.820947,697460.000000,105335.000000
1377.751713,0.838155,691985.000000,100448.000000
1381.088274,0.857804,686523.000000,95247.000000
1384.420619,0.879466,680381.000000,89802.000000
1387.748751,0.905036,675468.000000,84056.000000
1391.072668,0.931563,671911.000000,78659.000000
1394.392370,0.955451,668723.000000,74096.000000
1397.707858,0.981387,666533.000000,69572.000000
1402.121953,1.014084,665113.000000,64389.000000
1405.427607,1.037977,665198.000000,60950.000000
1408.729047,1.058028,664935.000000,58177.000000
1412.026273,1.078251,664455.000000,55490.000000
1415.319284,1.094251,664556.000000,53491.000000
1418.608081,1.108379,664917.000000,51807.000000
1421.892663,1.119662,665017.000000,50486.000000
1425.173031,1.130227,664617.000000,49243.000000
1428.449184,1.138740,665359.000000,48341.000000
1431.721123,1.145989,666424.000000,47617.000000
1436.077153,1.151003,667155.000000,47122.000000
1439.339258,1.154706,668127.000000,46790.000000
1442.597149,1.158104,668698.000000,46465.000000
1445.850825,1.160213,669264.000000,46279.000000
1449.100287,1.161658,669273.000000,46126.000000
1452.345535,1.162468,669026.000000,46023.000000
1455.586568,1.162299,668707.000000,46019.000000
1458.823387,1.160922,668068.000000,46121.000000
1462.055991,1.157608,666684.000000,46378.000000
1466.359575,1.156151,665382.000000,46443.000000
1469.582345,1.151407,664120.000000,46864.000000
1472.800901,1.144968,662276.000000,47432.000000
1476.015243,1.139888,660385.000000,47853.000000
1479.225371,1.134762,658310.000000,48269.000000
1482.431284,1.130010,656313.000000,48652.000000
1485.632982,1.122300,654173.000000,49362.000000
1488.830466,1.115880,651677.000000,49906.000000
1492.023736,1.108668,649126.000000,50543.000000
1496.274873,1.100857,646247.000000,51232.000000
1499.458309,1.095659,643294.000000,51612.000000
1502.637531,1.088535,640417.000000,52231.000000
1505.812538,1.082642,637303.000000,52687.000000
1508.983330,1.075837,634074.000000,53248.000000
1512.149909,1.070685,630551.000000,53584.000000
1515.312273,1.065105,626579.000000,53935.000000
1518.470422,1.059573,623236.000000,54335.000000
1521.624357,1.055087,619556.000000,54575.000000
1525.823048,1.048869,614520.000000,54912.000000
1528.967149,1.043754,610731.000000,55220.000000
1532.107036,1.040492,606260.000000,55229.000000
1535.242709,1.036149,601771.000000,55371.000000
1538.374167,1.031480,597293.000000,55553.000000
1541.501410,1.026623,592533.000000,55730.000000
1544.624439,1.023736,587614.000000,55636.000000
1547.743254,1.018232,582008.000000,55808.000000
1550.857855,1.015933,576631.000000,55586.000000
1555.004099,1.011622,569180.000000,55415.000000
1558.108866,1.008529,563682.000000,55272.000000
1561.209418,1.004044,557265.000000,55210.000000
1564.305756,1.000770,551187.000000,55021.000000
1567.397879,0.998423,545545.000000,54753.000000
1570.485788,0.997256,539133.000000,54255.000000
1573.569483,0.993935,532551.000000,54004.000000
1576.648963,0.989860,525907.000000,53833.000000
1579.724229,0.987208,518938.000000,53445.000000
1583.818027,0.986165,509333.000000,52582.000000
1586.883459,0.984980,502458.000000,52014.000000
1589.944677,0.981519,494992.000000,51651.000000
1593.001680,0.976317,487232.000000,51454.000000
1596.054469,0.973340,480020.000000,51041.000000
1599.103043,0.970178,472168.000000,50573.000000
1602.147403,0.970354,464280.000000,49708.000000
1605.187548,0.966719,456706.000000,49308.000000
1608.223479,0.963710,448530.000000,48762.000000
1612.264832,0.960223,437205.000000,47914.000000
1615.290929,0.956150,429490.000000,47512.000000
1618.312812,0.952778,421504.000000,46992.000000
1621.330481,0.951716,413173.000000,46176.000000
1624.343935,0.948449,404553.000000,45554.000000
1627.353174,0.947482,396423.000000,44738.000000
1630.358200,0.944967,388513.000000,44100.000000
1633.359010,0.941637,380160.000000,43484.000000
1636.355607,0.938508,371598.000000,42812.000000
1640.344513,0.936360,360463.000000,41735.000000
1643.331275,0.936000,352069.000000,40797.000000
1646.313824,0.934449,343006.000000,39889.000000
1649.292158,0.932616,333872.000000,38991.000000
1652.266277,0.931048,324504.000000,38034.000000
1655.236182,0.926892,314053.000000,37163.000000
1658.201873,0.925899,302316.000000,35856.000000
1661.163349,0.923436,289087.000000,34482.000000
1664.120611,0.923985,274074.000000,32650.000000
1668.057070,0.919372,249318.000000,30018.000000
1671.004498,0.913823,227555.000000,27750.000000
1673.947712,0.908757,203186.000000,25069.000000
1676.886711,0.903465,178338.000000,22273.000000
1679.821496,0.900333,153876.000000,19357.000000
1682.752066,0.900641,131194.000000,16492.000000
1685.678422,0.903270,111238.000000,13899.000000
1688.600564,0.903039,94301.000000,11789.000000
1691.518491,0.906291,80350.000000,9970.000000
1695.402504,0.910407,65120.000000,8004.000000
1698.310598,0.911395,55907.000000,6856.000000
1701.214477,0.922844,48643.000000,5810.000000
