Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:21:7,,
Header Version:,1,,
System Temp (C):,36.52,,
Detector Temp (C):,32.15,,
Humidity (%):,19.5,,
Lamp PD:,3638,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.669,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.550264,33639.000000,9475.000000
905.521072,0.574719,38213.000000,10174.000000
909.408318,0.579433,42332.000000,11149.000000
913.291349,0.588384,46950.000000,12113.000000
917.170165,0.584514,51785.000000,13480.000000
921.044767,0.583585,58287.000000,15205.000000
924.915155,0.578923,66979.000000,17661.000000
930.069116,0.587352,82100.000000,21232.000000
933.929670,0.597083,94317.000000,23851.000000
937.786010,0.614546,106099.000000,25773.000000
941.638135,0.624564,116718.000000,27706.000000
945.486046,0.633131,125961.000000,29316.000000
949.329742,0.639278,134812.000000,30935.000000
953.169224,0.645810,143641.000000,32469.000000
957.004491,0.651641,152380.000000,33985.000000
960.835544,0.656627,161986.000000,35715.000000
965.937059,0.663220,175129.000000,38031.000000
969.758279,0.669583,185335.000000,39662.000000
973.575284,0.669204,195809.000000,41940.000000
977.388074,0.672663,206740.000000,43930.000000
981.196650,0.676903,217308.000000,45727.000000
985.001012,0.678460,228047.000000,47815.000000
988.801159,0.680412,238038.000000,49686.000000
992.597092,0.681349,247444.000000,51538.000000
996.388810,0.681458,256381.000000,53386.000000
1000.176314,0.681565,264317.000000,55025.000000
1005.219764,0.680578,273187.000000,57001.000000
1008.997434,0.681027,278661.000000,58083.000000
1012.770890,0.680030,283378.000000,59202.000000
1016.540131,0.678569,286796.000000,60118.000000
1020.305158,0.678177,289545.000000,60749.000000
1024.065971,0.676320,290768.000000,61267.000000
1027.822569,0.674555,291659.000000,61705.000000
1031.574953,0.674054,291738.000000,61793.000000
1035.323122,0.673377,291180.000000,61771.000000
1040.314125,0.669936,289060.000000,61809.000000
1044.052461,0.667288,287270.000000,61802.000000
1047.786582,0.666981,285260.000000,61413.000000
1051.516489,0.663926,282938.000000,61343.000000
1055.242181,0.662249,280933.000000,61144.000000
1058.963659,0.659501,278805.000000,61066.000000
1062.680922,0.657180,276533.000000,60893.000000
1066.393971,0.654463,275025.000000,60941.000000
1070.102806,0.651700,273940.000000,61088.000000
1075.041363,0.647239,272610.000000,61419.000000
1078.740364,0.643968,271864.000000,61714.000000
1082.435151,0.640778,271322.000000,62045.000000
1086.125723,0.638291,271668.000000,62481.000000
1089.812080,0.635596,272144.000000,62980.000000
1093.494224,0.633173,273135.000000,63563.000000
