Method:,Hadamard 1,,
Host Date-Time:,20/2/20 @ 14:0:47,,
Header Version:,1,,
System Temp (C):,29.23,,
Detector Temp (C):,24.98,,
Humidity (%):,30.67,,
Lamp PD:,3694,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.726,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.405973,33639.000000,13209.000000
905.521072,0.415811,38213.000000,14669.000000
909.408318,0.419331,42332.000000,16119.000000
913.291349,0.422193,46950.000000,17760.000000
917.170165,0.412371,51785.000000,20037.000000
921.044767,0.407580,58287.000000,22803.000000
924.915155,0.396041,66979.000000,26909.000000
930.069116,0.406757,82100.000000,32180.000000
933.929670,0.424178,94317.000000,35515.000000
937.786010,0.439293,106099.000000,38585.000000
941.638135,0.451724,116718.000000,41249.000000
945.486046,0.463568,125961.000000,43318.000000
949.329742,0.471336,134812.000000,45540.000000
953.169224,0.481986,143641.000000,47347.000000
957.004491,0.485856,152380.000000,49782.000000
960.835544,0.491599,161986.000000,52225.000000
965.937059,0.497612,175129.000000,55686.000000
969.758279,0.502632,185335.000000,58254.000000
973.575284,0.503707,195809.000000,61394.000000
977.388074,0.506957,206740.000000,64338.000000
981.196650,0.509157,217308.000000,67285.000000
985.001012,0.512412,228047.000000,70083.000000
988.801159,0.514646,238038.000000,72778.000000
992.597092,0.514605,247444.000000,75661.000000
996.388810,0.516196,256381.000000,78107.000000
1000.176314,0.515855,264317.000000,80588.000000
1005.219764,0.516352,273187.000000,83197.000000
1008.997434,0.516798,278661.000000,84777.000000
1012.770890,0.516637,283378.000000,86244.000000
1016.540131,0.515203,286796.000000,87573.000000
1020.305158,0.515918,289545.000000,88267.000000
1024.065971,0.514689,290768.000000,88891.000000
1027.822569,0.513791,291659.000000,89348.000000
1031.574953,0.512525,291738.000000,89633.000000
1035.323122,0.512693,291180.000000,89427.000000
1040.314125,0.510467,289060.000000,89232.000000
1044.052461,0.510063,287270.000000,88762.000000
1047.786582,0.509684,285260.000000,88218.000000
1051.516489,0.507712,282938.000000,87898.000000
