901.6296130000001,11077.0,33639.0
905.5210720000001,12083.0,38213.0
909.408318,13431.0,42332.0
913.291349,14574.0,46950.0
917.170165,16404.0,51785.0
921.044767,18656.0,58287.0
924.915155,21853.0,66979.0
930.069116,26324.0,82100.0
933.9296699999999,29367.0,94317.0
937.7860099999999,32073.0,106099.0
941.6381349999999,34496.0,116718.0
945.4860460000001,36647.0,125961.0
949.329742,38740.0,134812.0
953.169224,40678.0,143641.0
957.004491,42958.0,152380.0
960.8355439999999,45320.0,161986.0
965.937059,48402.0,175129.0
969.7582789999999,50756.0,185335.0
973.575284,53687.0,195809.0
977.3880740000001,56310.0,206740.0
981.19665,59000.0,217308.0
985.001012,61583.0,228047.0
988.801159,64308.0,238038.0
992.597092,66702.0,247444.0
996.3888099999999,69077.0,256381.0
1000.176314,71257.0,264317.0
1005.219764,73699.0,273187.0
1008.997434,75162.0,278661.0
1012.77089,76596.0,283378.0
1016.5401310000001,77731.0,286796.0
1020.305158,78528.0,289545.0
1024.065971,78974.0,290768.0
1027.822569,79314.0,291659.0
1031.5749529999998,79591.0,291738.0
1035.323122,79345.0,291180.0
1040.314125,79234.0,289060.0
1044.052461,78886.0,287270.0
1047.786582,78338.0,285260.0
1051.516489,78030.0,282938.0
1055.242181,77607.0,280933.0
1058.963659,77293.0,278805.0
1062.680922,76870.0,276533.0
1066.3939710000002,76609.0,275025.0
1070.102806,76592.0,273940.0
1075.041363,76546.0,272610.0
1078.740364,76293.0,271864.0
1082.435151,76263.0,271322.0
1086.125723,76472.0,271668.0
1089.8120800000002,76764.0,272144.0
1093.494224,76886.0,273135.0
1097.172153,77029.0,273441.0
1100.845867,77138.0,274759.0
1104.515367,77521.0,276154.0
1109.401478,77654.0,278191.0
1113.061144,77760.0,279666.0
1116.716596,77832.0,281465.0
1120.367833,77977.0,283330.0
1124.014856,77839.0,285720.0
1127.657665,77398.0,287805.0
1131.296259,76702.0,290051.0
1134.9306390000002,75792.0,292331.0
1138.560804,74786.0,294917.0
1143.3944689999998,73370.0,298293.0
1147.014801,72474.0,300985.0
1150.630918,71870.0,304257.0
1154.242821,71454.0,307712.0
1157.8505089999999,71200.0,310881.0
1161.453983,71322.0,314276.0
1165.053242,71725.0,318257.0
1168.648287,72085.0,322819.0
1172.239118,72708.0,326850.0
1177.020337,73050.0,332795.0
1180.601334,73774.0,338252.0
1184.178116,74667.0,344529.0
1187.750684,75199.0,351023.0
1191.319038,76091.0,357082.0
1194.883177,77221.0,364643.0
1198.443102,78396.0,372656.0
1201.9988119999998,79667.0,379916.0
1205.550308,80984.0,387104.0
1210.2790810000001,83564.0,398358.0
1213.820743,85805.0,406330.0
1217.358191,88325.0,414296.0
1220.891424,91159.0,423100.0
1224.420443,94028.0,431276.0
1227.945248,96506.0,440314.0
1231.465838,99164.0,449218.0
1234.982214,101593.0,457807.0
1238.494375,104100.0,468067.0
1243.170701,107218.0,479193.0
1246.6730289999998,109341.0,486758.0
1250.171142,111349.0,495180.0
1253.665041,113558.0,503918.0
1257.154726,115987.0,511654.0
1260.640196,118839.0,521154.0
1264.121451,122460.0,534098.0
1267.598492,125798.0,549524.0
1271.071319,129207.0,564969.0
1275.695199,133036.0,583497.0
1279.158192,136040.0,596509.0
1282.61697,138477.0,610137.0
1286.071534,140590.0,621777.0
1289.521884,142467.0,632911.0
1292.96802,143819.0,643299.0
1296.40994,144783.0,653998.0
1299.847647,145546.0,662535.0
1303.2811390000002,145695.0,669534.0
1307.852572,146212.0,680622.0
1311.276231,145804.0,687613.0
1314.695675,145212.0,692993.0
1318.110904,144407.0,697587.0
1321.521919,142893.0,703545.0
1324.9287199999999,141390.0,707997.0
1328.331306,139743.0,710077.0
1331.729678,138110.0,712333.0
1335.1238349999999,136177.0,715576.0
1339.6428230000001,133724.0,717691.0
1343.027147,131779.0,716977.0
1346.407256,129696.0,716577.0
1349.783151,127665.0,716270.0
1353.154831,125534.0,715315.0
1356.522297,123636.0,713176.0
1359.885549,121363.0,710971.0
1363.244586,118903.0,708733.0
1366.599408,116273.0,706319.0
1371.06595,111647.0,701665.0
1374.410939,107327.0,697460.0
1377.751713,102227.0,691985.0
1381.088274,96939.0,686523.0
1384.420619,91214.0,680381.0
1387.748751,85503.0,675468.0
1391.072668,79898.0,671911.0
1394.39237,75154.0,668723.0
1397.707858,70530.0,666533.0
1402.1219529999998,65218.0,665113.0
1405.427607,61750.0,665198.0
1408.729047,58707.0,664935.0
1412.026273,56226.0,664455.0
1415.319284,54342.0,664556.0
1418.608081,52738.0,664917.0
1421.892663,51224.0,665017.0
1425.173031,50125.0,664617.0
1428.449184,49291.0,665359.0
1431.721123,48587.0,666424.0
1436.077153,48242.0,667155.0
1439.339258,47901.0,668127.0
1442.597149,47797.0,668698.0
1445.850825,47522.0,669264.0
1449.100287,47500.0,669273.0
1452.345535,47435.0,669026.0
1455.586568,47453.0,668707.0
1458.823387,47513.0,668068.0
1462.055991,47736.0,666684.0
1466.359575,47989.0,665382.0
1469.582345,48445.0,664120.0
1472.800901,48943.0,662276.0
1476.015243,49541.0,660385.0
1479.225371,50032.0,658310.0
1482.431284,50482.0,656313.0
1485.632982,51173.0,654173.0
1488.8304660000001,51693.0,651677.0
1492.0237359999999,52400.0,649126.0
1496.274873,52962.0,646247.0
1499.4583089999999,53484.0,643294.0
1502.637531,54188.0,640417.0
1505.8125380000001,54689.0,637303.0
1508.98333,55119.0,634074.0
1512.149909,55626.0,630551.0
1515.312273,56123.0,626579.0
1518.470422,56383.0,623236.0
1521.624357,56600.0,619556.0
1525.823048,57100.0,614520.0
1528.967149,57389.0,610731.0
1532.1070359999999,57466.0,606260.0
1535.2427089999999,57693.0,601771.0
1538.374167,57867.0,597293.0
1541.5014099999999,57886.0,592533.0
1544.6244390000002,58044.0,587614.0
1547.743254,57824.0,582008.0
1550.857855,57736.0,576631.0
1555.004099,57644.0,569180.0
1558.108866,57615.0,563682.0
1561.209418,57417.0,557265.0
1564.305756,57212.0,551187.0
1567.3978789999999,57085.0,545545.0
1570.4857880000002,56649.0,539133.0
1573.569483,56437.0,532551.0
1576.648963,56246.0,525907.0
1579.724229,55979.0,518938.0
1583.818027,54960.0,509333.0
1586.883459,54660.0,502458.0
1589.944677,54327.0,494992.0
1593.00168,54167.0,487232.0
1596.054469,53826.0,480020.0
1599.103043,53254.0,472168.0
1602.147403,52476.0,464280.0
1605.187548,52137.0,456706.0
1608.223479,51672.0,448530.0
1612.264832,50970.0,437205.0
1615.290929,50504.0,429490.0
1618.312812,49917.0,421504.0
1621.330481,49225.0,413173.0
1624.3439349999999,48529.0,404553.0
1627.353174,47825.0,396423.0
1630.3582,47098.0,388513.0
1633.35901,46560.0,380160.0
1636.355607,45813.0,371598.0
1640.344513,44783.0,360463.0
1643.331275,43913.0,352069.0
1646.313824,43196.0,343006.0
1649.292158,42264.0,333872.0
1652.266277,41289.0,324504.0
1655.236182,40089.0,314053.0
1658.201873,38846.0,302316.0
1661.163349,37349.0,289087.0
1664.120611,35724.0,274074.0
1668.0570699999998,32721.0,249318.0
1671.004498,30154.0,227555.0
1673.947712,27132.0,203186.0
1676.8867109999999,24130.0,178338.0
1679.821496,20838.0,153876.0
1682.752066,17801.0,131194.0
1685.678422,15070.0,111238.0
1688.600564,12768.0,94301.0
1691.518491,10716.0,80350.0
1695.402504,8565.0,65120.0
1698.310598,7467.0,55907.0
1701.214477,6362.0,48643.0
