Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:49:21,,
Header Version:,1,,
System Temp (C):,37.57,,
Detector Temp (C):,33.13,,
Humidity (%):,21.61,,
Lamp PD:,3713,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.665,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.464713,33639.000000,11538.000000
905.521072,0.476701,38213.000000,12750.000000
909.408318,0.481006,42332.000000,13985.000000
913.291349,0.489449,46950.000000,15212.000000
917.170165,0.484522,51785.000000,16970.000000
921.044767,0.478779,58287.000000,19355.000000
924.915155,0.474896,66979.000000,22441.000000
930.069116,0.484204,82100.000000,26924.000000
933.929670,0.497266,94317.000000,30014.000000
937.786010,0.508885,106099.000000,32872.000000
941.638135,0.518012,116718.000000,35410.000000
945.486046,0.524506,125961.000000,37647.000000
949.329742,0.531091,134812.000000,39686.000000
953.169224,0.537382,143641.000000,41677.000000
957.004491,0.542824,152380.000000,43662.000000
960.835544,0.546144,161986.000000,46061.000000
965.937059,0.553534,175129.000000,48958.000000
969.758279,0.558399,185335.000000,51234.000000
973.575284,0.561988,195809.000000,53684.000000
977.388074,0.566888,206740.000000,56045.000000
981.196650,0.570150,217308.000000,58469.000000
985.001012,0.575545,228047.000000,60601.000000
988.801159,0.579497,238038.000000,62683.000000
992.597092,0.583372,247444.000000,64581.000000
996.388810,0.585868,256381.000000,66530.000000
1000.176314,0.588462,264317.000000,68181.000000
1005.219764,0.590990,273187.000000,70060.000000
1008.997434,0.593451,278661.000000,71060.000000
1012.770890,0.595076,283378.000000,71993.000000
1016.540131,0.596469,286796.000000,72628.000000
1020.305158,0.598203,289545.000000,73032.000000
1024.065971,0.598775,290768.000000,73244.000000
1027.822569,0.600240,291659.000000,73221.000000
1031.574953,0.600310,291738.000000,73229.000000
1035.323122,0.601166,291180.000000,72945.000000
1040.314125,0.600590,289060.000000,72510.000000
1044.052461,0.601157,287270.000000,71967.000000
1047.786582,0.601756,285260.000000,71365.000000
1051.516489,0.600506,282938.000000,70988.000000
1055.242181,0.599724,280933.000000,70612.000000
1058.963659,0.599892,278805.000000,70050.000000
1062.680922,0.597699,276533.000000,69831.000000
1066.393971,0.597100,275025.000000,69546.000000
1070.102806,0.595808,273940.000000,69478.000000
1075.041363,0.594007,272610.000000,69428.000000
