Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:57:28,,
Header Version:,1,,
System Temp (C):,38.8,,
Detector Temp (C):,34.78,,
Humidity (%):,19.48,,
Lamp PD:,3711,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.719,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.489935,33639.000000,10887.000000
905.521072,0.510366,38213.000000,11799.000000
909.408318,0.506194,42332.000000,13197.000000
913.291349,0.519684,46950.000000,14189.000000
917.170165,0.514202,51785.000000,15849.000000
921.044767,0.504404,58287.000000,18246.000000
924.915155,0.502604,66979.000000,21054.000000
930.069116,0.510502,82100.000000,25342.000000
933.929670,0.519364,94317.000000,28525.000000
937.786010,0.529820,106099.000000,31325.000000
941.638135,0.537284,116718.000000,33873.000000
945.486046,0.542488,125961.000000,36120.000000
949.329742,0.545431,134812.000000,38397.000000
953.169224,0.551887,143641.000000,40308.000000
957.004491,0.552144,152380.000000,42735.000000
960.835544,0.555272,161986.000000,45103.000000
965.937059,0.558046,175129.000000,48452.000000
969.758279,0.561555,185335.000000,50863.000000
973.575284,0.561478,195809.000000,53747.000000
977.388074,0.565117,206740.000000,56274.000000
981.196650,0.566938,217308.000000,58903.000000
985.001012,0.569057,228047.000000,61513.000000
988.801159,0.570514,238038.000000,63993.000000
992.597092,0.572219,247444.000000,66261.000000
996.388810,0.573766,256381.000000,68410.000000
1000.176314,0.574515,264317.000000,70406.000000
1005.219764,0.576164,273187.000000,72493.000000
1008.997434,0.577803,278661.000000,73667.000000
1012.770890,0.579104,283378.000000,74690.000000
1016.540131,0.578328,286796.000000,75726.000000
1020.305158,0.580377,289545.000000,76092.000000
1024.065971,0.579806,290768.000000,76514.000000
1027.822569,0.580590,291659.000000,76610.000000
1031.574953,0.580985,291738.000000,76561.000000
1035.323122,0.580972,291180.000000,76417.000000
1040.314125,0.580500,289060.000000,75943.000000
1044.052461,0.580533,287270.000000,75467.000000
1047.786582,0.580093,285260.000000,75015.000000
1051.516489,0.579180,282938.000000,74561.000000
1055.242181,0.577895,280933.000000,74252.000000
1058.963659,0.577032,278805.000000,73836.000000
1062.680922,0.576181,276533.000000,73378.000000
1066.393971,0.574980,275025.000000,73180.000000
1070.102806,0.574029,273940.000000,73051.000000
1075.041363,0.571922,272610.000000,73050.000000
1078.740364,0.570862,271864.000000,73028.000000
1082.435151,0.569829,271322.000000,73056.000000
1086.125723,0.568431,271668.000000,73385.000000
1089.812080,0.566795,272144.000000,73791.000000
1093.494224,0.565546,273135.000000,74273.000000
1097.172153,0.564509,273441.000000,74534.000000
1100.845867,0.562572,274759.000000,75228.000000
1104.515367,0.562480,276154.000000,75626.000000
1109.401478,0.561932,278191.000000,76280.000000
1113.061144,0.561312,279666.000000,76794.000000
1116.716596,0.563227,281465.000000,76948.000000
1120.367833,0.563036,283330.000000,77492.000000
1124.014856,0.564933,285720.000000,77805.000000
1127.657665,0.566036,287805.000000,78174.000000
1131.296259,0.568158,290051.000000,78400.000000
1134.930639,0.571974,292331.000000,78325.000000
1138.560804,0.576687,294917.000000,78165.000000
1143.394469,0.583993,298293.000000,77741.000000
1147.014801,0.587962,300985.000000,77729.000000
1150.630918,0.593301,304257.000000,77614.000000
1154.242821,0.599173,307712.000000,77441.000000
1157.850509,0.602979,310881.000000,77556.000000
1161.453983,0.605930,314276.000000,77872.000000
1165.053242,0.608401,318257.000000,78411.000000
1168.648287,0.611508,322819.000000,78968.000000
1172.239118,0.613239,326850.000000,79636.000000
