Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:32:33,,
Header Version:,1,,
System Temp (C):,34.05,,
Detector Temp (C):,28.72,,
Humidity (%):,28.2,,
Lamp PD:,3710,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.730,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.665309,33639.000000,7270.000000
905.521072,0.684254,38213.000000,7906.000000
909.408318,0.682581,42332.000000,8792.000000
913.291349,0.694369,46950.000000,9490.000000
917.170165,0.689841,51785.000000,10577.000000
921.044767,0.689441,58287.000000,11916.000000
924.915155,0.679253,66979.000000,14018.000000
930.069116,0.692772,82100.000000,16656.000000
933.929670,0.705311,94317.000000,18590.000000
937.786010,0.723164,106099.000000,20070.000000
941.638135,0.734800,116718.000000,21495.000000
945.486046,0.744000,125961.000000,22711.000000
949.329742,0.756927,134812.000000,23594.000000
953.169224,0.767068,143641.000000,24559.000000
957.004491,0.770518,152380.000000,25847.000000
960.835544,0.779096,161986.000000,26939.000000
965.937059,0.789795,175129.000000,28416.000000
969.758279,0.796959,185335.000000,29580.000000
973.575284,0.800527,195809.000000,30996.000000
977.388074,0.807151,206740.000000,32231.000000
981.196650,0.811590,217308.000000,33534.000000
985.001012,0.815448,228047.000000,34880.000000
988.801159,0.820030,238038.000000,36026.000000
992.597092,0.823565,247444.000000,37146.000000
996.388810,0.823730,256381.000000,38473.000000
1000.176314,0.825396,264317.000000,39512.000000
1005.219764,0.826994,273187.000000,40688.000000
1008.997434,0.826944,278661.000000,41508.000000
1012.770890,0.826848,283378.000000,42220.000000
1016.540131,0.825440,286796.000000,42868.000000
1020.305158,0.825308,289545.000000,43292.000000
1024.065971,0.823921,290768.000000,43614.000000
1027.822569,0.822460,291659.000000,43895.000000
1031.574953,0.821432,291738.000000,44011.000000
1035.323122,0.821321,291180.000000,43938.000000
1040.314125,0.818326,289060.000000,43920.000000
1044.052461,0.815816,287270.000000,43901.000000
1047.786582,0.815964,285260.000000,43579.000000
1051.516489,0.811677,282938.000000,43653.000000
1055.242181,0.809934,280933.000000,43518.000000
1058.963659,0.806921,278805.000000,43489.000000
1062.680922,0.804427,276533.000000,43383.000000
1066.393971,0.801692,275025.000000,43419.000000
1070.102806,0.798508,273940.000000,43566.000000
1075.041363,0.794246,272610.000000,43782.000000
1078.740364,0.790800,271864.000000,44010.000000
1082.435151,0.787984,271322.000000,44208.000000
1086.125723,0.785327,271668.000000,44536.000000
1089.812080,0.781268,272144.000000,45033.000000
1093.494224,0.778824,273135.000000,45452.000000
1097.172153,0.775023,273441.000000,45903.000000
1100.845867,0.773437,274759.000000,46293.000000
1104.515367,0.771230,276154.000000,46765.000000
1109.401478,0.769207,278191.000000,47330.000000
1113.061144,0.767721,279666.000000,47744.000000
1116.716596,0.766909,281465.000000,48141.000000
1120.367833,0.767142,283330.000000,48434.000000
1124.014856,0.770136,285720.000000,48507.000000
1127.657665,0.770954,287805.000000,48769.000000
1131.296259,0.775990,290051.000000,48583.000000
1134.930639,0.781703,292331.000000,48325.000000
1138.560804,0.788966,294917.000000,47944.000000
1143.394469,0.800784,298293.000000,47191.000000
1147.014801,0.810681,300985.000000,46544.000000
1150.630918,0.817979,304257.000000,46266.000000
1154.242821,0.825226,307712.000000,46017.000000
1157.850509,0.829251,310881.000000,46062.000000
1161.453983,0.833714,314276.000000,46089.000000
1165.053242,0.837338,318257.000000,46285.000000
1168.648287,0.838964,322819.000000,46773.000000
1172.239118,0.840931,326850.000000,47143.000000
1177.020337,0.846573,332795.000000,47381.000000
1180.601334,0.848832,338252.000000,47908.000000
1184.178116,0.852300,344529.000000,48409.000000
1187.750684,0.856116,351023.000000,48890.000000
1191.319038,0.861342,357082.000000,49139.000000
1194.883177,0.863628,364643.000000,49916.000000
1198.443102,0.867407,372656.000000,50571.000000
1201.998812,0.867459,379916.000000,51550.000000
1205.550308,0.870157,387104.000000,52200.000000
1210.279081,0.870226,398358.000000,53709.000000
1213.820743,0.866979,406330.000000,55195.000000
1217.358191,0.861710,414296.000000,56964.000000
1220.891424,0.855996,423100.000000,58945.000000
1224.420443,0.851495,431276.000000,60710.000000
1227.945248,0.847876,440314.000000,62501.000000
1231.465838,0.844071,449218.000000,64326.000000
1234.982214,0.841013,457807.000000,66019.000000
1238.494375,0.840548,468067.000000,67571.000000
1243.170701,0.839351,479193.000000,69368.000000
1246.673029,0.837685,486758.000000,70734.000000
1250.171142,0.837533,495180.000000,71983.000000
1253.665041,0.836966,503918.000000,73349.000000
1257.154726,0.835156,511654.000000,74786.000000
1260.640196,0.832545,521154.000000,76634.000000
1264.121451,0.830638,534098.000000,78883.000000
1267.598492,0.831856,549524.000000,80934.000000
1271.071319,0.832246,564969.000000,83134.000000
1275.695199,0.833732,583497.000000,85567.000000
1279.158192,0.835330,596509.000000,87154.000000
1282.616970,0.836995,610137.000000,88804.000000
1286.071534,0.838813,621777.000000,90120.000000
1289.521884,0.841395,632911.000000,91190.000000
1292.968020,0.844474,643299.000000,92032.000000
1296.409940,0.848708,653998.000000,92655.000000
1299.847647,0.852003,662535.000000,93155.000000
1303.281139,0.856124,669534.000000,93250.000000
1307.852572,0.863099,680622.000000,93284.000000
1311.276231,0.868847,687613.000000,93003.000000
