Method:,Hadamard 1,,
Host Date-Time:,28/2/20 @ 20:34:56,,
Header Version:,1,,
System Temp (C):,34.78,,
Detector Temp (C):,29.39,,
Humidity (%):,26.32,,
Lamp PD:,3714,,
Shift Vector Coefficients:,-9.31287,0.0592924,-8.53699e-05,,
Pixel to Wavelength Coefficients:,1745.69,-0.945483,-0.000234135,,
Serial Number:,5490031,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time in sec:,  2.720,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.629613,0.461674,33639.000000,11619.000000
905.521072,0.478647,38213.000000,12693.000000
909.408318,0.482967,42332.000000,13922.000000
913.291349,0.491366,46950.000000,15145.000000
917.170165,0.481691,51785.000000,17081.000000
921.044767,0.477815,58287.000000,19398.000000
924.915155,0.470315,66979.000000,22679.000000
930.069116,0.479120,82100.000000,27241.000000
933.929670,0.491574,94317.000000,30410.000000
937.786010,0.502707,106099.000000,33343.000000
941.638135,0.511318,116718.000000,35960.000000
945.486046,0.517298,125961.000000,38277.000000
949.329742,0.520903,134812.000000,40628.000000
953.169224,0.526881,143641.000000,42697.000000
957.004491,0.528723,152380.000000,45103.000000
960.835544,0.532692,161986.000000,47510.000000
965.937059,0.536274,175129.000000,50943.000000
969.758279,0.540384,185335.000000,53404.000000
973.575284,0.542591,195809.000000,56136.000000
977.388074,0.546018,206740.000000,58804.000000
981.196650,0.547114,217308.000000,61654.000000
985.001012,0.551715,228047.000000,64019.000000
988.801159,0.553988,238038.000000,66475.000000
992.597092,0.555813,247444.000000,68812.000000
996.388810,0.557511,256381.000000,71019.000000
1000.176314,0.559046,264317.000000,72959.000000
1005.219764,0.560676,273187.000000,75125.000000
1008.997434,0.562654,278661.000000,76282.000000
1012.770890,0.562510,283378.000000,77599.000000
1016.540131,0.562941,286796.000000,78457.000000
1020.305158,0.564111,289545.000000,78996.000000
1024.065971,0.564175,290768.000000,79318.000000
1027.822569,0.563744,291659.000000,79640.000000
1031.574953,0.564467,291738.000000,79529.000000
1035.323122,0.565036,291180.000000,79273.000000
1040.314125,0.563432,289060.000000,78987.000000
1044.052461,0.562768,287270.000000,78618.000000
1047.786582,0.563007,285260.000000,78025.000000
1051.516489,0.560656,282938.000000,77810.000000
1055.242181,0.559520,280933.000000,77461.000000
1058.963659,0.557841,278805.000000,77172.000000
1062.680922,0.555668,276533.000000,76927.000000
1066.393971,0.555075,275025.000000,76612.000000
1070.102806,0.553041,273940.000000,76668.000000
1075.041363,0.550039,272610.000000,76825.000000
1078.740364,0.548584,271864.000000,76872.000000
1082.435151,0.546538,271322.000000,77081.000000
1086.125723,0.544871,271668.000000,77476.000000
1089.812080,0.542237,272144.000000,78084.000000
1093.494224,0.541331,273135.000000,78532.000000
1097.172153,0.538984,273441.000000,79046.000000
1100.845867,0.537859,274759.000000,79633.000000
1104.515367,0.537964,276154.000000,80018.000000
1109.401478,0.535585,278191.000000,81051.000000
1113.061144,0.535200,279666.000000,81553.000000
1116.716596,0.535108,281465.000000,82095.000000
1120.367833,0.535055,283330.000000,82649.000000
1124.014856,0.536261,285720.000000,83115.000000
1127.657665,0.537152,287805.000000,83550.000000
1131.296259,0.539650,290051.000000,83719.000000
1134.930639,0.540981,292331.000000,84119.000000
1138.560804,0.544893,294917.000000,84102.000000
1143.394469,0.549790,298293.000000,84111.000000
1147.014801,0.553930,300985.000000,84065.000000
1150.630918,0.558817,304257.000000,84028.000000
1154.242821,0.563426,307712.000000,84085.000000
1157.850509,0.566834,310881.000000,84287.000000
1161.453983,0.569848,314276.000000,84618.000000
1165.053242,0.572558,318257.000000,85157.000000
1168.648287,0.574860,322819.000000,85921.000000
1172.239118,0.576465,326850.000000,86673.000000
1177.020337,0.580849,332795.000000,87363.000000
1180.601334,0.583727,338252.000000,88209.000000
1184.178116,0.586204,344529.000000,89335.000000
1187.750684,0.590033,351023.000000,90220.000000
1191.319038,0.594171,357082.000000,90907.000000
1194.883177,0.597052,364643.000000,92218.000000
1198.443102,0.600246,372656.000000,93554.000000
1201.998812,0.603200,379916.000000,94730.000000
1205.550308,0.604170,387104.000000,96307.000000
1210.279081,0.605398,398358.000000,98827.000000
1213.820743,0.601895,406330.000000,101621.000000
1217.358191,0.597555,414296.000000,104654.000000
1220.891424,0.592248,423100.000000,108192.000000
1224.420443,0.587562,431276.000000,111479.000000
1227.945248,0.584657,440314.000000,114579.000000
1231.465838,0.581050,449218.000000,117871.000000
1234.982214,0.578943,457807.000000,120709.000000
1238.494375,0.577879,468067.000000,123717.000000
1243.170701,0.576167,479193.000000,127158.000000
1246.673029,0.575469,486758.000000,129373.000000
1250.171142,0.574762,495180.000000,131826.000000
1253.665041,0.574578,503918.000000,134209.000000
1257.154726,0.572693,511654.000000,136862.000000
